obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
,1120.405,,4.14e+04,D,133443.08,142365.98,3s.5f,3F*,3,3s.7d,3D,3,,"T6298c4,LS",,
,1120.441,,4.62e+05,C,133443.08,142365.69,3s.5f,3F*,3,3s.7d,3D,2,,"T6298c4,LS",,
,1121.283,,4.77e+05,C+,133450.07,142365.98,3s.5f,3F*,4,3s.7d,3D,3,,"T6298c4,LS",,
,1121.461,,1.07e+05,E,138538.9,147453.4,3s.6f,3F*,3,3s.10g,3G,3,,"T6298c4,LS",,
,1121.461,,1.25e+06,C+,138538.9,147453.4,3s.6f,3F*,3,3s.10g,3G,4,,"T6298c4,LS",,
,1124.349,,1.62e+03,E,138561.8,147453.4,3s.6f,3F*,4,3s.10g,3G,3,,"T6298c4,LS",,
,1124.349,,8.28e+04,E,138561.8,147453.4,3s.6f,3F*,4,3s.10g,3G,4,,"T6298c4,LS",,
,1124.349,,1.32e+06,C+,138561.8,147453.4,3s.6f,3F*,4,3s.10g,3G,5,,"T6298c4,LS",,
1124.8499,1124.849,16,3.41e+07,A,124794.13,133681.78,3s.4d,1D,2,3s.5f,1F*,3,,T6533,L6693,
,1150.740,,6.20e+06,B+,133916.368,142604.05,3s.5d,1D,2,3s.7f,1F*,3,,T6533,,
,1187.274,,2.14e+05,C,134183.7,142604.05,3s.5g,1G,4,3s.7f,1F*,3,,T6298c4,,
,1201.571,,5.17e+05,C+,132822.89,141143.05,3s.5d,3D,3,3p.3d,3F*,4,,"T6298c4,LS",,
,1206.341,,4.52e+05,C+,132822.80,141110.06,3s.5d,3D,2,3p.3d,3F*,3,,"T6298c4,LS",,
,1206.354,,5.68e+04,D,132822.89,141110.06,3s.5d,3D,3,3p.3d,3F*,3,,"T6298c4,LS",,
,1210.016,,7.88e+04,D,132822.80,141084.89,3s.5d,3D,2,3p.3d,3F*,2,,"T6298c4,LS",,
,1210.030,,2.22e+03,E,132822.89,141084.89,3s.5d,3D,3,3p.3d,3F*,2,,"T6298c4,LS",,
,1210.038,,4.23e+05,C,132822.95,141084.89,3s.5d,3D,1,3p.3d,3F*,2,,"T6298c4,LS",,
,1217.982,,1.81e+06,C+,139245.343,147453.4,3s.6f,1F*,3,3s.10g,1G,4,,T6298c4,,
,1240.737,,1.22e+06,C+,139289.15,147346.67,3s.6d,1D,2,3s.10f,1F*,3,,T6298c4,,
1242.3047,1242.3047,41,2.65e+07,A,125869.015,133916.368,3s.5p,1P*,1,3s.5d,1D,2,,T6533,L6693,
,1266.198,,1.59e+06,C+,138521.4,146416.9,3s.6f,3F*,2,3s.9g,3G,3,,"T6298c4,LS",,
,1268.659,,1.44e+05,C,132215.517,140095.7,3s.6s,3S,1,3s.7p,3P*,2,,"T6298c4,LS",,
,1269.011,,1.38e+05,D,138538.9,146416.9,3s.6f,3F*,3,3s.9g,3G,3,,"T6298c4,LS",,
,1269.011,,1.61e+06,C+,138538.9,146416.9,3s.6f,3F*,3,3s.9g,3G,4,,"T6298c4,LS",,
,1269.271,,1.44e+05,D,132215.517,140091.9,3s.6s,3S,1,3s.7p,3P*,1,,"T6298c4,LS",,
,1269.577,,1.44e+05,E,132215.517,140090.0,3s.6s,3S,1,3s.7p,3P*,0,,"T6298c4,LS",,
,1272.710,,2.09e+03,E,138561.8,146416.9,3s.6f,3F*,4,3s.9g,3G,3,,"T6298c4,LS",,
,1272.710,,1.07e+05,D,138561.8,146416.9,3s.6f,3F*,4,3s.9g,3G,4,,"T6298c4,LS",,
,1272.710,,1.70e+06,C+,138561.8,146416.9,3s.6f,3F*,4,3s.9g,3G,5,,"T6298c4,LS",,
,1300.057,,4.61e+06,B,134919.40,142609.27,3s.6p,1P*,1,3s.7d,1D,2,,T6298c4,,
,1300.483,,1.05e+06,C+,138815.12,146502.47,3s.6d,3D,3,3s.9f,3F*,4,,"T6298c4,LS",,
,1300.691,,9.34e+05,C+,138814.87,146500.99,3s.6d,3D,2,3s.9f,3F*,3,,"T6298c4,LS",,
,1300.733,,1.17e+05,D,138815.12,146500.99,3s.6d,3D,3,3s.9f,3F*,3,,"T6298c4,LS",,
,1300.875,,1.64e+05,D,138814.87,146499.90,3s.6d,3D,2,3s.9f,3F*,2,,"T6298c4,LS",,
,1300.875,,8.84e+05,C,138814.87,146499.90,3s.6d,3D,1,3s.9f,3F*,2,,"T6298c4,LS",,
,1300.918,,4.63e+03,E,138815.12,146499.90,3s.6d,3D,3,3s.9f,3F*,2,,"T6298c4,LS",,
,1343.058,,5.99e+06,C+,134919.40,142363.06,3s.6p,1P*,1,3s.8s,1S,0,,T6298c4,,
,1359.570,,1.89e+06,C+,135012.285,142365.54,3s.6p,3P*,0,3s.7d,3D,1,,"T6298c4,LS",,
,1360.174,,2.53e+06,C+,135015.701,142365.69,3s.6p,3P*,1,3s.7d,3D,2,,"T6298c4,LS",,
,1360.202,,1.41e+06,C+,135015.701,142365.54,3s.6p,3P*,1,3s.7d,3D,1,,"T6298c4,LS",,
,1361.311,,3.37e+06,B,135022.127,142365.98,3s.6p,3P*,2,3s.7d,3D,3,,"T6298c4,LS",,
,1361.365,,8.45e+05,C+,135022.127,142365.69,3s.6p,3P*,2,3s.7d,3D,2,,"T6298c4,LS",,
,1361.392,,9.35e+04,D,135022.127,142365.54,3s.6p,3P*,2,3s.7d,3D,1,,"T6298c4,LS",,
,1374.592,,7.34e+04,D,132822.80,140095.7,3s.5d,3D,2,3s.7p,3P*,2,,"T6298c4,LS",,
,1374.609,,4.12e+05,C+,132822.89,140095.7,3s.5d,3D,3,3s.7p,3P*,2,,"T6298c4,LS",,
,1374.620,,4.91e+03,E,132822.95,140095.7,3s.5d,3D,1,3s.7p,3P*,2,,"T6298c4,LS",,
,1375.310,,3.67e+05,C,132822.80,140091.9,3s.5d,3D,2,3s.7p,3P*,1,,"T6298c4,LS",,
,1375.338,,1.22e+05,D,132822.95,140091.9,3s.5d,3D,1,3s.7p,3P*,1,,"T6298c4,LS",,
,1375.698,,4.89e+05,C,132822.95,140090.0,3s.5d,3D,1,3s.7p,3P*,0,,"T6298c4,LS",,
,1394.192,,6.19e+05,C+,135012.285,142182.94,3s.6p,3P*,0,3s.8s,3S,1,,"T6298c4,LS",,
,1394.856,,1.86e+06,C+,135015.701,142182.94,3s.6p,3P*,1,3s.8s,3S,1,,"T6298c4,LS",,
,1396.108,,3.09e+06,C+,135022.127,142182.94,3s.6p,3P*,2,3s.8s,3S,1,,"T6298c4,LS",,
,1398.871,,7.77e+02,E,138814.87,145961.54,3s.6d,3D,1,3p.4s,3P*,2,,"T6298c4,LS",,
,1398.871,,1.17e+04,C,138814.87,145961.54,3s.6d,3D,2,3p.4s,3P*,2,,"T6298c4,LS",,
,1398.920,,6.53e+04,C+,138815.12,145961.54,3s.6d,3D,3,3p.4s,3P*,2,,"T6298c4,LS",,
,1400.109,,2.13e+05,C+,132778.633,139918.98,3s.6s,1S,0,3s.7p,1P*,1,,T6533,,
1404.1064,1404.15+,36,,,125703.14,132822.95,3s.5p,3P*,0,3s.5d,3D,1,,,L6693c14,
1404.1483,1404.148,86hfs,1.58e+07,A,125703.14,132822.95,3s.5p,3P*,0,3s.5d,3D,1,,"T6298c4,LS",L6693c150,
1404.1677,1404.15+,36,,,125703.14,132822.95,3s.5p,3P*,0,3s.5d,3D,1,,,L6693c14,
1404.2064,1404.15+,14,,,125703.14,132822.95,3s.5p,3P*,0,3s.5d,3D,1,,,L6693c14,
1405.2201,1405.271+,35,,,125708.828,132822.95,3s.5p,3P*,1,3s.5d,3D,1,,,L6693c14,
1405.252,1405.271,160hfs,1.18e+07,A,125708.828,132822.95,3s.5p,3P*,1,3s.5d,3D,1,,"T6298c4,LS",L6693c150,
1405.2582,1405.271+,110,,,125708.828,132822.95,3s.5p,3P*,1,3s.5d,3D,1,,,L6693c14,
1405.2817,1405.271+,15,,,125708.828,132822.95,3s.5p,3P*,1,3s.5d,3D,1,,,L6693c14,
1405.3015,1405.300+,16,,,125708.828,132822.80,3s.5p,3P*,1,3s.5d,3D,2,,,L6693c14,
1405.315,1405.300,78hfs,2.13e+07,A,125708.828,132822.80,3s.5p,3P*,1,3s.5d,3D,2,,"T6298c4,LS",L6693c150,
1405.3191,1405.300+,62,,,125708.828,132822.80,3s.5p,3P*,1,3s.5d,3D,2,,,L6693c14,
1407.7521,1407.819+,6,,,125721.703,132822.95,3s.5p,3P*,2,3s.5d,3D,1,,,L6693c14,
1407.7909,1407.819+,30,,,125721.703,132822.95,3s.5p,3P*,2,3s.5d,3D,1,,,L6693c14,
1407.803,1407.819,92hfs,7.85e+05,B,125721.703,132822.95,3s.5p,3P*,2,3s.5d,3D,1,,"T6298c4,LS",L6693c150,
1407.8143,1407.819+,56,,,125721.703,132822.95,3s.5p,3P*,2,3s.5d,3D,1,,,L6693c14,
1407.8294,1407.830,182*,2.81e+07,A,125721.703,132822.89,3s.5p,3P*,2,3s.5d,3D,3,,"T6298c4,LS",L6693,
1407.8467,1407.848,85*,7.03e+06,A,125721.703,132822.80,3s.5p,3P*,2,3s.5d,3D,2,,"T6298c4,LS",L6693,
,1424.147,,1.84e+04,C,138814.87,145834.70,3s.6d,3D,1,3p.4s,3P*,1,,"T6298c4,LS",,
,1424.147,,5.53e+04,C+,138814.87,145834.70,3s.6d,3D,2,3p.4s,3P*,1,,"T6298c4,LS",,
,1430.316,,1.84e+06,C+,139289.15,146278.70,3s.6d,1D,2,3s.9f,1F*,3,,T6298c4,,
,1436.125,,7.19e+04,C,138814.87,145776.15,3s.6d,3D,1,3p.4s,3P*,0,,"T6298c4,LS",,
,1436.523,,1.60e+02,E,134183.7,141143.05,3s.5g,3G,3,3p.3d,3F*,4,,"T6298c4,LS",,
,1436.523,,1.05e+04,E,134183.7,141143.05,3s.5g,3G,4,3p.3d,3F*,4,,"T6298c4,LS",,
,1436.523,,2.05e+05,C+,134183.7,141143.05,3s.5g,3G,5,3p.3d,3F*,4,,"T6298c4,LS",,
,1443.365,,1.33e+04,E,134183.7,141110.06,3s.5g,3G,3,3p.3d,3F*,3,,"T6298c4,LS",,
,1443.365,,2.00e+05,C,134183.7,141110.06,3s.5g,3G,4,3p.3d,3F*,3,,"T6298c4,LS",,
1446.8625,1446.8625,35,3.05e+07,A,125869.015,132778.633,3s.5p,1P*,1,3s.6s,1S,0,,T6533,L6693,
,1448.629,,2.11e+05,C,134183.7,141084.89,3s.5g,3G,3,3p.3d,3F*,2,,"T6298c4,LS",,
1535.0689,1535.118+,18,,,125703.14,132215.517,3s.5p,3P*,0,3s.6s,3S,1,,,L6693c14,
1535.122,1535.1182,44hfs,3.50e+06,B+,125703.14,132215.517,3s.5p,3P*,0,3s.6s,3S,1,,"T6298c4,LS",L6693c150,
1535.1377,1535.118+,15,,,125703.14,132215.517,3s.5p,3P*,0,3s.6s,3S,1,,,L6693c14,
1535.1870,1535.118+,11,,,125703.14,132215.517,3s.5p,3P*,0,3s.6s,3S,1,,,L6693c14,
1536.4006,1536.460+,23,,,125708.828,132215.517,3s.5p,3P*,1,3s.6s,3S,1,,,L6693c14,
1536.4386,1536.460+,52,,,125708.828,132215.517,3s.5p,3P*,1,3s.6s,3S,1,,,L6693c14,
1536.4608,1536.4601,130hfs,1.04e+07,A,125708.828,132215.517,3s.5p,3P*,1,3s.6s,3S,1,,"T6298c4,LS",L6693c150,
1536.4698,1536.460+,2,,,125708.828,132215.517,3s.5p,3P*,1,3s.6s,3S,1,,,L6693c14,
1536.4896,1536.460+,10,,,125708.828,132215.517,3s.5p,3P*,1,3s.6s,3S,1,,,L6693c14,
1536.5069,1536.460+,22,,,125708.828,132215.517,3s.5p,3P*,1,3s.6s,3S,1,,,L6693c14,
1536.5189,1536.460+,21,,,125708.828,132215.517,3s.5p,3P*,1,3s.6s,3S,1,,,L6693c14,
1539.4279,1539.506+,4,,,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,,L6693c14,
1539.4616,1539.506+,22,,,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,,L6693c14,
1539.4732,1539.506+,10,,,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,,L6693c14,
1539.5050,1539.506+,85,,,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,,L6693c14,
1539.5074,1539.5064,199hfs,1.73e+07,A,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,"T6298c4,LS",L6693c150,
1539.5232,1539.506+,24,,,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,,L6693c14,
1539.5308,1539.506+,40,,,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,,L6693c14,
1539.5467,1539.506+,14,,,125721.703,132215.517,3s.5p,3P*,2,3s.6s,3S,1,,,L6693c14,
,1551.00,,1.98e+06,C+,138521.4,144967.1,3s.6f,3F*,2,3s.8g,3G,3,,"T6298c4,LS",,
,1555.22,,2.01e+06,B,138538.9,144967.1,3s.6f,3F*,3,3s.8g,3G,4,,"T6298c4,LS",,
,1555.22,,1.72e+05,C+,138538.9,144967.1,3s.6f,3F*,3,3s.8g,3G,3,,"T6298c4,LS",,
,1560.78,,2.12e+06,B,138561.8,144967.1,3s.6f,3F*,4,3s.8g,3G,5,,"T6298c4,LS",,
,1560.78,,1.33e+05,C+,138561.8,144967.1,3s.6f,3F*,4,3s.8g,3G,4,,"T6298c4,LS",,
,1560.78,,2.60e+03,E,138561.8,144967.1,3s.6f,3F*,4,3s.8g,3G,3,,"T6298c4,LS",,
,1581.799,,9.68e+05,C+,138815.12,145135.31,3s.6d,3D,3,3s.8f,3F*,4,,"T6298c4,LS",,
,1582.582,,8.57e+05,C+,138814.87,145131.93,3s.6d,3D,2,3s.8f,3F*,3,,"T6298c4,LS",,
,1582.645,,1.08e+05,C,138815.12,145131.93,3s.6d,3D,3,3s.8f,3F*,3,,"T6298c4,LS",,
,1583.189,,8.11e+05,C+,138814.87,145129.51,3s.6d,3D,1,3s.8f,3F*,2,,"T6298c4,LS",,
,1583.189,,1.51e+05,C,138814.87,145129.51,3s.6d,3D,2,3s.8f,3F*,2,,"T6298c4,LS",,
,1583.252,,4.24e+03,E,138815.12,145129.51,3s.6d,3D,3,3s.8f,3F*,2,,"T6298c4,LS",,
1624.5924,1624.7+,2,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
1624.6431,1624.7+,2,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
1624.6711,1624.7+,3,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
1624.6919,1624.7+,3,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
1624.7041,1624.7+,3,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
1624.72,1624.68,29hfs,1.42e+07,A,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,"T6298c4,LS",L6693c150,
1624.7482,1624.7+,9,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
1624.7701,1624.7+,5,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
1624.7846,1624.7+,2,,,133437.71,139591.1,3s.5f,3F*,2,3s.6g,3G,3,,,L6693c14,
,1626.10,,1.24e+06,B+,133443.08,139591.1,3s.5f,3F*,3,3s.6g,3G,3,,"T6298c4,LS",,
,1626.10,,1.44e+07,A,133443.08,139591.1,3s.5f,3F*,3,3s.6g,3G,4,,"T6298c4,LS",,
,1627.95,,1.88e+04,C+,133450.07,139591.1,3s.5f,3F*,4,3s.6g,3G,3,,"T6298c4,LS",,
,1627.95,,9.58e+05,B+,133450.07,139591.1,3s.5f,3F*,4,3s.6g,3G,4,,"T6298c4,LS",,
,1627.95,,1.53e+07,A,133450.07,139591.1,3s.5f,3F*,4,3s.6g,3G,5,,"T6298c4,LS",,
,1665.486,,4.36e+05,B,133916.368,139918.98,3s.5d,1D,2,3s.7p,1P*,1,,T6533,,
1691.7181,1691.8+,15,,,133681.78,139591.1,3s.5f,1F*,3,3s.6g,1G,4,,,L6693c14,
1691.771,1691.78,23hfs,1.71e+07,A,133681.78,139591.1,3s.5f,1F*,3,3s.6g,1G,4,,T6298c4,L6693c150,
1691.869,1691.8+,8,,,133681.78,139591.1,3s.5f,1F*,3,3s.6g,1G,4,,,L6693c14,
1741.8770,1742.0+,9,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1741.9744,1742.0+,3,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1742.0063,1742.0+,85,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1742.010,1742.02,131hfs,1.24e+07,A,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,"T6298c4,LS",L6693c150,
1742.0318,1742.0+,6,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1742.0506,1742.0+,17,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1742.0697,1742.0+,3,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1742.0846,1742.0+,6,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1742.1150,1742.0+,2,,,132822.89,138561.8,3s.5d,3D,3,3s.6f,3F*,4,,,L6693c14,
1748.9299,1749.0+,8,,,132822.80,138538.9,3s.5d,3D,2,3s.6f,3F*,3,,,L6693c14,
1748.948,1748.97,14hfs,1.09e+07,A,132822.80,138538.9,3s.5d,3D,2,3s.6f,3F*,3,,"T6298c4,LS",L6693c150,
1748.9724,1749.0+,6,,,132822.80,138538.9,3s.5d,3D,2,3s.6f,3F*,3,,,L6693c14,
1749.0048,1749.0+,7,,,132822.89,138538.9,3s.5d,3D,3,3s.6f,3F*,3,,,L6693c14,
1749.04,1748.99,18hfs,1.36e+06,B+,132822.89,138538.9,3s.5d,3D,3,3s.6f,3F*,3,,"T6298c4,LS",L6693c150,
1749.0596,1749.0+,6,,,132822.89,138538.9,3s.5d,3D,3,3s.6f,3F*,3,,,L6693c14,
1749.0758,1749.0+,5,,,132822.89,138538.9,3s.5d,3D,3,3s.6f,3F*,3,,,L6693c14,
1754.3379,1754.34,5*,1.89e+06,B+,132822.80,138521.4,3s.5d,3D,2,3s.6f,3F*,2,,"T6298c4,LS",L6693,
1754.3529,1754.37,2*,5.34e+04,C+,132822.89,138521.4,3s.5d,3D,3,3s.6f,3F*,2,,"T6298c4,LS",L6693,
1754.3736,1754.4+,4,,,132822.95,138521.4,3s.5d,3D,1,3s.6f,3F*,2,,,L6693c14,
1754.3976,1754.4+,4,,,132822.95,138521.4,3s.5d,3D,1,3s.6f,3F*,2,,,L6693c14,
1754.43,1754.38,21hfs,1.02e+07,A,132822.95,138521.4,3s.5d,3D,1,3s.6f,3F*,2,,"T6298c4,LS",L6693c150,
1754.4364,1754.4+,4,,,132822.95,138521.4,3s.5d,3D,1,3s.6f,3F*,2,,,L6693c14,
1754.4481,1754.4+,4,,,132822.95,138521.4,3s.5d,3D,1,3s.6f,3F*,2,,,L6693c14,
1754.4625,1754.4+,3,,,132822.95,138521.4,3s.5d,3D,1,3s.6f,3F*,2,,,L6693c14,
1754.4856,1754.4+,2,,,132822.95,138521.4,3s.5d,3D,1,3s.6f,3F*,2,,,L6693c14,
,1768.82,,2.64e+05,C,139289.15,144941.10,3s.6d,1D,2,3s.9p,1P*,1,,T6298c4,,
1776.0408,1776.098+,631,,,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,,L6693c14,
1776.0642,1776.098+,1778,,,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,,L6693c14,
1776.0730,1776.098+,1072,,,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,,L6693c14,
1776.0969,1776.0976,8811hfs,1.26e+07,A,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,"T6298c4,LS",L6693c150,
1776.1020,1776.098+,3715,,,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,,L6693c14,
1776.1412,1776.098+,437,,,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,,L6693c14,
1776.1588,1776.098+,1000,,,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,,L6693c14,
1776.2036,1776.098+,178,,,120092.919,125721.703,3s.5s,3S,1,3s.5p,3P*,2,,,L6693c14,
1780.088,1780.169+,1072,,,120092.919,125708.828,3s.5s,3S,1,3s.5p,3P*,1,,,L6693c14,
1780.106,1780.169+,1148,,,120092.919,125708.828,3s.5s,3S,1,3s.5p,3P*,1,,,L6693c14,
1780.127,1780.169+,447,,,120092.919,125708.828,3s.5s,3S,1,3s.5p,3P*,1,,,L6693c14,
1780.156,1780.169+,105,,,120092.919,125708.828,3s.5s,3S,1,3s.5p,3P*,1,,,L6693c14,
1780.165,1780.1695,6032hfs,1.25e+07,A,120092.919,125708.828,3s.5s,3S,1,3s.5p,3P*,1,,"T6298c4,LS",L6693c150,
1780.200,1780.169+,2188,,,120092.919,125708.828,3s.5s,3S,1,3s.5p,3P*,1,,,L6693c14,
1780.251,1780.169+,1072,,,120092.919,125708.828,3s.5s,3S,1,3s.5p,3P*,1,,,L6693c14,
1781.879,1781.97+,562,,,120092.919,125703.14,3s.5s,3S,1,3s.5p,3P*,0,,,L6693c14,
1781.947,1781.97+,832,,,120092.919,125703.14,3s.5s,3S,1,3s.5p,3P*,0,,,L6693c14,
1781.971,1781.974,2394hfs,1.25e+07,B+,120092.919,125703.14,3s.5s,3S,1,3s.5p,3P*,0,,"T6298c4,LS",L6693c150,
1782.043,1781.97+,1000,,,120092.919,125703.14,3s.5s,3S,1,3s.5p,3P*,0,,,L6693c14,
,1782.88,,5.69e+05,B+,133681.78,139289.15,3s.5f,1F*,3,3s.6d,1D,2,,T6533,,
,1805.576,,2.39e+05,C+,139245.343,144782.23,3s.6f,1F*,3,3s.8d,1D,2,,T6298c4,,
,1819.24,,2.91e+06,B,139289.15,144784.45,3s.6d,1D,2,3s.8f,1F*,3,,T6298c4,,
,1859.12,,2.55e+03,C,133437.71,138815.12,3s.5f,3F*,2,3s.6d,3D,3,,"T6298c4,LS",,
,1859.21,,1.26e+05,C+,133437.71,138814.87,3s.5f,3F*,2,3s.6d,3D,2,,"T6298c4,LS",,
,1859.21,,1.13e+06,B+,133437.71,138814.87,3s.5f,3F*,2,3s.6d,3D,1,,"T6298c4,LS",,
,1860.98,,8.99e+04,C+,133443.08,138815.12,3s.5f,3F*,3,3s.6d,3D,3,,"T6298c4,LS",,
,1861.07,,1.00e+06,B+,133443.08,138814.87,3s.5f,3F*,3,3s.6d,3D,2,,"T6298c4,LS",,
,1863.41,,1.03e+06,B+,133450.07,138815.12,3s.5f,3F*,4,3s.6d,3D,3,,"T6298c4,LS",,
1876.021,1876.0212,18,1.23e+07,A,133916.368,139245.343,3s.5d,1D,2,3s.6f,1F*,3,,T6533,L6693,
,1925.01,,2.23e+05,C+,139591.1,144784.45,3s.6g,1G,4,3s.8f,1F*,3,,T6298c4,,
,1975.10,,4.70e+05,B+,134183.7,139245.343,3s.5g,1G,4,3s.6f,1F*,3,,T6298c4,,
obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
,2056.24,,2.10e+06,B,139918.98,144782.23,3s.7p,1P*,1,3s.8d,1D,2,,T6298c4,,
,2062.13,,1.16e+06,C,142604.05,147453.4,3s.7f,1F*,3,3s.10g,1G,4,,T6298c4,,
,2110.86,,9.43e+05,C,142609.27,147346.67,3s.7d,1D,2,3s.10f,1F*,3,,T6298c4,,
,2141.26,,7.07e+04,C,138499.89,143170.04,3s.7s,3S,1,3s.8p,3P*,2,,"T6298c4,LS",,
,2142.76,,7.05e+04,C,138499.89,143166.76,3s.7s,3S,1,3s.8p,3P*,1,,"T6298c4,LS",,
,2143.39,,7.06e+04,D,138499.89,143165.4,3s.7s,3S,1,3s.8p,3P*,0,,"T6298c4,LS",,
,2196.84,,8.52e+05,C+,140090.0,144642.0,3s.7p,3P*,0,3s.8d,3D,1,,"T6298c4,LS",,
,2197.67,,1.15e+06,B,140091.9,144642.18,3s.7p,3P*,1,3s.8d,3D,2,,"T6298c4,LS",,
,2197.75,,6.38e+05,C+,140091.9,144642.0,3s.7p,3P*,1,3s.8d,3D,1,,"T6298c4,LS",,
,2199.37,,1.53e+06,B,140095.7,144642.45,3s.7p,3P*,2,3s.8d,3D,3,,"T6298c4,LS",,
,2199.50,,3.82e+05,C+,140095.7,144642.18,3s.7p,3P*,2,3s.8d,3D,2,,"T6298c4,LS",,
,2199.59,,4.25e+04,C,140095.7,144642.0,3s.7p,3P*,2,3s.8d,3D,1,,"T6298c4,LS",,
2221.092,2221.0919,347,6.85e+06,A,121366.725,125869.015,3s.5s,1S,0,3s.5p,1P*,1,,T6533,L6693,
,2237.82,,1.90e+05,C+,138815.12,143283.75,3s.6d,3D,3,3s.7f,3F*,4,,"T6298c4,LS",,
,2243.16,,1.67e+05,C+,138814.87,143272.86,3s.6d,3D,2,3s.7f,3F*,3,,"T6298c4,LS",,
,2243.29,,2.09e+04,C,138815.12,143272.86,3s.6d,3D,3,3s.7f,3F*,3,,"T6298c4,LS",,
,2246.71,,2.92e+04,C,138814.87,143265.83,3s.6d,3D,2,3s.7f,3F*,2,,"T6298c4,LS",,
,2246.71,,1.57e+05,C+,138814.87,143265.83,3s.6d,3D,1,3s.7f,3F*,2,,"T6298c4,LS",,
,2246.83,,8.23e+02,E,138815.12,143265.83,3s.6d,3D,3,3s.7f,3F*,2,,"T6298c4,LS",,
,2253.60,,2.86e+05,E,140090.0,144527.35,3s.7p,3P*,0,3s.9s,3S,1,,"T6298c4,LS",,
,2254.56,,8.56e+05,D,140091.9,144527.35,3s.7p,3P*,1,3s.9s,3S,1,,"T6298c4,LS",,
,2256.50,,1.42e+06,C,140095.7,144527.35,3s.7p,3P*,2,3s.9s,3S,1,,"T6298c4,LS",,
,2281.18,,7.07e+05,C,142961.20,147344.89,3s.8p,1P*,1,3s.10d,1D,2,,T6298c4,,
,2284.10,,6.48e+02,D,134183.7,138561.8,3s.5g,3G,3,3s.6f,3F*,4,,"T6298c4,LS",,
,2284.10,,4.26e+04,C+,134183.7,138561.8,3s.5g,3G,4,3s.6f,3F*,4,,"T6298c4,LS",,
,2284.10,,8.33e+05,B+,134183.7,138561.8,3s.5g,3G,5,3s.6f,3F*,4,,"T6298c4,LS",,
2288.433,2288.46,5,9.21e+06,A,134919.40,139289.15,3s.6p,1P*,1,3s.6d,1D,2,,T6533,L6693,
,2296.11,,5.39e+04,C+,134183.7,138538.9,3s.5g,3G,3,3s.6f,3F*,3,,"T6298c4,LS",,
,2296.11,,8.07e+05,B+,134183.7,138538.9,3s.5g,3G,4,3s.6f,3F*,3,,"T6298c4,LS",,
,2296.12,,2.06e+03,E,138814.87,143170.04,3s.6d,3D,1,3s.8p,3P*,2,,"T6298c4,LS",,
,2296.12,,3.09e+04,C,138814.87,143170.04,3s.6d,3D,2,3s.8p,3P*,2,,"T6298c4,LS",,
,2296.25,,1.73e+05,C+,138815.12,143170.04,3s.6d,3D,3,3s.8p,3P*,2,,"T6298c4,LS",,
,2297.85,,5.13e+04,C,138814.87,143166.76,3s.6d,3D,1,3s.8p,3P*,1,,"T6298c4,LS",,
