obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
125.938,0.005,125.9399,0.0010,15,1.91e+08,B,102362.770,181765.7,1s2.2p2,1D,2,1s2.2s.5p,1P*,1,,u27,L12120,
129.12,0.05,129.123,0.005,a*,,,127661.19,205107,1s2.2p2,1S,0,1s2.2p.3d,1P*,1,,,L12120,
,,129.4445,0.0008,,2.6e+01,D,73396.510,150649.68,1s2.2s.2p,1P*,1,1s2.2s.3d,3D,2,,T7096,,
,,129.4445,0.0008,,8.13e+01,C,73396.510,150649.68,1s2.2s.2p,1P*,1,1s2.2s.3d,3D,1,,T7096,,
132.392,0.007,132.392,0.007,,,,1565900+x,1641433+x,1s.2s.2p2,5P,"1,2,3",1s.2p3,5S*,2,,,L12120,
136.24630,0.00010,136.24626,0.00009,1000,1.20e+09,A,0.00,73396.510,1s2.2s2,1S,0,1s2.2s.2p,1P*,1,,T7096,L12120,
,,137.6755,0.0008,,1.8e+05,D,98911.38,171545.96,1s2.2p2,3P,0,1s2.2s.4p,3P*,1,,"u27,LS",,
,,137.6916,0.0008,,1.3e+05,D,98919.87,171545.96,1s2.2p2,3P,1,1s2.2s.4p,3P*,2,,"u27,LS",,
,,137.6916,0.0008,,1.3e+05,D,98919.87,171545.96,1s2.2p2,3P,1,1s2.2s.4p,3P*,1,,"u27,LS",,
,,137.6916,0.0008,,5.4e+05,D,98919.87,171545.96,1s2.2p2,3P,1,1s2.2s.4p,3P*,0,,"u27,LS",,
,,137.7170,0.0008,,4.0e+05,D,98933.26,171545.96,1s2.2p2,3P,2,1s2.2s.4p,3P*,2,,"u27,LS",,
,,137.7170,0.0008,,2.2e+05,D,98933.26,171545.96,1s2.2p2,3P,2,1s2.2s.4p,3P*,1,,"u27,LS",,
137.8185,0.0010,137.81865,0.00025,50,1.07e+08,B,102362.770,174921.89,1s2.2p2,1D,2,1s2.2s.4f,1F*,3,,u27,L12120,
,,146.56619,0.00019,,1.05e+08,B,102362.770,170591.33,1s2.2p2,1D,2,1s2.2s.4p,1P*,1,,u27,,
,,153.7817,0.0014,,1.06e-02,B,37335.54,102362.770,1s2.2s.2p,3P*,0,1s2.2p2,1D,2,M2,T7405,,
,,153.7962,0.0014,,2.14e+03,C,37341.65,102362.770,1s2.2s.2p,3P*,1,1s2.2p2,1D,2,,T7096,,
,,153.8344,0.0014,,9.2e+03,C,37357.80,102362.770,1s2.2s.2p,3P*,2,1s2.2p2,1D,2,,T7096,,
155.7002,0.0010,155.7008,0.0010,25,1.58e+06,C,73396.510,137622.25,1s2.2s.2p,1P*,1,1s2.2s.3s,1S,0,,T7096,L12120,
,,162.34367,0.00021,,2.83e-03,B,37335.54,98933.26,1s2.2s.2p,3P*,0,1s2.2p2,3P,2,M2,T7405,,
162.35970,0.00010,162.35978,0.00011,2000,2.17e+08,A,37341.65,98933.26,1s2.2s.2p,3P*,1,1s2.2p2,3P,2,,T7096,L12120,
162.37900,0.00010,162.37897,0.00011,1700,2.89e+08,A,37335.54,98919.87,1s2.2s.2p,3P*,0,1s2.2p2,3P,1,,T7096,L12120,
162.3951,0.0003,162.3951,0.0003,1700,2.16e+08,A,37341.65,98919.87,1s2.2s.2p,3P*,1,1s2.2p2,3P,1,,T7096,L12120,
162.4023,0.0002,162.40236,0.00021,2400,6.48e+08,A,37357.80,98933.26,1s2.2s.2p,3P*,2,1s2.2p2,3P,2,,T7096,L12120,
162.41750,0.00010,162.41747,0.00011,1400,8.65e+08,A,37341.65,98911.38,1s2.2s.2p,3P*,1,1s2.2p2,3P,0,,T7096,L12120,
162.43760,0.00010,162.43768,0.00011,2000,3.59e+08,A,37357.80,98919.87,1s2.2s.2p,3P*,2,1s2.2p2,3P,1,,T7096,L12120,
,,162.46009,0.00021,,1.40e-02,B,37357.80,98911.38,1s2.2s.2p,3P*,2,1s2.2p2,3P,0,M2,T7405,,
169.5814,0.0005,169.5814,0.0005,120,2.41e+08,B,127661.19,186629.92,1s2.2p2,1S,0,1s2.2p.3s,1P*,1,,u27,L12120,
,,177.3763,0.0016,,3.5e+01,D,73396.510,129773.83,1s2.2s.2p,1P*,1,1s2.2s.3s,3S,1,,T7096,,
178.657,0.040,178.66,0.04,2,,,137622.25,193594,1s2.2s.3s,1S,0,1s2.2s.7p,1P*,1,,,L12120,
184.28200,0.00010,184.28193,0.00007,2000,1.33e+09,A,73396.510,127661.19,1s2.2s.2p,1P*,1,1s2.2p2,1S,0,,T7096,L12120,
184.828,0.005,184.8275,0.0020,18,1.67e+08,B,127661.19,181765.7,1s2.2p2,1S,0,1s2.2s.5p,1P*,1,,u27,L12120,
,,185.7183,0.0017,,4.4e+06,D,129773.83,183618.81,1s2.2s.3s,3S,1,1s2.2s.5p,3P*,0,,"u27,LS",,
,,185.7183,0.0010,,4.5e+06,D,129773.83,183618.81,1s2.2s.3s,3S,1,1s2.2s.5p,3P*,2,,"u27,LS",,
,,185.7183,0.0014,,4.4e+06,D,129773.83,183618.81,1s2.2s.3s,3S,1,1s2.2s.5p,3P*,1,,"u27,LS",,
189.121,0.005,189.1194,0.0018,25,2.74e+07,C,144102.94,196979.6,1s2.2s.3p,1P*,1,1s2.2p.3p,1D,2,,u27,L12120,
192.6670,0.0010,192.6674,0.0011,350,2.24e+08,B,129773.83,181676.76,1s2.2s.3s,3S,1,1s2.2p.3s,3P*,2,,"u27,LS",L12120,
192.7462,0.0010,192.7461,0.0011,280,2.24e+08,B,129773.83,181655.55,1s2.2s.3s,3S,1,1s2.2p.3s,3P*,1,,"u27,LS",L12120,
192.7814,0.0010,192.7820,0.0011,100,2.23e+08,B,129773.83,181645.9,1s2.2s.3s,3S,1,1s2.2p.3s,3P*,0,,"u27,LS",L12120,
193.6917,0.0010,193.6915,0.0011,100,6.02e+07,B,143990.56,195619.05,1s2.2s.3p,3P*,1,1s2.2p.3p,3P,2,,"u27,LS",L12120,
193.7046,0.0010,193.7048,0.0011,200,1.81e+08,B,143994.11,195619.05,1s2.2s.3p,3P*,2,1s2.2p.3p,3P,2,,"u27,LS",L12120,
193.7294,0.0010,193.7299,0.0011,100,8.05e+07,B,143989.95,195608.22,1s2.2s.3p,3P*,0,1s2.2p.3p,3P,1,,"u27,LS",L12120,
,,193.7321,0.0007,,6.05e+07,B,143990.56,195608.22,1s2.2s.3p,3P*,1,1s2.2p.3p,3P,1,,"u27,LS",,
193.7459,0.0010,193.7455,0.0011,100,1.00e+08,B,143994.11,195608.22,1s2.2s.3p,3P*,2,1s2.2p.3p,3P,1,,"u27,LS",L12120,
193.7565,0.0010,193.7566,0.0011,100,2.41e+08,B,143990.56,195601.7,1s2.2s.3p,3P*,1,1s2.2p.3p,3P,0,,"u27,LS",L12120,
199.693,0.005,199.693,0.005,60*?,,,150649.68,200726.6,1s2.2s.3d,3D,1,1s2.2p.3d,3P*,"0,1,2",,,L12120,
199.693,0.005,199.693,0.005,60*?,,,150649.68,200726.6,1s2.2s.3d,3D,2,1s2.2p.3d,3P*,"0,1,2",,,L12120,
199.693,0.005,199.693,0.005,60*?,,,150649.68,200726.6,1s2.2s.3d,3D,3,1s2.2p.3d,3P*,"0,1,2",,,L12120,
obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
200.5868,0.0010,200.5868,0.0010,200,2.21e+08,B,150649.68,200487.28,1s2.2s.3d,3D,3,1s2.2p.3d,3D*,3,,"u27,LS",L12120,
,,200.5868,0.0012,,2.8e+07,C,150649.68,200487.28,1s2.2s.3d,3D,2,1s2.2p.3d,3D*,3,,"u27,LS",,
200.6080,0.0010,200.6085,0.0010,100,1.74e+08,B,150649.68,200481.9,1s2.2s.3d,3D,2,1s2.2p.3d,3D*,2,,"u27,LS",L12120,
,,200.6085,0.0012,,3.8e+07,C,150649.68,200481.9,1s2.2s.3d,3D,1,1s2.2p.3d,3D*,2,,"u27,LS",,
,,200.6085,0.0012,,3.89e+07,C,150649.68,200481.9,1s2.2s.3d,3D,3,1s2.2p.3d,3D*,2,,"u27,LS",,
200.6229,0.0010,200.6238,0.0010,50,1.87e+08,B,150649.68,200478.1,1s2.2s.3d,3D,1,1s2.2p.3d,3D*,1,,"u27,LS",L12120,
,,200.6238,0.0012,,6.22e+07,B,150649.68,200478.1,1s2.2s.3d,3D,2,1s2.2p.3d,3D*,1,,"u27,LS",,
201.815,0.005,201.815,0.005,120*,,,171545.96,221080.3,1s2.2s.4p,3P*,0,1s2.2p.4p,3P,"0,1,2",,,L12120,
201.815,0.005,201.815,0.005,120*,,,171545.96,221080.3,1s2.2s.4p,3P*,1,1s2.2p.4p,3P,"0,1,2",,,L12120,
201.815,0.005,201.815,0.005,120*,,,171545.96,221080.3,1s2.2s.4p,3P*,2,1s2.2p.4p,3P,"0,1,2",,,L12120,
,,203.036,0.004,,1.22e+07,C,143989.95,193226.5,1s2.2s.3p,3P*,0,1s2.2p.3p,3S,1,,"u27,LS",,
,,203.038,0.004,,3.66e+07,C,143990.56,193226.5,1s2.2s.3p,3P*,1,1s2.2p.3p,3S,1,,"u27,LS",,
,,203.053,0.004,,6.09e+07,B,143994.11,193226.5,1s2.2s.3p,3P*,2,1s2.2p.3p,3S,1,,"u27,LS",,
203.984,0.005,203.9842,0.0009,40,1.91e+07,C,137622.25,186629.92,1s2.2s.3s,1S,0,1s2.2p.3s,1P*,1,,u27,L12120,
204.150,0.005,204.150,0.005,20*,,,174073.33,223041.1,1s2.2s.4d,3D,3,1s2.2p.4d,3D*,"1,2,3",,,L12120,
204.150,0.005,204.150,0.005,20*,,,174073.33,223041.1,1s2.2s.4d,3D,1,1s2.2p.4d,3D*,"1,2,3",,,L12120,
204.150,0.005,204.150,0.005,20*,,,174073.33,223041.1,1s2.2s.4d,3D,2,1s2.2p.4d,3D*,"1,2,3",,,L12120,
204.299,0.005,204.299,0.005,17?,,,175547.01,224479.2?,1s2.2s.4d,1D,2,1s2.2p.4d,1F*,3,,,L12120,
208.924,0.010,208.924,0.010,40*,,,174073.33,221922.4,1s2.2s.4d,3D,2,1s2.2p.4d,3F*,"2,3,4",,,L12120,
208.924,0.010,208.924,0.010,40*,,,174073.33,221922.4,1s2.2s.4d,3D,3,1s2.2p.4d,3F*,"2,3,4",,,L12120,
208.924,0.010,208.924,0.010,40*,,,174073.33,221922.4,1s2.2s.4d,3D,1,1s2.2p.4d,3F*,"2,3,4",,,L12120,
212.3857,0.0010,212.3856,0.0010,320*,1.58e+08,B,143994.11,191063.4,1s2.2s.3p,3P*,2,1s2.2p.3p,3D,3,,"u27,LS",L12120,
212.3857,0.0010,212.3868,0.0010,320*,,,150649.68,197718.7,1s2.2s.3d,3D,3,1s2.2p.3d,3F*,4,,,L12120,
212.4546,0.0010,212.4545,0.0010,250*,1.19e+08,B,143990.56,191044.6,1s2.2s.3p,3P*,1,1s2.2p.3p,3D,2,,"u27,LS",L12120,
212.4546,0.0010,212.4546,0.0010,250*,,,150649.68,197703.7,1s2.2s.3d,3D,2,1s2.2p.3d,3F*,3,,,L12120,
,,212.4705,0.0014,,4.0e+07,C,143994.11,191044.6,1s2.2s.3p,3P*,2,1s2.2p.3p,3D,2,,"u27,LS",,
212.4961,0.0010,212.4952,0.0010,150*,,,150649.68,197694.7,1s2.2s.3d,3D,1,1s2.2p.3d,3F*,2,,,L12120,
212.4961,0.0010,212.4960,0.0010,150*,8.79e+07,B,143989.95,191034.8,1s2.2s.3p,3P*,0,1s2.2p.3p,3D,1,,"u27,LS",L12120,
,,212.4987,0.0014,,6.59e+07,B,143990.56,191034.8,1s2.2s.3p,3P*,1,1s2.2p.3p,3D,1,,"u27,LS",,
,,212.5148,0.0014,,4.4e+06,C,143994.11,191034.8,1s2.2s.3p,3P*,2,1s2.2p.3p,3D,1,,"u27,LS",,
216.087,0.005,216.081,0.005,40*,,,143989.95,190254.4,1s2.2s.3p,3P*,0,1s2.2s.6d,3D,"1,2,3",,,L12120,
216.087,0.005,216.084,0.005,40*,,,143990.56,190254.4,1s2.2s.3p,3P*,1,1s2.2s.6d,3D,"1,2,3",,,L12120,
216.087,0.005,216.100,0.005,40*,,,143994.11,190254.4,1s2.2s.3p,3P*,2,1s2.2s.6d,3D,"1,2,3",,,L12120,
,,221.211,0.003,,3.2e+01,C,98911.38,144102.94,1s2.2p2,3P,0,1s2.2s.3p,1P*,1,,T7096,,
,,221.253,0.003,,5.8e+00,D,98919.87,144102.94,1s2.2p2,3P,1,1s2.2s.3p,1P*,1,,T7096,,
,,221.318,0.003,,8.59e+02,C,98933.26,144102.94,1s2.2p2,3P,2,1s2.2s.3p,1P*,1,,T7096,,
,,221.7628,0.0020,,1.81e+04,C,98911.38,143990.56,1s2.2p2,3P,0,1s2.2s.3p,3P*,1,,T7096,,
,,221.7871,0.0020,,1.37e+04,C,98919.87,143994.11,1s2.2p2,3P,1,1s2.2s.3p,3P*,2,,T7096,,
,,221.8046,0.0020,,1.35e+04,C,98919.87,143990.56,1s2.2p2,3P,1,1s2.2s.3p,3P*,1,,T7096,,
,,221.8076,0.0020,,5.40e+04,C,98919.87,143989.95,1s2.2p2,3P,1,1s2.2s.3p,3P*,0,,T7096,,
,,221.8531,0.0020,,4.12e+04,C,98933.26,143994.11,1s2.2p2,3P,2,1s2.2s.3p,3P*,2,,T7096,,
,,221.8705,0.0020,,2.27e+04,C,98933.26,143990.56,1s2.2p2,3P,2,1s2.2s.3p,3P*,1,,T7096,,
222.0298,0.0010,222.0295,0.0010,220,3.49e+08,B,144102.94,189127.98,1s2.2s.3p,1P*,1,1s2.2p.3p,1P,1,,u27,L12120,
226.288,0.005,226.2734,0.0020,8*,,,143989.95,188170.6,1s2.2s.3p,3P*,0,1s2.2s.6s,3S,1,,,L12120,
226.288,0.005,226.2765,0.0015,8*,,,143990.56,188170.6,1s2.2s.3p,3P*,1,1s2.2s.6s,3S,1,,,L12120,
226.288,0.005,226.2947,0.0015,8*,,,143994.11,188170.6,1s2.2s.3p,3P*,2,1s2.2s.6s,3S,1,,,L12120,
226.468,0.005,226.464,0.005,23,3.4e+07,C,137622.25,181765.7,1s2.2s.3s,1S,0,1s2.2s.5p,1P*,1,,u27,L12120,
232.3031,0.0010,232.3030,0.0010,245,9.11e+07,B,154686.12,197720.14,1s2.2s.3d,1D,2,1s2.2p.3d,1D*,2,,u27,L12120,
232.8668,0.0010,232.8651,0.0010,130,5.66e+07,B,127661.19,170591.33,1s2.2p2,1S,0,1s2.2s.4p,1P*,1,,u27,L12120,
239.3204,0.0010,239.3212,0.0010,100*,1.11e+07,C,129773.83,171545.96,1s2.2s.3s,3S,1,1s2.2s.4p,3P*,2,,"u27,LS",L12120,
,,239.3212,0.0010,,1.11e+07,C,129773.83,171545.96,1s2.2s.3s,3S,1,1s2.2s.4p,3P*,1,,"u27,LS",,
,,239.3212,0.0013,,1.1e+07,C,129773.83,171545.96,1s2.2s.3s,3S,1,1s2.2s.4p,3P*,0,,"u27,LS",,
239.5048,0.0010,239.5044,0.0010,520,7.56e+07,B,102362.770,144102.94,1s2.2p2,1D,2,1s2.2s.3p,1P*,1,,T7096,L12120,
,,240.131,0.003,,8.8e-02,D,102362.770,143994.11,1s2.2p2,1D,2,1s2.2s.3p,3P*,2,,T7096,,
,,240.151,0.003,,3.32e+04,B,102362.770,143990.56,1s2.2p2,1D,2,1s2.2s.3p,3P*,1,,T7096,,
242.5271,0.0010,242.5256,0.0010,60,3.77e+07,C,144102.94,185323.18,1s2.2s.3p,1P*,1,1s2.2s.5d,1D,2,,u27,L12120,
245.9690,0.0010,245.9657,0.0010,480*,4.0e+07,C,143989.95,184633.72,1s2.2s.3p,3P*,0,1s2.2s.5d,3D,1,,"u27,LS",L12120,
245.9690,0.0010,245.9694,0.0010,480*,5.39e+07,B,143990.56,184633.72,1s2.2s.3p,3P*,1,1s2.2s.5d,3D,2,,"u27,LS",L12120,
,,245.9694,0.0018,,3.0e+07,C,143990.56,184633.72,1s2.2s.3p,3P*,1,1s2.2s.5d,3D,1,,"u27,LS",,
245.9895,0.0010,245.9909,0.0010,480,7.19e+07,B,143994.11,184633.72,1s2.2s.3p,3P*,2,1s2.2s.5d,3D,3,,"u27,LS",L12120,
,,245.9909,0.0018,,1.99e+06,C,143994.11,184633.72,1s2.2s.3p,3P*,2,1s2.2s.5d,3D,1,,"u27,LS",,
,,245.9909,0.0013,,1.8e+07,C,143994.11,184633.72,1s2.2s.3p,3P*,2,1s2.2s.5d,3D,2,,"u27,LS",,
251.9257,0.0010,251.9263,0.0010,53*,1.5e+07,C,150649.68,190331.88,1s2.2s.3d,3D,1,1s2.2s.6f,3F*,2,,"u27,LS",L12120,
251.9257,0.0010,251.9263,0.0010,53*,1.6e+07,C,150649.68,190331.88,1s2.2s.3d,3D,2,1s2.2s.6f,3F*,3,,"u27,LS",L12120,
251.9257,0.0010,251.9263,0.0010,53*,1.83e+07,C,150649.68,190331.88,1s2.2s.3d,3D,3,1s2.2s.6f,3F*,4,,"u27,LS",L12120,
,,251.9263,0.0012,,2.0e+06,D,150649.68,190331.88,1s2.2s.3d,3D,3,1s2.2s.6f,3F*,3,,"u27,LS",,
,,251.9263,0.0015,,8.1e+04,D,150649.68,190331.88,1s2.2s.3d,3D,3,1s2.2s.6f,3F*,2,,"u27,LS",,
,,251.9263,0.0015,,2.8e+06,D,150649.68,190331.88,1s2.2s.3d,3D,2,1s2.2s.6f,3F*,2,,"u27,LS",,
266.9498,0.0010,266.9498,0.0010,28,6.37e+07,B,144102.94,181552.03,1s2.2s.3p,1P*,1,1s2.2s.5s,1S,0,,u27,L12120,
,,267.602,0.004,,1.69e-03,B,0.00,37357.80,1s2.2s2,1S,0,1s2.2s.2p,3P*,2,M2,T7194,,
,,267.718,0.004,,1.04e+01,B,0.00,37341.65,1s2.2s2,1S,0,1s2.2s.2p,3P*,1,,T7096,,
269.079,0.010,269.082,0.004,14,,,181765.7,218918.1,1s2.2s.5p,1P*,1,1s2.2p.4p,1P,1,,,L12120,
270.8730,0.0010,270.8698,0.0010,87*,8.01e+06,C,143989.95,180897.12,1s2.2s.3p,3P*,0,1s2.2s.5s,3S,1,,"u27,LS",L12120,
270.8730,0.0010,270.8742,0.0010,87*,2.4e+07,C,143990.56,180897.12,1s2.2s.3p,3P*,1,1s2.2s.5s,3S,1,,"u27,LS",L12120,
270.8993,0.0010,270.9003,0.0010,87,4.01e+07,C,143994.11,180897.12,1s2.2s.3p,3P*,2,1s2.2s.5s,3S,1,,"u27,LS",L12120,
,,277.226,0.005,,9.57e-05,B,37335.54,73396.510,1s2.2s.2p,3P*,0,1s2.2s.2p,1P*,1,M1,T7194,,
,,277.273,0.005,,8.46e-06,B,37341.65,73396.510,1s2.2s.2p,3P*,1,1s2.2s.2p,1P*,1,E2,T7194,,
,,277.273,0.005,,7.16e-05,B,37341.65,73396.510,1s2.2s.2p,3P*,1,1s2.2s.2p,1P*,1,M1,T7194,,
,,277.398,0.005,,1.19e-04,B,37357.80,73396.510,1s2.2s.2p,3P*,2,1s2.2s.2p,1P*,1,M1,T7194,,
,,277.398,0.005,,6.65e-06,B,37357.80,73396.510,1s2.2s.2p,3P*,2,1s2.2s.2p,1P*,1,E2,T7194,,
279.655,0.020,279.6930,0.0009,130,8.3e+06,C,154686.12,190429.07,1s2.2s.3d,1D,2,1s2.2s.6f,1F*,3,,u27,L12120,
291.8076,0.0010,291.8078,0.0010,250*,5.52e+07,B,150649.68,184908.78,1s2.2s.3d,3D,1,1s2.2s.5f,3F*,2,,"u27,LS",L12120,
291.8076,0.0010,291.8078,0.0010,250*,5.83e+07,B,150649.68,184908.78,1s2.2s.3d,3D,2,1s2.2s.5f,3F*,3,,"u27,LS",L12120,
291.8076,0.0010,291.8078,0.0010,250*,6.57e+07,B,150649.68,184908.78,1s2.2s.3d,3D,3,1s2.2s.5f,3F*,4,,"u27,LS",L12120,
,,291.8078,0.0018,,1.0e+07,C,150649.68,184908.78,1s2.2s.3d,3D,2,1s2.2s.5f,3F*,2,,"u27,LS",,
,,291.8078,0.0014,,7.3e+06,C,150649.68,184908.78,1s2.2s.3d,3D,3,1s2.2s.5f,3F*,3,,"u27,LS",,
,,291.8078,0.0016,,2.88e+05,C,150649.68,184908.78,1s2.2s.3d,3D,3,1s2.2s.5f,3F*,2,,"u27,LS",,
303.2258,0.0010,303.2258,0.0010,200*,1.2e+05,D,150649.68,183618.81,1s2.2s.3d,3D,1,1s2.2s.5p,3P*,2,,"u27,LS",L12120,
303.2258,0.0010,303.2258,0.0010,200*,9.25e+06,C,150649.68,183618.81,1s2.2s.3d,3D,2,1s2.2s.5p,3P*,1,,"u27,LS",L12120,
303.2258,0.0010,303.2258,0.0010,200*,1.23e+07,C,150649.68,183618.81,1s2.2s.3d,3D,1,1s2.2s.5p,3P*,0,,"u27,LS",L12120,
303.2258,0.0010,303.2258,0.0010,200*,1.0e+07,C,150649.68,183618.81,1s2.2s.3d,3D,3,1s2.2s.5p,3P*,2,,"u27,LS",L12120,
303.2258,0.0010,303.2262,0.0010,200*,4.19e+07,C,137622.25,170591.33,1s2.2s.3s,1S,0,1s2.2s.4p,1P*,1,,u27,L12120,
,,303.226,0.004,,3.1e+06,D,150649.68,183618.81,1s2.2s.3d,3D,1,1s2.2s.5p,3P*,1,,"u27,LS",,
,,303.226,0.003,,1.9e+06,D,150649.68,183618.81,1s2.2s.3d,3D,2,1s2.2s.5p,3P*,2,,"u27,LS",,
305.270,0.010,305.269,0.010,40,,,189127.98,221876.4,1s2.2p.3p,1P,1,1s2.2p.4d,1D*,2,,,L12120,
309.626,0.010,309.621,0.010,40,,,186629.92,218918.1,1s2.2p.3s,1P*,1,1s2.2p.4p,1P,1,,,L12120,
,,312.9591,0.0016,,6.2e+05,D,154686.12,186629.92,1s2.2s.3d,1D,2,1s2.2p.3s,1P*,1,,u27,,
317.9331,0.0010,317.9330,0.0010,140,5.29e+07,B,144102.94,175547.01,1s2.2s.3p,1P*,1,1s2.2s.4d,1D,2,,u27,L12120,
,,322.206,0.003,,3.6e+04,D,150649.68,181676.76,1s2.2s.3d,3D,1,1s2.2p.3s,3P*,2,,"u27,LS",,
,,322.206,0.003,,5.4e+05,D,150649.68,181676.76,1s2.2s.3d,3D,2,1s2.2p.3s,3P*,2,,"u27,LS",,
322.208,0.005,322.206,0.005,45,3.0e+06,D,150649.68,181676.76,1s2.2s.3d,3D,3,1s2.2p.3s,3P*,2,,"u27,LS",L12120,
322.425,0.005,322.4265,0.0024,47,2.8e+06,D,150649.68,181655.55,1s2.2s.3d,3D,2,1s2.2p.3s,3P*,1,,"u27,LS",L12120,
,,322.426,0.003,,9.1e+05,D,150649.68,181655.55,1s2.2s.3d,3D,1,1s2.2p.3s,3P*,1,,"u27,LS",,
322.527,0.005,322.527,0.005,47,3.6e+06,D,150649.68,181645.9,1s2.2s.3d,3D,1,1s2.2p.3s,3P*,0,,"u27,LS",L12120,
330.244,0.003,330.242,0.003,52,3.53e+07,C,154686.12,184958.2,1s2.2s.3d,1D,2,1s2.2s.5f,1F*,3,,u27,L12120,
332.3178,0.0010,332.3138,0.0010,780*,6.38e+07,B,143989.95,174073.33,1s2.2s.3p,3P*,0,1s2.2s.4d,3D,1,,"u27,LS",L12120,
332.3178,0.0010,332.3206,0.0010,780*,8.62e+07,B,143990.56,174073.33,1s2.2s.3p,3P*,1,1s2.2s.4d,3D,2,,"u27,LS",L12120,
,,332.3206,0.0017,,4.78e+07,C,143990.56,174073.33,1s2.2s.3p,3P*,1,1s2.2s.4d,3D,1,,"u27,LS",,
332.3597,0.0010,332.3598,0.0010,780,1.15e+08,B,143994.11,174073.33,1s2.2s.3p,3P*,2,1s2.2s.4d,3D,3,,"u27,LS",L12120,
,,332.3598,0.0012,,2.87e+07,C,143994.11,174073.33,1s2.2s.3p,3P*,2,1s2.2s.4d,3D,2,,"u27,LS",,
,,332.3598,0.0017,,3.20e+06,C,143994.11,174073.33,1s2.2s.3p,3P*,2,1s2.2s.4d,3D,1,,"u27,LS",,
345.13030,0.00002,345.130358,0.000024,7400,5.42e+07,A,73396.510,102362.770,1s2.2s.2p,1P*,1,1s2.2p2,1D,2,,T7096,L12120,
,,347.832,0.007,,4.64e-04,B,98919.87,127661.19,1s2.2p2,3P,1,1s2.2p2,1S,0,M1,T7417,,
,,347.994,0.007,,3.09e-04,B,98933.26,127661.19,1s2.2p2,3P,2,1s2.2p2,1S,0,E2,T7405,,
369.23,0.05,369.177,0.008,30,1.2e+07,C,154686.12,181765.7,1s2.2s.3d,1D,2,1s2.2s.5p,1P*,1,,u27,L12120,
369.534,0.010,369.535,0.010,130,,,170591.33,197644.7,1s2.2s.4p,1P*,1,1s2.2s.9d,1D,2,,,L12120,
378.841,0.010,378.849,0.010,190,1.70e+07,C,170591.33,196979.6,1s2.2s.4p,1P*,1,1s2.2p.3p,1D,2,,u27,L12120,
,,391.482,0.009,,4.0e+02,C,73396.510,98933.26,1s2.2s.2p,1P*,1,1s2.2p2,3P,2,,T7096,,
,,391.687,0.009,,1.7e+00,D,73396.510,98919.87,1s2.2s.2p,1P*,1,1s2.2p2,3P,1,,T7096,,
,,391.817,0.009,,4.07e+01,C,73396.510,98911.38,1s2.2s.2p,1P*,1,1s2.2p2,3P,0,,T7096,,
394.628,0.020,394.447,0.020,12*,,,197694.7,223039.5,1s2.2p.3d,3F*,2,1s2.2p.4f,3F,2,,,L12120,
394.628,0.020,394.587,0.020,12*,,,197703.7,223039.5,1s2.2p.3d,3F*,3,1s2.2p.4f,3F,3,,,L12120,
394.628,0.020,394.820,0.020,12*,,,197718.7,223039.5,1s2.2p.3d,3F*,4,1s2.2p.4f,3F,4,,,L12120,
395.037,0.020,395.038,0.020,18,,,197720.14,223027.0,1s2.2p.3d,1D*,2,1s2.2p.4f,1F,3,,,L12120,
,,395.1698,0.0005,,2.58e+01,B,102362.770,127661.19,1s2.2p2,1D,2,1s2.2p2,1S,0,E2,T7405,,
399.024,0.010,399.024,0.010,70,,,170591.33,195645.4,1s2.2s.4p,1P*,1,1s2.2s.8d,1D,2,,,L12120,
412.1933,0.0010,412.1928,0.0010,1500*,3.7e+07,C,150649.68,174903.33,1s2.2s.3d,3D,2,1s2.2s.4f,3F*,2,,"u27,LS",L12120,
412.1933,0.0010,412.1928,0.0010,1500*,2.6e+07,C,150649.68,174903.33,1s2.2s.3d,3D,3,1s2.2s.4f,3F*,3,,"u27,LS",L12120,
412.1933,0.0010,412.1928,0.0010,1500*,2.09e+08,B,150649.68,174903.33,1s2.2s.3d,3D,2,1s2.2s.4f,3F*,3,,"u27,LS",L12120,
412.1933,0.0010,412.1928,0.0010,1500*,2.36e+08,B,150649.68,174903.33,1s2.2s.3d,3D,3,1s2.2s.4f,3F*,4,,"u27,LS",L12120,
412.1933,0.0010,412.1928,0.0010,1500*,1.98e+08,B,150649.68,174903.33,1s2.2s.3d,3D,1,1s2.2s.4f,3F*,2,,"u27,LS",L12120,
412.1933,0.0010,412.1928,0.0010,1500*,1.03e+06,C,150649.68,174903.33,1s2.2s.3d,3D,3,1s2.2s.4f,3F*,2,,"u27,LS",L12120,
,,415.284,0.005,,4.1e+04,D,171545.96,195619.05,1s2.2s.4p,3P*,1,1s2.2p.3p,3P,2,,"u27,LS",,
,,415.284,0.004,,1.2e+05,D,171545.96,195619.05,1s2.2s.4p,3P*,2,1s2.2p.3p,3P,2,,"u27,LS",,
