obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
2029.4552,0.0004,2029.4548,0.0003,13,,,200151.7014,205079.1331,3s2.3p4.(3P).5d,4D,3/2,3s2.3p4.(3P<2>).5f,2[2]*,5/2,,,L11520,
2033.2197,0.0007,2033.21951,0.00012,8,,,198812.6100,203730.9181,3s2.3p4.(3P).6s,4P,5/2,3s2.3p4.(3P).6p,2P*,3/2,,,L11520,
2036.25134,0.00012,2036.25122,0.00021,60,,,201720.7331,206631.7185,3s2.3p4.(3P).5d,4F,3/2,3s2.3p4.(3P<0>).5f,2[3]*,5/2,,,L11520,
2036.66987,0.00018,2036.66987,0.00021,32?,,,201345.2925,206255.2684,3s2.3p4.(3P).5d,4P,3/2,3s2.3p4.(3P<1>).5f,2[3]*,5/2,,,L11520,
2038.3627,0.0014,2038.36297,0.00017,7,,,167307.9822,172213.8798,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(1D).4p,2P*,3/2,,,L11520,
2038.8330,0.0010,2038.83383,0.00017,6,,,203345.0332,208249.7978,3s2.3p4.(3P).6p,2D*,3/2,3s2.3p4.(3P).7s,2P,3/2,,,L11520,
2038.8982,0.0002,2038.89831,0.00025,27,,,200151.7014,205056.3109,3s2.3p4.(3P).5d,4D,3/2,3s2.3p4.(3P<2>).5f,2[2]*,3/2,,,L11520,
2039.2961,0.0004,2039.29663,0.00021,15?,,,201351.6169,206255.2684,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<1>).5f,2[3]*,5/2,,,L11520,
2041.9991,0.0005,2041.99944,0.00017,9,,,200032.2867,204929.4477,3s2.3p4.(3P).6s,2P,3/2,3s2.3p4.(3P).6p,2S*,1/2,,,L11520,
2043.3089,0.0003,2043.30912,0.00017,16,,,201351.6169,206245.6390,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<1>).5f,2[3]*,7/2,,,L11520,
2046.48010,0.00013,2046.47998,0.00017,60,,,185624.8282,190511.2674,3s2.3p4.(3P).4d,4F,7/2,3s2.3p4.(3P).5p,2D*,5/2,,,L11520,
2058.7808,0.0008,2058.78100,0.00017,7,,,200138.9307,204996.1739,3s2.3p4.(1D).4d,2F,7/2,3s2.3p4.(3P<2>).5f,2[3]*,7/2,,,L11520,
2058.9642,0.0005,2058.96399,0.00017,11,,,202420.5754,207277.3869,3s2.3p4.(3P).6p,4P*,1/2,3s2.3p4.(3P).7s,4P,3/2,,,L11520,
2060.1474,0.0009,2060.1474,0.0003,5,,,195297.6798,200151.7014,3s2.3p4.(3P<2>).4f,2[1]*,3/2,3s2.3p4.(3P).5d,4D,3/2,,,L11520,
2061.3483,0.0009,2061.3490,0.0003,5,,,209338.2903,214189.4823,3s2.3p4.(1D<2>).4f,2[4]*,9/2,3s2.3p4.(1D).5d,2G,9/2,,,L11520,
2061.9137,0.0009,2061.91510,0.00017,4,,,201781.8583,206631.7185,3s2.3p4.(3P).5d,4P,5/2,3s2.3p4.(3P<0>).5f,2[3]*,5/2,,,L11520,
2062.8503,0.0003,2062.8503,0.0003,18,,,203918.1752,208765.8367,3s2.3p4.(3P).6p,4S*,3/2,3s2.3p4.(3P).7s,2P,1/2,,,L11520,
2063.1756,0.0008,2063.1763,0.0003,4,,,209337.9564,214184.8519,3s2.3p4.(1D<2>).4f,2[4]*,7/2,3s2.3p4.(1D).5d,2G,7/2,,,L11520,
2065.2382,0.0010,2065.23862,0.00021,10,,,201781.8583,206623.9138,3s2.3p4.(3P).5d,4P,5/2,3s2.3p4.(3P<0>).5f,2[3]*,7/2,,,L9974,
2065.4206,0.0004,2065.42037,0.00017,10,,,202253.6552,207095.2846,3s2.3p4.(3P).6p,4P*,3/2,3s2.3p4.(3P).7s,4P,5/2,,,L11520,
2070.8077,0.0014,2070.80797,0.00013,4,,,186340.5616,191169.5946,3s2.3p4.(3P).4d,4F,3/2,3s2.3p4.(3P).5p,4S*,3/2,,,L11520,
2072.13294,0.00014,2072.13302,0.00017,43,,,200151.7014,204977.6464,3s2.3p4.(3P).5d,4D,3/2,3s2.3p4.(3P<2>).5f,2[3]*,5/2,,,L11520,
2075.1092,0.0007,2075.10894,0.00017,8,,,200110.4236,204929.4477,3s2.3p4.(3P).6s,4P,1/2,3s2.3p4.(3P).6p,2S*,1/2,,,L11520,
2078.9091,0.0012,2078.90911,0.00017,5,,,202467.1718,207277.3869,3s2.3p4.(3P).6p,4D*,3/2,3s2.3p4.(3P).7s,4P,3/2,,,L11520,
2083.8028,0.0010,2083.80367,0.00017,5,,,200138.9307,204937.8473,3s2.3p4.(1D).4d,2F,7/2,3s2.3p4.(3P<2>).5f,2[4]*,9/2,,,L11520,
2084.45924,0.00013,2084.45925,0.00017,83,,,201351.6169,206149.0242,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<1>).5f,2[4]*,7/2,,,L11520,
2084.7438,0.0003,2084.74405,0.00017,18,,,194883.0921,199679.8440,3s2.3p4.(3P<2>).4f,2[3]*,7/2,3s2.3p4.(1D).4d,2D,5/2,,,L11520,
2091.9632,0.0005,2091.96303,0.00018,11,,,183986.0137,188766.2129,3s2.3p4.(3P).4d,4D,3/2,3s2.3p4.(3P).5p,4P*,5/2,,,L11520,
2092.1965,0.0011,2092.19701,0.00013,5,,,199138.5106,203918.1752,3s2.3p4.(3P).6s,4P,3/2,3s2.3p4.(3P).6p,4S*,3/2,,,L11520,
2093.2840,0.0003,2093.28393,0.00018,16,,,196103.4029,200880.5857,3s2.3p4.(3P<1>).4f,2[4]*,9/2,3s2.3p4.(3P).5d,4F,7/2,,,L11520,
2093.69837,0.00013,2093.69832,0.00013,81,,,158730.2995,163506.5368,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(1D).3d,2F,7/2,,,L11520,
2094.20382,0.00014,2094.20382,0.00018,44,,,201345.2925,206120.3769,3s2.3p4.(3P).5d,4P,3/2,3s2.3p4.(3P<1>).5f,2[2]*,5/2,,,L11520,
2094.6893,0.0004,2094.6898,0.0005,18,,,200406.4358,205180.4124,3s2.3p4.(3P).5d,4D,1/2,3s2.3p4.(3P<2>).5f,2[1]*,1/2,,,L11520,
2096.9811,0.0011,2096.98119,0.00018,4,,,201351.6169,206120.3769,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<1>).5f,2[2]*,5/2,,,L11520,
2101.6436,0.0008,2101.6428,0.0004,15bl,,,201345.2925,206103.4749,3s2.3p4.(3P).5d,4P,3/2,3s2.3p4.(3P<1>).5f,2[2]*,3/2,,,L11520,
2102.5884,0.0003,2102.5889,0.0004,22,,,214184.8519,218940.8933,3s2.3p4.(1D).5d,2G,7/2,3s2.3p4.(1D<2>).5f,2[5]*,9/2,,,L11520,
2104.4361,0.0016,2104.4400,0.0004,2bl,,,201351.6169,206103.4749,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<1>).5f,2[2]*,3/2,,,L9974,
2104.6382,0.0002,2104.6380,0.0004,28,,,214189.4823,218940.8933,3s2.3p4.(1D).5d,2G,9/2,3s2.3p4.(1D<2>).5f,2[5]*,9/2,,,L11520,
2106.18682,0.00013,2106.18686,0.00018,47,,,203501.8810,208249.7978,3s2.3p4.(3P).6p,2D*,5/2,3s2.3p4.(3P).7s,2P,3/2,,,L11520,
2112.0419,0.0017,2112.0415,0.0004,3,,,203594.3546,208329.1101,3s2.3p4.(1D).5p,2P*,1/2,3s2.3p4.(3P).7s,4P,1/2,,,L11520,
2112.83292,0.00013,2112.83293,0.00018,56,,,202544.4050,207277.3869,3s2.3p4.(3P).6p,4D*,5/2,3s2.3p4.(3P).7s,4P,3/2,,,L11520,
2122.5461,0.0020,2122.54604,0.00018,4,,,200393.1067,205104.4297,3s2.3p4.(3P).5d,4F,9/2,3s2.3p4.(3P<2>).5f,2[5]*,9/2,,,L11520,
2124.27985,0.00014,2124.27971,0.00023,195,,,200393.1067,205100.5847,3s2.3p4.(3P).5d,4F,9/2,3s2.3p4.(3P<2>).5f,2[5]*,11/2,,,L11520,
2125.198,0.003,2125.1956,0.0004,3,,,190592.2306,195297.6798,3s2.3p4.(3P).4d,2P,3/2,3s2.3p4.(3P<2>).4f,2[1]*,3/2,,,L11520,
2128.00635,0.00014,2128.00626,0.00018,56,,,186470.3603,191169.5946,3s2.3p4.(3P).4d,4P,3/2,3s2.3p4.(3P).5p,4S*,3/2,,,L11520,
2140.4738,0.0003,2140.47373,0.00014,16,,,186340.5616,191012.4246,3s2.3p4.(3P).4d,4F,3/2,3s2.3p4.(3P).5p,2D*,3/2,,,L11520,
2142.6429,0.0013,2142.6431,0.0003,4,,,199446.6269,204113.7598,3s2.3p4.(1D).4d,2P,1/2,3s2.3p4.(1D).5p,2D*,3/2,,,L11520,
2143.44555,0.00014,2143.44569,0.00018,68,,,202429.8993,207095.2846,3s2.3p4.(3P).6p,4D*,7/2,3s2.3p4.(3P).7s,4P,5/2,,,L11520,
2144.1311,0.0008,2144.1312,0.0003,8,,,194861.3529,199525.2465,3s2.3p4.(3P<2>).4f,2[3]*,5/2,3s2.3p4.(1D).4d,2P,3/2,,,L11520,
2148.0233,0.0006,2148.02320,0.00018,10,,,203594.3546,208249.7978,3s2.3p4.(1D).5p,2P*,1/2,3s2.3p4.(3P).7s,2P,3/2,,,L11520,
2150.5952,0.0003,2150.5954,0.0003,23,,,200406.4358,205056.3109,3s2.3p4.(3P).5d,4D,1/2,3s2.3p4.(3P<2>).5f,2[2]*,3/2,,,L11520,
2156.6893,0.0007,2156.68893,0.00019,10,,,201608.9017,206245.6390,3s2.3p4.(3P).5d,2F,7/2,3s2.3p4.(3P<1>).5f,2[3]*,7/2,,,L11520,
2160.7080,0.0004,2160.70792,0.00019,17,,,202467.1718,207095.2846,3s2.3p4.(3P).6p,4D*,3/2,3s2.3p4.(3P).7s,4P,5/2,,,L11520,
2169.7526,0.0004,2169.7533,0.0003,13,,,199525.2465,204134.0653,3s2.3p4.(1D).4d,2P,3/2,3s2.3p4.(1D).5p,2D*,5/2,,,L11520,
2172.6972,0.0007,2172.69789,0.00019,8,,,198594.9984,203197.5711,3s2.3p4.(1D).4d,2G,7/2,3s2.3p4.(1D).5p,2F*,7/2,,,L11520,
2174.7682,0.0003,2174.7678,0.0003,19,,,203730.9181,208329.1101,3s2.3p4.(3P).6p,2P*,3/2,3s2.3p4.(3P).7s,4P,1/2,,,L11520,
2177.02548,0.00014,2177.02548,0.00019,269,,,198604.1476,203197.5711,3s2.3p4.(1D).4d,2G,9/2,3s2.3p4.(1D).5p,2F*,7/2,,,L11520,
2177.5068,0.0008,2177.50711,0.00014,7,,,199138.5106,203730.9181,3s2.3p4.(3P).6s,4P,3/2,3s2.3p4.(3P).6p,2P*,3/2,,,L11520,
2188.5376,0.0007,2188.53718,0.00019,6,,,158730.2995,163299.5616,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(1D).3d,2F,5/2,,,L11520,
2193.9368,0.0011,2193.93480,0.00019,6,,,200393.1067,204951.1273,3s2.3p4.(3P).5d,4F,9/2,3s2.3p4.(3P<2>).5f,2[4]*,7/2,,,L11520,
2194.78049,0.00014,2194.7805,0.0003,219,,,198594.9984,203151.2627,3s2.3p4.(1D).4d,2G,7/2,3s2.3p4.(1D).5p,2F*,5/2,,,L11520,
2200.34545,0.00017,2200.34560,0.00019,35,,,200393.1067,204937.8473,3s2.3p4.(3P).5d,4F,9/2,3s2.3p4.(3P<2>).5f,2[4]*,9/2,,,L11520,
2201.0763,0.0010,2201.0754,0.0003,0,,,203151.2627,207694.4965,3s2.3p4.(1D).5p,2F*,5/2,3s2.3p4.(3P).6d,4D,7/2,,,L9974,
2201.4751,0.0004,2201.4757,0.0004,11,,,203786.7024,208329.1101,3s2.3p4.(3P).6p,2P*,1/2,3s2.3p4.(3P).7s,4P,1/2,,,L11520,
2202.584,0.003,2202.58374,0.00019,3,,,201608.9017,206149.0242,3s2.3p4.(3P).5d,2F,7/2,3s2.3p4.(3P<1>).5f,2[4]*,7/2,,,L11520,
2205.29793,0.00017,2205.29764,0.00024,37,,,201720.7331,206255.2684,3s2.3p4.(3P).5d,4F,3/2,3s2.3p4.(3P<1>).5f,2[3]*,5/2,,,L11520,
2210.48666,0.00015,2210.48665,0.00020,141,,,201608.9017,206132.7924,3s2.3p4.(3P).5d,2F,7/2,3s2.3p4.(3P<1>).5f,2[4]*,9/2,,,L11520,
2212.9379,0.0003,2212.93787,0.00020,17,,,203730.9181,208249.7978,3s2.3p4.(3P).6p,2P*,3/2,3s2.3p4.(3P).7s,2P,3/2,,,L11520,
2220.2669,0.0020,2220.2654,0.0012,3bl,,,204417.2985,208921.2645,3s2.3p4.(3P).5d,2D,3/2,3s2.3p4.(1D<2>).4f,2[2]*,5/2,,,L9974,
2225.1677,0.0007,2225.1675,0.0005,8,,,195031.2028,199525.2465,3s2.3p4.(3P<2>).4f,2[2]*,5/2,3s2.3p4.(1D).4d,2P,3/2,,,L11520,
2234.2492,0.0019,2234.24944,0.00020,5,,,202155.9425,206631.7185,3s2.3p4.(3P).5d,2F,5/2,3s2.3p4.(3P<0>).5f,2[3]*,5/2,,,L11520,
2235.9562,0.0010,2235.95511,0.00020,5,,,186470.3603,190942.7220,3s2.3p4.(3P).4d,4P,3/2,3s2.3p4.(3P).5p,2S*,1/2,,,L11520,
2238.15210,0.00015,2238.1522,0.0003,83,,,202155.9425,206623.9138,3s2.3p4.(3P).5d,2F,5/2,3s2.3p4.(3P<0>).5f,2[3]*,7/2,,,L11520,
2240.25323,0.00015,2240.25342,0.00020,72,,,201781.8583,206245.6390,3s2.3p4.(3P).5d,4P,5/2,3s2.3p4.(3P<1>).5f,2[3]*,7/2,,,L11520,
2244.2437,0.0005,2244.24374,0.00020,10,,,199138.5106,203594.3546,3s2.3p4.(3P).6s,4P,3/2,3s2.3p4.(1D).5p,2P*,1/2,,,L11520,
2245.06048,0.00015,2245.0613,0.0003,54,,,199679.8440,204134.0653,3s2.3p4.(1D).4d,2D,5/2,3s2.3p4.(1D).5p,2D*,5/2,,,L11520,
2247.1578,0.0008,2247.1579,0.0005,7,,,194996.5613,199446.6269,3s2.3p4.(3P<2>).4f,2[2]*,3/2,3s2.3p4.(1D).4d,2P,1/2,,,L11520,
2252.7730,0.0009,2252.7737,0.0006,11,,,190592.2306,195031.2028,3s2.3p4.(3P).4d,2P,3/2,3s2.3p4.(3P<2>).4f,2[2]*,5/2,,,L11520,
2253.8613,0.0002,2253.86148,0.00015,25,,,186074.4375,190511.2674,3s2.3p4.(3P).4d,4F,5/2,3s2.3p4.(3P).5p,2D*,5/2,,,L11520,
2255.3425,0.0005,2255.34278,0.00020,11,,,199679.8440,204113.7598,3s2.3p4.(1D).4d,2D,5/2,3s2.3p4.(1D).5p,2D*,3/2,,,L11520,
2255.82123,0.00015,2255.82128,0.00015,170,,,186074.4375,190507.4128,3s2.3p4.(3P).4d,4F,5/2,3s2.3p4.(3P).5p,2P*,3/2,,,L11520,
2267.0927,0.0008,2267.0931,0.0004,6,,,203918.1752,208329.1101,3s2.3p4.(3P).6p,4S*,3/2,3s2.3p4.(3P).7s,4P,1/2,,,L11520,
2272.9108,0.0005,2272.91128,0.00021,14?,,,201720.7331,206120.3769,3s2.3p4.(3P).5d,4F,3/2,3s2.3p4.(3P<1>).5f,2[2]*,5/2,,,L11520,
2276.63206,0.00032,2276.63170,0.00021,115bl,,,186340.5616,190733.0156,3s2.3p4.(3P).4d,4F,3/2,3s2.3p4.(3P).5p,4D*,1/2,,,L11520,
2280.37638,0.00018,2280.3760,0.0003,31,,,187589.3383,191974.5800,3s2.3p4.(3P).4d,2F,5/2,3s2.3p4.(1S).4p,2P*,3/2,,,L11520,
2289.8145,0.0003,2289.81455,0.00021,24,,,201781.8583,206149.0242,3s2.3p4.(3P).5d,4P,5/2,3s2.3p4.(3P<1>).5f,2[4]*,7/2,,,L11520,
2304.9345,0.0005,2304.93422,0.00021,14,,,201781.8583,206120.3769,3s2.3p4.(3P).5d,4P,5/2,3s2.3p4.(3P<1>).5f,2[2]*,5/2,,,L11520,
2308.6036,0.0018,2308.60371,0.00021,4,,,203918.1752,208249.7978,3s2.3p4.(3P).6p,4S*,3/2,3s2.3p4.(3P).7s,2P,3/2,,,L11520,
2309.4886,0.0007,2309.4879,0.0005,8,,,196076.4715,200406.4358,3s2.3p4.(3P<1>).4f,2[2]*,3/2,3s2.3p4.(3P).5d,4D,1/2,,,L11520,
2313.9044,0.0005,2313.9052,0.0003,29,,,185093.3298,189415.0280,3s2.3p4.(3P).4d,4F,9/2,3s2.3p4.(3P).5p,4D*,7/2,,,L9974,
2313.9516,0.0010,2313.9489,0.0004,813bl,,,201781.8583,206103.4749,3s2.3p4.(3P).5d,4P,5/2,3s2.3p4.(3P<1>).5f,2[2]*,3/2,,,L9974,
2322.51335,0.00016,2322.5132,0.0003,93,,,200623.7672,204929.4477,3s2.3p4.(3P).6s,2P,1/2,3s2.3p4.(3P).6p,2S*,1/2,,,L11520,
2337.23763,0.00016,2337.23753,0.00022,200,,,186891.0393,191169.5946,3s2.3p4.(3P).4d,4P,5/2,3s2.3p4.(3P).5p,4S*,3/2,,,L11520,
2342.1505,0.0011,2342.15031,0.00022,5,,,203007.8061,207277.3869,3s2.3p4.(1D).5p,2P*,3/2,3s2.3p4.(3P).7s,4P,3/2,,,L11520,
2342.402,0.003,2342.4019,0.0005,4,,,190592.2306,194861.3529,3s2.3p4.(3P).4d,2P,3/2,3s2.3p4.(3P<2>).4f,2[3]*,5/2,,,L11520,
2345.95569,0.00017,2345.9556,0.0003,51?,,,186470.3603,190733.0156,3s2.3p4.(3P).4d,4P,3/2,3s2.3p4.(3P).5p,4D*,1/2,,,L11520,
2367.51151,0.00017,2367.51168,0.00022,155,,,200880.5857,205104.4297,3s2.3p4.(3P).5d,4F,7/2,3s2.3p4.(3P<2>).5f,2[5]*,9/2,,,L11520,
2377.26038,0.00017,2377.26050,0.00017,79,,,199138.5106,203345.0332,3s2.3p4.(3P).6s,4P,3/2,3s2.3p4.(3P).6p,2D*,3/2,,,L11520,
2395.2645,0.0016,2395.2652,0.0012,4,,,204417.2985,208592.2016,3s2.3p4.(3P).5d,2D,3/2,3s2.3p4.(1D<2>).4f,2[1]*,3/2,,,L11520,
2399.89360,0.00017,2399.89371,0.00017,44,,,186340.5616,190507.4128,3s2.3p4.(3P).4d,4F,3/2,3s2.3p4.(3P).5p,2P*,3/2,,,L11520,
2401.6934,0.0004,2401.6939,0.0006,19,,,201030.3698,205194.0978,3s2.3p4.(3P).5d,4P,1/2,3s2.3p4.(3P<2>).5f,2[1]*,3/2,,,L11520,
2409.6140,0.0006,2409.6138,0.0007,15,,,201030.3698,205180.4124,3s2.3p4.(3P).5d,4P,1/2,3s2.3p4.(3P<2>).5f,2[1]*,1/2,,,L11520,
2410.2512,0.0006,2410.2501,0.0005,11,,,195297.6798,199446.6269,3s2.3p4.(3P<2>).4f,2[1]*,3/2,3s2.3p4.(1D).4d,2P,1/2,,,L11520,
2410.9595,0.0017,2410.9587,0.0004,5,,,199446.6269,203594.3546,3s2.3p4.(1D).4d,2P,1/2,3s2.3p4.(1D).5p,2P*,1/2,,,L11520,
2420.29057,0.00018,2420.29052,0.00023,58,,,199982.0244,204113.7598,3s2.3p4.(1D).4d,2D,3/2,3s2.3p4.(1D).5p,2D*,3/2,,,L11520,
2429.6281,0.0014,2429.62837,0.00024,5,,,196119.1021,200234.9579,3s2.3p4.(3P<1>).4f,2[4]*,7/2,3s2.3p4.(1D).4d,2F,5/2,,,L11520,
2429.7861,0.0004,2429.78634,0.00024,15,,,200880.5857,204996.1739,3s2.3p4.(3P).5d,4F,7/2,3s2.3p4.(3P<2>).5f,2[3]*,7/2,,,L11520,
2437.9658,0.0012,2437.9668,0.0003,5,,,200032.2867,204134.0653,3s2.3p4.(3P).6s,2P,3/2,3s2.3p4.(1D).5p,2D*,5/2,,,L11520,
2445.16934,0.00018,2445.16922,0.00024,46,,,202155.9425,206245.6390,3s2.3p4.(3P).5d,2F,5/2,3s2.3p4.(3P<1>).5f,2[3]*,7/2,,,L11520,
2452.9323,0.0018,2452.9320,0.0013,6,,,204515.050,208591.8039,3s2.3p4.(3P).5d,2P,1/2,3s2.3p4.(1D<2>).4f,2[1]*,1/2,,,L11520,
2456.6762,0.0005,2456.67554,0.00024,14,,,200880.5857,204951.1273,3s2.3p4.(3P).5d,4F,7/2,3s2.3p4.(3P<2>).5f,2[4]*,7/2,,,L11520,
2457.5410,0.0004,2457.54100,0.00024,15,,,199525.2465,203594.3546,3s2.3p4.(1D).4d,2P,3/2,3s2.3p4.(1D).5p,2P*,1/2,,,L11520,
2480.24319,0.00018,2480.24331,0.00018,112,,,186074.4375,190106.3000,3s2.3p4.(3P).4d,4F,5/2,3s2.3p4.(3P).5p,4D*,3/2,,,L11520,
2481.37721,0.00018,2481.37696,0.00025,269,,,185624.8282,189654.8487,3s2.3p4.(3P).4d,4F,7/2,3s2.3p4.(3P).5p,4D*,5/2,,,L11520,
2503.04508,0.00019,2503.0446,0.0003,98,,,200138.9307,204134.0653,3s2.3p4.(1D).4d,2F,7/2,3s2.3p4.(1D).5p,2D*,5/2,,,L11520,
2504.3307,0.0008,2504.33143,0.00025,9,,,202155.9425,206149.0242,3s2.3p4.(3P).5d,2F,5/2,3s2.3p4.(3P<1>).5f,2[4]*,7/2,,,L11520,
2514.647,0.002,2514.6470,0.0011,7,,,206149.0242,210125.7255,3s2.3p4.(3P<1>).5f,2[4]*,7/2,3s2.3p4.(3P).6d,2D,5/2,,,L11520,
2522.4278,0.0010,2522.42792,0.00025,7,,,202155.9425,206120.3769,3s2.3p4.(3P).5d,2F,5/2,3s2.3p4.(3P<1>).5f,2[2]*,5/2,,,L11520,
2526.213,0.002,2526.21236,0.00019,4,,,199959.6798,203918.1752,3s2.3p4.(3P).5d,4D,5/2,3s2.3p4.(3P).6p,4S*,3/2,,,L11520,
2541.3175,0.0014,2541.3174,0.0003,6,,,186171.3330,190106.3000,3s2.3p4.(3P).4d,4P,1/2,3s2.3p4.(3P).5p,4D*,3/2,,,L11520,
2543.0064,0.0005,2543.00624,0.00026,16,,,203345.0332,207277.3869,3s2.3p4.(3P).6p,2D*,3/2,3s2.3p4.(3P).7s,4P,3/2,,,L11520,
2550.342,0.003,2550.3422,0.0014,7,,,192712.058,196633.1005,3s2.3p4.(3P).4d,2D,3/2,3s2.3p4.(3P<0>).4f,2[3]*,5/2,,,L11520,
2560.0484,0.0002,2560.0481,0.0003,66,,,159393.3850,163299.5616,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(1D).3d,2F,5/2,,,L11520,
2564.6888,0.0004,2564.6895,0.0004,15,,,200234.9579,204134.0653,3s2.3p4.(1D).4d,2F,5/2,3s2.3p4.(1D).5p,2D*,5/2,,,L11520,
2569.3158,0.0011,2569.3164,0.0004,7,,,196089.9385,199982.0244,3s2.3p4.(3P<1>).4f,2[2]*,5/2,3s2.3p4.(1D).4d,2D,3/2,,,L11520,
2573.4139,0.0003,2573.41403,0.00020,21,,,200032.2867,203918.1752,3s2.3p4.(3P).6s,2P,3/2,3s2.3p4.(3P).6p,4S*,3/2,,,L11520,
2578.1158,0.0002,2578.1157,0.0003,69,,,200234.9579,204113.7598,3s2.3p4.(1D).4d,2F,5/2,3s2.3p4.(1D).5p,2D*,3/2,,,L11520,
2584.4496,0.0002,2584.44980,0.00020,32,,,199138.5106,203007.8061,3s2.3p4.(3P).6s,4P,3/2,3s2.3p4.(1D).5p,2P*,3/2,,,L11520,
2598.2085,0.0008,2598.2089,0.0006,13,,,201345.2925,205194.0978,3s2.3p4.(3P).5d,4P,3/2,3s2.3p4.(3P<2>).5f,2[1]*,3/2,,,L11520,
2606.6181,0.0007,2606.6178,0.0005,8,,,204929.4477,208765.8367,3s2.3p4.(3P).6p,2S*,1/2,3s2.3p4.(3P).7s,2P,1/2,,,L11520,
2626.2216,0.0002,2626.22173,0.00021,66,,,200110.4236,203918.1752,3s2.3p4.(3P).6s,4P,1/2,3s2.3p4.(3P).6p,4S*,3/2,,,L11520,
2638.3832,0.0004,2638.3833,0.0003,17,,,185624.8282,189415.0280,3s2.3p4.(3P).4d,4F,7/2,3s2.3p4.(3P).5p,4D*,7/2,,,L11520,
2655.5215,0.0003,2655.52169,0.00021,28,,,186340.5616,190106.3000,3s2.3p4.(3P).4d,4F,3/2,3s2.3p4.(3P).5p,4D*,3/2,,,L11520,
2667.4536,0.0005,2667.4536,0.0003,16,,,199982.0244,203730.9181,3s2.3p4.(1D).4d,2D,3/2,3s2.3p4.(3P).6p,2P*,3/2,,,L11520,
2678.2073,0.0004,2678.2075,0.0005,23,,,201345.2925,205079.1331,3s2.3p4.(3P).5d,4P,3/2,3s2.3p4.(3P<2>).5f,2[2]*,5/2,,,L11520,
2679.6756,0.0011,2679.6756,0.0003,8,,,198812.6100,202544.4050,3s2.3p4.(3P).6s,4P,5/2,3s2.3p4.(3P).6p,4D*,5/2,,,L11520,
2682.7505,0.0014,2682.7516,0.0005,5,,,201351.6169,205079.1331,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<2>).5f,2[2]*,5/2,,,L11520,
2683.9516,0.0005,2683.9540,0.0004,13,,,186470.3603,190196.2066,3s2.3p4.(3P).4d,4P,3/2,3s2.3p4.(3P).5p,2P*,1/2,,,L11520,
2703.7028,0.0002,2703.70278,0.00022,56,,,200032.2867,203730.9181,3s2.3p4.(3P).6s,2P,3/2,3s2.3p4.(3P).6p,2P*,3/2,,,L11520,
2706.2002,0.0002,2706.20043,0.00022,224,,,186816.0496,190511.2674,3s2.3p4.(3P).4d,2F,7/2,3s2.3p4.(3P).5p,2D*,5/2,,,L11520,
2715.0185,0.0009,2715.0177,0.0003,9,,,200234.9579,203918.1752,3s2.3p4.(1D).4d,2F,5/2,3s2.3p4.(3P).6p,4S*,3/2,,,L11520,
2719.4463,0.0006,2719.4483,0.0007,17,,,204996.1739,208673.3904,3s2.3p4.(3P<2>).5f,2[3]*,7/2,3s2.3p4.(3P).6d,4F,5/2,,,L11520,
2720.1470,0.0014,2720.1419,0.0004,5,,,200110.4236,203786.7024,3s2.3p4.(3P).6s,4P,1/2,3s2.3p4.(3P).6p,2P*,1/2,,,L9974,
2727.449,0.005,2727.4467,0.0004,3,,,196315.5916,199982.0244,3s2.3p4.(3P<1>).4f,2[3]*,5/2,3s2.3p4.(1D).4d,2D,3/2,,,L11520,
2743.8173,0.0002,2743.8177,0.0003,46,,,201351.6169,204996.1739,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<2>).5f,2[3]*,7/2,,,L11520,
2750.3210,0.0014,2750.3206,0.0003,6,,,186470.3603,190106.3000,3s2.3p4.(3P).4d,4P,3/2,3s2.3p4.(3P).5p,4D*,3/2,,,L11520,
2757.833,0.002,2757.8375,0.0003,5,,,201351.6169,204977.6464,3s2.3p4.(3P).5d,4F,5/2,3s2.3p4.(3P<2>).5f,2[3]*,5/2,,,L11520,
2762.0536,0.0002,2762.05364,0.00023,68,,,200110.4236,203730.9181,3s2.3p4.(3P).6s,4P,1/2,3s2.3p4.(3P).6p,2P*,3/2,,,L11520,
2762.2573,0.0008,2762.2569,0.0003,10,,,186891.0393,190511.2674,3s2.3p4.(3P).4d,4P,5/2,3s2.3p4.(3P).5p,2D*,5/2,,,L11520,
2764.5010,0.0002,2764.50103,0.00023,257,,,198812.6100,202429.8993,3s2.3p4.(3P).6s,4P,5/2,3s2.3p4.(3P).6p,4D*,7/2,,,L11520,
