obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
251.8106,0.0010,251.8109,0.0004,40,,,281720.2755,321420.66,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P<2>).7f,2[2]*,5/2,,,L1406,
251.8316,0.0010,251.831472,0.000019,22,,,279137.6053,318834.7543,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).6f,2[3]*,7/2,,,L1406,
251.8877,0.0010,251.8875,0.0004,12,,,281720.2755,321408.60,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P<2>).7f,2[3]*,5/2,,,L1406,
251.9726,0.0020,251.971242,0.000019,100?bl,,,279137.6053,318812.7356,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).6f,2[4]*,7/2,,,L1406,
251.9752,0.0020,251.975194,0.000020,140bl,,,279137.6053,318812.1133,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).6f,2[4]*,9/2,,,L1406,
252.3467,0.0010,252.346638,0.000019,80,,,279218.6416,318834.7543,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<1>).6f,2[3]*,7/2,,,L1406,
252.4870,0.0010,252.486980,0.000019,60,,,279218.6416,318812.7356,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<1>).6f,2[4]*,7/2,,,L1406,
253.0228,0.0010,253.022784,0.000020,22,,,279324.8733,318835.128,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).6f,2[3]*,5/2,,,L1406,
253.2153,0.0020,253.215107,0.000020,120bl,,,279324.8733,318805.121,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).6f,2[2]*,5/2,,,L1406,
253.2189,0.0020,253.22020,0.00003,100bl,,,279324.8733,318804.327,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).6f,2[2]*,3/2,,,L1406,
253.8510,0.0010,253.85035,0.00003,120,,,279422.869,318804.327,2s2.2p4.(3P).3d,4D,1/2,2s2.2p4.(3P<1>).6f,2[2]*,3/2,,,L1406,
256.0541,0.0010,256.053084,0.000020,40,,,279137.6053,318180.3002,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L1406,
256.1801,0.0010,256.179915,0.000020,140,,,279137.6053,318160.9720,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L1406,
256.2062,0.0020,256.205056,0.000020,140?bl,,,279137.6053,318157.1429,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).6f,2[4]*,7/2,,,L1406,
256.21230,0.00006,256.212219,0.000020,160bl,,,279137.6053,318156.0520,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<2>).6f,2[4]*,9/2,,,L9088,
256.4423,0.0010,256.44142,0.00004,22,,,279218.6416,318202.217,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).6f,2[1]*,3/2,,,L1406,
256.5858,0.0010,256.585682,0.000020,140,,,279218.6416,318180.3002,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L1406,
256.7124,0.0009,256.710962,0.000020,180w*,,,279218.6416,318161.2874,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).6f,2[3]*,5/2,,,L9088,
256.7124,0.0009,256.713041,0.000020,180w*,,,279218.6416,318160.9720,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L9088,
256.73816,0.00011,256.738287,0.000020,140,,,279218.6416,318157.1429,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<2>).6f,2[4]*,7/2,,,L9088,
257.1442,0.0020,257.14219,0.00004,80bl,,,279324.8733,318202.217,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<2>).6f,2[1]*,3/2,,,L1406,
257.1464,0.0020,257.1456,0.0013,100bl,,,279324.8733,318201.7,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<2>).6f,2[1]*,1/2,,,L1406,
257.2900,0.0010,257.29012,0.00003,140,,,279324.8733,318179.865,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<2>).6f,2[2]*,3/2,,,L1406,
257.41299,0.00011,257.413205,0.000021,140,,,279324.8733,318161.2874,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<2>).6f,2[3]*,5/2,,,L9088,
257.7943,0.0020,257.79203,0.00004,40bl,,,279422.869,318202.217,2s2.2p4.(3P).3d,4D,1/2,2s2.2p4.(3P<2>).6f,2[1]*,3/2,,,L1406,
257.7963,0.0020,257.7955,0.0013,60bl,,,279422.869,318201.7,2s2.2p4.(3P).3d,4D,1/2,2s2.2p4.(3P<2>).6f,2[1]*,1/2,,,L1406,
257.9405,0.0010,257.94071,0.00003,100,,,279422.869,318179.865,2s2.2p4.(3P).3d,4D,1/2,2s2.2p4.(3P<2>).6f,2[2]*,3/2,,,L1406,
258.7886,0.0010,258.7886,0.0010,80,,,305364.004,343994.03,2s2.2p4.(1D).3d,2G,9/2,2s2.2p4.(1D<2>).6f,2[5]*,11/2,,,L1406,
258.7960,0.0010,258.7960,0.0010,100,,,305365.116,343994.03,2s2.2p4.(1D).3d,2G,7/2,2s2.2p4.(1D<2>).6f,2[5]*,9/2,,,L1406,
260.6006,0.0010,260.599676,0.000021,100,,,280473.5550,318835.128,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(3P<1>).6f,2[3]*,5/2,,,L1406,
260.80350,0.00006,260.803693,0.000022,120,,,280473.5550,318805.121,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(3P<1>).6f,2[2]*,5/2,,,L9088,
261.0310,0.0010,261.030425,0.000021,120,,,280797.2387,319095.5118,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P<0>).6f,2[3]*,7/2,,,L1406,
262.0537,0.0010,262.053712,0.000021,120,,,280947.0768,319095.8089,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<0>).6f,2[3]*,5/2,,,L1406,
262.1556,0.0010,262.154876,0.000021,100,,,280700.7426,318834.7543,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<1>).6f,2[3]*,7/2,,,L1406,
262.3107,0.0003,262.310625,0.000021,160,,,280700.7426,318812.1133,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<1>).6f,2[4]*,9/2,,,L1406,
262.3460,0.0010,262.345628,0.000021,120,,,280989.5229,319095.8089,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<0>).6f,2[3]*,5/2,,,L1406,
262.59839,0.00014,262.598598,0.000021,120,,,281025.9326,319095.5118,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P<0>).6f,2[3]*,7/2,,,L9088,
262.8187,0.0011,262.81739,0.00003,120*,,,280797.2387,318835.128,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P<1>).6f,2[3]*,5/2,,,L1406,
262.8187,0.0011,262.819968,0.000021,120*,,,280797.2387,318834.7543,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P<1>).6f,2[3]*,7/2,,,L1406,
262.8327,0.0010,262.83169,0.00003,60,,,280768.508,318804.327,2s2.2p4.(3P).3d,4P,1/2,2s2.2p4.(3P<1>).6f,2[2]*,3/2,,,L1406,
262.97209,0.00006,262.972203,0.000021,140,,,280797.2387,318812.7356,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P<1>).6f,2[4]*,7/2,,,L9088,
262.98857,0.00005,262.988548,0.000021,160,,,280172.9854,318186.1197,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).6f,2[5]*,11/2,,,L9088,
263.1630,0.0010,263.162655,0.000022,40,,,280172.9854,318160.9720,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L1406,
263.1967,0.0010,263.196745,0.000022,120,,,280172.9854,318156.0520,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).6f,2[4]*,9/2,,,L1406,
263.6069,0.0010,263.605619,0.000021,180w*,,,281171.3566,319095.5118,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P<0>).6f,2[3]*,7/2,,,L1406,
263.6069,0.0010,263.607779,0.000021,180w*,,,280262.3163,318186.1608,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P<2>).6f,2[5]*,9/2,,,L1406,
263.6942,0.0010,263.694627,0.000021,120,,,280268.9453,318180.3002,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L1406,
263.7837,0.0010,263.782992,0.000021,40,,,280262.3163,318160.9720,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L1406,
263.8096,0.0010,263.809648,0.000021,140,,,280262.3163,318157.1429,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P<2>).6f,2[4]*,7/2,,,L1406,
263.82879,0.00012,263.829142,0.000021,160,,,280268.9453,318160.9720,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L9088,
263.85576,0.00009,263.855807,0.000021,140,,,280268.9453,318157.1429,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(3P<2>).6f,2[4]*,7/2,,,L9088,
,,263.85683,0.00003,m,,,280947.0768,318835.128,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<1>).6f,2[3]*,5/2,,,L9088c153,
264.06654,0.00017,264.065977,0.000022,120,,,280947.0768,318805.121,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<1>).6f,2[2]*,5/2,,,L9088,
264.15282,0.00017,264.15278,0.00003,140,,,280989.5229,318835.128,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<1>).6f,2[3]*,5/2,,,L9088,
264.3627,0.0010,264.362395,0.000022,120,,,280989.5229,318805.121,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<1>).6f,2[2]*,5/2,,,L1406,
264.3684,0.0010,264.36795,0.00003,120,,,280989.5229,318804.327,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<1>).6f,2[2]*,3/2,,,L1406,
264.4097,0.0003,264.409779,0.000021,160,,,281025.9326,318834.7543,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P<1>).6f,2[3]*,7/2,,,L1406,
264.5645,0.0010,264.563862,0.000021,100bl,,,281025.9326,318812.7356,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P<1>).6f,2[4]*,7/2,,,L1406,
264.6178,0.0010,264.617190,0.000021,80,,,281025.9326,318805.121,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P<1>).6f,2[2]*,5/2,,,L1406,
265.1250,0.0012,265.125609,0.000021,140w,,,280473.5550,318180.3002,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L9088,
265.2593,0.0010,265.259368,0.000021,100,,,280473.5550,318161.2874,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(3P<2>).6f,2[3]*,5/2,,,L1406,
265.4301,0.0010,265.430765,0.000022,22,,,281171.3566,318834.7543,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P<1>).6f,2[3]*,7/2,,,L1406,
266.6917,0.0010,266.691094,0.000022,22,,,280700.7426,318186.1608,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<2>).6f,2[5]*,9/2,,,L1406,
266.7881,0.0010,266.78798,0.00003,120,,,281332.521,318804.327,2s2.2p4.(3P).3d,2P,1/2,2s2.2p4.(3P<1>).6f,2[2]*,3/2,,,L1406,
266.8710,0.0010,266.870432,0.000021,80,,,280700.7426,318160.9720,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L1406,
266.9057,0.0010,266.905489,0.000021,120,,,280700.7426,318156.0520,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<2>).6f,2[4]*,9/2,,,L1406,
267.0613,0.0020,267.05951,0.00004,140w*,,,280768.508,318202.217,2s2.2p4.(3P).3d,4P,1/2,2s2.2p4.(3P<2>).6f,2[1]*,3/2,,,L1406,
267.0613,0.0020,267.0632,0.0014,140w*,,,280768.508,318201.7,2s2.2p4.(3P).3d,4P,1/2,2s2.2p4.(3P<2>).6f,2[1]*,1/2,,,L1406,
267.2194,0.0010,267.21908,0.00003,40,,,280768.508,318179.865,2s2.2p4.(3P).3d,4P,1/2,2s2.2p4.(3P<2>).6f,2[2]*,3/2,,,L1406,
267.3422,0.0010,267.341980,0.000022,120,,,280268.9453,317663.1046,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(1D).4p,2P*,3/2,,,L1406,
267.4219,0.0010,267.421350,0.000021,12,,,280797.2387,318180.3002,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L1406,
267.47503,0.00017,267.475216,0.000022,120,,,281720.2755,319095.8089,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P<0>).6f,2[3]*,5/2,,,L9088,
267.5602,0.0020,267.559694,0.000022,80bl,,,280797.2387,318160.9720,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L1406,
267.5847,0.0020,267.5847,0.0021,"60s,bl",,,306687.654,344047.9,2s2.2p4.(1D).3d,2F,7/2,2s2.2p4.(1D<2>).6f,2[4]*,9/2,,,L1406,
267.6241,0.0010,267.623985,0.000022,80,,,280473.5550,317828.3130,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(1D).4p,2P*,1/2,,,L1406,
268.3391,0.0020,268.33963,0.00004,100l,,,280947.0768,318202.217,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<2>).6f,2[1]*,3/2,,,L1406,
268.4158,0.0010,268.41579,0.00003,100,,,217047.598,254292.1683,2s.2p6,2S,1/2,2s2.2p4.(3P).3p,2P*,1/2,,,L1406,
268.4979,0.0010,268.497598,0.000022,100,,,280947.0768,318180.3002,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L1406,
268.6350,0.0010,268.63478,0.00003,22,,,280947.0768,318161.2874,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<2>).6f,2[3]*,5/2,,,L1406,
268.8048,0.0020,268.804054,0.000022,12bl,,,280989.5229,318180.3002,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L1406,
268.8069,0.0020,268.80720,0.00003,12bl,,,280989.5229,318179.865,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<2>).6f,2[2]*,3/2,,,L1406,
268.8131,0.0010,268.812928,0.000022,22,,,280473.5550,317663.1046,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(1D).4p,2P*,3/2,,,L1406,
268.9418,0.0010,268.94155,0.00003,12,,,280989.5229,318161.2874,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<2>).6f,2[3]*,5/2,,,L1406,
269.2450,0.0003,269.244666,0.000015,100,,,246192.4130,283322.3319,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).4s,2P,3/2,,,L1406,
269.33555,0.00003,269.33555,0.00004,140,,,217047.598,254164.9888,2s.2p6,2S,1/2,2s2.2p4.(3P).3p,2P*,3/2,,,L9088,
269.3539,0.0003,269.353969,0.000022,100,,,281720.2755,318835.128,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P<1>).6f,2[3]*,5/2,,,L1406,
269.4819,0.0010,269.481796,0.000022,100,,,281998.2635,319095.5118,2s2.2p4.(3P).4s,4P,5/2,2s2.2p4.(3P<0>).6f,2[3]*,7/2,,,L1406,
269.5720,0.0010,269.571928,0.000022,80,,,281720.2755,318805.121,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P<1>).6f,2[2]*,5/2,,,L1406,
269.685,0.002,269.685334,0.000015,3,,,276276.8361,313346.0878,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).5d,2F,5/2,,,L11529c153,
270.1248,0.0010,270.124826,0.000023,22,,,281171.3566,318180.3002,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P<2>).6f,2[2]*,5/2,,,L1406,
270.2656,0.0010,270.265982,0.000022,60,,,281171.3566,318160.9720,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P<2>).6f,2[3]*,7/2,,,L1406,
270.2942,0.0010,270.293964,0.000022,12,,,281171.3566,318157.1429,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P<2>).6f,2[4]*,7/2,,,L1406,
270.821,0.002,270.821772,0.000022,6,,,276511.800,313425.5082,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(3P).5d,2P,3/2,,,L11529c153,
271.0601,0.0010,271.060229,0.000022,12,,,280947.0768,317828.3130,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(1D).4p,2P*,1/2,,,L1406,
271.1453,0.0010,271.14508,0.00004,100,,,281332.521,318202.217,2s2.2p4.(3P).3d,2P,1/2,2s2.2p4.(3P<2>).6f,2[1]*,3/2,,,L1406,
271.1735,0.0010,271.173247,0.000015,60,,,280797.2387,317663.1046,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(1D).4p,2P*,3/2,,,L1406,
271.3100,0.0010,271.30956,0.00003,100,,,281332.521,318179.865,2s2.2p4.(3P).3d,2P,1/2,2s2.2p4.(3P<2>).6f,2[2]*,3/2,,,L1406,
271.3729,0.0010,271.372566,0.000023,40,,,280989.5229,317828.3130,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(1D).4p,2P*,1/2,,,L1406,
271.3898,0.0010,271.389505,0.000023,60,,,281998.2635,318834.7543,2s2.2p4.(3P).4s,4P,5/2,2s2.2p4.(3P<1>).6f,2[3]*,7/2,,,L1406,
271.695,0.002,271.692201,0.000015,5,,,276276.8361,313072.2891,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).5d,4F,5/2,,,L11529c153,
272.21622,0.00013,272.216026,0.000015,80,,,246597.6805,283322.3319,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).4s,2P,3/2,,,L9088,
272.2474,0.0003,272.246774,0.000022,12,,,282375.3049,319095.8089,2s2.2p4.(3P).4s,4P,3/2,2s2.2p4.(3P<0>).6f,2[3]*,5/2,,,L9088,
273.9233,0.0010,273.923143,0.000023,12,,,281332.521,317828.3130,2s2.2p4.(3P).3d,2P,1/2,2s2.2p4.(1D).4p,2P*,1/2,,,L1406,
273.9550,0.0010,273.953501,0.000015,40,,,281171.3566,317663.1046,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(1D).4p,2P*,3/2,,,L1406,
274.1937,0.0010,274.193392,0.000023,22,,,282375.3049,318835.128,2s2.2p4.(3P).4s,4P,3/2,2s2.2p4.(3P<1>).6f,2[3]*,5/2,,,L1406,
275.66181,0.00004,275.661827,0.000011,140,,,246415.0144,282680.6284,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).4s,4P,1/2,,,L9088,
275.947,0.002,275.950361,0.000023,11,,,276276.8361,312504.5327,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).5d,2D,5/2,,,L11529c153,
276.2921,0.0003,276.292084,0.000011,160,,,246192.4130,282375.3049,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).4s,4P,3/2,,,L1406,
277.0575,0.0003,277.057409,0.000012,140,,,246597.6805,282680.6284,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).4s,4P,1/2,,,L1406,
278.00249,0.00005,278.002476,0.000010,100,,,246415.0144,282375.3049,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).4s,4P,3/2,,,L5951,
279.201646,0.000016,279.201635,0.000010,180,,,246192.4130,281998.2635,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).4s,4P,5/2,,,L5951,
279.421916,0.000016,279.421918,0.000010,160,,,246597.6805,282375.3049,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).4s,4P,3/2,,,L5951,
280.948351,0.000016,280.948351,0.000010,200,,,246415.0144,281998.2635,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).4s,4P,5/2,,,L5951,
284.327,0.002,284.32837,0.00003,5,,,277344.2675,312504.5327,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(3P).5d,2D,5/2,,,L11529c153,
,,284.633342,0.000016,,3.5e+06,D,246597.6805,281720.2755,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,2P,3/2,,T380,,
285.352,0.010,285.351309,0.000012,,2.5e+06,D,219130.7609,254164.9888,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,2P*,3/2,,T380,L9088c153,
285.80244,0.00012,285.802329,0.000016,100,7.9e+07,D,246192.4130,281171.3566,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4P,5/2,,T380,L5951,
286.99556,0.00011,286.995562,0.000017,80,1.5e+06,D,246192.4130,281025.9326,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,2F,5/2,,T380,L5951,
287.29581,0.00008,287.295872,0.000017,120,3.8e+07,D,246192.4130,280989.5229,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4P,3/2,,T380,L5951,
287.63291,0.00004,287.632874,0.000012,160,7.8e+07,D,246415.0144,281171.3566,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4P,5/2,,T380,L5951,
287.64674,0.00006,287.646765,0.000017,140,3.3e+07,D,246192.4130,280947.0768,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4F,3/2,,T380,L5951,
287.8116,0.0010,287.810934,0.000025,12,6.9e+06,D,246597.6805,281332.521,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,2P,1/2,,T380,L1406,
288.8421,0.0010,288.841472,0.000013,60,3.9e+06,D,246415.0144,281025.9326,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,2F,5/2,,T380,L1406,
,,288.892328,0.000017,,1.7e+07,D,246192.4130,280797.2387,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4F,5/2,,T380,,
289.1465,0.0010,289.145659,0.000018,12,6.1e+06,D,246415.0144,280989.5229,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4P,3/2,,T380,L1406,
,,289.501088,0.000017,,1.6e+06,D,246415.0144,280947.0768,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4F,3/2,,T380,,
,,289.631084,0.000012,,2.0e+06,D,219648.4248,254164.9888,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,2P*,3/2,,T380,,
289.6995,0.0010,289.700199,0.000017,40,3.0e+05,D,246192.4130,280700.7426,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4F,7/2,,T380,L1406,
289.7200,0.0010,289.719917,0.000017,100,,,283322.3319,317828.3130,2s2.2p4.(3P).4s,2P,3/2,2s2.2p4.(1D).4p,2P*,1/2,,,L1406,
289.7678,0.0003,289.76754,0.00006,160,,,279218.6416,313718.9516,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<0>).5f,2[3]*,7/2,,,L5951,
290.1109,0.0010,290.11127,0.00004,22,,,283322.3319,317781.767,2s2.2p4.(3P).4s,2P,3/2,2s2.2p4.(1D).4p,2D*,3/2,,,L1406,
290.6592,0.0010,290.65921,0.00011,160,,,279324.8733,313719.3496,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<0>).5f,2[3]*,5/2,,,L1406,
290.68152,0.00007,290.681476,0.000017,160,5.5e+07,D,246597.6805,280989.5229,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4P,3/2,,T380,L5951,
,,290.762795,0.000017,,7.0e+06,D,246415.0144,280797.2387,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4F,5/2,,T380,,
291.00599,0.00003,291.005978,0.000017,180,1.7e+08,D,246415.0144,280768.508,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4P,1/2,,T380,L5951,
291.0408,0.0003,291.040692,0.000017,180,5.9e+07,D,246597.6805,280947.0768,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4F,3/2,,T380,L1406,
291.1138,0.0010,291.113781,0.000017,160,,,283322.3319,317663.1046,2s2.2p4.(3P).4s,2P,3/2,2s2.2p4.(1D).4p,2P*,3/2,,,L1406,
291.1866,0.0010,291.18565,0.00005,60,,,279137.6053,313469.9028,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).5f,2[3]*,7/2,,,L1406,
291.51200,0.00017,291.51200,0.00003,160,,,279137.6053,313431.469,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).5f,2[4]*,9/2,,,L5951,
291.6210,0.0010,291.620185,0.000018,80,9.6e+06,D,246192.4130,280473.5550,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,2D,3/2,,T380,L1406,
291.8758,0.0010,291.87461,0.00005,120,,,279218.6416,313469.9028,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<1>).5f,2[3]*,7/2,,,L1406,
292.1614,0.0010,292.162230,0.000013,40,,,219947.4453,254164.9888,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,2P*,3/2,,,L1406,
292.1966,0.0010,292.19573,0.00004,80,,,279218.6416,313432.262,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<1>).5f,2[4]*,7/2,,,L1406,
292.3000,0.0010,292.30018,0.00005,22,,,279218.6416,313420.0366,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<1>).5f,2[2]*,5/2,,,L1406,
292.56169,0.00007,292.561672,0.000018,160,5.6e+07,D,246597.6805,280768.508,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4P,1/2,,T380,L5951,
292.7794,0.0010,292.77842,0.00006,60,,,279324.8733,313470.4054,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).5f,2[3]*,5/2,,,L1406,
293.2108,0.0003,293.21096,0.00005,160w,,,279324.8733,313420.0366,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).5f,2[2]*,5/2,,,L5951,
293.2195,0.0010,293.21955,0.00018,100,,,279324.8733,313419.0375,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).5f,2[2]*,3/2,,,L1406,
293.3720,0.0010,293.371273,0.000017,80,6.9e+06,D,246192.4130,280268.9453,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,2D,5/2,,T380,L1406,
,,293.428357,0.000017,,5.2e+06,D,246192.4130,280262.3163,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,2F,7/2,,T380,,
