obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
201.76096,0.00016,201.760977,0.000013,160000,,,71531.542,121079.1501,3d8.4s2,3F,3,3d9.(2D<5/2>).5p,2[5/2]*,3,,,L19804c167,
202.21913,0.00016,202.219147,0.000008,170000,1.14e+07,C+,68447.7349,117883.0985,3d9.4p,3F*,3,3d9.(2D<3/2>).4d,2[7/2],4,,T8003,L19804c167,
202.548773,0.000013,202.548775,0.000006,8100000,6.8e+07,C+,23998.3718,73353.2957,3d9.4s,3D,1,3d9.4p,3D*,2,,T3103n,L19804c167,
202.5919,0.0003,202.591683,0.000013,25000,,,71531.542,120876.0141,3d8.4s2,3F,3,3d9.(2D<5/2>).5p,2[5/2]*,2,,,L19804c170,
202.71336,0.00006,202.713416,0.000010,610000,1.3e+08,C,67916.5572,117231.4014,3d9.4p,3P*,1,3d9.(2D<3/2>).4d,2[1/2],1,,T8003n,L19804c167,
202.9471,0.0003,202.947227,0.000017,37000,,,72723.817,121981.8546,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),1D*,2,,,L19804c170,
202.99491,0.00007,202.994908,0.000007,560000,8.0e+07,B,66418.6849,115665.1539,3d9.4p,3P*,2,3d9.(2D<5/2>).4d,2[3/2],1,,T8003,L19804c167,
203.103579,0.000017,203.103598,0.000007,2700000,4.5e+08,B,66418.6849,115638.8036,3d9.4p,3P*,2,3d9.(2D<5/2>).4d,2[3/2],2,,T8003,L19804c167,
203.3844,0.0003,203.384242,0.000009,62000,8.9e+06,C+,68730.8876,117883.0985,3d9.4p,3F*,4,3d9.(2D<3/2>).4d,2[7/2],4,,T8003,L19804c170,
203.585321,0.000007,203.585327,0.000006,19000000,3.7e+08,C+,23998.3718,73102.0408,3d9.4s,3D,1,3d9.4p,3D*,1,,T3103,L19804c167,
203.69201,0.00003,203.692001,0.000010,730000,1.9e+08,C,68850.2628,117928.2197,3d9.4p,3P*,0,3d9.(2D<3/2>).4d,2[3/2],1,,T7181,L19804c167,
203.712672,0.000006,203.712668,0.000005,13000000,1.36e+08,B,22847.1176,71920.0961,3d9.4s,3D,2,3d9.4p,3D*,3,,T6136n,L19804c167,
204.38019,0.00005,204.380148,0.000008,21000000,1.42e+08,C+,21928.7326,70841.4669,3d9.4s,3D,3,3d9.4p,1F*,3,,T3103n,L869c171,
204.767825,0.000016,204.767825,0.000013,1300000,5.32e+08,B+,73595.8143,122415.957,3d9.4p,1P*,1,3d9.(2D<3/2>).4d,2[1/2],0,,T8646,L19804c167,
205.425259,0.000021,205.425263,0.000009,810000,1.4e+08,C,69867.9849,118531.9058,3d9.4p,3F*,2,3d9.(2D<3/2>).4d,2[5/2],2,,T7181,L19804c167,
205.44171,0.00003,205.441739,0.000009,960000,6.7e+08,C,67916.5572,116576.5758,3d9.4p,3P*,1,3d9.(2D<5/2>).4d,2[1/2],0,,T7181,L19804c167,
205.497836,0.000006,205.497836,0.000005,18000000,1.65e+08,C+,22847.1176,71493.8548,3d9.4s,3D,2,3d9.4p,1D*,2,,T3103n,L19804c167,
205.8611,0.0003,205.861377,0.000013,49000,,,71531.542,120092.3828,3d8.4s2,3F,3,3d9.(2D<5/2>).5p,2[3/2]*,2,,,L19804c170,
206.24201,0.00004,206.242011,0.000007,1500000,1.7e+08,C,67916.5572,116387.7873,3d9.4p,3P*,1,3d9.(2D<5/2>).4d,2[5/2],2,,T7181,L19804c167,
206.62609,0.00005,206.626109,0.000011,960000,2.00e+08,B+,68850.2628,117231.4014,3d9.4p,3P*,0,3d9.(2D<3/2>).4d,2[1/2],1,,T8003,L19804c167,
206.7368,0.0003,206.736392,0.000018,35000,,,72723.817,121079.1501,3d8.4s2,3F,2,3d9.(2D<5/2>).5p,2[5/2]*,3,,,L19804c170,
206.99356,0.00013,206.993487,0.000008,240000,3.7e+07,C,69867.9849,118163.2663,3d9.4p,3F*,2,3d9.(2D<3/2>).4d,2[3/2],2,,T7181,L19804c167,
207.4213,0.0003,207.420995,0.000018,39000,,,72723.817,120919.5715,3d8.4s2,3F,2,3d9.(2D<5/2>).5p,2[3/2]*,1,,,L19804c170,
,,207.424066,0.000013,m,,,88605.096,136800.137,3d8.4s2,3P,1,3d8.(3F).4s.4p.(1P*),3D*,2,,,L19804c170,
207.866147,0.000010,207.866153,0.000007,6700000,6.3e+08,B+,66418.6849,114511.2386,3d9.4p,3P*,2,3d9.(2D<5/2>).4d,2[1/2],1,,T8003,L19804c167,
208.00593,0.00013,208.005953,0.000010,210000,4.9e+07,C,69867.9849,117928.2197,3d9.4p,3F*,2,3d9.(2D<3/2>).4d,2[3/2],1,,T7181,L869c171,
208.2920,0.0020,208.291535,0.000007,56000,1.0e+06,E,22847.1176,70841.4669,3d9.4s,3D,2,3d9.4p,1F*,3,,T3103n,L14468c171,
208.43229,0.00020,208.432369,0.000022,170000,,,69704.7015,117666.626,3d8.4s2,3F,4,3d8.(3F).4s.4p.(3P*),3F*,4,,,L19804c170,
208.52735,0.00009,208.527476,0.000007,860000,6.7e+07,C,68447.7349,116387.7873,3d9.4p,3F*,3,3d9.(2D<5/2>).4d,2[5/2],2,,T7181,L869c171,
208.5297,0.0004,208.530956,0.000008,2500000,4.1e+06,C+,21928.7326,69867.9849,3d9.4s,3D,3,3d9.4p,3F*,2,,T3103n,L19804c170,
208.791812,0.000012,208.791817,0.000008,3400000,4.2e+08,B,69867.9849,117747.3504,3d9.4p,3F*,2,3d9.(2D<3/2>).4d,2[7/2],3,,T7181,L19804c167,
208.796979,0.000024,208.796987,0.000007,3700000,2.6e+08,C,68447.7349,116325.9148,3d9.4p,3F*,3,3d9.(2D<5/2>).4d,2[7/2],3,,T7181,L19804c167,
209.36366,0.00005,209.363705,0.000007,2400000,2.20e+08,B,67916.5572,115665.1539,3d9.4p,3P*,1,3d9.(2D<5/2>).4d,2[3/2],1,,T8003,L869c171,
209.47925,0.00009,209.479321,0.000007,290000,2.21e+07,C+,67916.5572,115638.8036,3d9.4p,3P*,1,3d9.(2D<5/2>).4d,2[3/2],2,,T8003,L869c171,
209.61891,0.00014,209.619052,0.000009,120000,1.6e+07,C,70841.4669,118531.9058,3d9.4p,1F*,3,3d9.(2D<3/2>).4d,2[5/2],2,,T7181,L869c171,
209.83067,0.00003,209.830677,0.000009,1200000,1.01e+08,C,70841.4669,118483.8135,3d9.4p,1F*,3,3d9.(2D<3/2>).4d,2[5/2],3,,T7181,L19804c167,
209.83971,0.00002,209.839724,0.000009,5000000,2.09e+08,B,68730.8876,116371.18040,3d9.4p,3F*,4,3d9.(2D<5/2>).4d,2[7/2],4,,T8003,L19804c167,
209.87405,0.00009,209.874108,0.000007,300000,2.0e+07,C,68447.7349,116080.2237,3d9.4p,3F*,3,3d9.(2D<5/2>).4d,2[5/2],3,,T7181,L869c171,
210.0397,0.0003,210.039318,0.000009,53000,,,68730.8876,116325.9148,3d9.4p,3F*,4,3d9.(2D<5/2>).4d,2[7/2],3,,,L19804c170,
210.479587,0.000006,210.479586,0.000005,62000000,7.7e+07,C+,23998.3718,71493.8548,3d9.4s,3D,1,3d9.4p,1D*,2,,T3103n,L19804c167,
210.63816,0.00011,210.63791,0.00003,240000,,,71531.542,118991.330,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),1G*,4,,,L19804c167,
211.0308,0.0003,211.030833,0.000014,90000,,,88362.001,135733.433,3d8.4s2,3P,2,3d8.(3F).4s.4p.(1P*),3D*,3,,,L19804c170,
211.12934,0.00004,211.129323,0.000009,860000,6.6e+07,C,68730.8876,116080.2237,3d9.4p,3F*,4,3d9.(2D<5/2>).4d,2[5/2],3,,T7181,L869c171,
211.209930,0.000019,211.209946,0.000010,55000000,3.5e+08,C+,26264.5502,73595.8143,3d9.4s,1D,2,3d9.4p,1P*,1,,T3103n,L19804c167,
211.25245,0.00014,211.252195,0.000009,110000,1.2e+07,C,70841.4669,118163.2663,3d9.4p,1F*,3,3d9.(2D<3/2>).4d,2[3/2],2,,T7181,L869c171,
211.730881,0.000010,211.730874,0.000008,12000000,7.2e+08,B,68447.7349,115662.5622,3d9.4p,3F*,3,3d9.(2D<5/2>).4d,2[9/2],4,,T8003,L19804c167,
211.83748,0.00020,211.837484,0.000008,260000,2.7e+07,B,68447.7349,115638.8036,3d9.4p,3F*,3,3d9.(2D<5/2>).4d,2[3/2],2,,T8003,L19804c170,
212.297861,0.000013,212.297858,0.000007,71000000,2.2e+08,C+,26264.5502,73353.2957,3d9.4s,1D,2,3d9.4p,3D*,2,,T3103n,L19804c167,
212.510512,0.000012,212.510507,0.000008,3800000,2.28e+08,B+,70841.4669,117883.0985,3d9.4p,1F*,3,3d9.(2D<3/2>).4d,2[7/2],4,,T8003,L19804c167,
212.52670,0.00005,212.526686,0.000009,610000,6.6e+07,C,71493.8548,118531.9058,3d9.4p,1D*,2,3d9.(2D<3/2>).4d,2[5/2],2,,T7181,L19804c167,
212.604361,0.000007,212.604362,0.000006,74000000,1.41e+08,B,22847.1176,69867.9849,3d9.4s,3D,2,3d9.4p,3F*,2,,T6136n,L19804c167,
213.00848,0.00005,213.008459,0.000010,1000000,4.4e+07,B+,68730.8876,115662.5622,3d9.4p,3F*,4,3d9.(2D<5/2>).4d,2[9/2],4,,T8003,L869c171,
213.12548,0.00006,213.125595,0.000009,190000,1.3e+07,C,70841.4669,117747.3504,3d9.4p,1F*,3,3d9.(2D<3/2>).4d,2[7/2],3,,T7181,L869c171,
213.43400,0.00004,213.434030,0.000009,9500000,7.7e+08,B,68730.8876,115568.99497,3d9.4p,3F*,4,3d9.(2D<5/2>).4d,2[9/2],5,,T7181,L869c171,
213.5399,,213.539887,0.000009,:,4.e+07,E,68850.2628,115665.1539,3d9.4p,3P*,0,3d9.(2D<5/2>).4d,2[3/2],1,,T8003n,,
213.598008,0.000008,213.598004,0.000007,140000000,4.59e+08,A+,21928.7326,68730.8876,3d9.4s,3D,3,3d9.4p,3F*,4,,T6753,L19804c167,
214.4706,0.0010,214.470358,0.000008,160000*,1.5e+07,C,71920.0961,118531.9058,3d9.4p,3D*,3,3d9.(2D<3/2>).4d,2[5/2],2,,T7181,L869c171,
214.4706,0.0010,214.472206,0.000014,160000*,,,71531.542,118142.950,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),3F*,3,,,L869c171,
214.54920,0.00004,214.549206,0.000008,1200000,1.14e+08,B,67916.5572,114511.2386,3d9.4p,3P*,1,3d9.(2D<5/2>).4d,2[1/2],1,,T8003,L869c171,
214.69187,0.00004,214.691894,0.000008,1100000,1.04e+08,C,71920.0961,118483.8135,3d9.4p,3D*,3,3d9.(2D<3/2>).4d,2[5/2],3,,T7181,L19804c167,
,,214.894587,0.000007,m,1.12e+08,C,69867.9849,116387.7873,3d9.4p,3F*,2,3d9.(2D<5/2>).4d,2[5/2],2,,T7181,L19804c170,
214.89830,0.00006,214.898283,0.000008,59000000,8.8e+07,B,21928.7326,68447.7349,3d9.4s,3D,3,3d9.4p,3F*,3,,T6136n,L869c171,
215.18083,0.00004,215.180815,0.000008,4200000,2.59e+08,B,69867.9849,116325.9148,3d9.4p,3F*,2,3d9.(2D<5/2>).4d,2[7/2],3,,T7181,L869c171,
215.2910,0.0020,215.290029,0.000009,23000,,,71493.8548,117928.2197,3d9.4p,1D*,2,3d9.(2D<3/2>).4d,2[3/2],1,,,L14468c171,
215.84108,0.00010,215.841130,0.000019,60000,,,72723.817,119039.6355,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),3F*,2,,,L869c171,
216.131978,0.000023,216.131990,0.000008,4200000,3.1e+08,B,71493.8548,117747.3504,3d9.4p,1D*,2,3d9.(2D<3/2>).4d,2[7/2],3,,T7181,L19804c167,
216.17998,0.00010,216.180255,0.000008,58000,,,71920.0961,118163.2663,3d9.4p,3D*,3,3d9.(2D<3/2>).4d,2[3/2],2,,,L869c171,
216.6850,0.0020,216.68678,0.00003,21000,,,71531.542,117666.626,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),3F*,4,,,L14468c171,
217.498119,0.000009,217.498126,0.000007,7500000,4.9e+08,B,71920.0961,117883.0985,3d9.4p,3D*,3,3d9.(2D<3/2>).4d,2[7/2],4,,T8003,L19804c167,
217.941026,0.000022,217.940994,0.000007,72000000,2.15e+08,B,23998.3718,69867.9849,3d9.4s,3D,1,3d9.4p,3F*,2,,T6136n,L19804c167,
218.07508,0.00005,218.07508,0.00005,680000,,,69704.7015,115546.114,3d8.4s2,3F,4,3d8.(3F).4s.4p.(3P*),3G*,5,,,L869c171,
218.14243,0.00004,218.142461,0.000008,290000,2.4e+07,C,71920.0961,117747.3504,3d9.4p,3D*,3,3d9.(2D<3/2>).4d,2[7/2],3,,T7181,L869c171,
218.28585,0.00005,218.285780,0.000008,560000,8.0e+07,C+,69867.9849,115665.1539,3d9.4p,3F*,2,3d9.(2D<5/2>).4d,2[3/2],1,,T8003,L869c171,
218.93693,0.00010,218.936930,0.000009,240000,1.3e+07,C,68850.2628,114511.2386,3d9.4p,3P*,0,3d9.(2D<5/2>).4d,2[1/2],1,,T8003n,L869c171,
218.962967,0.000009,218.962971,0.000007,47000000,1.04e+08,B,26264.5502,71920.0961,3d9.4s,1D,2,3d9.4p,3D*,3,,T6136n,"L19804c167,L869c171",
219.0500,0.0020,219.05192,0.00003,57000,,,95565.619,141202.628,3d8.4s2,1G,4,3d9.(2D<3/2>).6p,2[5/2]*,3,,,L14468c171,
219.226759,0.000009,219.226753,0.000007,73000000,2.8e+08,B,22847.1176,68447.7349,3d9.4s,3D,2,3d9.4p,3F*,3,,T6136n,L19804c167,
219.568180,0.000017,219.568192,0.000008,4200000,4.2e+08,B,70841.4669,116371.18040,3d9.4p,1F*,3,3d9.(2D<5/2>).4d,2[7/2],4,,T8003,L19804c167,
219.78688,0.00015,219.786726,0.000007,71000,,,70841.4669,116325.9148,3d9.4p,1F*,3,3d9.(2D<5/2>).4d,2[7/2],3,,,L869c171,
220.0300,0.0020,220.031543,0.000020,47000,,,88926.002,134359.847,3d8.4s2,3P,0,3d8.(3P).4s.4p.(3P*),3D*,1,,,L14468c171,
220.05078,0.00003,220.050822,0.000009,1600000,2.1e+08,C,73102.0408,118531.9058,3d9.4p,3D*,1,3d9.(2D<3/2>).4d,2[5/2],2,,T7181,L19804c167,
220.1000,0.0020,220.102822,0.000020,33000,,,72723.817,118142.950,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),3F*,3,,,L14468c171,
220.98049,0.00004,220.980507,0.000007,1900000,2.1e+08,C,70841.4669,116080.2237,3d9.4p,1F*,3,3d9.(2D<5/2>).4d,2[5/2],3,,T7181,L869c171,
221.026692,0.000011,221.026693,0.000007,56000000,1.53e+08,C+,26264.5502,71493.8548,3d9.4s,1D,2,3d9.4p,1D*,2,,T3103n,L19804c167,
221.27470,0.00006,221.274730,0.000008,1100000,1.4e+08,C,73353.2957,118531.9058,3d9.4p,3D*,2,3d9.(2D<3/2>).4d,2[5/2],2,,T7181,L19804c167,
221.51054,0.00003,221.510550,0.000008,3800000,4.9e+08,B,73353.2957,118483.8135,3d9.4p,3D*,2,3d9.(2D<3/2>).4d,2[5/2],3,,T7181,L19804c167,
221.810770,0.000007,221.810772,0.000006,66000000,3.5e+08,C+,22847.1176,67916.5572,3d9.4s,3D,2,3d9.4p,3P*,1,,T3103n,L19804c167,
221.85123,0.00004,221.851209,0.000008,1900000,2.6e+08,C,73102.0408,118163.2663,3d9.4p,3D*,1,3d9.(2D<3/2>).4d,2[3/2],2,,T7181,L869c171,
222.1649,0.0003,222.16477,0.00008,99000,,,85388.772,130386.404,3d8.4s2,1D,2,3d8.(1D).4s.4p.(3P*),3P*,2,,,L869c171,
222.46906,0.00005,222.469062,0.000011,1300000,1.3e+08,C,73595.8143,118531.9058,3d9.4p,1P*,1,3d9.(2D<3/2>).4d,2[5/2],2,,T7181,L869c171,
222.67798,0.00004,222.677999,0.000007,2200000,2.9e+08,C,71493.8548,116387.7873,3d9.4p,1D*,2,3d9.(2D<5/2>).4d,2[5/2],2,,T7181,L869c171,
222.886748,0.000007,222.886745,0.000007,35000000,3.88e+08,B+,23998.3718,68850.2628,3d9.4s,3D,1,3d9.4p,3P*,0,,T6753,L19804c167,
222.98529,0.00004,222.985346,0.000007,1800000,2.1e+08,C,71493.8548,116325.9148,3d9.4p,1D*,2,3d9.(2D<5/2>).4d,2[7/2],3,,T7181,L869c171,
223.01439,0.00007,223.014604,0.000009,1900000,1.9e+08,C,73102.0408,117928.2197,3d9.4p,3D*,1,3d9.(2D<3/2>).4d,2[3/2],1,,T7181,L869c171,
223.03979,0.00007,223.039901,0.000009,440000,2.0e+07,C,70841.4669,115662.5622,3d9.4p,1F*,3,3d9.(2D<5/2>).4d,2[9/2],4,,T8003n,L869c171,
223.09512,0.00006,223.095279,0.000008,1600000,2.2e+08,C,73353.2957,118163.2663,3d9.4p,3D*,2,3d9.(2D<3/2>).4d,2[3/2],2,,T7181,L869c171,
223.15817,0.00004,223.158204,0.000008,1100000,1.14e+08,B,70841.4669,115638.8036,3d9.4p,1F*,3,3d9.(2D<5/2>).4d,2[3/2],2,,T8003,L869c171,
224.21424,0.00011,224.214217,0.000007,240000,1.07e+07,C,71493.8548,116080.2237,3d9.4p,1D*,2,3d9.(2D<5/2>).4d,2[5/2],3,,T7181,L869c171,
224.261775,0.000010,224.261764,0.000008,54000000,2.5e+08,C+,26264.5502,70841.4669,3d9.4s,1D,2,3d9.4p,1F*,3,,T3103n,L19804c167,
224.2718,0.0003,224.271791,0.000009,100000,5.8e+07,C,73353.2957,117928.2197,3d9.4p,3D*,2,3d9.(2D<3/2>).4d,2[3/2],1,,T7181,L19804c170,
224.30938,0.00007,224.309395,0.000010,230000,4.0e+07,C,73595.8143,118163.2663,3d9.4p,1P*,1,3d9.(2D<3/2>).4d,2[3/2],2,,T7181,L869c171,
224.70017,0.00005,224.700170,0.000010,66000000,3.3e+08,B,21928.7326,66418.6849,3d9.4s,3D,3,3d9.4p,3P*,2,,T6136n,L869c171,
224.89666,0.00004,224.896667,0.000007,1800000,9.1e+07,B,71920.0961,116371.18040,3d9.4p,3D*,3,3d9.(2D<5/2>).4d,2[7/2],4,,T8003,L869c171,
225.18564,0.00005,225.185601,0.000009,72000,5.8e+06,C,73353.2957,117747.3504,3d9.4p,3D*,2,3d9.(2D<3/2>).4d,2[7/2],3,,T7181,L869c171,
225.30326,0.00016,225.30273,0.00003,51000,,,85388.772,129759.750,3d8.4s2,1D,2,3d8.(1D).4s.4p.(3P*),3P*,1,,,L869c171,
225.49880,0.00004,225.498778,0.000012,620000,1.9e+08,C,73595.8143,117928.2197,3d9.4p,1P*,1,3d9.(2D<3/2>).4d,2[3/2],1,,T7181,L869c171,
226.32130,0.00004,226.321318,0.000007,580000,1.54e+08,B+,71493.8548,115665.1539,3d9.4p,1D*,2,3d9.(2D<5/2>).4d,2[3/2],1,,T8003,L869c171,
226.37857,0.00004,226.378578,0.000007,1700000,1.8e+08,C,71920.0961,116080.2237,3d9.4p,3D*,3,3d9.(2D<5/2>).4d,2[5/2],3,,T7181,L869c171,
226.45671,0.00016,226.456423,0.000007,50000,1.4e+06,E,71493.8548,115638.8036,3d9.4p,1D*,2,3d9.(2D<5/2>).4d,2[3/2],2,,T8003n,L869c171,
226.53643,0.00004,226.536424,0.000010,190000,1.25e+08,B,73102.0408,117231.4014,3d9.4p,3D*,1,3d9.(2D<3/2>).4d,2[1/2],1,,T8003,L869c171,
227.47407,0.00006,227.474107,0.000008,150000,4.e+06,E,66418.6849,110366.1542,3d9.4p,3P*,2,3d9.(2D<3/2>).5s,2[3/2],2,,T6136,L869c171,
227.62577,0.00004,227.625797,0.000008,16000000,6.3e+07,C+,23998.3718,67916.5572,3d9.4s,3D,1,3d9.4p,3P*,1,,T3103n,L869c171,
227.83378,0.00005,227.833737,0.000010,220000,1.32e+08,B+,73353.2957,117231.4014,3d9.4p,3D*,2,3d9.(2D<3/2>).4d,2[1/2],1,,T8003,L869c171,
228.09423,0.00004,228.09428,0.00003,260000,,,71531.542,115359.532,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),3G*,4,,,L869c171,
228.4202,0.0004,228.419835,0.000021,17000,,,95565.619,139331.149,3d8.4s2,1G,4,3d8.(1G).4s.4p.(3P*),3F*,3,,,L869c171,
228.66447,0.00004,228.664494,0.000007,810000,1.52e+08,B+,71920.0961,115638.8036,3d9.4p,3D*,3,3d9.(2D<5/2>).4d,2[3/2],2,,T8003,L869c171,
228.94160,0.00004,228.941619,0.000008,170000,7.e+06,D,66418.6849,110084.4773,3d9.4p,3P*,2,3d9.(2D<3/2>).5s,2[3/2],1,,T6136,L869c171,
229.01606,0.00007,229.016119,0.000026,49000,,,72723.817,116375.406,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),3D*,3,,,L869c171,
229.10018,0.00004,229.100110,0.000012,550000,1.76e+08,B+,73595.8143,117231.4014,3d9.4p,1P*,1,3d9.(2D<3/2>).4d,2[1/2],1,,T8003,L869c171,
229.26896,0.00006,229.269060,0.000008,19000,4.e+05,E,26264.5502,69867.9849,3d9.4s,1D,2,3d9.4p,3F*,2,,T3103n,L869c171,
229.29699,0.00006,229.29700,0.00003,20000,,,69704.7015,113302.823,3d8.4s2,3F,4,3d8.(3F).4s.4p.(3P*),5F*,4,,,L869c171,
229.43674,0.00004,229.436758,0.000007,15000000,3.4e+07,C+,22847.1176,66418.6849,3d9.4s,3D,2,3d9.4p,3P*,2,,T6136n,L869c171,
229.94885,0.00005,229.948891,0.000010,140000,1.07e+08,C,73102.0408,116576.5758,3d9.4p,3D*,1,3d9.(2D<5/2>).4d,2[1/2],0,,T7181,L869c171,
230.95189,0.00004,230.951890,0.000006,200000,1.02e+07,C,73102.0408,116387.7873,3d9.4p,3D*,1,3d9.(2D<5/2>).4d,2[5/2],2,,T7181,L869c171,
231.5681,0.0005,231.56826,0.00004,17000,,,85388.772,128559.314,3d8.4s2,1D,2,3d8.(1D).4s.4p.(3P*),3F*,3,,,L869c171,
232.30039,0.00005,232.300409,0.000006,200000,,,73353.2957,116387.7873,3d9.4p,3D*,2,3d9.(2D<5/2>).4d,2[5/2],2,,,L869c171,
232.39280,0.00006,232.392802,0.000007,86000,,,71493.8548,114511.2386,3d9.4p,1D*,2,3d9.(2D<5/2>).4d,2[1/2],1,,,L869c171,
232.59100,0.00017,232.590832,0.000012,25000,,,73595.8143,116576.5758,3d9.4p,1P*,1,3d9.(2D<5/2>).4d,2[1/2],0,,,L869c171,
232.75669,0.00006,232.75672,0.00004,12000,,,71531.542,114481.674,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),5F*,2,,,L869c171,
233.3743,0.0003,233.375088,0.000022,23000,,,95565.619,138401.956,3d8.4s2,1G,4,3d9.(2D<5/2>).6p,2[7/2]*,3,,,L869c171,
233.61707,0.00004,233.617057,0.000010,230000,4.9e+07,C,73595.8143,116387.7873,3d9.4p,1P*,1,3d9.(2D<5/2>).4d,2[5/2],2,,T7181,L869c171,
233.97275,0.00005,233.972732,0.000007,68000,,,73353.2957,116080.2237,3d9.4p,3D*,2,3d9.(2D<5/2>).4d,2[5/2],3,,,L869c171,
234.13713,0.00012,234.13713,0.00012,17000,,,69704.7015,112401.632,3d8.4s2,3F,4,3d8.(3F).4s.4p.(3P*),5F*,5,,,L869c171,
234.21723,0.00017,234.21734,0.00004,55000,,,88362.001,131044.310,3d8.4s2,3P,2,3d8.(3P).4s.4p.(3P*),5D*,3,,,L869c171,
234.7890,0.0020,234.78850,0.00004,9000*,,,88362.001,130940.488,3d8.4s2,3P,2,3d8.(3P).4s.4p.(3P*),5D*,1,,,L14468c171,
234.7890,0.0020,234.7914,0.0003,9000*,,,110366.1542,152944.11,3d9.(2D<3/2>).5s,2[3/2],2,3d8.(3P).4s.4p.(1P*),3P*,2,,,"L14468c171,c172",
234.87330,0.00004,234.873311,0.000008,120000,2.8e+07,B,73102.0408,115665.1539,3d9.4p,3D*,1,3d9.(2D<5/2>).4d,2[3/2],1,,T8003,L869c171,
235.01902,0.00008,235.018820,0.000007,14000,,,73102.0408,115638.8036,3d9.4p,3D*,1,3d9.(2D<5/2>).4d,2[3/2],2,,,L869c171,
235.22911,0.00012,235.229447,0.000017,30000,,,95565.619,138064.2971,3d8.4s2,1G,4,3d9.(2D<3/2>).4f,2[9/2]*,5,,,L869c171,
235.39437,0.00005,235.39434,0.00004,27000,,,71531.542,114000.452,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),5F*,3,,,L869c171,
235.50143,0.00006,235.501447,0.000008,610000,2.5e+07,C+,67916.5572,110366.1542,3d9.4p,3P*,1,3d9.(2D<3/2>).5s,2[3/2],2,,T4280,L869c171,
235.66402,0.00005,235.664033,0.000009,1400000,3.0e+06,C+,23998.3718,66418.6849,3d9.4s,3D,1,3d9.4p,3P*,2,,T6136n,L869c171,
236.06389,0.00009,236.06391,0.00009,9200,,,88605.096,130953.558,3d8.4s2,3P,1,3d8.(3P).4s.4p.(3P*),5D*,0,,,"L1408c171,c172",
236.11901,0.00012,236.11910,0.00005,37000,,,88605.096,130943.661,3d8.4s2,3P,1,3d8.(3P).4s.4p.(3P*),5D*,2,,,L869c171,
236.26809,0.00009,236.268143,0.000008,26000,6.3e+06,C+,73353.2957,115665.1539,3d9.4p,3D*,2,3d9.(2D<5/2>).4d,2[3/2],1,,T8003,L869c171,
236.41538,0.00006,236.415386,0.000008,57000,3.4e+06,B,73353.2957,115638.8036,3d9.4p,3D*,2,3d9.(2D<5/2>).4d,2[3/2],2,,T8003,L869c171,
236.6980,0.0003,236.69785,0.00004,8700,,,108014.8372,150249.887,3d9.(2D<5/2>).5s,2[5/2],3,3d8.(1D).4s.4p.(1P*),1D*,2,,,L869c171,
236.98893,0.00005,236.988902,0.000009,12000000,5.3e+07,B,26264.5502,68447.7349,3d9.4s,1D,2,3d9.4p,3F*,3,,T6136n,L869c171,
237.07464,0.00005,237.074698,0.000008,490000,2.4e+07,C+,67916.5572,110084.4773,3d9.4p,3P*,1,3d9.(2D<3/2>).5s,2[3/2],1,,T4280,L869c171,
237.63030,0.00004,237.630277,0.000010,330000,1.61e+08,C+,73595.8143,115665.1539,3d9.4p,1P*,1,3d9.(2D<5/2>).4d,2[3/2],1,,T8003n,L869c171,
237.77920,0.00006,237.779223,0.000010,12000,3.5e+06,D+,73595.8143,115638.8036,3d9.4p,1P*,1,3d9.(2D<5/2>).4d,2[3/2],2,,T8003,L869c171,
237.84047,0.00007,237.84063,0.00006,19000,,,72723.817,114755.953,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),5F*,1,,,L869c171,
237.88442,0.00012,237.88439,0.00009,220000,,,88362.001,130386.404,3d8.4s2,3P,2,3d8.(1D).4s.4p.(3P*),3P*,2,,,L869c171,
237.94048,0.00012,237.94055,0.00005,53000,,,88926.002,130940.488,3d8.4s2,3P,0,3d8.(3P).4s.4p.(3P*),5D*,1,,,L869c171,
238.480,0.006,238.485893,0.000009,49000,6.e+05,E,68447.7349,110366.1542,3d9.4p,3F*,3,3d9.(2D<3/2>).5s,2[3/2],2,,T4280,L14468c171,
238.49439,0.00004,238.494408,0.000009,100000,7.e+06,E,66418.6849,108335.6078,3d9.4p,3P*,2,3d9.(2D<5/2>).5s,2[5/2],2,,T4280,L869c171,
238.50951,0.00018,238.50945,0.00004,7400,,,108335.6078,150249.887,3d9.(2D<5/2>).5s,2[5/2],2,3d8.(1D).4s.4p.(1P*),1D*,2,,,L869c171,
