Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f7.(8S*).5d (7D*).6s,8D*,11/2,12,,8551.049,,,1.64,  74             :    21  4f7.5d2                              ,
4f7.(8S*).5d (7D*).6s,8D*,9/2,10,,8884.809,,,1.73,  72             :    22  4f7.5d2                              ,
4f7.(8S*).5d (7D*).6s,8D*,7/2,8,,9142.904,,,1.798,  73             :    22  4f7.5d2                              ,
4f7.(8S*).5d (7D*).6s,8D*,5/2,6,,9328.864,,,2.055,  74             :    21  4f7.5d2                              ,
4f7.(8S*).5d (7D*).6s,8D*,3/2,4,,9451.697,,,2.79,  74             :    21  4f7.5d2                              ,
4f8.(7F).6s,6F,11/2,12,,9943.779,,,1.50,                                                               ,
4f8.(7F).6s,6F,9/2,10,,11343.525,,,1.45,                                                               ,
4f8.(7F).6s,6F,7/2,8,,12318.288,,,1.41,                                                               ,
4f8.(7F).6s,6F,5/2,6,,13030.786,,,1.32,                                                               ,
4f8.(7F).6s,6F,3/2,4,,13515.189,,,1.08,                                                               ,
4f8.(7F).6s,6F,1/2,2,,13800.345,,,-0.63,                                                               ,
4f7.(8S*).5d (7D*).6s,6D*,9/2,10,,10091.567,,,1.55,  92                                                           ,
4f7.(8S*).5d (7D*).6s,6D*,7/2,8,,10391.789,,,1.60,  75             :    18  4f7.5d2                              ,
4f7.(8S*).5d (7D*).6s,6D*,5/2,6,,10633.083,,,1.67,  93                                                           ,
4f7.(8S*).5d (7D*).6s,6D*,3/2,4,,10802.621,,,1.87:,  94                                                           ,
4f7.(8S*).5d (7D*).6s,6D*,1/2,2,,10908.223,,,3.33:,  95                                                           ,
4f7.(8S*).5d2.(3P),10P*,7/2,8,,10599.743,,,2.22,  77             :    20  4f7.5d.6s                            ,
4f7.(8S*).5d2.(3P),10P*,9/2,10,,11066.865,,,1.95,  92                                                           ,
4f7.(8S*).5d2.(3P),10P*,11/2,12,,11492.204,,,1.78,  90             :     7  4f7.5d.6s                            ,
4f7.(8S*).5d2.(3F),8F*,1/2,2,,12662.186,,,3.99:,  94                                                           ,
4f7.(8S*).5d2.(3F),8F*,3/2,4,,12703.450,,,1.98:,  93                                                           ,
4f7.(8S*).5d2.(3F),8F*,5/2,6,,12776.067,,,1.709,  92                                                           ,
4f7.(8S*).5d2.(3F),8F*,7/2,8,,12891.692,,,1.612,  90                                                           ,
4f7.(8S*).5d2.(3F),8F*,9/2,10,,13076.050,,,1.57,  88                                                           ,
4f7.(8S*).5d2.(3F),8F*,11/2,12,,13377.976,,,1.56,  87                                                           ,
4f7.(8S*).5d2.(3F),8F*,13/2,14,,13925.734,,,1.54,  94                                                           ,
4f7.(8S*).5d2.(3F),*,11/2,12,,17725.052,,,1.53,  43  6F*                                                      ,
4f7.(8S*).5d2.(1D),*,9/2,10,,17817.123,,,1.59,  32  8D*                                                      ,
4f7.(8S*).5d2.(3P),*,7/2,8,,17869.878,,,1.71,  35  8P*                                                      ,
4f7.(8S*).5d2.(3P),*,5/2,6,,17971.595,,,1.69,  33  8P*                                                      ,
4f7.(8S*).5d2.(1G),8G*,1/2,2,,17987.607,,,-1.12:,  77                                                           ,
4f7.(8S*).5d2.(1G),8G*,3/2,4,,18001.302,,,0.94:,  75                                                           ,
4f7.(8S*).5d2.(1G),8G*,5/2,6,,18095.705,,,1.72:,  61                                                           ,
4f7.(8S*).5d2.(1G),8G*,7/2,8,,18150.637,,,1.49,  62                                                           ,
4f7.(8S*).5d2.(1G),8G*,9/2,10,,18319.239,,,1.52,  53                                                           ,
4f7.(8S*).5d2.(1G),8G*,11/2,12,,18641.357,,,1.48,  75                                                           ,
4f7.(8S*).5d2.(1G),8G*,13/2,14,,18676.965,,,1.45,  95                                                           ,
4f7.(8S*).5d2.(1G),8G*,15/2,16,,18753.034,,,1.43,  96                                                           ,
4f8.(7F).5d,8G,15/2,16,,18366.854,,,1.46,  98                                                           ,
4f8.(7F).5d,8G,13/2,14,,18389.122,,,1.46,  72                                                           ,
4f8.(7F).5d,8G,11/2,12,,18690.096,,,1.51,  56             :    30                        (7F) 8F        ,
4f8.(7F).5d,8G,9/2,10,,19376.999,,,1.51,  56             :    30                        (7F) 8F        ,
4f8.(7F).5d,8G,7/2,8,,20098.274,,,1.44,  66             :    25                        (7F) 8F        ,
4f8.(7F).5d,8G,5/2,6,,20631.090,,,1.32,  79                                                           ,
4f8.(7F).5d,8G,3/2,4,,21005.895,,,1.01,  90                                                           ,
4f8.(7F).5d,8G,1/2,2,,21227.621,,,-1.22,  98                                                           ,
4f7.(8S*).5d2.(1D),8D*,3/2,4,,18369.326,,,2.76,  66             :    24  4f7.5d.6s                            ,
4f7.(8S*).5d2.(3P),8P*,5/2,6,,18955.050,,,2.17,  49                                                           ,
4f7.(8S*).5d2.(3P),8P*,7/2,8,,19223.207,,,1.86,  44                                                           ,
4f7.(8S*).5d2.(3P),8P*,9/2,10,,19401.977,,,1.65,  41                                                           ,
4f7.(8S*).5d2.(3F),6F*,11/2,12,,19750.111,,,1.52,  49                                                           ,
4f7.(8S*).5d2.(3F),6F*,9/2,10,,19946.775,,,1.55,  42                                                           ,
4f7.(8S*).5d2.(3F),6F*,7/2,8,,20047.344,,,1.41,  67                                                           ,
4f7.(8S*).5d2.(3F),6F*,5/2,6,,20227.868,,,1.33,  72                                                           ,
4f7.(8S*).5d2.(3F),6F*,3/2,4,,20369.257,,,1.05,  74                                                           ,
4f7.(8S*).5d2.(3F),6F*,1/2,2,,20453.647,,,-0.73,  75                                                           ,
4f8.(7F).5d,8D,11/2,12,,20093.245,,,1.51,  56             :    30                        (7F) 8G        ,
4f8.(7F).5d,8D,9/2,10,,20574.163,,,1.58,  50             :    32                        (7F) 8G        ,
4f8.(7F).5d,8D,7/2,8,,21364.923,,,1.67,  48             :    25                        (7F) 8G        ,
4f8.(7F).5d,8D,5/2,6,,23697.401,,,1.83,  53             :    40                        (7F) 8F        ,
4f8.(7F).5d,8D,3/2,4,,23731.959,,,2.37,  72             :    25                        (7F) 8F        ,
4f8.(7F).5d,8F,13/2,14,,21157.496,,,1.51,  76                                                           ,
4f8.(7F).5d,8F,5/2,6,,22062.405,,,1.86,  40             :    40                        (7F) 8D        ,
4f8.(7F).5d,8F,11/2,12,,22533.110,,,1.55,  56             :    32                        (7F) 8D        ,
4f8.(7F).5d,8F,3/2,4,,22677.320,,,2.32,  64             :    26                        (7F) 8D        ,
4f8.(7F).5d,8F,9/2,10,,23025.282,,,1.58,  55             :    27                        (7F) 8D        ,
4f8.(7F).5d,8F,1/2,2,,23255.821,,,3.95,  98                                                           ,
4f8.(7F).5d,8F,7/2,8,,23473.095,,,1.66,  50             :    40                        (7F) 8D        ,
4f8.(7F).5d,8H,17/2,18,,22531.290,,,1.41, 100                                                           ,
4f8.(7F).5d,8H,15/2,16,,23270.336,,,1.37,  88                                                           ,
4f8.(7F).5d,8H,13/2,14,,23970.178,,,1.35,  92                                                           ,
4f8.(7F).5d,8H,11/2,12,,24528.042,,,1.35,  90                                                           ,
4f8.(7F).5d,8H,9/2,10,,24852.273,,,1.21,  90                                                           ,
4f8.(7F).5d,8H,7/2,8,,25167.167,,,1.05,  94                                                           ,
4f8.(7F).5d,8H,5/2,6,,25404.022,,,0.69,  98                                                           ,
4f8.(7F).5d,8H,3/2,4,,25570.698,,,-0.36,  98                                                           ,
4f7.(8S*).5d2.(3P),6P*,7/2,8,,24113.296,,,1.73,  86                                                           ,
4f7.(8S*).5d2.(3P),6P*,5/2,6,,24791.510,,,1.89,  91                                                           ,
4f7.(8S*).5d2.(3P),6P*,3/2,4,,24965.843,,,2.40,  91                                                           ,
4f8.(7F).5d,6F,11/2,12,,24412.685,,,1.47,  90                                                           ,
4f8.(7F).5d,6F,9/2,10,,25438.335,,,1.41,  85                                                           ,
4f8.(7F).5d,6F,7/2,8,,26372.991,,,1.38,  86                                                           ,
4f8.(7F).5d,6F,5/2,6,,27130.397,,,1.30,  90                                                           ,
4f8.(7F).5d,6F,3/2,4,,27662.215,,,1.05,  94                                                           ,
4f8.(7F).5d,6F,1/2,2,,27989.933,,,-0.61, 100                                                           ,
4f8.(7F).5d,6G,13/2,14,,25277.136,,,1.37,  94                                                           ,
4f8.(7F).5d,6G,11/2,12,,26639.861,,,1.32,  84                                                           ,
4f8.(7F).5d,6G,9/2,10,,27546.000,,,1.28,  77                                                           ,
4f8.(7F).5d,6G,7/2,8,,28220.168,,,1.20,  79                                                           ,
4f8.(7F).5d,6G,5/2,6,,28790.113,,,0.34,  88                                                           ,
4f8.(7F).5d,6G,3/2,4,,29146.959,,,0.05,  96                                                           ,
4f8.(7F).5d,6H,15/2,16,,25502.560,?,,1.34,  90                                                           ,
4f8.(7F).5d,6H,13/2,14,,26931.602,,,1.33,  86                                                           ,
4f8.(7F).5d,6H,11/2,12,,28124.301,,,1.22,  84                                                           ,
4f8.(7F).5d,6H,9/2,10,,28876.600,,,1.10,  86                                                           ,
4f8.(7F).5d,6H,7/2,8,,29417.045,,,0.35,  88                                                           ,
4f8.(7F).5d,6H,5/2,6,,29819.766,,,0.34,  94                                                           ,
4f8.(7F).5d,8P,9/2,10,,25609.049,,,1.75,  83                                                           ,
4f8.(7F).5d,8P,7/2,8,,27417.652,,,1.90,  90                                                           ,
4f8.(7F).5d,8P,5/2,6,,28629.017,,,2.321,  96                                                           ,
4f7.(8S*).6s.6p.(3P*),10P,7/2,8,,25668.692,,,2.185,  80             :    12  4f7.(8S*).5d (9D*).6p 10P            ,
4f7.(8S*).6s.6p.(3P*),10P,9/2,10,,26455.446,,,1.816,  64             :    15  4f7.(8S*).5d (9D*).6p 10P            ,
4f7.(8S*).6s.6p.(3P*),10P,11/2,12,,28502.312,,,1.75,  46             :    23  4f7.(8S*).5d (9D*).6p 10P            ,
4f7.(8S*).5d (9D*).6p,10F,3/2,4,,25960.073,,,3.094,  83             :    15                        (8S*)(9D*) 8D  ,
4f7.(8S*).5d (9D*).6p,10F,5/2,6,,26211.912,,,2.171,  80             :    15                        (8S*)(9D*) 8D  ,
4f7.(8S*).5d (9D*).6p,10F,7/2,8,,26595.222,,,1.863,  76             :    14                        (8S*)(9D*) 8D  ,
4f7.(8S*).5d (9D*).6p,10F,9/2,10,,27162.224,,,1.731,  72             :    12                        (8S*)(9D*) 8D  ,
4f7.(8S*).5d (9D*).6p,10F,11/2,12,,27864.534,,,1.67,  51             :    18                        (8S*)(9D*) 8D  ,
4f7.(8S*).5d (9D*).6p,10F,13/2,14,,29353.344,,,1.61,  77             :    11                        (8S*)(9D*) 8F  ,
4f7.(8S*).5d (9D*).6p,10F,15/2,16,,31145.651,,,1.57, 100                                                           ,
4f8.(5D3).6s?,6D?,9/2,10,,26351.767,,,1.61,                                                               ,
4f8.(5D3).6s?,4D?,7/2,8,,27273.505,,,1.46,                                                               ,
4f7.(8S*).5d (9D*).6p,10D,5/2,6,,27297.741,,,2.361,  43             :    29                        (8S*)(9D*) 8P  ,
4f7.(8S*).5d (9D*).6p,10D,7/2,8,,27988.074,,,1.951,  37             :    21                        (8S*)(9D*) 8P  ,
4f7.(8S*).5d (9D*).6p,10D,9/2,10,,29045.291,,,1.818,  50             :    23                        (8S*)(9D*) 8P  ,
4f7.(8S*).5d (9D*).6p,10D,11/2,12,,30366.818,,,1.70,  46             :    22                        (8S*)(9D*) 8P  ,
4f7.(8S*).5d (9D*).6p,10D,13/2,14,,30996.851,,,1.65,  79             :    16                        (8S*)(9D*) 10F ,
4f8.(7F).5d,6D,9/2,10,,28442.719,,,1.51,  85                                                           ,
4f8.(7F).5d,6D,7/2,8,,28561.734,,,1.56,  73                                                           ,
4f8.(7F).5d,6D,5/2,6,,29715.817,,,1.70,  85                                                           ,
4f8.(7F).5d,6D,3/2,4,,30403.335,,,1.90,  94                                                           ,
4f8.(7F).5d,6D,1/2,2,,30758.588,,,3.32, 100                                                           ,
4f7.(8S*).5d (9D*).6p,,5/2,6,,29197.887,,,2.311,  43  10D        :    38  4f7.(8S*)6s.6p.(3P*)  8P             ,
4f7.(8S*).5d2.(1S),8S*,7/2,8,,29224.352,,,2.01,  98                                                           ,
4f7.(8S*).5d (9D*).6p,,7/2,8,,29242.250,,,1.950,  42  10D        :    26  4f7.(8S*)6s.6p.(3P*)  8P             ,
4f7.(8S*).5d (9D*).6p,8D,3/2,4,,29877.937,,,2.839,  81             :    16                        (8S*)(9D*) 10F ,
4f7.(8S*).5d (9D*).6p,8D,5/2,6,,29965.752,,,2.040,  73             :    17                        (8S*)(9D*) 10F ,
4f7.(8S*).5d (9D*).6p,8D,7/2,8,,30008.894,,,1.832,  62             :    19                        (8S*)(9D*) 10F ,
4f7.(8S*).5d (9D*).6p,8D,9/2,10,,30027.378,,,1.78,  39             :    35                        (8S*)(9D*) 10F ,
4f7.(8S*).5d (9D*).6p,,11/2,12,,30101.366,,,1.75,  41  10F        :    36                        (8S*)(9D*) 8D  ,
4f8.(7F).5d,6P,7/2,8,,30144.962,,,1.65,  86                                                           ,
4f8.(7F).5d,6P,5/2,6,,31237.931,,,1.84,  92                                                           ,
4f8.(7F).5d,6P,3/2,4,,31915.795,,,2.34,  98                                                           ,
4f7.(8S*).6s.6p.(3P*),8P,9/2,10,,30849.648,,,1.784,  67             :    11  4f7.(8S*).5d (9D*).6p 8D             ,
4f7.(8S*).6s.6p.(3P*),6P,7/2,8,,31908.123,,,1.86,  57             :    28                        (8S*)(3P*) 8P  ,
4f7.(8S*).6s.6p.(3P*),6P,5/2,6,,32750.423,,,1.94,  79                                                           ,
4f7.(8S*).6s.6p.(3P*),6P,3/2,4,,33181.598,,,2.35,  93                                                           ,
4f7.(8S*).5d (9D*).6p,8F,1/2,2,,31977.393,,,3.97,  85             :    14                        (8S*)(7D*) 8F  ,
4f7.(8S*).5d (9D*).6p,8F,3/2,4,,32048.837,,,2.00,  83             :    14                        (8S*)(7D*) 8F  ,
4f7.(8S*).5d (9D*).6p,8F,5/2,6,,32150.143,,,1.81,  77             :    13                        (8S*)(7D*) 8F  ,
4f7.(8S*).5d (9D*).6p,8F,7/2,8,,32262.787,o,,1.743,  69             :    11                        (8S*)(7D*) 8F  ,
4f7.(8S*).5d (9D*).6p,8F,9/2,10,,32684.712,,,1.623,  68             :    10                        (8S*)(7D*) 8F  ,
4f7.(8S*).5d (9D*).6p,8F,11/2,12,,32946.196,,,1.55,  67             :    10                        (8S*)(7D*) 8F  ,
4f7.(8S*).5d (9D*).6p,8F,13/2,14,,33557.951,,,1.53,  74             :    11                        (8S*)(9D*) 10D ,
4f7.(8S*).5d (9D*).6p,,5/2,6,,32260.120,,,2.172,  37  8P         :    23  4f7.(8S*)6s.6p.(3P*)  8P             ,
4f7.(8S*).5d (9D*).6p,,9/2,10,,32304.409,,,1.747,  42  8P         :    25  4f7.(8S*)6s.6p.(3P*)  8P             ,
4f7.(8S*).5d (9D*).6p,,7/2,8,,32490.510,o,,1.791,  36  8P         :    17  4f7.(8S*)6s.6p.(3P*)  8P             ,
4f8.(7F<6>).6p<1/2>,"(6,1/2)*",11/2,12,,32595.348,,,1.56,  96         or  :    44                        (7F) 8D*       ,
4f8.(7F<6>).6p<1/2>,"(6,1/2)*",13/2,14,,32677.540,,,1.46,  92         or  :    56                        (7F) 8F*       ,
4f7.(8S*).5d (9D*).6p,10P,7/2,8,,33211.481,,,2.155,  80                                                           ,
4f7.(8S*).5d (9D*).6p,10P,9/2,10,,33596.027,,,1.93,  75                                                           ,
4f7.(8S*).5d (9D*).6p,10P,11/2,12,,34178.776,,,1.81,  68                                                           ,
,*,9/2,10,,33785.507,,,1.64,                                                               ,
,*,11/2,12,,34029.883,,,1.53,                                                               ,
4f8.(7F<5>).6p<1/2>,"(5,1/2)*",9/2,10,,34108.475,,,1.56,  93         or  :    52                        (7F) 8F*       ,
4f8.(7F<5>).6p<1/2>,"(5,1/2)*",11/2,12,,34608.122,,,1.45,  95         or  :    33                        (7F) 8G*       ,
4f8.(7F<4>).6p<1/2>,"(4,1/2)*",7/2,8,,34900.473,,,1.62,  91         or  :    59                        (7F) 8F*       ,
4f8.(7F<4>).6p<1/2>,"(4,1/2)*",9/2,10,,35541.141,,,1.45,  92         or  :    44                        (7F) 8G*       ,
4f8.(7F<6>).6p<3/2>,"(6,3/2)*",13/2,14,,35111.830,,,1.48,  88         or  :    48                        (7F) 8G*       ,
4f8.(7F<6>).6p<3/2>,"(6,3/2)*",15/2,16,,35272.546,,,1.47, 100         or  :   100                        (7F) 8G*       ,
4f8.(7F<6>).6p<3/2>,"(6,3/2)*",11/2,12,,35605.266,,,1.50,  99         or  :    64                        (7F) 6F*       ,
4f8.(7F<6>).6p<3/2>,"(6,3/2)*",9/2,10,,36565.693,o,,1.58,  90         or  :    87                        (7F) 6D*       ,
,*,3/2,4,,35298.183,,,2.67,                                                               ,
,*,13/2,14,,35362.630,,,1.50,                                                               ,
,*,5/2,6,,35404.833,,,1.92,                                                               ,
,*,9/2,10,,35822.697,,,1.47,                                                               ,
4f8.(7F<3>).6p<1/2>,"(3,1/2)*",5/2,6,,35938.545,,,1.62,  93         or  :    62                        (7F) 8F*       ,
4f8.(7F<3>).6p<1/2>,"(3,1/2)*",7/2,8,,36398.500,o,,1.50,  82         or  :    50                        (7F) 8G*       ,
,*,7/2,8,,35991.374,,,1.55,                                                               ,
,*,5/2,6,,36144.683,,,1.75,                                                               ,
4f8.(7F<2>).6p<1/2>,"(2,1/2)*",3/2,4,,36373.530,,,1.78,  89         or  :    64                        (7F) 8F*       ,
4f8.(7F<2>).6p<1/2>,"(2,1/2)*",5/2,6,,36819.318,,,1.39,  99         or  :    56                        (7F) 8G*       ,
4f7.(8S*).5d (7D*).6p,8D,11/2,12,,36461.156,,,1.58,  46             :    37                        (8S*)(7D*) 6F  ,
4f7.(8S*).5d (7D*).6p,8D,9/2,10,,36647.241,,,1.67,  64                                                           ,
4f7.(8S*).5d (7D*).6p,8D,7/2,8,,36711.176,,,1.79,  74                                                           ,
4f7.(8S*).5d (7D*).6p,8D,5/2,6,,36845.366,,,2.030,  83                                                           ,
4f7.(8S*).5d (7D*).6p,8D,3/2,4,,36995.778,,,2.745,  90                                                           ,
,*,7/2,8,,36632.006,,,1.58,                                                               ,
4f8.(7F<1>).6p<1/2>,"(1,1/2)*",1/2,2,,36687.528,,,2.80,  86         or  :    67                        (7F) 8F*       ,
4f8.(7F<1>).6p<1/2>,"(1,1/2)*",3/2,4,,37007.228,,,1.19,  96         or  :    59                        (7F) 8G*       ,
4f8.(7F<5>).6p<3/2>,"(5,3/2)*",9/2,10,,,,,,  85         or  :    46                        (7F) 6F*       ,
4f8.(7F<5>).6p<3/2>,"(5,3/2)*",11/2,12,,36723.695,,,1.47,  89         or  :    46                        (7F) 8F*       ,
4f8.(7F<5>).6p<3/2>,"(5,3/2)*",13/2,14,,36821.816,,,1.44,  97         or  :    72                        (7F) 6G*       ,
4f8.(7F<5>).6p<3/2>,"(5,3/2)*",7/2,8,,37522.667,,,1.54,  60         or  :    72                        (7F) 6D*       ,
,*,9/2,10,,36778.403,,,1.44,                                                               ,
4f8.(7F<0>).6p<1/2>,"(0,1/2)*",1/2,2,,37058.115,,,-0.27,  90         or  :    66                        (7F) 8G*       ,
,*,3/2,4,,37567.768,,,1.87,                                                               ,
4f8.(7F<4>).6p<3/2>,"(4,3/2)*",7/2,8,,,,,,  75         or  :    50                        (7F) 8D*       ,
4f8.(7F<4>).6p<3/2>,"(4,3/2)*",5/2,6,,,,,,  68         or  :    61                        (7F) 6D*       ,
4f8.(7F<4>).6p<3/2>,"(4,3/2)*",11/2,12,,37569.531,,,1.45,  90         or  :    50                        (7F) 6G*       ,
4f8.(7F<4>).6p<3/2>,"(4,3/2)*",9/2,10,,37642.838,,,1.42,  83         or  :    44                        (7F) 8D*       ,
,*,3/2,4,,37632.423,,,1.99,                                                               ,
,*,5/2,6,,37703.968,,,1.54,                                                               ,
,*,11/2,12,,37831.032,,,0.89,                                                               ,
,,9/2,10,,37845.943,,,1.50,                                                               ,
,*,11/2,12,,37871.723,,,1.29,                                                               ,
,*,9/2,10,,37992.923,,,1.45,                                                               ,
,*,11/2,12,,38010.603,,,1.57,                                                               ,
4f7.(8S*).5d (7D*).6p,,9/2,10,,38029.848,,,1.43,  37  6F         :    36                        (8S*)(7D*) 6D  ,
,,9/2,10,,38057.954,,,1.14,                                                               ,
,*,9/2,10,,38230.334,,,1.54,                                                               ,
4f7.(8S*).5d (7D*).6p,,7/2,8,,38320.173,,,1.54,  35  6F         :    33                        (8S*)(7D*) 6D  ,
4f8.(7F<3>).6p<3/2>,"(3,3/2)*",5/2,6,,,,,,  65         or  :    62                        (7F) 8D*       ,
4f8.(7F<3>).6p<3/2>,"(3,3/2)*",7/2,8,,38386.557,o,,1.39,  74         or  :    36                        (7F) 6F*       ,
4f8.(7F<3>).6p<3/2>,"(3,3/2)*",9/2,10,,38679.364,,,1.33,  86         or  :    61                        (7F) 6G*       ,
4f8.(7F<3>).6p<3/2>,"(3,3/2)*",3/2,4,,39280.808,,,1.81,  68         or  :    48                        (7F) 6D*       ,
,*,9/2,10,,38467.016,,,1.10,                                                               ,
,,11/2,12,,38509.608,,,1.17,                                                               ,
4f7.(8S*).5d (7D*).6p,6F,11/2,12,,38553.210,,,1.48,  53             :    43                        (8S*)(7D*) 8D  ,
4f7.(8S*).5d (7D*).6p,6F,9/2,10,,39250.737,o,,1.66,  42             :    21                        (8S*)(7D*) 8D  ,
4f7.(8S*).5d (7D*).6p,6F,7/2,8,,39777.217,,,1.50,  43             :    40                        (8S*)(7D*) 6D  ,
4f7.(8S*).5d (7D*).6p,6F,5/2,6,,39971.223,,,1.44,  68             :    23                        (8S*)(7D*) 6D  ,
4f7.(8S*).5d (7D*).6p,6F,3/2,4,,40091.597,,,1.19,  85             :    10                        (8S*)(7D*) 6D  ,
4f7.(8S*).5d (7D*).6p,6F,1/2,2,,40162.389,,,-0.43,  96                                                           ,
,*,9/2,10,,38555.861,,,1.20,                                                               ,
,*,9/2,10,,38573.218,,,0.93,                                                               ,
4f7.(8S*).5d (7D*).6p,,5/2,6,,38628.604,,,1.66,  35  6D         :    25                        (8S*)(7D*) 6F  ,
4f7.(8S*).5d (7D*).6p,,3/2,4,,38828.402,,,1.83,  39  6D         :    38                        (8S*)(7D*) 8F  ,
,*,7/2,8,,38877.200,,,1.51,                                                               ,
4f8.(7F<2>).6p<3/2>,"(2,3/2)*",3/2,4,,,,,,  55         or  :    72                        (7F) 8D*       ,
4f8.(7F<2>).6p<3/2>,"(2,3/2)*",1/2,2,,,,,,  67         or  :    52                        (7F) 6D*       ,
4f8.(7F<2>).6p<3/2>,"(2,3/2)*",5/2,6,,38922.487,o,,1.30,  60         or  :    27                        (7F) 6F*       ,
4f8.(7F<2>).6p<3/2>,"(2,3/2)*",7/2,8,,39237.448,,,1.24,  80         or  :    72                        (7F) 6G*       ,
4f7.(8S*).5d (7D*).6p,8F,1/2,2,,38934.150,,,3.53,  48             :    40                        (8S*)(7D*) 6D  ,
4f7.(8S*).5d (7D*).6p,8F,13/2,14,,40773.207,,,1.52,  89             :    10                        (8S*)(9D*) 8F  ,
4f7.(8S*).5d (7D*).6p,8F,11/2,12,,40785.114,,,1.53,  84                                                           ,
4f7.(8S*).5d (7D*).6p,8F,9/2,10,,40924.927,,,1.56,  74                                                           ,
4f7.(8S*).5d (7D*).6p,8F,7/2,8,,41097.146,,,1.61,  61             :    21                        (8S*)(7D*) 6D  ,
4f7.(8S*).5d (7D*).6p,8F,5/2,6,,41260.194,,,1.70,  49             :    37                        (8S*)(7D*) 6D  ,
4f7.(8S*).5d (7D*).6p,8P,5/2,6,,39024.491,,,2.20,  49             :    22  4f7.(8S*)6s.6p.(1P*)  8P             ,
4f7.(8S*).5d (7D*).6p,8P,7/2,8,,39170.192,,,1.83,  43             :    14  4f7.(8S*)6s.6p.(1P*)  8P             ,
4f7.(8S*).5d (7D*).6p,8P,9/2,10,,39537.159,o,,1.61,  38             :    30                        (8S*)(7D*) 6D  ,
,*,7/2,8,,39050.438,,,1.74,                                                               ,
,*,13/2,14,,39077.206,,,1.43,                                                               ,
4f8.(7F<1>).6p<3/2>,"(1,3/2)*",3/2,4,,39367.258,,,1.23,  68         or  :    27                        (7F) 6F*       ,
4f8.(7F<1>).6p<3/2>,"(1,3/2)*",1/2,2,,39610.733,,,-0.70,  63         or  :    56                        (7F) 6F*       ,
4f8.(7F<1>).6p<3/2>,"(1,3/2)*",5/2,6,,39635.683,,,1.01,  68         or  :    83                        (7F) 6G*       ,
,*,5/2,6,,39543.658,,,1.69,                                                               ,
,*,5/2,6,,39715.248,,,1.75,                                                               ,
,*,5/2,6,,39780.771,,,1.63,                                                               ,
,*,5/2,6,,39818.862,,,0.48,                                                               ,
4f8.(7F<0>).6p<3/2>,"(0,3/2)*",3/2,4,,39936.597,,,0.16,  55         or  :    92                        (7F) 6G*       ,
,*,3/2,4,,40024.553,,,2.32,                                                               ,
,*,9/2,10,,40086.838,,,1.55,                                                               ,
,*,3/2,4,,40096.902,,,2.24,                                                               ,
