Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d7.(4F).5p,3G*,3,7,,98278.565,,0.011,,  67                        :    19  3d7.(4F).5p         3F*      ,L9429
3d7.(4F).5p,3F*,4,9,,97062.844,,0.002,,  76                        :    14  3d7.(4F).5p         5G*      ,L9429
3d7.(4F).5p,3F*,3,7,,97967.697,,0.008,,  32                        :    29  3d7.(4F).5p         3D*      ,L9429
3d7.(4F).5p,3F*,2,5,,98287.640,,0.009,,  55                        :    17  3d7.(4F).5p         5D*      ,L9429
3d7.(4F).5p,3D*,3,7,,97496.428,,0.003,,  62                        :    16  3d7.(4F).5p         3F*      ,L9429
3d7.(4F).5p,3D*,2,5,,98648.516,,0.006,,  58                        :    32  3d7.(4F).5p         3F*      ,L9429
3d7.(4P).5s,5P,3,7,,99022.528,,0.002,, 100                                                              ,L9429
3d7.(4P).5s,5P,2,5,,99235.161,,0.003,,  96                        :     3  3d7.(2P).5s         3P       ,L9429
3d7.(4P).5s,5P,1,3,,99552.560,,0.004,,  96                        :     2  3d7.(2P).5s         3P       ,L9429
3d7.(4P).5s,3P,2,5,,100331.391,,0.003,,  98                                                              ,L9429
3d7.(4P).5s,3P,1,3,,100596.386,,0.004,,  93                        :     4  3d7.(2P).5s         1P       ,L9429
3d7.(4P).5s,3P,0,1,,100886.79,,0.03,,  97                        :     2  3d7.(2P).5s         3P       ,L9429
3d7.(2G).5s,f 3G,5,11,,101233.605,,0.003,,  98                                                              ,L9429
3d7.(2G).5s,f 3G,4,9,,101451.074,,0.002,,  76                        :    22  3d7.(2G).5s         1G       ,L9429
3d7.(2G).5s,f 3G,3,7,,102020.364,,0.003,, 100                                                              ,L9429
3d7.(2G).5s,e 1G,4,9,,102371.610,,0.003,,  76                        :    23  3d7.(2G).5s         3G       ,L9429
3d7.(2P).5s,3P,2,5,,104412.631,,0.004,,  89                        :     4  3d7.(2D1).5s        3D       ,L9429
3d7.(2P).5s,3P,1,3,,104678.460,,0.013,,  65                        :    23  3d7.(2P).5s         1P       ,L9429
3d7.(4P).4d,5P,1,3,,104587.191,,0.008,,  99                                                              ,L9429
3d7.(4P).4d,5P,2,5,,104676.623,,0.008,,  98                                                              ,L9429
3d7.(4P).4d,5P,3,7,,104835.774,,0.020,,  96                        :     2  3d7.(2P).4d         3D       ,L9429
3d7.(4P).4d,5F,5,11,,105308.135,,0.003,,  99                                                              ,L9429
3d7.(4P).4d,5F,4,9,,105395.118,,0.002,,  95                                                              ,L9429
3d7.(4P).4d,5F,3,7,,105504.380,,0.003,,  92                        :     3  3d7.(4P).4d         5D       ,L9429
3d7.(4P).4d,5F,2,5,,105625.153,,0.005,,  92                        :     4  3d7.(4P).4d         5D       ,L9429
3d7.(4P).4d,5F,1,3,,105739.760,,0.005,,  93                        :     3  3d7.(4P).4d         5D       ,L9429
3d7.(2P).5s,1P,1,3,,105430.432,,0.006,,  66                        :    30  3d7.(2P).5s         3P       ,L9429
3d6.4s2,1G1,4,9,,105591.110,,0.003,,  66                        :    33  3d6.(1G).4s2        1G       ,L9429
3d7.(4P).4d,3F,4,9,,106221.878,,0.002,,  73                        :    20  3d7.(4P).4d         5D       ,L9429
3d7.(4P).4d,3F,3,7,,106316.344,,0.003,,  71                        :    17  3d7.(4P).4d         5D       ,L9429
3d7.(4P).4d,3F,2,5,,106502.120,,0.022,,  42                        :    46  3d7.(4P).4d         5D       ,L9429
3d7.(4P).4d,5D,4,9,,106428.864,,0.002,,  76                        :    17  3d7.(4P).4d         3F       ,L9429
3d7.(4P).4d,5D,0,1,,106454.196,,0.023,,  84                        :     8  3d7.(4P).4d         3P       ,L9429
3d7.(4P).4d,5D,1,3,,106516.641,,0.004,,  84                        :     6  3d7.(4P).4d         3P       ,L9429
3d7.(4P).4d,5D,3,7,,106586.233,,0.004,,  74                        :    12  3d7.(4P).4d         3F       ,L9429
3d7.(4P).4d,5D,2,5,,106647.186,,0.005,,  47                        :    37  3d7.(4P).4d         3F       ,L9429
3d7.(2H).5s,3H,6,13,,106905.104,,0.003,, 100                                                              ,L9429
3d7.(2H).5s,3H,5,11,,107116.009,,0.003,,  79                        :    20  3d7.(2H).5s         1H       ,L9429
3d7.(2H).5s,3H,4,9,,107624.640,,0.003,,  97                                                              ,L9429
3d7.(4P).4d,3P,0,1,,106914.988,,0.004,,  81                        :    12  3d7.(4P).4d         5D       ,L9429
3d7.(4P).4d,3P,2,5,,106918.224,,0.003,,  52                        :    30  3d7.(4P).4d         3D       ,L9429
3d7.(4P).4d,3D,3,7,,106939.007,,0.004,,  47                        :    42  3d7.(2G).4d         3D       ,L9429
3d7.(4P).4d,3D,1,3,,107224.636,,0.004,,  77                        :    13  3d7.(4P).4d         3P       ,L9429
3d7.(4P).4d,3D,2,5,,107409.476,,0.004,,  31                        :    29  3d7.(4P).4d         3P       ,L9429
3d7.(2D2).5s,3D,3,7,,107154.877,,0.010,,  51                        :    22  3d7.(2G).5s         3D       ,L9429
3d7.(2D2).5s,3D,2,5,,107535.612,,0.008,,  37                        :    22  3d7.(2G).5s         3D       ,L9429
3d7.(2D2).5s,3D,1,3,,108500.862,,0.015,,  70                        :    19  3d7.(2D2).5s        3D       ,L9429
3d7.(2G).4d,3D,3,7,,107451.187,,0.002,,  31                        :    33  3d7.(4P).4d         3D       ,L9429
3d7.(2G).4d,3D,2,5,,107713.738,,0.005,,  40                        :    30  3d7.(4P).4d         3D       ,L9429
3d7.(2G).4d,3I,6,13,,107473.341,,0.002,,  66                        :    27  3d7.(2G).4d         1I       ,L9429
3d7.(2G).4d,3I,5,11,,108217.126,,0.001,,  72                        :    16  3d7.(2G).4d         3H       ,L9429
3d7.(2G).4d,3G,5,11,,107543.564,,0.002,,  91                        :     7  3d7.(2G).4d         3H       ,L9429
3d7.(2G).4d,3G,4,9,,107790.221,,0.002,,  84                        :     6  3d7.(2G).4d         3H       ,L9429
3d7.(2G).4d,3G,3,7,,108268.086,,0.004,,  89                        :    11  3d7.(2G).4d         1F       ,L9429
3d7.(2G).4d,3H,5,11,,107646.450,,0.002,,  35                        :    35  3d7.(2G).4d         1H       ,L9429
3d7.(2G).4d,3H,6,13,,107703.321,,0.004,,  85                        :    13  3d7.(2G).4d         1I       ,L9429
3d7.(2G).4d,3H,4,9,,108388.822,,0.001,,  57                        :    31  3d7.(2G).4d         3F       ,L9429
3d7.(2G).4d,1F,3,7,,107671.856,,0.002,,  80                        :     9  3d7.(2G).4d         3G       ,L9429
3d7.(2H).5s,1H,5,11,,108021.200,,0.002,,  70                        :    18  3d7.(2H).5s         3H       ,L9429
3d7.(2G).4d,1I,6,13,,108347.492,,0.015,,  58                        :    32  3d7.(2G).4d         3I       ,L9429
3d7.(4F).6s,5F,5,11,,108474.366,,0.003,, 100                                                              ,L9429
3d7.(4F).6s,5F,4,9,,109442.072,,0.003,,  55                        :    44  3d7.(4F).6s         3F       ,L9429
3d7.(4F).6s,5F,3,7,,109528.229,,0.005,,  74                        :    26  3d7.(4F).6s         3F       ,L9429
3d7.(4F).6s,5F,2,5,,110022.927,,0.005,,  91                        :     9  3d7.(4F).6s         3F       ,L9429
3d7.(4F).6s,5F,1,3,,110338.346,,0.015,, 100                                                              ,L9429
3d7.(2G).4d,3F,4,9,,108475.120,,0.002,,  46                        :    35  3d7.(2G).4d         3H       ,L9429
3d7.(2G).4d,3F,3,7,,108830.066,,0.001,,  78                        :     5  3d7.(4F).5d         3F       ,L9429
3d7.(2G).4d,3F,2,5,,109242.450,,0.003,,  51                        :    29  3d7.(2G).4d         1D       ,L9429
3d7.(2G).4d,1H,5,11,,108600.173,,0.002,,  55                        :    40  3d7.(2G).4d         3H       ,L9429
3d7.(2D2).5s,1D,2,5,,108730.572,,0.004,,  45                        :    25  3d7.(2D1).5s        3D       ,L9429
3d7.(4F).6s,3F,4,9,,108819.860,,0.003,,  54                        :    44  3d7.(4F).6s         5F       ,L9429
3d7.(4F).6s,3F,3,7,,110172.603,,0.004,,  73                        :    26  3d7.(4F).6s         5F       ,L9429
3d7.(4F).6s,3F,2,5,,110698.567,,0.013,,  90                        :     9  3d7.(4F).6s         5F       ,L9429
3d7.(2G).4d,1D,2,5,,108912.599,,0.002,,  40                        :    32  3d7.(2G).4d         3F       ,L9429
3d7.(2G).4d,1G,4,9,,109312.083,,0.002,,  81                        :     7  3d7.(2G).4d         3G       ,L9429
3d7.(4F<9/2>).4f,2[13/2]*,6,13,,110008.482,,0.007,, 100                                                              ,L9429
3d7.(4F<9/2>).4f,2[13/2]*,7,15,,110096.458,,0.002,, 100                                                              ,L9429
3d7.(4F<9/2>).4f,2[11/2]*,6,13,,110070.208,,0.002,, 100                                                              ,L9429
3d7.(4F<9/2>).4f,2[11/2]*,5,11,,110094.056,,0.002,,  67                        :    32                      2[9/2]*  ,L9429
3d7.(4F<9/2>).4f,2[9/2]*,5,11,,110077.560,,0.002,,  67                        :    32                      2[11/2]* ,L9429
3d7.(4F<9/2>).4f,2[9/2]*,4,9,,110099.385,,0.002,,  72                        :    28                      2[7/2]*  ,L9429
3d7.(4F<9/2>).4f,2[7/2]*,4,9,,110129.926,,0.003,,  72                        :    28                      2[9/2]*  ,L9429
3d7.(4F<9/2>).4f,2[7/2]*,3,7,,110130.164,,0.004,,  80                        :    20                      2[5/2]*  ,L9429
3d7.(4F<9/2>).4f,2[15/2]*,7,15,,110148.061,,0.002,, 100                                                              ,L9429
3d7.(4F<9/2>).4f,2[15/2]*,8,17,,110158.673,,0.003,, 100                                                              ,L9429
3d7.(4F<9/2>).4f,2[5/2]*,3,7,,110162.781,,0.002,,  80                        :    20                      2[7/2]*  ,L9429
3d7.(4F<9/2>).4f,2[5/2]*,2,5,,110163.09,,0.03,,  63                        :    37                      2[3/2]*  ,L9429
3d7.(4F<9/2>).4f,2[3/2]*,2,5,,110194.244,,0.008,,  63                        :    37                      2[5/2]*  ,L9429
3d7.(4F<9/2>).4f,2[3/2]*,1,3,,110199.790,,0.011,, 100                                                              ,L9429
3d7.(2P).4d,3D,1,3,,110443.236,,0.005,,  78                        :     8  3d7.(2D1).4d        3D       ,L9429
3d7.(2P).4d,3D,2,5,,110523.375,,0.002,,  79                        :     3  3d7.(2D1).4d        3D       ,L9429
3d7.(2P).4d,3D,3,7,,110576.48,,0.03,,  82                        :     7  3d7.(2P).4d         3F       ,L9429
3d7.(2P).4d,3F,4,9,,110725.407,,0.020,,  67                        :    20  3d7.(4F).5d         3F       ,L9429
3d7.(2P).4d,3F,2,5,,111493.638,,0.002,,  44                        :    17  3d7.(2P).4d         3P       ,L9429
3d7.(2P).4d,3F,3,7,,111541.364,,0.010,,  39                        :    22  3d7.(2P).4d         1F       ,L9429
3d7.(2P).4d,3P,1,3,,110859.436,,0.004,,  60                        :    17  3d7.(2P).4d         1P       ,L9429
3d7.(2P).4d,3P,0,1,,110863.529,,0.007,,  72                        :    13  3d7.(2D1).4d        3P       ,L9429
3d7.(2P).4d,3P,2,5,,111332.473,,0.003,,  37                        :    32  3d7.(2P).4d         3F       ,L9429
3d7.(2P).4d,1F,3,7,,110884.498,,0.003,,  37                        :    30  3d7.(2P).4d         3F       ,L9429
3d7.(4F<7/2>).4f,2[9/2]*,5,11,,110926.337,,0.002,,  96                        :     4                      2[11/2]* ,L9429
3d7.(4F<7/2>).4f,2[9/2]*,4,9,,110927.845,,0.003,,  61                        :    38                      2[7/2]*  ,L9429
3d7.(4F<7/2>).4f,2[11/2]*,6,13,,110932.343,,0.002,, 100                                                              ,L9429
3d7.(4F<7/2>).4f,2[11/2]*,5,11,,110940.775,,0.002,,  96                        :     4                      2[9/2]*  ,L9429
3d7.(4F<7/2>).4f,2[7/2]*,3,7,,110934.611,,0.002,,  82                        :    18                      2[5/2]*  ,L9429
3d7.(4F<7/2>).4f,2[7/2]*,4,9,,110942.715,,0.003,,  61                        :    38                      2[9/2]*  ,L9429
3d7.(4F<7/2>).4f,2[5/2]*,2,5,,110970.554,,0.005,,  87                        :    12                      2[3/2]*  ,L9429
3d7.(4F<7/2>).4f,2[5/2]*,3,7,,110976.722,,0.004,,  82                        :    18                      2[7/2]*  ,L9429
3d7.(4F<7/2>).4f,2[13/2]*,6,13,,110980.867,,0.002,, 100                                                              ,L9429
3d7.(4F<7/2>).4f,2[13/2]*,7,15,,110986.083,,0.002,, 100                                                              ,L9429
3d7.(4P).5p,5D*,4,9,,110993.189,,0.004,,  35                        :    18  3d6.(3G).4s.(2G).4p 3F*      ,L9429
3d7.(4P).5p,5D*,3,7,,111005.925,,0.009,,  63                        :     8  3d7.(4P).4f         *        ,L9429
3d7.(4P).5p,5D*,2,5,,111049.924,,0.006,,  84                        :     5  3d7.(4P).4f         *        ,L9429
3d7.(4F<7/2>).4f,2[3/2]*,2,5,,110996.275,,0.003,,  88                        :    12                      2[5/2]*  ,L9429
3d7.(4F<7/2>).4f,2[3/2]*,1,3,,111000.225,,0.006,,  81                        :    19                      2[1/2]*  ,L9429
3d7.(4F).5d,5F,5,11,,111013.838,,0.004,,  81                        :    18  3d7.(4F).5d         5G       ,L9429
3d7.(4F).5d,5F,4,9,,111145.875,,0.010,,  54                        :    21  3d7.(4F).5d         5D       ,L9429
3d7.(4F<7/2>).4f,2[1/2]*,1,3,,111014.319,,0.004,,  81                        :    19                      2[3/2]*  ,L9429
3d7.(4F<7/2>).4f,2[1/2]*,0,1,[,111027,],30,, 100                                                              ,L18301
3d7.(4F).5d,5G,6,13,,111140.974,,0.003,,  89                        :    10  3d7.(4F).5d         5H       ,L9429
3d7.(4F).5d,5G,5,11,,112024.995,,0.010,,  49                        :    24  3d7.(4F).5d         3G       ,L9429
3d7.(4F).5d,5G,3,7,,112615.589,,0.006,,  48                        :    10  3d7.(4F).5d         3D       ,L9429
3d7.(4F).5d,5G,2,5,,112917.704,,0.008,,  58                        :    13  3d7.(4F).5d         5D       ,L9429
3d7.(4F).5d,5H,7,15,,111288.049,,0.004,, 100                                                              ,L9429
3d7.(4F).5d,5H,6,13,,112155.608,,0.015,,  67                        :    24  3d7.(4F).5d         3H       ,L9429
3d7.(4F).5d,5H,5,11,,112210.61,,0.04,,  49                        :    38  3d7.(4F).5d         3H       ,L9429
3d7.(4F).5d,3G,5,11,,111350.080,,0.003,,  62                        :    21  3d7.(4F).5d         5G       ,L9429
,111436,3,7,,111436.337,,0.010,,  23  3d7.(2P).4d 1F        :    21  3d7.(4F).5d         3D       ,L9429
3d7.(4F).5d,3H,6,13,,111438.690,,0.003,,  75                        :    23  3d7.(4F).5d         5H       ,L9429
3d7.(4F).5d,3H,5,11,,112802.911,,0.010,,  47                        :    38  3d7.(4F).5d         5H       ,L9429
3d7.(4F<5/2>).4f,2[9/2]*,5,11,,111538.779,,0.002,, 100                                                              ,L9429
3d7.(4F<5/2>).4f,2[9/2]*,4,9,,111543.201,,0.003,,  59                        :    40                      2[7/2]*  ,L9429
3d7.(4F<5/2>).4f,2[7/2]*,3,7,,111550.344,,0.004,,  93                        :     7                      2[5/2]*  ,L9429
3d7.(4F<5/2>).4f,2[7/2]*,4,9,,111555.701,,0.003,,  59                        :    40                      2[9/2]*  ,L9429
3d7.(4F<5/2>).4f,2[5/2]*,2,5,,111556.446,,0.009,,  98                                                              ,L9429
3d7.(4F<5/2>).4f,2[5/2]*,3,7,,111572.695,,0.003,,  92                        :     7                      2[7/2]*  ,L9429
3d7.(4F<5/2>).4f,2[3/2]*,1,3,,111562.737,,0.020,,  99                                                              ,L9429
3d7.(4F<5/2>).4f,2[3/2]*,2,5,,111602.201,,0.003,,  99                                                              ,L9429
3d7.(4F<5/2>).4f,2[11/2]*,6,13,,111586.397,,0.002,, 100                                                              ,L9429
3d7.(4F<5/2>).4f,2[11/2]*,5,11,,111586.830,,0.003,, 100                                                              ,L9429
3d7.(4F<5/2>).4f,2[1/2]*,0,1,[,111620,],30,, 100                                                              ,L18301
3d7.(4F<5/2>).4f,2[1/2]*,1,3,,111622.997,,0.010,, 100                                                              ,L9429
3d7.(2P).4d,1P,1,3,,111707.192,,0.007,,  66                        :    15  3d7.(2P).4d         3P       ,L9429
3d7.(4P).5p,3D*,2,5,,111866.302,,0.015,,  46                        :    34  3d7.(4F).5d         5P       ,L9429
3d7.(4F<3/2>).4f,2[7/2]*,4,9,,111940.524,,0.003,,  99                                                              ,L9429
3d7.(4F<3/2>).4f,2[7/2]*,3,7,,111949.701,,0.003,,  90                        :    10                      2[5/2]*  ,L9429
3d7.(4F<3/2>).4f,2[5/2]*,2,5,,111981.033,,0.005,,  94                        :     4                      2[3/2]*  ,L9429
3d7.(4F<3/2>).4f,2[5/2]*,3,7,,111984.575,,0.003,,  90                        :    10                      2[7/2]*  ,L9429
3d7.(4F<3/2>).4f,2[9/2]*,5,11,,112000.519,,0.006,, 100                                                              ,L9429
3d7.(4F<3/2>).4f,2[9/2]*,4,9,,112007.833,,0.003,,  97                                                              ,L9429
3d7.(4F<3/2>).4f,2[3/2]*,2,5,,112036.18,,0.03,,  95                        :     4                      2[5/2]*  ,L9429
3d7.(4F<3/2>).4f,2[3/2]*,1,3,,112041.595,,0.019,,  99                                                              ,L9429
3d7.(2P).4d,1D,2,5,,112350.469,,0.003,,  19                        :    36  3d7.(4F).5d         5F       ,L9429
3d7.(4F).5d,3D,2,5,,112425.857,,0.004,,  25                        :    18  3d7.(4F).5d         3P       ,L9429
3d7.(2H).4d,3K,7,15,,112820.099,,0.002,,  60                        :    40  3d7.(2H).4d         1K       ,L9429
3d7.(2H).4d,3K,6,13,,113434.873,,0.003,,  95                        :     2  3d7.(2H).4d         3I       ,L9429
3d7.(2H).4d,1F,3,7,,112966.982,,0.006,,  62                        :    14  3d7.(4F).4d         3G       ,L9429
3d7.(2H).4d,3G,5,11,,112993.881,,0.002,,  96                                                              ,L9429
3d7.(2H).4d,3G,4,9,,113275.001,,0.003,,  86                        :     5  3d7.(4F).4d         3H       ,L9429
3d7.(2H).4d,3G,3,7,,113724.572,,0.003,,  91                        :     3  3d7.(2H).4d         1F       ,L9429
,113191,3,7,,113191.686,,0.006,,  48  3d7.(4F).5d 3G        :    28  3d7.(4F).4d         5H       ,L9429
3d7.(2D2).4d,3F,4,9,,113253.946,,0.004,,  48                        :    20  3d7.(2H).4d         3F       ,L9429
3d7.(2D2).4d,3F,3,7,,113355.633,,0.010,,  27                        :    29  3d7.(2D1).4d        3D       ,L9429
3d7.(2D2).4d,3F,2,5,,113821.511,,0.005,,  41                        :    19  3d7.(2H).4d         3F       ,L9429
3d7.(4F).5d,3P,1,3,,113431.126,,0.006,,  38                        :    35  3d7.(4F).4d         3D       ,L9429
3d7.(2D2).4d,3D,3,7,,113523.218,,0.005,,  39                        :    15  3d7.(2D1).4d        1F       ,L9429
3d7.(2D2).4d,3D,2,5,,114260.795,,0.003,,  40                        :    12  3d7.(2D2).4d        3D       ,L9429
3d7.(2D2).4d,3D,1,3,,114854.335,,0.012,,  35                        :    34  3d7.(2D1).4d        1P       ,L9429
3d7.(2H).4d,3I,7,15,,113707.636,,0.002,,  79                        :    12  3d7.(2H).4d         1K       ,L9429
3d7.(2H).4d,3I,6,13,,113803.548,,0.001,,  48                        :    45  3d7.(2H).4d         3H       ,L9429
3d7.(2H).4d,3I,5,11,,114376.722,,0.002,,  89                        :     7  3d7.(2H).4d         1H       ,L9429
3d7.(2D2).4d,3G,4,9,,113829.007,,0.007,,  38                        :    36  3d7.(2D1).4d        1G       ,L9429
3d7.(2D2).4d,3G,3,7,,114926.979,,0.010,,  57                        :    15  3d7.(2D2).4d        3G       ,L9429
3d7.(2D2).4d,1P,1,3,,113857.840,,0.004,,  34                        :    21  3d7.(2D1).4d        3D       ,L9429
3d7.(2H).4d,1H,5,11,,113864.592,,0.002,,  54                        :    38  3d7.(2H).4d         3H       ,L9429
3d7.(2H).4d,3H,6,13,,113945.285,,0.001,,  53                        :    33  3d7.(2H).4d         3I       ,L9429
3d7.(2H).4d,3H,4,9,,114528.951,,0.002,,  96                        :     2  3d7.(2H).4d         3G       ,L9429
3d7.(2H).4d,3H,5,11,,114559.108,,0.002,,  59                        :    38  3d7.(2H).4d         1H       ,L9429
3d7.(2D2).4d,3S,1,3,,114251.937,,0.004,,  44                        :    13  3d7.(4F).4d         3P       ,L9429
3d7.(2D2).4d,1F,3,7,,114385.369,,0.003,,  38                        :    12  3d7.(2D1).4d        3F       ,L9429
3d7.(2H).4d,1I,6,13,,114763.695,,0.002,,  81                        :    16  3d7.(2H).4d         3I       ,L9429
3d7.(2D2).4d,1G,4,9,,114974.320,,0.010,,  33                        :    32  3d7.(2D1).4d        3G       ,L9429
3d7.(2D2).4d,3P,2,5,,115148.384,,0.005,,  55                        :    17  3d7.(2D2).4d        3P       ,L9429
3d7.(2D2).4d,3P,0,1,,115785.544,,0.010,,  41                        :    18  3d7.(2D1).4d        1S       ,L9429
3d7.(2D2).4d,3P,1,3,,115948.283,,0.010,,  44                        :    14  3d7.(2D2).4d        3P       ,L9429
3d7.(2H).4d,3F,4,9,,115484.871,,0.002,,  46                        :    21  3d7.(2D1).4d        3F       ,L9429
3d7.(2H).4d,3F,3,7,,116132.380,,0.005,,  43                        :    20  3d7.(2D1).4d        3F       ,L9429
3d7.(2H).4d,3F,2,5,,116382.663,,0.010,,  34                        :    15  3d7.(4F).4d         3F       ,L9429
3d7.(2D2).4d,1D,2,5,,117416.558,,0.015,,  42                        :    13  3d7.(2D2).4d        1D       ,L9429
3d7.(2H).4d,1G,4,9,,117535.245,,0.003,,  81                        :     8  3d7.(2G).4d         1G       ,L9429
3d7.(4F).7s,5F,5,11,,119311.68,,0.09,,                                                                  ,L7185c115
3d7.(4F).7s,5F,4,9,,119497.29,,0.06,,                                                                  ,L7185c115
3d7.(4F).7s,5F,3,7,,120228.32,?,0.09,,                                                                  ,L7185c115
3d7.(4F).7s,3F,4,9,,120201.25,,0.09,,                                                                  ,L7185c115
3d7.(4F).7s,3F,3,7,,120866.92,,0.20,,                                                                  ,L7185c115
3d7.(4F<9/2>).5g,2[13/2],7,15,,120203.888,,0.008,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[13/2],6,13,,120203.941,,0.004,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[11/2],6,13,,120204.378,,0.006,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[11/2],5,11,,120204.438,,0.010,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[9/2],5,11,,120209.498,,0.007,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[9/2],4,9,,120209.768,,0.012,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[15/2],7,15,,120210.566,,0.003,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[15/2],8,17,,120210.633,,0.003,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[7/2],4,9,,120216.288,,0.012,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[7/2],3,7,,120216.558,,0.008,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[5/2],3,7,,120223.300,,0.005,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[5/2],2,5,,120223.404,,0.006,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[17/2],8,17,,120224.872,,0.003,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[17/2],9,19,,120224.885,,0.004,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[3/2],2,5,,120228.668,,0.020,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[3/2],1,3,,120228.788,,0.010,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[1/2],1,3,,120232.007,,0.015,,                                                                  ,L11793
3d7.(4F<9/2>).5g,2[1/2],0,1,,120232.177,,0.015,,                                                                  ,L11793
3d7.(4F).6d,5G,6,13,,120681.68,,0.05,,                                                                  ,L7185c115
3d7.(4F).6d,5H,7,15,,120760.32,,0.09,,                                                                  ,L7185c115
3d7.(4F).6d,5H,6,13,,120843.60,,0.07,,                                                                  ,L7185c115
3d7.(4F).6d,5H,5,11,,121651.52,,0.09,,                                                                  ,L7185c115
3d7.(4F).6d,5H,4,9,,122169.05,?,0.06,,                                                                  ,L7185c115
3d7.(4F<7/2>).5g,2[11/2],6,13,,121048.058,,0.005,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[11/2],5,11,,121048.108,,0.006,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[9/2],5,11,,121049.778,,0.005,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[9/2],4,9,,121049.843,,0.003,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[13/2],7,15,,121051.345,,0.002,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[13/2],6,13,,121051.351,,0.003,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[7/2],4,9,,121054.326,,0.006,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[7/2],3,7,,121054.336,,0.008,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[5/2],2,5,,121059.738,,0.010,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[5/2],3,7,,121059.886,,0.005,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[15/2],7,15,,121062.822,,0.002,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[15/2],8,17,,121062.828,,0.002,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[3/2],2,5,,121065.118,,0.009,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[3/2],1,3,,121065.282,,0.012,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[1/2],0,1,,,,,,                                                                  ,L11793
3d7.(4F<7/2>).5g,2[1/2],1,3,,121069.179,,0.007,,                                                                  ,L11793
3d7.(4F).6d,3H,6,13,,121611.86,,0.05,,                                                                  ,L7185c115
3d7.(4F<5/2>).5g,2[9/2],5,11,,121659.974,,0.004,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[9/2],4,9,,121660.031,,0.005,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[11/2],6,13,,121660.708,,0.007,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[11/2],5,11,,121660.741,,0.005,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[7/2],3,7,,121663.070,,0.020,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[7/2],4,9,,121663.096,,0.015,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[5/2],2,5,,121668.563,,0.025,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[5/2],3,7,,121668.597,,0.007,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[13/2],6,13,,121671.029,,0.003,,                                                                  ,L11793
3d7.(4F<5/2>).5g,2[13/2],7,15,,121671.063,,0.002,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[9/2],4,9,,122072.779,,0.003,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[9/2],5,11,,122072.781,,0.003,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[7/2],3,7,,122077.312,,0.006,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[7/2],4,9,,122077.329,,0.004,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[11/2],5,11,,122087.172,,0.003,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[11/2],6,13,,122087.179,,0.006,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[5/2],3,7,,122091.13,,0.03,,                                                                  ,L11793
3d7.(4F<3/2>).5g,2[5/2],2,5,,122091.19,,0.03,,                                                                  ,L11793
3d7.(4F).7d,5H,7,15,,125920.70,?,0.09,,                                                                  ,L7185c115
3d7.(4F).7d,5H,6,13,,125969.5,?,0.5,,                                                                  ,L7185
