Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
5f.(2F*).6d2.(3F),*,1/2,2,,30564.5737,,0.0008,0.553,  25  5f.(2F*).6d2.(3F) 2P*       :    20  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L15928"
5f.7s.(3F*).7p,,7/2,8,,30879.41982,,0.0003,1.213,  35  5f.7s.(3F*).7p 4F           :    25  5f.7s.(3F*).7p    4D    ,"L18702,L7612"
5f.(2F*).6d2.(3F),2H*,9/2,10,,30956.5675,,0.0004,0.94,  50                              :    23  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L2372"
6d2.(3F).7p,*,5/2,6,,30972.1636,,0.0004,1.217,  16  6d2.(3F).7p 4G*             :    15  6d.7s.(3D).7p     2D*   ,"L18702,L19204"
6d.7s.(3D).7p,4F*,7/2,8,,30994.2669,,0.0004,1.199,  53                              :     8  6d2.(3F).7p       4G*   ,"L18702,L19204"
6d.7s.(3D).7p,4F*,9/2,10,,37569.7616,,0.0006,1.29 ,  70                              :    21  6d2.(3F).7p       4G*   ,"L18702,L15928"
5f.6d.(3F*).7p,,5/2,6,,31259.2967,,0.0003,0.781,  27  5f.6d.(3F*).7p 4G           :    15  5f2.(3F).7s       2F    ,"L18702,L19204"
6d.7s.(3D).7p,*,3/2,4,,31353.1265,,0.0005,0.863,  17  6d.7s.(3D).7p 4F*           :     9  6d2.(3F).7p       2D*   ,"L18702,L7612"
7s2.7p,*,1/2,2,,31625.6797,,0.0007,0.344,  31  7s2.7p 2P*                  :    26  6d.7s.(3D).7p     4D*   ,"L18702,L19204"
5f.7s.(1F*).7p,,5/2,6,,31754.2099,,0.0003,0.948,  36  5f.7s.(1F*).7p 2F           :    23  5f.7s.(1F*).7p    2D    ,"L18702,L19204"
5f.7s.(3F*).7p,,9/2,10,,31773.07973,,0.0003,1.222,  35  5f.7s.(3F*).7p 4G           :    30  5f.7s.(3F*).7p    4F    ,"L18702,L7527"
5f.(2F*).6d2.(1D),*,7/2,8,,31800.1933,,0.0005,1.168,  37  5f.(2F*).6d2.(1D) 2F*       :    11  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L19215"
6d.7s.(3D).7p,*,5/2,6,,31810.5496,,0.0004,1.118,  36  6d.7s.(3D).7p 4D*           :    12  6d2.(3F).7p       2D*   ,"L18702,L19204"
5f.(2F*).6d2.(3F),*,11/2,12,,31924.5997,,0.0003,0.99,  26  5f.(2F*).6d2.(3F) 2H*       :    22  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,3/2,4,,31928.7139,,0.0005,0.891,  25  5f.(2F*).6d2.(3F) 2D*       :    16  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L15928"
5f.7s.(1F*).7p,,7/2,8,,32576.7487,,0.0005,1.024,  22  5f.7s.(1F*).7p 2G           :    18  5f2.(3F).7s       2F    ,"L18702,L19204"
5f2.(3H).6d,4K,11/2,12,,32620.8568,,0.0005,0.826,  72                              :    11  5f2.(3H).6d       2I    ,"L18702,L19204"
5f2.(3H).6d,4K,13/2,14,,35400.7737,,0.0006,0.98,  91                              :     3  5f2.(1G).6d       2I    ,"L18702,L2372"
5f2.(3H).6d,4K,15/2,16,,38107.1004,,0.0008,1.08,  99                                                               ,"L18702,L2372"
5f.6d.(3H*).7p,,7/2,8,,32736.1892,,0.0005,0.904,  24  5f.6d.(3H*).7p 4H           :    13  5f.6d.(3H*).7p    2G    ,"L18702,L19204"
5f.(2F*).6d2.(1D),*,5/2,6,,32850.0647,,0.0005,1.093,  18  5f.(2F*).6d2.(1D) 2D*       :    16  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L19204"
6d2.(3F).7p,4G*,7/2,8,,32957.4308,,0.0004,1.072,  58                              :    11  6d.7s.(3D).7p     4F*   ,"L18702,L7529"
6d2.(3F).7p,4G*,11/2,12,,41447.9614,,0.0004,1.267,  88                              :     4  5f.6d.(3G*).7s    4G    ,"L18702,L7612"
5f.6d.(1D*).7p,,3/2,4,,32959.4780,,0.0006,0.874,  23  5f.6d.(1D*).7p 2D           :    15  5f.6d.(1D*).7p    2P    ,"L18702,L19204"
5f.7s.(3F*).7p,,7/2,8,,33209.3969,,0.0004,1.051,  15  5f.7s.(3F*).7p 4G           :    13  5f.7s.(1F*).7p    2F    ,"L18702,L15928"
5f.(2F*).6d2.(1G),*,3/2,4,,33215.4672,,0.0005,1.036,  20  5f.(2F*).6d2.(1G) 2D*       :    17  6d2.(3F).7p       4F*   ,"L18702,L19204"
5f.(2F*).6d2.(1S),*,5/2,6,,33354.7862,,0.0006,0.952,  37  5f.(2F*).6d2.(1S) 2F*       :    14  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L19204"
5f2.(3F).7s,,9/2,10,,33384.4292,,0.0004,1.14,  26  5f2.(3F).7s 4F              :    16  5f2.(1G).7s       2G    ,"L18702,L19204"
5f2.(3F).6d,,7/2,8,,33637.2310,,0.0003,0.830,  17  5f2.(3F).6d 4H              :    11  5f2.(3H).6d       4H    ,"L18702,L19204"
5f2.(1D).7s,,5/2,6,,33730.9351,,0.0005,1.031,  13  5f2.(1D).7s 2D              :     8  5f.6d.(1D*).7p    2D    ,"L18702,L19204"
5f.(2F*).6d2.(1D),*,3/2,4,,33843.0382,,0.0008,1.19,  32  5f.(2F*).6d2.(1D) 2P*       :    13  5f.6d.(3P*).7s    2P    ,"L18702,L2372"
6d2.(1G).7p,*,7/2,8,,33902.0835,,0.0005,1.0,  19  6d2.(1G).7p 2G*             :    15  6d2.(1G).7p       2F*   ,"L18702,L2372"
5f2.(1D).7s,,3/2,4,,34019.2444,,0.0005,0.823,  25  5f2.(1D).7s 2D              :    21  5f.6d.(3F*).7p    2D    ,"L18702,L19204"
5f2.(1D).7s,,5/2,6,,34174.5433,,0.0004,0.986,  22  5f2.(1D).7s 2D              :    12  5f.6d.(3F*).7p    4G    ,"L18702,L19204"
6d.7s.(3D).7p,*,5/2,6,,34212.0250,,0.0004,1.148,  30  6d.7s.(3D).7p 4D*           :    10  6d.7s.(1D).7p     2F*   ,"L18702,L7529"
5f2.(3H).6d,,9/2,10,,34270.2396,,0.0005,0.938,  42  5f2.(3H).6d 2H              :    11  5f2.(3F).6d       2H    ,"L18702,L19204"
5f2.(1G).7s,,7/2,8,,34279.3288,,0.0004,1.047,  26  5f2.(1G).7s 2G              :    14  5f.7s.(1F*).7p    2G    ,"L18702,L19204"
6d2.(3F).7p,*,1/2,2,,34330.5024,,0.0008,1.503,  29  6d2.(3F).7p 2S*             :    24  6d2.(3P).7p       4P*   ,"L18702,L15851"
5f.7s.(3F*).7p,,5/2,6,,34543.5574,,0.0005,1.003,  28  5f.7s.(3F*).7p 4D           :    13  5f.7s.(3F*).7p    4F    ,"L18702,L19204"
5f.7s.(3F*).7p,,9/2,10,,34553.9543,,0.0004,1.069,  19  5f.7s.(3F*).7p 4G           :    15  5f.7s.(3F*).7p    4F    ,"L18702,L19204"
5f.6d.(3H*).7p,4I,11/2,12,,34661.7102,,0.0003,0.998,  50                              :    12  5f.6d.(3H*).7p    2H    ,"L18702,L16200"
5f.6d.(3H*).7p,4I,15/2,16,,45095.2362,,0.0008,,  58  5f.6d.(3H*).7p 4I           :    25  5f2.(3H).6d       2K    ,"L18702,L2372"
5f.6d.(3F*).7p,,7/2,8,,34726.5757,,0.0005,0.950,  29  5f.6d.(3F*).7p 4G           :    18  5f2.(3F).6d       4G    ,"L18702,L19204"
5f2.(3P).7s,4P,1/2,2,,34782.7246,,0.0023,1.67,  57                              :    14  5f.6d.(3P*).7p    4P    ,"L18702,L2372"
5f2.(3P).7s,4P,3/2,4,,36328.6024,,0.0010,1.615,  64                              :    10  5f.6d.(3P*).7p    4P    ,"L18702,L19204"
6d.7s.(3D).7p,*,3/2,4,,34986.6081,,0.0005,1.298,  27  6d.7s.(3D).7p 4D*           :    22  6d.7s.(3D).7p     4P*   ,"L18702,L19204"
5f.7s.(3F*).7p,4D,3/2,4,,35021.3741,,0.0006,1.042,  57                              :    15  5f.7s.(3F*).7p    4F    ,"L18702,L15928"
5f.7s.(3F*).7p,4D,1/2,2,,35425.6284,,0.0010,0.265,  88                              :     2  5f2.(3F).6d       4D    ,"L18702,L7612"
5f.(2F*).6d2.(1G),*,5/2,6,,35156.9127,,0.0005,1.079,  29  5f.(2F*).6d2.(1G) 2D*       :    13  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L19204"
5f.(2F*).6d2.(3F),2I*,13/2,14,,35165.3599,,0.0004,1.08,  58                              :    41  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L2372"
6d2.(3P).7p,4D*,1/2,2,,35198.9907,,0.0013,0.972,  54                              :    16  6d.7s.(3D).7p     4P*   ,"L18702,L19204"
5f.6d.(1G*).7p,,9/2,10,,35456.1838,,0.0004,1.054,  23  5f.6d.(1G*).7p 2H           :    13  5f2.(1G).7s       2G    ,"L18702,L19204"
5f2.(3H).6d,,11/2,12,,35525.1705,,0.0007,1.024,  18  5f2.(3H).6d 2H              :    17  5f2.(3H).6d       4K    ,"L18702,L7612"
5f2.(3H).6d,4I,9/2,10,,35545.5867,,0.0008,0.826,  71                              :     8  5f2.(1G).6d       2H    ,"L18702,L19204"
5f2.(3H).6d,4I,11/2,12,,37562.2626,,0.0005,1.008,  61                              :    14  5f.7s.(3F*).7p    4G    ,"L18702,L7612"
5f2.(3H).6d,4I,13/2,14,,38517.9762,,0.0006,1.111,  55                              :    33  5f.6d.(3H*).7p    4I    ,"L18702,L7612"
5f2.(3H).6d,4I,15/2,16,,41099.0662,,0.0008,1.17 ,  83                              :     6  5f2.(3H).6d       2K    ,"L18702,L19204"
6d2.(3F).7p,*,9/2,10,,35593.4381,,0.0005,,  38  6d2.(3F).7p 4G*             :    18  6d2.(3F).7p       4F*   ,"L18702,L2372"
6d.7s.(3D).7p,*,7/2,8,,35593.5312,,0.0009,1.130,  39  6d.7s.(3D).7p 4D*           :    10  5f.(2F*).6d2.(3P) (3P)* ,"L18702,u38"
5f.(2F*).6d2.(3F),*,11/2,12,,35602.4117,,0.0005,1.02,  38  5f.(2F*).6d2.(3F) 2I*       :    22  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L2372"
5f.6d.(3F*).7p,,5/2,6,,35741.2981,,0.0006,0.954,  19  5f.6d.(3F*).7p 4G           :     9  5f.6d.(3F*).7p    2D    ,"L18702,L15928"
5f.6d.(1G*).7p,,7/2,8,,35878.8610,,0.0005,0.983,  17  5f.6d.(1G*).7p 2F           :    11  5f.6d.(3H*).7p    4H    ,"L18702,L19204"
5f2.(3F).6d,,1/2,2,,36040.8381,,0.0010,1.210,  29  5f2.(3F).6d 2P              :    28  5f2.(3P).7s       2P    ,"L18702,L2372"
5f2.(3F).6d,,5/2,6,,36065.7408,,0.0006,0.887,  42  5f2.(3F).6d 4G              :    10  5f2.(3H).6d       4G    ,"L18702,L19204"
5f2.(3F).6d,,9/2,10,,36125.3419,,0.0005,1.035,  22  5f2.(3F).6d 4H              :    19  5f2.(3H).6d       4H    ,"L18702,L19204"
5f.(2F*).6d2.(3P),*,9/2,10,,36193.4362,,0.0005,1.149,  34  5f.(2F*).6d2.(3P) 2G*       :    18  6d2.(1G).7p       2G*   ,"L18702,L19204"
6d2.(3F).7p,*,3/2,4,,36390.5180,,0.0008,0.829,  21  6d2.(3F).7p 4F*             :    21  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L7529"
6d2.(3P).7p,*,3/2,4,,36444.8105,,0.0007,1.182,  47  6d2.(3P).7p 4D*             :     9  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L2372"
6d2.(3F).7p,*,3/2,4,,36581.5608,,0.0010,1.107,  21  6d2.(3F).7p 4F*             :    14  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L19204"
6d2.(1D).7p,*,7/2,8,,36583.8200,,0.0004,1.140,  21  6d2.(1D).7p 2F*             :    19  6d.7s.(1D).7p     2F*   ,"L18702,L19204"
6d2.(3F).7p,*,5/2,6,,36687.9875,,0.0004,1.049,  41  6d2.(3F).7p 4F*             :     8  6d.7s.(3D).7p     4P*   ,"L18702,L7529"
5f.6d.(1G*).7p,,7/2,8,,36809.2811,,0.0005,1.022,  13  5f.6d.(1G*).7p 2F           :    13  5f2.(3F).6d       4H    ,"L18702,L19204"
5f2.(3P).7s,,1/2,2,,36812.4191,,0.0012,0.737,  36  5f2.(3P).7s 2P              :    17  5f.6d.(3D*).7p    2P    ,"L18702,L2372"
5f.7s.(3F*).7p,,11/2,12,,37053.4409,,0.0005,,  19  5f.7s.(3F*).7p 4G           :    14  5f2.(3H).6d       2I    ,"L18702,L2372"
5f.6d.(3H*).7p,,9/2,10,,37063.3065,,0.0005,0.999,  29  5f.6d.(3H*).7p 4H           :    13  5f2.(3F).6d       4H    ,"L18702,L7527"
5f.(2F*).6d2.(1G),2P*,1/2,2,,37130.3364,,0.0017,0.521,  70                              :     8  6d2.(3P).7p       4D*   ,"L18702,L19204"
5f.6d.(3F*).7p,,7/2,8,,37277.3711,,0.0006,0.881,  16  5f.6d.(3F*).7p 4G           :    13  5f2.(3H).6d       4G    ,"L18702,L19204"
5f.6d.(3F*).7p,,5/2,6,,37465.4599,,0.0006,1.048,  18  5f.6d.(3F*).7p 4D           :    15  5f.6d.(3F*).7p    2D    ,"L18702,L19204"
5f2.(3P).7s,,3/2,4,,37542.1608,,0.0009,1.003,  21  5f2.(3P).7s 2P              :    13  5f.6d.(1D*).7p    2D    ,"L18702,L19204"
5f2.(1I).7s,2I,13/2,14,,37575.2339,,0.0006,1.088,  77                              :     6  5f.6d.(1H*).7p    2I    ,"L18702,L15928"
6d.7s.(3D).7p,*,3/2,4,,37601.7026,,0.0010,1.267,  24  6d.7s.(3D).7p 2D*           :    11  6d2.(1D).7p       2P*   ,"L18702,L19204"
6d.7s.(3D).7p,*,1/2,2,,37607.9884,,0.0010,2.239,  43  6d.7s.(3D).7p 4P*           :    33  6d2.(3P).7p       2S*   ,"L18702,L19204"
5f.7s.(3F*).7p,,11/2,12,,37679.6967,,0.0005,1.13 ,  31  5f.7s.(3F*).7p 4G           :    11  5f.6d.(3H*).7p    4G    ,"L18702,L2372"
6d2.(1D).7p,*,1/2,2,,37716.3253,,0.0012,0.690,  28  6d2.(1D).7p 2P*             :    18  6d2.(3F).7p       4D*   ,"L18702,u41"
5f.(2F*).6d2.(1S),*,7/2,8,,37756.7895,,0.0008,1.118,  27  5f.(2F*).6d2.(1S) 2F*       :    20  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L19204"
5f.6d.(3G*).7p,,7/2,8,,37787.8791,,0.0006,1.062,  26  5f.6d.(3G*).7p 4H           :    11  5f.6d.(3G*).7p    4G    ,"L18702,L7612"
5f.7s.(3F*).7p,,3/2,4,,37821.9631,,0.0009,1.15,  13  5f.7s.(3F*).7p 2D           :     7  5f.6d.(3F*).7p    4F    ,"L18702,L19204"
5f2.(3F).6d,,9/2,10,,37840.8437,,0.0007,1.07,  35  5f2.(3F).6d 4G              :    15  5f2.(3H).6d       4G    ,"L18702,L19204"
6d2.(3P).7p,*,5/2,6,,37846.1686,,0.0005,1.165,  17  6d2.(3P).7p 2D*             :    15  6d2.(3P).7p       4D*   ,"L18702,L19204"
5f.7s.(3F*).7p,,5/2,6,,37945.1099,,0.0006,0.893,  32  5f.7s.(3F*).7p 2F           :    16  5f.6d.(1G*).7p    2F    ,"L18702,L15928"
5f2.(3P).7s,,5/2,6,,38105.0734,,0.0007,1.172,  33  5f2.(3P).7s 4P              :     9  5f.6d.(3D*).7p    4P    ,"L18702,L19204"
5f.7s.(1F*).7p,,7/2,8,,38165.3562,,0.0006,0.981,  11  5f.7s.(1F*).7p 2D           :     7  5f.6d.(3G*).7p    2F    ,"L18702,L19204"
5f.6d.(3H*).7p,,9/2,10,,38179.9454,,0.0004,0.979,  29  5f.6d.(3H*).7p 2H           :    14  5f.6d.(3H*).7p    4I    ,"L18702,L15928"
5f.7s.(3F*).7p,,7/2,8,,38291.7967,,0.0005,0.949,  19  5f.7s.(3F*).7p 2G           :    12  5f2.(3F).6d       4G    ,"L18702,L19204"
5f2.(3F).6d,,3/2,4,,38372.0181,,0.0015,1.200,  15  5f2.(3F).6d 4P              :    15  5f.6d.(1D*).7p    2P    ,"L18702,L7612"
5f.7s.(3F*).7p,,7/2,8,,38389.3755,,0.0007,1.088,  16  5f.7s.(3F*).7p 4D           :     7  5f.6d.(3F*).7p    2G    ,"L18702,L19204"
6d.7s.(3D).7p,*,3/2,4,,38436.1706,,0.0011,1.419,  33  6d.7s.(3D).7p 4P*           :    27  7s2.7p            2P*   ,"L18702,L7612"
6d2.(3P).7p,*,5/2,6,,38493.7674,,0.0006,1.217,  18  6d2.(3P).7p 4D*             :    11  6d.7s.(1D).7p     2D*   ,"L18702,L19204"
6d2.(3F).7p,*,5/2,6,,38581.6359,,0.0010,1.105,  20  6d2.(3F).7p 2F*             :    16  6d.7s.(3D).7p     2F*   ,"L18702,L19204"
5f.7s.(1F*).7p,,9/2,10,,38617.6823,,0.0006,1.16 ,  39  5f.7s.(1F*).7p 2G           :    19  5f.7s.(3F*).7p    4F    ,"L18702,L2372"
5f.6d.(1D*).7p,,5/2,6,,38728.6822,,0.0008,1.255,  13  5f.6d.(1D*).7p 2F           :    12  5f2.(3F).6d       4P    ,"L18702,L19204"
5f2.(3F).6d,,11/2,12,,38740.4480,,0.0007,1.188,  27  5f2.(3F).6d 4H              :    20  5f2.(3H).6d       4H    ,"L18702,L19204"
5f2.(1D).7s,,3/2,4,,38757.1817,,0.0008,0.935,  14  5f2.(1D).7s 2D              :    10  5f2.(1P).7s       2P    ,"L18702,L19204"
6d2.(3F).7p,*,7/2,8,,38764.6526,,0.0004,1.098,  19  6d2.(3F).7p 2G*             :    18  6d2.(3F).7p       2F*   ,"L18702,L7612"
5f.6d.(3D*).7p,,3/2,4,,38836.1899,,0.0008,1.013,  21  5f.6d.(3D*).7p 4F           :     9  5f2.(3P).7s       2P    ,"L18702,L19204"
5f2.(1I).7s,,11/2,12,,38862.8172,,0.0005,1.083,  47  5f2.(1I).7s 2I              :    13  5f.6d.(3H*).7p    2I    ,"L18702,L15928"
5f.6d.(3H*).7p,,5/2,6,,38863.8464,,0.0009,0.967,  15  5f.6d.(3H*).7p 4G           :    10  5f.6d.(3G*).7p    4G    ,"L18702,L19204"
5f.6d.(3F*).7p,,1/2,2,,38867.1712,,0.0009,0.947,  34  5f.6d.(3F*).7p 4D           :    25  5f2.(3F).6d       4P    ,"L18702,L16200"
5f2.(3F).6d,,7/2,8,,39068.6896,,0.0007,1.114,  23  5f2.(3F).6d 2F              :     7  5f.6d.(3F*).7p    4D    ,"L18702,L19204"
5f2.(3H).6d,,13/2,14,,39085.5408,,0.0006,1.10,  33  5f2.(3H).6d 2I              :    25  5f2.(1G).6d       2I    ,"L18702,L16200"
5f.6d.(3F*).7p,,3/2,4,,39150.6794,,0.0010,0.739,  18  5f.6d.(3F*).7p 4D           :    12  5f.6d.(3D*).7p    4D    ,"L18702,L19204"
5f.6d.(1G*).7p,,11/2,12,,39352.2905,,0.0006,1.05,  20  5f.6d.(1G*).7p 2H           :    10  5f2.(3F).6d       4H    ,"L18702,L19204"
5f.7s.(1F*).7p,,5/2,6,,39366.9075,,0.0009,1.140,  22  5f.7s.(1F*).7p 2D           :    13  5f.7s.(3F*).7p    4D    ,"L18702,L15928"
6d2.(1G).7p,*,7/2,8,,39396.5553,,0.0008,1.131,  24  6d2.(1G).7p 2F*             :    17  5f.(2F*).6d2.(1S) (1S)* ,"L18702,L19204"
6d2.(3F).7p,*,9/2,10,,39442.9978,,0.0004,1.145,  30  6d2.(3F).7p 4G*             :    16  6d2.(3F).7p       2G*   ,"L18702,L15851"
5f2.(3F).6d,,7/2,8,,39458.2840,,0.0010,0.979,  15  5f2.(3F).6d 4G              :     9  5f.6d.(3G*).7p    4G    ,"L18702,L19204"
5f.6d.(3F*).7p,,9/2,10,,39552.2315,,0.0006,1.100,  13  5f.6d.(3F*).7p 2G           :    10  5f.6d.(1G*).7p    2H    ,"L18702,L19204"
5f.6d.(3H*).7p,,5/2,6,,39700.5832,,0.0006,1.090,  16  5f.6d.(3H*).7p 4G           :    10  5f.6d.(3F*).7p    4F    ,"L18702,L19204"
6d.7s.(3D).7p,*,5/2,6,,39861.6411,,0.0007,1.172,  26  6d.7s.(3D).7p 4P*           :    11  6d2.(1G).7p       2F*   ,"L18702,L7612"
5f.6d.(3G*).7p,,9/2,10,,39895.4244,,0.0007,1.024,  13  5f.6d.(3G*).7p 2G           :    12  5f.6d.(3F*).7p    4G    ,"L18702,L19204"
5f2.(3F).6d,,11/2,12,,39939.1147,,0.0007,1.12 ,  25  5f2.(3F).6d 4G              :    14  5f2.(1I).7s       2I    ,"L18702,L7612"
5f2.(3F).6d,,1/2,2,,39948.3940,,0.0012,1.542,  29  5f2.(3F).6d 4P              :    23  5f.6d.(3F*).7p    4D    ,"L18702,L16200"
6d2.(3F).7p,*,7/2,8,,40184.1084,,0.0005,1.230,  20  6d2.(3F).7p 4F*             :    16  6d2.(3F).7p       4D*   ,"L18702,L15928"
5f.6d.(3H*).7p,,5/2,6,,40216.1166,,0.0009,1.024,  23  5f.6d.(3H*).7p 4G           :    10  5f2.(1D).7s       2D    ,"L18702,L15928"
5f.7s.(1F*).7p,,3/2,4,,40222.9107,,0.0008,0.738 ,  25  5f.7s.(1F*).7p 2D           :    17  5f.7s.(3F*).7p    2D    ,"L18702,L15851"
5f.7s.(1F*).7p,,3/2,4,,40278.1265,,0.0013,0.705,  14  5f.7s.(1F*).7p 2D           :    13  5f2.(3H).6d       4F    ,"L18702,L19204"
5f.6d.(3G*).7p,,9/2,10,,40367.4450,,0.0008,1.176,  26  5f.6d.(3G*).7p 4G           :     8  5f.6d.(3G*).7p    4F    ,"L18702,L15928"
5f.6d.(1D*).7p,,7/2,8,,40411.4746,,0.0006,1.106,  18  5f.6d.(1D*).7p 2F           :    11  5f.6d.(3F*).7p    2G    ,"L18702,L19204"
6d2.(3F).7p,*,3/2,4,,40472.4510,,0.0008,1.249,  39  6d2.(3F).7p 4D*             :    14  6d.7s.(1D).7p     2D*   ,"L18702,L7612"
5f.6d.(3P*).7p,,1/2,2,,40523.7301,,0.0014,0.50,  41  5f.6d.(3P*).7p 4D           :    12  5f.6d.(3D*).7p    4D    ,"L18702,L16200"
5f.6d.(3F*).7p,,7/2,8,,40570.6310,,0.0007,1.1 ,  19  5f.6d.(3F*).7p 4D           :    12  5f.6d.(3G*).7p    4G    ,"L18702,L2372"
5f.6d.(3H*).7p,,11/2,12,,40574.7511,,0.0008,1.140,  14  5f.6d.(3H*).7p 2H           :    11  5f.6d.(3H*).7p    4G    ,"L18702,L7612"
5f2.(3F).6d,,5/2,6,,40644.3356,,0.0007,0.856,  11  5f2.(3F).6d 2F              :    10  5f2.(3F).6d       4P    ,"L18702,L19204"
5f.(2F*).6d2.(3P),*,5/2,6,,40654.4654,,0.0012,0.943,  21  5f.(2F*).6d2.(3P) 2F*       :    14  5f.(2F*).6d2.(1S) (1S)* ,"L18702,L19204"
6d2.(1G).7p,*,7/2,8,,40706.8131,,0.0011,1.073,  24  6d2.(1G).7p 2G*             :    15  5f.(2F*).6d2.(1S) (1S)* ,"L18702,L19204"
5f2.(3H).6d,,13/2,14,,40724.7328,,0.0007,1.129,  32  5f2.(3H).6d 4I              :    26  5f.6d.(3H*).7p    4I    ,"L18702,L7612"
6d2.(3F).7p,4D*,1/2,2,,40825.6020,,0.0014,0.261,  51                              :     8  6d.7s.(3D).7p     2P*   ,"L18702,L15851"
5f.6d.(3D*).7p,,5/2,6,,40923.6225,,0.0011,0.988,  24  5f.6d.(3D*).7p 4F           :     9  5f2.(3H).6d       4F    ,"L18702,L16200"
5f.6d.(3F*).7p,,3/2,4,,40991.5661,,0.0014,1.036,  10  5f.6d.(3F*).7p 4D           :     9  5f2.(3H).6d       4F    ,"L18702,L15928"
5f.6d.(1G*).7p,,9/2,10,,41047.2077,,0.0006,1.112,  30  5f.6d.(1G*).7p 2G           :    20  5f.6d.(3F*).7p    4G    ,"L18702,L7612"
5f.6d.(3H*).7p,,11/2,12,,41223.5585,,0.0006,1.11,  35  5f.6d.(3H*).7p 4H           :    26  5f.6d.(1G*).7p    2H    ,"L18702,L19204"
5f.6d.(3F*).7p,,5/2,6,,41328.3497,,0.0009,1.101,  22  5f.7s.(3F*).7p 2D           :     7  5f.6d.(3F*).7p    4F    ,"L18702,L19204"
5f2.(1G).6d,,9/2,10,,41398.5108,,0.0008,0.983,  25  5f2.(1G).6d 2H              :    10  5f.6d.(3G*).7p    4H    ,"L18702,L15928"
5f2.6d+5f.6d.7p,,7/2,8,,41488.1395,,0.0008,1.010,                                                                   ,"L18702,L2372"
5f2.(3F).6d,,3/2,4,,41676.8525,,0.0020,1.220,  21  5f2.(3F).6d 4P              :    11  5f.6d.(3D*).7p    4D    ,"L18702,L19204"
5f2.6d+5f.6d.7p,,7/2,8,,41688.4362,,0.0007,0.940,                                                                   ,"L18702,L2372"
5f2.(3F).6d,,13/2,14,,41882.3822,,0.003,,  37  5f2.(3F).6d 4H              :    23  5f2.(3H).6d       4H    ,"L18702,L2372"
5f.6d.(3F*).7p,,9/2,10,,41909.3282,,0.0005,1.097,  12  5f.6d.(3F*).7p 2G           :    10  5f.6d.(3G*).7p    4F    ,"L18702,L15928"
5f2.(3F).6d,,3/2,4,,41936.5335,,0.0014,1.095,  22  5f2.(3F).6d 4P              :    16  5f2.(3F).6d       2D    ,"L18702,L19204"
5f2.(3F).6d,,1/2,2,,42008.1326,,0.0017,0.8,  24  5f2.(3F).6d 2P              :    17  5f.6d.(3D*).7p    4D    ,"L18702,L2372"
6d2.(1D).7p,*,3/2,4,,42112.9415,,0.0010,1.467,  21  6d2.(1D).7p 2P*             :    16  6d2.(3P).7p       4S*   ,"L18702,L15851"
5f.6d.(3G*).7p,,11/2,12,,42146.5331,,0.0008,1.158,  31  5f.6d.(3G*).7p 4G           :    12  5f.6d.(3G*).7p    2H    ,"L18702,L15928"
5f.6d.(3F*).7p,,9/2,10,,42200.2124,,0.0008,1.08,  12  5f.6d.(3F*).7p 4G           :    11  5f.6d.(3H*).7p    2G    ,"L18702,L15928"
6d2.(3F).7p,*,5/2,6,,42219.7592,,0.0007,1.168,  31  6d2.(3F).7p 4D*             :    15  6d2.(1D).7p       2F*   ,"L18702,L15851"
5f2.6d+5f.6d.7p,,7/2,8,,42222.3019,,0.0009,0.935,                                                                   ,"L18702,L15928"
5f.6d.(3P*).7p,,1/2,2,,42246.0154,,0.0015,0.8,  20  5f.6d.(3P*).7p 4P           :    13  5f2.(3F).6d       4D    ,"L18702,L2372"
6d2.(3F).7p,*,9/2,10,,42319.0163,,0.0008,1.167,  38  6d2.(3F).7p 4F*             :    32  6d2.(1G).7p       2H*   ,"L18702,L15851"
5f2.6d+5f.6d.7p,,5/2,6,,42336.8299,,0.0016,1.15,                                                                   ,"L18702,L2372"
5f2.6d+5f.6d.7p,,5/2,6,,42352.1278,,0.0010,1.126,                                                                   ,"L18702,L2372"
6d2.(3F).7p,*,3/2,4,,42418.2282,,0.0017,1.304,  24  6d2.(3F).7p 4D*             :    14  6d2.(3P).7p       2D*   ,"L18702,L15851"
5f2.6d+5f.6d.7p,,7/2,8,,42518.9124,,0.0011,1.080,                                                                   ,"L18702,L2372"
5f.6d.(3H*).7p,,13/2,14,,42644.8856,,0.0005,1.10,  32  5f.6d.(3H*).7p 4I           :    28  5f.6d.(3H*).7p    4H    ,"L18702,L19204"
