Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d2.(3F).4p,z 4G*,11/2,12,,30240.9396,,0.0009,, 100                                            ,L17885
3d2.(3F).4p,z 4F*,3/2,4,,30836.4250,,0.0007,,  97                                            ,L17885
3d2.(3F).4p,z 4F*,5/2,6,,30958.5846,,0.0006,,  98                                            ,L17885
3d2.(3F).4p,z 4F*,7/2,8,,31113.6764,,0.0006,,  98                                            ,L17885
3d2.(3F).4p,z 4F*,9/2,10,,31301.0653,,0.0007,,  99                                            ,L17885
3d2.(3F).4p,z 2F*,5/2,6,,31207.5111,,0.0007,,  85                                            ,L17885
3d2.(3F).4p,z 2F*,7/2,8,,31490.9177,,0.0006,,  88                                            ,L17885
3d2.(3F).4p,z 2D*,3/2,4,,31756.6406,,0.0009,0.92,  82                                            ,L17885
3d2.(3F).4p,z 2D*,5/2,6,,32025.5915,,0.0007,1.20,  77                                            ,L17885
3d2.(1S).4s,a 2S,1/2,2,,31787.934,,0.003,, 100                                            ,L17885
3d3,d 2D1,3/2,4,,32275.4863,,0.0016,,  58         :    25  3d.4s2              c 2D  ,L17885
3d3,d 2D1,5/2,6,,32332.9031,,0.0010,,  57         :    27  3d.4s2              c 2D  ,L17885
3d2.(3F).4p,z 4D*,1/2,2,,32532.3542,,0.0008,0.00,  97                                            ,L17885
3d2.(3F).4p,z 4D*,3/2,4,,32602.6265,,0.0006,1.20,  94                                            ,L17885
3d2.(3F).4p,z 4D*,5/2,6,,32698.1022,,0.0006,1.37,  90                                            ,L17885
3d2.(3F).4p,z 4D*,7/2,8,,32767.1961,,0.0010,,  96                                            ,L17885
3d2.(3F).4p,z 2G*,7/2,8,,34543.3799,,0.0008,,  95                                            ,L17885
3d2.(3F).4p,z 2G*,9/2,10,,34748.5062,,0.0008,,  95                                            ,L17885
3d2.(3P).4p,z 2S*,1/2,2,,37430.6814,,0.0007,2.09,  99                                            ,L17885
3d2.(1D).4p,z 2P*,3/2,4,,39233.4153,,0.0007,,  58         :    36  3d2.(1D).4p         y 2D* ,L17885
3d2.(1D).4p,z 2P*,1/2,2,,39674.7616,,0.0009,,  98                                            ,L17885
3d2.(1D).4p,y 2D*,5/2,6,,39476.9244,,0.0007,,  55         :    25  3d2.(1D).4p         y 2F* ,L17885
3d2.(1D).4p,y 2D*,3/2,4,,39602.8645,,0.0007,1.21,  48         :    36  3d2.(1D).4p         z 2P* ,L17885
3d2.(1D).4p,y 2F*,5/2,6,,39926.8192,,0.0008,,  63         :    25  3d2.(1D).4p         y 2D* ,L17885
3d2.(1D).4p,y 2F*,7/2,8,,40074.6707,,0.0007,,  85                                            ,L17885
3d2.(3P).4p,z 4S*,3/2,4,,40027.2001,,0.0008,,  95                                            ,L17885
3d2.(3P).4p,y 4D*,1/2,2,,40330.3168,,0.0011,,  97                                            ,L17885
3d2.(3P).4p,y 4D*,3/2,4,,40425.7183,,0.0011,,  96                                            ,L17885
3d2.(3P).4p,y 4D*,5/2,6,,40581.6301,,0.0007,,  96                                            ,L17885
3d2.(3P).4p,y 4D*,7/2,8,,40798.4333,,0.0009,,  93                                            ,L17885
3d2.(3P).4p,z 4P*,1/2,2,,41996.7498,,0.0012,,  97                                            ,L17885
3d2.(3P).4p,z 4P*,3/2,4,,42068.8481,,0.0018,,  97                                            ,L17885
3d2.(3P).4p,z 4P*,5/2,6,,42208.8232,,0.0010,,  97                                            ,L17885
3d2.(1G).4p,y 2G*,7/2,8,,43740.7678,,0.0017,,  95                                            ,L17885
3d2.(1G).4p,y 2G*,9/2,10,,43780.9533,,0.0008,,  95                                            ,L17885
3d2.(3P).4p,x 2D*,5/2,6,,44902.4455,,0.0008,,  82                                            ,L17885
3d2.(3P).4p,x 2D*,3/2,4,,44914.8733,,0.0009,,  80                                            ,L17885
3d2.(3P).4p,y 2P*,1/2,2,,45472.4518,,0.0009,,  95                                            ,L17885
3d2.(3P).4p,y 2P*,3/2,4,,45548.9273,,0.0009,,  94                                            ,L17885
3d2.(1G).4p,z 2H*,9/2,10,,45673.7641,,0.0014,,  99                                            ,L17885
3d2.(1G).4p,z 2H*,11/2,12,,45908.6592,,0.0011,, 100                                            ,L17885
3d2.(1G).4p,x 2F*,7/2,8,,47466.7479,,0.0009,,  91                                            ,L17885
3d2.(1G).4p,x 2F*,5/2,6,,47625.0485,,0.0011,,  92                                            ,L17885
3d.(2D).4s.4p.(3P*),4F*,3/2,4,,52329.889,,0.003,,  95                                            ,L17885
3d.(2D).4s.4p.(3P*),4F*,5/2,6,,52471.895,,0.002,,  93                                            ,L17885
3d.(2D).4s.4p.(3P*),4F*,7/2,8,,52705.2416,,0.0016,,  94                                            ,L17885
3d.(2D).4s.4p.(3P*),4F*,9/2,10,,53096.556,,0.003,,  99                                            ,L17885
3d.(2D).4s.4p.(3P*),4D*,1/2,2,,52339.242,,0.003,,  97                                            ,L17885
3d.(2D).4s.4p.(3P*),4D*,3/2,4,,52459.395,,0.003,,  94                                            ,L17885
3d.(2D).4s.4p.(3P*),4D*,5/2,6,,52630.881,,0.002,,  91                                            ,L17885
3d.(2D).4s.4p.(3P*),4D*,7/2,8,,52847.1337,,0.0016,,  92                                            ,L17885
3d.(2D).4s.4p.(3P*),w 2D*,5/2,6,,53554.9903,,0.0015,,  88                                            ,L17885
3d.(2D).4s.4p.(3P*),w 2D*,3/2,4,,53597.2664,,0.0015,,  88                                            ,L17885
3d.(2D).4s.4p.(3P*),y 4P*,1/2,2,,56223.205,,0.002,,  97                                            ,L17885
3d.(2D).4s.4p.(3P*),y 4P*,3/2,4,,56249.2448,,0.0020,,  97                                            ,L17885
3d.(2D).4s.4p.(3P*),y 4P*,5/2,6,,56326.1371,,0.0016,,  97                                            ,L17885
3d.(2D).4s.4p.(3P*),w 2F*,5/2,6,,59322.173,,0.002,,  94                                            ,L17885
3d.(2D).4s.4p.(3P*),w 2F*,7/2,8,,59468.374,,0.002,,  95                                            ,L17885
3d.(2D).4s.4p.(3P*),2P*,3/2,4,,59387.976,,0.004,,  83         :    16  3d2.(1S).4p         2P*   ,L17885
3d.(2D).4s.4p.(3P*),2P*,1/2,2,,59440.190,,0.003,,  79         :    20  3d2.(1S).4p         2P*   ,L17885
3d2.(3F).5s,e 4F,3/2,4,,62180.4011,,0.0007,, 100                                            ,L17885
3d2.(3F).5s,e 4F,5/2,6,,62272.3881,,0.0006,,  99                                            ,L17885
3d2.(3F).5s,e 4F,7/2,8,,62410.9628,,0.0006,,  99                                            ,L17885
3d2.(3F).5s,e 4F,9/2,10,,62595.1650,,0.0007,, 100                                            ,L17885
3d2.(3F).5s,e 2F,5/2,6,,63169.0910,,0.0010,,  99                                            ,L17885
3d2.(3F).5s,e 2F,7/2,8,,63446.0264,,0.0008,,  99                                            ,L17885
3d2.(1S).4p,2P*,1/2,2,,63276.867,,0.004,,  76         :    20  3d.(2D).4s.4p.(3P*) 2P*   ,L17885
3d2.(1S).4p,2P*,3/2,4,,63375.321,,0.003,,  81         :    16  3d.(2D).4s.4p.(3P*) 2P*   ,L17885
3d2.(3F).4d,e 4G,5/2,6,,64886.6693,,0.0010,,  96                                            ,L17885
3d2.(3F).4d,e 4G,7/2,8,,64979.2810,,0.0008,,  95                                            ,L17885
3d2.(3F).4d,e 4G,9/2,10,,65095.9741,,0.0008,,  93                                            ,L17885
3d2.(3F).4d,e 4G,11/2,12,,65243.6290,,0.0008,,  93                                            ,L17885
3d2.(3F).4d,e 4H,7/2,8,,65186.8680,,0.0009,,  96                                            ,L17885
3d2.(3F).4d,e 4H,9/2,10,,65308.4355,,0.0009,,  93                                            ,L17885
3d2.(3F).4d,e 4H,11/2,12,,65446.3822,,0.0009,,  93                                            ,L17885
3d2.(3F).4d,e 4H,13/2,14,,65590.4928,,0.0014,, 100                                            ,L17885
3d2.(3F).4d,4D,1/2,2,,65214.1729,,0.0010,,  99                                            ,L17885
3d2.(3F).4d,4D,3/2,4,,65274.8247,,0.0008,,  99                                            ,L17885
3d2.(3F).4d,4D,5/2,6,,65397.7388,,0.0008,,  80         :    18                            ,L17885
3d2.(3F).4d,4D,7/2,8,,65460.1706,,0.0008,,  51         :    47  3d2.(3F).4d         f 2F  ,L17885
3d2.(3F).4d,f 2F,5/2,6,,65314.4599,,0.0011,,                                                ,L17885
3d2.(3F).4d,f 2F,7/2,8,,65598.8926,,0.0008,,  49         :    49  3d2.(3F).4d         4D    ,L17885
3d2.(3F).4d,2P,1/2,2,,66521.210,,0.003,,  93                                            ,L17885
3d2.(3F).4d,2P,3/2,4,,66794.2052,,0.0016,,  91                                            ,L17885
3d2.(3F).4d,4P,1/2,2,,67437.5295,,0.0015,,                                                ,L17885
3d2.(3F).4d,4P,3/2,4,,67549.2547,,0.0012,,                                                ,L17885
3d2.(3F).4d,4P,5/2,6,,67699.4431,,0.0011,,                                                ,L17885
3d2.(3F).4d,e 2G,7/2,8,,67606.1621,,0.0013,,  91                                            ,L17885
3d2.(3F).4d,e 2G,9/2,10,,67822.5867,,0.0018,,  91                                            ,L17885
3d2.(3F).4d,e 2H,9/2,10,,68331.1599,,0.0013,,  95                                            ,L17885
3d2.(3F).4d,e 2H,11/2,12,,68584.4792,,0.0015,,  95                                            ,L17885
3d2.(3F).4d,2D,3/2,4,,68364.5454,,0.0016,,  86         :    11  3d2.(1D).4d         2D    ,L17885
3d2.(3F).4d,2D,5/2,6,,68482.5767,,0.0011,,  85         :    12  3d2.(1D).4d         2D    ,L17885
3d2.(3F).4d,f 4F,3/2,4,,68769.3365,,0.0012,,  96                                            ,L17885
3d2.(3F).4d,f 4F,5/2,6,,68846.699,,0.005,,  96                                            ,L17885
3d2.(3F).4d,f 4F,7/2,8,,68952.1302,,0.0009,,  96                                            ,L17885
3d2.(3F).4d,f 4F,9/2,10,,69084.6309,,0.0011,,  96                                            ,L17885
3d.(2D).4s.4p.(1P*),v 2D*,3/2,4,,69327.5102,,0.0019,,  65         :    31  3d2.(3F).5p         2D*   ,L17885
3d.(2D).4s.4p.(1P*),v 2D*,5/2,6,,69622.3000,,0.0013,,  65         :    31  3d2.(3F).5p         2D*   ,L17885
3d.(2D).4s.4p.(1P*),v 2F*,5/2,6,,70605.9514,,0.0015,,  41         :    54  3d2.(3F).5p         2F*   ,L17885
3d.(2D).4s.4p.(1P*),v 2F*,7/2,8,,70892.6160,,0.0012,,  41         :    54  3d2.(3F).5p         2F*   ,L17885
3d2.(1D).5s,2D,5/2,6,,70806.2161,,0.0008,,                                                ,L17885
3d2.(1D).5s,2D,3/2,4,,70809.3378,,0.0009,,                                                ,L17885
3d2.(3F).5p,4G*,5/2,6,,71461.7932,,0.0009,,  98                                            ,L17885
3d2.(3F).5p,4G*,7/2,8,,71586.2514,,0.0008,,  99                                            ,L17885
3d2.(3F).5p,4G*,9/2,10,,71747.6684,,0.0008,, 100                                            ,L17885
3d2.(3F).5p,4G*,11/2,12,,71946.0817,,0.0011,, 100                                            ,L17885
3d2.(3F).5p,4F*,3/2,4,,71728.4971,,0.0011,, 100                                            ,L17885
3d2.(3F).5p,4F*,5/2,6,,71825.9911,,0.0008,,  99                                            ,L17885
3d2.(3F).5p,4F*,7/2,8,,71960.4326,,0.0009,,  99                                            ,L17885
3d2.(3F).5p,4F*,9/2,10,,72126.9130,,0.0007,,  99                                            ,L17885
3d2.(3F).5p,4D*,1/2,2,,72270.5521,,0.0013,, 100                                            ,L17885
3d2.(3F).5p,4D*,3/2,4,,72338.2060,,0.0009,,  99                                            ,L17885
3d2.(3F).5p,4D*,5/2,6,,72451.6968,,0.0008,,  99                                            ,L17885
3d2.(3F).5p,4D*,7/2,8,,72608.9742,,0.0009,,  99                                            ,L17885
3d2.(3P).5s,4P,1/2,2,,72599.0930,,0.0017,,                                                ,L17885
3d2.(3P).5s,4P,3/2,4,,72660.8635,,0.0012,,                                                ,L17885
3d2.(3P).5s,4P,5/2,6,,72761.7101,,0.0014,,                                                ,L17885
3d2.(3F).5p,2G*,7/2,8,,72884.5221,,0.0013,,  99                                            ,L17885
3d2.(3F).5p,2G*,9/2,10,,73133.5489,,0.0014,,  99                                            ,L17885
3d2.(1D).4d,2S,1/2,2,,73375.538,,0.005,,                                                ,L17885
3d2.(3P).5s,2P,1/2,2,,73437.2269,,0.0017,,                                                ,L17885
3d2.(3P).5s,2P,3/2,4,,73553.8175,,0.0014,,                                                ,L17885
3d2.(3F).5p,2F*,5/2,6,,73522.8997,,0.0014,,  45         :    51  3d.(2D).4s.4p.(1P*) v 2F* ,L17885
3d2.(3F).5p,2F*,7/2,8,,73800.7705,,0.0013,,  44         :    52  3d.(2D).4s.4p.(1P*) v 2F* ,L17885
3d.(2D).4s.4p.(1P*),2P*,1/2,2,,73628.043,,0.002,,  86                                            ,L17885
3d.(2D).4s.4p.(1P*),2P*,3/2,4,,74378.721,,0.003,,                                                ,L17885
3d2.(3F).5p,2D*,3/2,4,,73950.1912,,0.0015,,                                                ,L17885
3d2.(3F).5p,2D*,5/2,6,,74645.2073,,0.0019,,  67         :    27  3d.(2D).4s.4p.(1P*) v 2D* ,L17885
3d2.(1D).4d,2F,5/2,6,,73975.618,,0.002,,                                                ,L17885
3d2.(1D).4d,2F,7/2,8,,74063.7771,,0.0018,,                                                ,L17885
3d2.(1D).4d,2P,3/2,4,,74213.6741,,0.0014,,                                                ,L17885
3d2.(1D).4d,2P,1/2,2,,74436.599,,0.002,,                                                ,L17885
3d2.(1D).4d,2G,9/2,10,,74908.058,,0.003,,                                                ,L17885
3d2.(1D).4d,2G,7/2,8,,74910.8726,,0.0020,,                                                ,L17885
3d2.(1D).4d,2D,3/2,4,,75825.1131,,0.0019,,                                                ,L17885
3d2.(1D).4d,2D,5/2,6,,75981.346,,0.002,,                                                ,L17885
3d2.(3P).4d,4F,3/2,4,,76285.981,,0.002,,                                                ,L17885
3d2.(3P).4d,4F,5/2,6,,76311.242,,0.004,,                                                ,L17885
3d2.(3P).4d,4F,7/2,8,,76441.3150,,0.0017,,                                                ,L17885
3d2.(3P).4d,4F,9/2,10,,76496.2220,,0.0015,,                                                ,L17885
3d2.(3P).4d,4D,1/2,2,,76296.292,,0.004,,                                                ,L17885
3d2.(3P).4d,4D,7/2,8,,76345.1973,,0.0017,,                                                ,L17885
3d2.(3P).4d,4D,3/2,4,,76358.7220,,0.0016,,                                                ,L17885
3d2.(3P).4d,4D,5/2,6,,76407.7595,,0.0016,,                                                ,L17885
3d2.(1G).5s,2G,7/2,8,,76598.492,,0.002,,                                                ,L17885
3d2.(1G).5s,2G,9/2,10,,76599.8564,,0.0016,,                                                ,L17885
3d2.(3P).4d,2F,5/2,6,,77335.2729,,0.0019,,                                                ,L17885
3d2.(3P).4d,2F,7/2,8,,77359.019,,0.002,,                                                ,L17885
3d2.(3P).4d,4P,3/2,4,,77741.1809,,0.0011,,                                                ,L17885
3d2.(3P).4d,4P,1/2,2,,77753.0000,,0.0015,,                                                ,L17885
3d2.(3P).4d,4P,5/2,6,,77807.7864,,0.0017,,                                                ,L17885
3d2.(3P).4d,2P,1/2,2,,77937.4445,,0.0013,,                                                ,L17885
3d2.(3P).4d,2P,3/2,4,,78058.1017,,0.0014,,                                                ,L17885
3d2.(3P).4d,2D,5/2,6,,78543.8893,,0.0015,,                                                ,L17885
3d2.(3P).4d,2D,3/2,4,,78595.8371,,0.0016,,                                                ,L17885
3d2.(1G).4d,2G,7/2,8,,80076.398,,0.002,,                                                ,L17885
3d2.(1G).4d,2G,9/2,10,,80113.1209,,0.0018,,                                                ,L17885
3d2.(1D).5p,2F*,5/2,6,,80188.3226,,0.0017,,                                                ,L17885
3d2.(1D).5p,2F*,7/2,8,,80268.0717,,0.0016,,                                                ,L17885
3d2.(1G).4d,2H,9/2,10,,80788.150,,0.002,,                                                ,L17885
3d2.(1G).4d,2H,11/2,12,,80829.6682,,0.0018,,                                                ,L17885
3d2.(3F).4f,4H*,7/2,8,,81627.830,,0.002,,                                                ,L17885
3d2.(3F).4f,4H*,9/2,10,,81676.4409,,0.0019,,                                                ,L17885
3d2.(3F).4f,4H*,11/2,12,,81754.1387,,0.0015,,                                                ,L17885
3d2.(3F).4f,4H*,13/2,14,,82073.0114,,0.0013,,                                                ,L17885
3d2.(3F).4f,2G*,7/2,8,,81685.979,,0.002,,                                                ,L17885
3d2.(3F).4f,2G*,9/2,10,,81842.2440,,0.0013,,                                                ,L17885
3d2.(3F).4f,4G*,5/2,6,,81724.330,,0.002,,                                                ,L17885
3d2.(3F).4f,4G*,7/2,8,,81861.0276,,0.0020,,                                                ,L17885
3d2.(3F).4f,4G*,9/2,10,,82078.561,,0.003,,                                                ,L17885
3d2.(3F).4f,4G*,11/2,12,,82103.1876,,0.0015,,                                                ,L17885
3d2.(3F).4f,4I*,9/2,10,,81738.2883,,0.0018,,                                                ,L17885
3d2.(3F).4f,4I*,11/2,12,,81889.5772,,0.0017,,                                                ,L17885
3d2.(3F).4f,4I*,13/2,14,,81919.6886,,0.0015,,                                                ,L17885
3d2.(3F).4f,4I*,15/2,16,,82164.075,,0.002,,                                                ,L17885
3d2.(3F).4f,4D*,3/2,4,,81771.556,,0.002,,                                                ,L17885
3d2.(3F).4f,4D*,5/2,6,,81774.158,,0.002,,                                                ,L17885
3d2.(3F).4f,4D*,7/2,8,,82134.1565,,0.0019,,                                                ,L17885
3d2.(3F).4f,4F*,3/2,4,,81867.876,,0.003,,                                                ,L17885
3d2.(3F).4f,4F*,7/2,8,,81913.0457,,0.0017,,                                                ,L17885
3d2.(3F).4f,4F*,5/2,6,,81943.4136,,0.0020,,                                                ,L17885
3d2.(3F).4f,4F*,9/2,10,,82147.7069,,0.0016,,                                                ,L17885
3d2.(3F).4f,2H*,9/2,10,,81924.127,,0.002,,                                                ,L17885
3d2.(3F).4f,2H*,11/2,12,,82183.471,,0.002,,                                                ,L17885
3d2.(3F).4f,2F*,5/2,6,,81997.005,,0.005,,                                                ,L17885
3d2.(3F).4f,2F*,7/2,8,,82151.461,,0.002,,                                                ,L17885
3d2.(3F).4f,2I*,11/2,12,,82001.109,,0.002,,                                                ,L17885
3d2.(3F).4f,2I*,13/2,14,,82284.367,,0.002,,                                                ,L17885
3d2.(3F).4f,2P*,1/2,2,,82065.643,,0.006,,                                                ,L17885
3d2.(3P).5p,4D*,5/2,6,,82111.809,,0.003,,                                                ,L17885
3d2.(3P).5p,4D*,7/2,8,,82316.4935,,0.0018,,                                                ,L17885
3d2.(1G).4d,2F,5/2,6,,82241.662,,0.003,,                                                ,L17885
3d2.(1G).4d,2F,7/2,8,,82243.0637,,0.0017,,                                                ,L17885
3d2.(3F).4f,4P*,5/2,6,,82246.515,,0.003,,                                                ,L17885
3d2.(3F).4f,2D*,5/2,6,,82319.068,,0.003,,                                                ,L17885
3d2.(3F).4f,4S*,3/2,4,,82370.216,,0.004,,                                                ,L17885
3d2.(3F).6s,4F,3/2,4,,82839.341,,0.008,,                                                ,L17885
3d2.(3F).6s,4F,5/2,6,,82914.301,,0.005,,                                                ,L17885
3d2.(3F).6s,4F,7/2,8,,83058.538,,0.004,,                                                ,L17885
3d2.(3F).6s,4F,9/2,10,,83257.2496,,0.0019,,                                                ,L17885
3d2.(3F).6s,2F,5/2,6,,83245.315,,0.004,,                                                ,L17885
3d2.(3F).6s,2F,7/2,8,,83519.365,,0.003,,                                                ,L17885
3d2.(1G).4d,2D,5/2,6,,83661.0179,,0.0020,,                                                ,L17885
3d2.(1G).4d,2D,3/2,4,,83666.406,,0.007,,                                                ,L17885
3d2.(3F).5d,4G,5/2,6,,84268.971,,0.003,,                                                ,L17885
3d2.(3F).5d,4G,7/2,8,,84360.507,,0.004,,                                                ,L17885
3d2.(3F).5d,4G,9/2,10,,84490.976,,0.004,,                                                ,L17885
3d2.(3F).5d,4H,7/2,8,,84369.880,,0.003,,                                                ,L17885
3d2.(3F).5d,4H,9/2,10,,84512.7943,,0.0020,,                                                ,L17885
3d2.(3F).5d,4H,11/2,12,,84632.249,,0.003,,                                                ,L17885
3d2.(3F).5d,4H,13/2,14,,84722.279,,0.002,,                                                ,L17885
3d2.(3F).5d,4D,3/2,4,,84510.157,,0.012,,                                                ,L17885
3d2.(3F).5d,4D,5/2,6,,84644.617,,0.004,,                                                ,L17885
3d2.(3F).5d,4D,7/2,8,,84652.443,,0.004,,                                                ,L17885
Ti III (3d2 3F<2>),Limit,---,,,109494,,20,,                                                ,"L7185,L5432"
