Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f12.5d.6p,*,4,9,,58351.88,,,,  51         :    49  4f12.6s.6p           ,
4f12.6s.6p,*,3,7,,58379.52,,,,  80         :    20  4f12.5d.6p           ,
4f12.5d.6p,*,5,11,,58383.36,,,,  98         :     2  4f12.6s.6p           ,
4f12.5d.6p,*,6,13,,58500.70,,,,  95         :     5  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,58538.86,,,,  96         :     4  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,58644.27,,,,  96         :     4  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,58698.22,,,,  98         :     2  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,58742.98,,,,  90         :    10  4f12.6s.6p           ,
4f12.(3F<4>).5d.6p.(3F*<3>),"(4,3)*",7,15,,58978.88,,,,                                           ,
4f12.5d.6p,*,4,9,,59067.28,,,,  88         :    12  4f12.6s.6p           ,
,*,2,5,,59135.89,,,,                                           ,
4f12.5d.6p,*,2,5,,59156.94,,,,  95         :     5  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,59297.28,,,,  80         :    20  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,59607.45,,,,  85         :    15  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,59663.34,,,,  94         :     6  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,59763.33,,,,  79         :    21  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,59815.73,,,,  96         :     4  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,59889.74,,,,  59         :    41  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,60004.92,,,,  73         :    27  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,60116.36,,,,  82         :    18  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,60255.39,,,,  79         :    21  4f12.6s.6p           ,
4f12.(3H<5>).5d.6p.(3D*<1>),"(5,1)*",6,13,,60262.99,,,,                                           ,
4f12.5d.6p,*,4,9,,60278.73,,,,  86         :    14  4f12.6s.6p           ,
4f12.5d.6p,*,7,15,,60325.70,,,, 100                                       ,
4f12.(3H<6>).5d.6p.(1F*<3>),"(6,3)*",8,17,,60396.70,,,,  71                                       ,
4f12.5d.6p,*,6,13,,60418.58,,,,  99         :     1  4f12.6s.6p           ,
,*,3,7,,60503.23,,,,                                           ,
4f12.5d.6p,*,7,15,,60539.57,,,,  99         :     1  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,60539.76,,,,  75         :    25  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,60572.87,,,,  92         :     8  4f12.6s.6p           ,
4f12.5d.6p,*,6,13,,60658.68,,,,  99         :     1  4f12.6s.6p           ,
4f12.6s.6p,*,4,9,,60745.41,,,,  66         :    34  4f12.5d.6p           ,
4f12.5d.6p,*,6,13,,60832.41,,,,  98         :     2  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,60911.20,,,,  91         :     9  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,61114.46,,,,  75         :    25  4f12.6s.6p           ,
4f12.5d.6p,*,7,15,,61133.45,,,,  98         :     2  4f12.6s.6p           ,
4f12.6s.6p,*,5,11,,61141.94,,,,  79         :    21  4f12.5d.6p           ,
4f12.5d.6p,*,4,9,,61213.08,,,,  84         :    16  4f12.6s.6p           ,
4f12.5d.6p,*,6,13,,61241.01,,,, 100                                       ,
4f12.5d.6p,*,2,5,,61295.19,,,,  88         :    12  4f12.6s.6p           ,
4f12.6s.6p,*,3,7,,61300.92,,,,  57         :    43  4f12.5d.6p           ,
4f12.(3F<4>).5d.6p.(3F*<4>),"(4,4)*",6,13,,61306.24,,,,                                           ,
4f12.5d.6p,*,5,11,,61356.54,,,,  92         :     8  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,61449.15,,,,  97         :     3  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,61600.79,,,,  86         :    14  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,61650.80,,,,  88         :    12  4f12.6s.6p           ,
4f12.5d.6p,*,6,13,,61703.46,,,,  97         :     3  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,61745.85,,,,  96         :     4  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,61790.65,,,,  86         :    14  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,61924.30,,,,  97         :     3  4f12.6s.6p           ,
4f12.5d.6p,*,6,13,,61925.14,,,,  98         :     2  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,62108.60,,,,  85         :    15  4f12.6s.6p           ,
4f12.5d.6p,*,7,15,,62113.10,,,,  99         :     1  4f12.6s.6p           ,
4f12.5d.6p,*,7,15,,62285.76,,,,  99         :     1  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,62319.36,,,,  97         :     3  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,62348.84,,,,  87         :    13  4f12.6s.6p           ,
4f13.(2F*<5/2>).7s<1/2>,"(5/2,1/2)*",2,5,,62429.50,,,,                                           ,
4f13.(2F*<5/2>).7s<1/2>,"(5/2,1/2)*",3,7,,62538.25,,,,                                           ,
4f12.5d.6p,*,3,7,,62439.68,,,,  84         :    16  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,62550.58,,,,  98         :     2  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,62739.54,,,,  85         :    15  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,62796.72,,,,  94         :     6  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,62854.85,,,,  85         :    15  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,63206.57,,,,  82         :    18  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,63533.13,,,,  97         :     3  4f12.6s.6p           ,
4f12.5d.6p,*,5,11,,63605.54,,,,  94         :     6  4f12.6s.6p           ,
4f12.5d.6p,*,6,13,,63708.71,,,,  94         :     6  4f12.6s.6p           ,
,*,5,11,,63787.29,,,,                                           ,
4f12.5d.6p,*,3,7,,64018.59,,,,  88         :    12  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,65031.02,,,,  97         :     3  4f12.6s.6p           ,
4f12.5d.6p,*,6,13,,65436.96,,,,  96         :     4  4f12.6s.6p           ,
4f12.5d.6p,*,4,9,,65512.56,,,,  97         :     3  4f12.6s.6p           ,
4f12.5d.6p,*,3,7,,65612.85,,,,  91         :     9  4f12.6s.6p           ,
4f12.5d.6p,*,7,15,,66764.29,,,,  98         :     2  4f12.6s.6p           ,
Tm III (4f13.5p6 2F*<7/2>),Limit,---,,[,97310,],160,,                                           ,L19870c180
