Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f13.(2F*<7/2>).5d.6p.(3F*<2>),,9/2,10,,65199.54,,,1.08,"  34  (7/2,2)       :    26                                 (2F*<7/2>)(1D*<2>)      ",
4f13.(2F*<7/2>).5d.6p.(1F*<3>),"(7/2,3)",1/2,2,,65566.72,,,1.43,  54                :    19                                 (2F*<5/2>)(3F*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(1F*<3>),"(7/2,3)",3/2,4,,69443.52,,,1.15,  27                :    18                                 (2F*<7/2>)(3D*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(1F*<3>),"(7/2,3)",13/2,14,,70136.24,,,1.12,  46                :    27                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<7/2>).5d.6p.(1F*<3>),"(7/2,3)",5/2,6,,71468.70,,,1.02,  33                :    19                                 (2F*<5/2>)(3F*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(1F*<3>),"(7/2,3)",7/2,8,,72779.99,,,1.10,  67                :    11                                 (2F*<7/2>)(3F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(1F*<3>),"(7/2,3)",9/2,10,,73283.35,,,1.04,  49                :    24                                 (2F*<5/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(1F*<3>),"(7/2,3)",11/2,12,,73291.95,,,1.09,  75                :     9                                 (2F*<7/2>)(3D*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(1D*<2>),,7/2,8,,65577.11,,,1.055,"  38  (7/2,2)       :    18                                 (2F*<7/2>)(3F*<2>)      ",
4f13.(2F*<5/2>).5d2.(1G),1[5/2]*,5/2,6,,65739.47,,,0.879,  31                :    23                                 (2F*<5/2>)(3P) 3[7/2]*  ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",13/2,14,,65875.77,,,1.205,  68                :    15                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",11/2,12,,66571.58,,,1.189,  55                :    19                                 (2F*<7/2>)(3p*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",3/2,4,,67204.97,,,1.04,  29                :    25                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",9/2,10,,67416.03,,,1.26,  52                :    21                                 (2F*<7/2>)(3P*<1>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",1/2,2,,67955.23,,,0.895,  68                :    14                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<5/2>).5d2.(1D),1[3/2]*,3/2,4,,66189.00,,,0.91,  67                :    22                                 (2F*<5/2>)(3P) 3[3/2]*  ,
4f13.(2F*<5/2>).5d2.(1G),*,5/2,6,,66205.87,,,,  32  1[5/2]*       :    19                                 (2F*<5/2>)(1D) 1[5/2]*  ,
4f13.(2F*<5/2>).5d2.(3P),3[7/2]*,7/2,8,,66796.03,,,,  81                :    10                                 (2F*<5/2>)(3F) 3[7/2]*  ,
4f13.(2F*<5/2>).5d2.(3P),3[3/2]*,1/2,2,,,,,,  70                :    28                                 (2F*<5/2>)(1D) 1[1/2]*  ,
4f13.(2F*<5/2>).5d2.(3P),3[3/2]*,3/2,4,,67789.60,?,,,  73                                                                                ,
4f13.(2F*<5/2>).5d2.(3P),3[3/2]*,5/2,6,,67933.51,,,1.17,  72                :    22                                 (2F*<5/2>)(1G) 1[5/2]*  ,
4f13.(2F*<5/2>).6s.6p.(1P*<1>),,7/2,8,,67938.68,,,0.960,"  30  (5/2,1)       :    24  (2F*<5/2>)5d.6p.(1P*<1>)                               ",
4f13.(2F*<7/2>).5d.6p.(3F*<4>),,5/2,6,,68135.00,,,1.087,"  38  (7/2,4)       :    24                                 (2F*<7/2>)(3D*<3>)      ",
4f13.(2F*<5/2>).6s.6p.(1P*<1>),,3/2,4,,68150.57,,,0.928,"  32  (5/2,1)       :    20  (2F*<5/2>)5d.6p.(1P*<1>)                               ",
4f13.(2F*<7/2>).5d.6p.(3P*<0>),,7/2,8,,68756.04,,,1.32,"  35  (7/2,0)       :    29                                 (2F*<7/2>)(3D*<3>)      ",
4f13.(2F*<5/2>).5d.6p.(3F*<2>),"(5/2,2)",9/2,10,,68943.65,,,0.89,  53                :    18                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<2>),"(5/2,2)",5/2,6,,71270.01,,,0.91,  33                :    18                                 (2F*<7/2>)(3P*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<2>),"(5/2,2)",7/2,8,,72202.03,,,0.86,  43                :    29                                 (2F*<5/2>)(1D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<2>),"(5/2,2)",3/2,4,,73116.71,,,0.863,  34                :    23                                 (2F*<5/2>)(3F*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<2>),"(5/2,2)",1/2,2,,75905.77,,,1.28,  40                :    20                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<5/2>).6s.6p.(1P*<1>),,5/2,6,,69079.88,,,0.89,"  30  (5/2,1)       :    21  (2F*<5/2>)5d.6p.(1P*<1>)                               ",
4f13.(2F*<7/2>).5d.6p.(3P*<0>),,7/2,8,,69395.20,,,0.94,"  25  (7/2,0)       :    21                                 (2F*<7/2>)(3P*<1>)      ",
4f13.(2F*<7/2>).5d.6p.(3P*<1>),,5/2,6,,69607.54,,,1.210,"  24  (7/2,1)       :    18                                 (2F*<7/2>)(3P*<2>)      ",
4f13.(2F*<7/2>).5d.6p.(3P*<1>),,9/2,10,,69957.49,,,1.112,"  34  (7/2,1)       :    18                                 (2F*<7/2>)(3D*<3>)      ",
4f13.(2F*<5/2>).5d.6p.(3F*<3>),"(5/2,3)",1/2,2,,70029.04,,,0.68,  28                :    19                                 (2F*<5/2>)(1D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<3>),"(5/2,3)",11/2,12,,72615.74,,,0.99,  85                :     4                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<3>),"(5/2,3)",3/2,4,,73657.29,,,1.04,  32                :    25                                 (2F*<5/2>)(3F*<4>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<3>),"(5/2,3)",5/2,6,,74270.48,,,0.92,  72                :     7                                 (2F*<5/2>)(3D*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<3>),"(5/2,3)",7/2,8,,75640.06,,,0.81,  51                :    19                                 (2F*<5/2>)(3F*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<3>),"(5/2,3)",9/2,10,,76516.11,,,1.01,  46                :    27                                 (2F*<5/2>)(3D*<2>)      ,
4f14.5f,2F*,5/2,6,,70502.90,,,,                                                                                    ,
4f14.5f,2F*,7/2,8,,70580.19,,,,                                                                                    ,
4f13.(2F*<7/2>).5d.6p.(3P*<2>),"(7/2,2)",11/2,12,,70793.96,,,1.20,  41                :    28                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<7/2>).5d.6p.(3P*<2>),"(7/2,2)",9/2,10,,70858.18,,,1.28,  70                :    13                                 (2F*<7/2>)(3P*<1>)      ,
4f13.(2F*<7/2>).5d.6p.(3P*<2>),"(7/2,2)",3/2,4,,71113.84,,,0.967,  22                :    21                                 (2F*<5/2>)(3F*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3P*<2>),"(7/2,2)",7/2,8,,71222.36,,,1.15,  52                :    16                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3P*<1>),,5/2,6,,70954.27,,,1.014,"  27  (7/2,1)       :    20                                 (2F*<7/2>)(3P*<2>)      ",
4f13.(2F*<5/2>).5d.6p.(1D*<2>),,3/2,4,,71763.67,,,1.11,"  20  (5/2,2)       :    18                                 (2F*<5/2>)(3F*<4>)      ",
4f14.8s,2S,1/2,2,,73039.61,,,,                                                                                    ,
4f13.(2F*<5/2>).5d.6p.(1D*<2>),,1/2,2,,73636.83,,,0.70,"  24  (5/2,1)       :    21                                 (2F*<5/2>)(3D*<2>)      ",
4f13.(2F*<5/2>).5d.6p.(1D*<2>),,9/2,10,,73750.90,,,1.07,"  39  (5/2,2)       :    31                                 (2F*<5/2>)(1F*<3>)      ",
4f13.(2F*<5/2>).5d.6p.(3D*<1>),"(5/2,1)",7/2,8,,73966.81,,,0.763,  63                :    16                                 (2F*<5/2>)(1D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<1>),"(5/2,1)",5/2,6,,75058.11,,,0.76,  53                :     8                                 (2F*<5/2>)(3F*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<1>),"(5/2,1)",3/2,4,,77284.02,,,0.90,  41                :    12                                 (2F*<5/2>)(3D*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<2>),"(5/2,2)",9/2,10,,74568.58,,,1.04,  55                :    25                                 (2F*<5/2>)(3F*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<2>),"(5/2,2)",7/2,8,,76323.49,,,1.00,  56                :    18                                 (2F*<5/2>)(1D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<3>),,7/2,8,,74973.41,,,1.07,"  35  (5/2,3)       :    26                                 (2F*<5/2>)(3F*<2>)      ",
4f13.(2F*<5/2>).5d.6p.(1D*<2>),,1/2,2,,74989.49,,,0.52,"  35  (5/2,2)       :    27                                 (2F*<5/2>)(3D*<2>)      ",
4f13.(2F*<5/2>).5d.6p.(3D*<2>),,3/2,4,,74991.36,,,1.05,"  35  (5/2,2)       :    19                                 (2F*<5/2>)(1D*<2>)      ",
4f13.(2F*<5/2>).5d.6p.(1D*<2>),"(5/2,2)",5/2,6,,75550.94,,,0.91,  45                :    18                                 (2F*<5/2>)(3D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<4>),"(5/2,4)",11/2,12,,,,,,  74                :    21                                 (2F*<5/2>)(1F*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<4>),"(5/2,4)",5/2,6,,76170.25,,,1.12,  35                :    24                                 (2F*<5/2>)(3D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<4>),"(5/2,4)",13/2,14,,76233.60,,,1.07,  98                :     1                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<4>),"(5/2,4)",7/2,8,,77882.04,,,1.13,  71                :     7                                 (2F*<5/2>)(3P*<1>)      ,
4f13.(2F*<5/2>).5d.6p.(3F*<4>),"(5/2,4)",9/2,10,,79126.83,,,1.15?,  71                :    15                                 (2F*<5/2>)(3D*<3>)      ,
4f14.7d?,2D?,3/2,4,,76517.21,,,0.85,                                                                                    ,
4f14.7d?,2D?,5/2,6,,76676.31,,,1.10,                                                                                    ,
4f13.(2F*<5/2>).5d.6p.(3D*<3>),"(5/2,3)",11/2,12,,76649.80,,,1.08,  65                :    20                                 (2F*<5/2>)(1F*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<3>),"(5/2,3)",7/2,8,,77449.32,,,1.16,  55                :    12                                 (2F*<5/2>)(3D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<3>),"(5/2,3)",9/2,10,,77747.40,,,1.07,  41                :    19                                 (2F*<5/2>)(3P*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<3>),"(5/2,3)",1/2,2,,77887.30,,,2.20,  69                :    12                                 (2F*<5/2>)(3F*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<3>),"(5/2,3)",5/2,6,,78814.86,,,1.22,  32                :    24                                 (2F*<5/2>)(3P*<1>)      ,
4f13.(2F*<5/2>).5d.6p.(3D*<3>)?,,3/2,4,,76799.07,,,0.84,"  23  (5/2,3)       :    23                                 (2F*<5/2>)(3D*<2>)?     ",
4f13.(2F*<5/2>).5d.6p.(3D*<1>)?,,5/2,6,,76839.00,,,1.11,"  18  (5/2,1)       :    18                                 (2F*<5/2>)(3F*<4>)?     ",
4f13.(2F*<5/2>).5d.6p.(3F*<4>),,5/2,6,,77606.58,,,1.14,"  30  (5/2,4)       :    22                                 (2F*<7/2>)(1P*<1>)      ",
4f13.(2F*<7/2>).5d.6p.(1P*<1>),"(7/2,1)",9/2,10,,78070.19,,,1.10,  52                :    26  (2F*<7/2>).6s.6p.(1P*<1>)                              ,
4f13.(2F*<7/2>).5d.6p.(1P*<1>),"(7/2,1)",7/2,8,,79628.71,,,1.11,  55                :    26  (2F*<7/2>).6s.6p.(1P*<1>)                              ,
4f13.(2F*<5/2>).5d.6p.(1F*<3>),,3/2,4,,78464.76,,,1.18,"  23  (5/2,2)       :    18                                 (2F*<5/2>)(3P*<2>)      ",
4f13.(2F*<5/2>).5d.6p.(3P*<0>),,5/2,6,,79583.11,,,0.68,"  27  (5/2,0)       :    20                                 (2F*<5/2>)(3P*<1>)      ",
4f13.(2F*<5/2>).5d.6p.(3P*<1>),,3/2,4,,79605.95,,,1.16,"  29  (5/2,1)       :    24                                 (2F*<5/2>)(3D*<3>)      ",
4f13.(2F*<5/2>).5d.6p.(3P*<1>),,7/2,8,,80457.71,,,0.99,"  33  (5/2,1)       :    19                                 (2F*<5/2>)(3D*<3>)      ",
4f14.6f,2F*,5/2,6,,80458.95,,,,                                                                                    ,
4f14.6f,2F*,7/2,8,,80471.80,,,,                                                                                    ,
4f14.5g,2G,"7/2,9/2",8,,80607.45,,,,                                                                                    ,
4f13.(2F*<5/2>).5d.6p.(1F*<3>),"(5/2,3)",9/2,10,,,,,,  85                :    10                                 (2F*<5/2>)(3D*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(1F*<3>),"(5/2,3)",11/2,12,,80679.18,,,1.00?,  55                :    30                                 (2F*<5/2>)(3D*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(1F*<3>),"(5/2,3)",1/2,2,,82091.32,,,,  65                :    11                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<5/2>).5d.6p.(1F*<3>),"(5/2,3)",3/2,4,,82398.98,,,1.042,  60                :     9                                 (2F*<5/2>)(3D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(1F*<3>),"(5/2,3)",5/2,6,,82891.80,,,1.03?,  54                :    10                                 (2F*<5/2>)(3P*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(1F*<3>),"(5/2,3)",7/2,8,,83363.88,,,0.97,  86                :     8                                 (2F*<5/2>)(3D*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3P*<2>),"(5/2,2)",1/2,2,,,,,,  61                :    12                                 (2F*<5/2>)(3D*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3P*<2>),"(5/2,2)",9/2,10,,81205.27,,,1.09,  54                :    15                                 (2F*<5/2>)(3F*<4>)      ,
4f13.(2F*<5/2>).5d.6p.(3P*<2>),"(5/2,2)",5/2,6,,81312.65,,,1.11?,  38                :    28                                 (2F*<5/2>)(1P*<3>)      ,
4f13.(2F*<5/2>).5d.6p.(3P*<2>),"(5/2,2)",7/2,8,,81692.92,,,1.16,  55                :    22                                 (2F*<5/2>)(3P*<1>)      ,
4f13.(2F*<5/2>).5d.6p.(3P*<1>),"(5/2,1)",3/2,4,,81512.62,,,0.48,  46                :    31                                 (2F*<5/2>)(3P*<2>)      ,
4f13.(2F*<5/2>).5d.6p.(3P*<0>),,5/2,6,,81657.13,,,,"  31  (5/2,0)       :    17                                 (2F*<5/2>)(3P*<2>)      ",
4f14.8d,2D,3/2,4,,83839.86,,,,                                                                                    ,
4f14.8d,2D,5/2,6,,84015.98,,,1.20,                                                                                    ,
,*,9/2,10,,84217.85,,,1.19,                                                                                    ,
,*,7/2,8,,84444.07,,,,                                                                                    ,
,*,5/2,6,,84632.71,,,,                                                                                    ,
4f14.7f,2F*,5/2,6,,85898.13,,,,                                                                                    ,
4f14.7f,2F*,7/2,8,,85906.20,,,,                                                                                    ,
4f14.6g,2G,"7/2,9/2",8,,85994.92,,,,                                                                                    ,
,*,5/2,6,,86148.67,,,1.575,                                                                                    ,
,*,3/2,4,,86226.31,,,1.35,                                                                                    ,
4f14.10s,2S,1/2,2,,86768.26,,,,                                                                                    ,
,*,7/2,8,,87385.74,,,1.14,                                                                                    ,
4f14.9d,2D,3/2,4,,87804.88,,,,                                                                                    ,
4f14.9d,2D,5/2,6,,87980.96,,,,                                                                                    ,
,*,11/2,12,,88702.97,,,1.08?,                                                                                    ,
,*,7/2,8,,88721.12,,,1.17,                                                                                    ,
4f14.8f,2F*,5/2,6,,89175.85,,,,                                                                                    ,
4f14.8f,2F*,7/2,8,,89185.44,,,,                                                                                    ,
,*,9/2,10,,89605.80,,,0.94?,                                                                                    ,
,*,5/2,6,,89615.59,,,,                                                                                    ,
4f13.(2F*<5/2>).5d.6p.(1P*<1>),"(5/2,1)",7/2,8,,,,,,  58                :    30  (2F*<5/2>).6s.6p.(1P*<1>)                              ,
4f13.(2F*<5/2>).5d.6p.(1P*<1>),"(5/2,1)",3/2,4,,,,,,  62                :    31  (2F*<5/2>).6s.6p.(1P*<1>)                              ,
4f13.(2F*<5/2>).5d.6p.(1P*<1>),"(5/2,1)",5/2,6,,89713.17,,,,  63                :    31  (2F*<5/2>).6s.6p.(1P*<1>)                              ,
,*,3/2,4,,89897.55,,,1.01,                                                                                    ,
,*,7/2,8,,90142.74,,,,                                                                                    ,
,*,9/2,10,,90209.67,,,,                                                                                    ,
,*,11/2,12,,90279.08,,,1.12,                                                                                    ,
4f14.10d,2D,3/2,4,,90414.35,,,,                                                                                    ,
4f14.10d,2D,5/2,6,,90519.48,,,,                                                                                    ,
,*,9/2,10,,90717.54,,,,                                                                                    ,
,*,5/2,6,,90859.07,,,,                                                                                    ,
,*,7/2,8,,91237.94,,,,                                                                                    ,
,*,13/2,14,,91301.57,,,1.22,                                                                                    ,
4f14.9f,2F*,7/2,8,,91311.40,,,,                                                                                    ,
4f14.9f,2F*,5/2,6,,91314.85,,,,                                                                                    ,
,*,7/2,8,,91536.40,,,1.13?,                                                                                    ,
,*,5/2,6,,91602.54,,,1.17,                                                                                    ,
,*,9/2,10,,92015.76,,,,                                                                                    ,
4f14.11d,2D,5/2,6,,92219.53,,,,                                                                                    ,
,*,3/2,4,,92278.27,,,1.49?,                                                                                    ,
,*,7/2,8,,92303.24,,,,                                                                                    ,
,*,11/2,12,,92647.34,,,,                                                                                    ,
4f14.10f,2F*,5/2,6,,92764.62,,,,                                                                                    ,
4f14.10f,2F*,7/2,8,,92766.91,,,,                                                                                    ,
,*,9/2,10,,92914.15,,,,                                                                                    ,
,*,7/2,8,,92919.10,,,,                                                                                    ,
,*,7/2,8,,92976.50,,,,                                                                                    ,
,*,11/2,12,,93096.30,,,1.23,                                                                                    ,
,*,7/2,8,,93195.03,,,,                                                                                    ,
,*,11/2,12,,93242.39,,,,                                                                                    ,
,*,13/2,14,,93246.19,,,1.21?,                                                                                    ,
,*,7/2,8,,93463.01,,,,                                                                                    ,
,*,9/2,10,,93503.89,,,,                                                                                    ,
,*,5/2,6,,93546.00,,,,                                                                                    ,
4f14.11f,2F*,7/2,8,,93808.12,,,,                                                                                    ,
,*,5/2,6,,93864.57,,,,                                                                                    ,
,*,9/2,10,,93867.22,,,,                                                                                    ,
,*,3/2,4,,93998.52,,,,                                                                                    ,
,*,7/2,8,,94008.96,,,,                                                                                    ,
,*,7/2,8,,94303.58,,,1.12,                                                                                    ,
,*,11/2,12,,94335.70,,,,                                                                                    ,
,*,9/2,10,,94360.00,,,,                                                                                    ,
,*,3/2,4,,94428.80,,,,                                                                                    ,
4f14.12f,2F*,7/2,8,,94579.04,,,,                                                                                    ,
,*,3/2,4,,94823.18,,,,                                                                                    ,
4f14.13f,2F*,7/2,8,,95163.35,,,,                                                                                    ,
,*,9/2,10,,95550.55,,,,                                                                                    ,
4f14.14f,2F*,7/2,8,,95619.7,,,,                                                                                    ,
,*,7/2,8,,95691.32,,,,                                                                                    ,
,*,11/2,12,,95754.30,,,0.89?,                                                                                    ,
,*,11/2,12,,96382.06,,,1.23,                                                                                    ,
,*,9/2,10,,96482.44,,,,                                                                                    ,
,*,11/2,12,,96898.03,,,,                                                                                    ,
,*,13/2,14,,97043.28,,,,                                                                                    ,
,*,9/2,10,,97086.51,,,,                                                                                    ,
Yb III (4f14 1S<0>),Limit,---,,,98231.75,,0.20,,                                                                                    ,L12907
,*,9/2,10,,98521.73,,,,                                                                                    ,
,*,13/2,14,,98620.02,,,,                                                                                    ,
,*,11/2,12,,98802.66,,,,                                                                                    ,
,*,13/2,14,,98829.49,,,,                                                                                    ,
,*,11/2,12,,99246.37,,,,                                                                                    ,
,*,9/2,10,,99414.42,,,,                                                                                    ,
,*,11/2,12,,100025.57,,,,                                                                                    ,
