Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d5,a 6S,5/2,6,,0.0000,,0.0007,,                                         ,L18847
3d4.(5D).4s,a 6D,1/2,2,,11961.7464,,0.0005,3.323,                                         ,"L18847,L7185"
3d4.(5D).4s,a 6D,3/2,4,,12032.5447,,0.0005,1.867,                                         ,"L18847,L7185"
3d4.(5D).4s,a 6D,5/2,6,,12147.7713,,0.0005,1.669,                                         ,"L18847,L7185"
3d4.(5D).4s,a 6D,7/2,8,,12303.8200,,0.0005,1.578,                                         ,"L18847,L7185"
3d4.(5D).4s,a 6D,9/2,10,,12496.4565,,0.0005,1.554,                                         ,"L18847,L7185"
3d4.(5D).4s,a 4D,1/2,2,,19528.2293,,0.0005,0.000,                                         ,"L18847,L7185"
3d4.(5D).4s,a 4D,3/2,4,,19631.2058,,0.0005,1.192,                                         ,"L18847,L7185"
3d4.(5D).4s,a 4D,5/2,6,,19797.8594,,0.0005,1.370,                                         ,"L18847,L7185"
3d4.(5D).4s,a 4D,7/2,8,,20024.0117,,0.0005,1.427,                                         ,"L18847,L7185"
3d5,a 4G,5/2,6,,20512.0630,,0.0005,0.599,                                         ,"L18847,L7185"
3d5,a 4G,11/2,12,,20512.0959,,0.0007,1.278,                                         ,"L18847,L7185"
3d5,a 4G,7/2,8,,20517.7920,,0.0005,0.994,                                         ,"L18847,L7185"
3d5,a 4G,9/2,10,,20519.2694,,0.0006,1.161,                                         ,"L18847,L7185"
3d5,a 4P,5/2,6,,21822.5042,,0.0005,1.590,                                         ,"L18847,L7185"
3d5,a 4P,1/2,2,,21823.7200,,0.0005,2.693,                                         ,"L18847,L7185"
3d5,a 4P,3/2,4,,21824.1406,,0.0005,1.717,                                         ,"L18847,L7185"
3d5,b 4D,7/2,8,,25033.6679,,0.0005,1.432,                                         ,"L18847,L7185"
3d5,b 4D,1/2,2,,25035.3437,,0.0008,-0.045,                                         ,"L18847,L7185"
3d5,b 4D,3/2,4,,25042.7595,,0.0005,1.207,                                         ,"L18847,L7185"
3d5,b 4D,5/2,6,,25046.7144,,0.0005,1.381,                                         ,"L18847,L7185"
3d4.(a 3P).4s,b 4P,1/2,2,,29951.8162,,0.0010,2.685,                                         ,"L18847,L7185"
3d4.(a 3P).4s,b 4P,3/2,4,,30307.3672,,0.0006,1.756,                                         ,"L18847,L7185"
3d4.(a 3P).4s,b 4P,5/2,6,,30864.4328,,0.0005,1.572,                                         ,"L18847,L7185"
3d5,a 2I,11/2,12,,30143.2469,,0.0009,,                                         ,L18847
3d5,a 2I,13/2,14,,30149.8747,,0.0010,,                                         ,L18847
3d4.(3H).4s,a 4H,7/2,8,,30156.7340,,0.0007,0.667,                                         ,"L18847,L7185"
3d4.(3H).4s,a 4H,9/2,10,,30218.7787,,0.0005,0.978,                                         ,"L18847,L7185"
3d4.(3H).4s,a 4H,11/2,12,,30298.4679,,0.0007,1.162,                                         ,"L18847,L7185"
3d4.(3H).4s,a 4H,13/2,14,,30391.8311,,0.0006,1.234,                                         ,"L18847,L7185"
3d4.(a 3F).4s,a 4F,3/2,4,,31082.8842,,0.0007,0.418,                                         ,"L18847,L7185"
3d4.(a 3F).4s,a 4F,5/2,6,,31117.3254,,0.0005,1.032,                                         ,"L18847,L7185"
3d4.(a 3F).4s,a 4F,7/2,8,,31168.5755,,0.0005,1.246,                                         ,"L18847,L7185"
3d4.(a 3F).4s,a 4F,9/2,10,,31219.3322,,0.0005,1.340,                                         ,"L18847,L7185"
3d5,a 2D,5/2,6,,31350.8736,,0.0013,,                                         ,L18847
3d5,a 2D,3/2,4,,31531.1762,,0.0015,,                                         ,L18847
3d5,a 2F,7/2,8,,32355.6538,,0.0012,,                                         ,L18847
3d5,a 2F,5/2,6,,32603.3491,,0.0012,,                                         ,L18847
3d5,b 4F,7/2,8,,32836.6527,,0.0005,,                                         ,L18847
3d5,b 4F,3/2,4,,32844.7068,,0.0006,,                                         ,L18847
3d5,b 4F,9/2,10,,32854.2497,,0.0006,,                                         ,L18847
3d5,b 4F,5/2,6,,32854.9399,,0.0005,,                                         ,L18847
3d4.(3G).4s,b 4G,5/2,6,,33417.9808,,0.0006,0.588,                                         ,"L18847,L7185"
3d4.(3G).4s,b 4G,7/2,8,,33521.0904,,0.0005,1.024,                                         ,"L18847,L7185"
3d4.(3G).4s,b 4G,9/2,10,,33618.9363,,0.0005,1.185,                                         ,"L18847,L7185"
3d4.(3G).4s,b 4G,11/2,12,,33694.1421,,0.0007,1.276,                                         ,"L18847,L7185"
3d4.(3H).4s,a 2H,9/2,10,,34630.9154,,0.0005,,  62         :    35  3d5           2H   ,"L18847,L7185"
3d4.(3H).4s,a 2H,11/2,12,,34812.9263,,0.0005,,  57         :    41  3d5           2H   ,"L18847,L7185"
3d4.(a 3P).4s,a 2P,1/2,2,,34659.2413,,0.0010,0.670,                                         ,"L18847,L7185"
3d4.(a 3P).4s,a 2P,3/2,4,,35355.8964,,0.0007,1.331,                                         ,"L18847,L7185"
3d4.(a 3F).4s,b 2F,5/2,6,,35569.1826,,0.0007,0.876,                                         ,"L18847,L7185"
3d4.(a 3F).4s,b 2F,7/2,8,,35607.5091,,0.0005,1.144,                                         ,"L18847,L7185"
3d5,b 2H,9/2,10,,35610.3087,,0.0008,,  61         :    37  3d4.(3H).4s   2H   ,"L18847,L7185"
3d5,b 2H,11/2,12,,35707.4682,,0.0006,,  58         :    42  3d4.(3H).4s   2H   ,"L18847,L7185"
3d5,a 2G,7/2,8,,36101.5238,,0.0011,,                                         ,L18847
3d5,a 2G,9/2,10,,36272.5173,,0.0011,,                                         ,L18847
3d4.(3D).4s,c 4D,7/2,8,,38269.5694,,0.0009,,                                         ,L18847
3d4.(3D).4s,c 4D,5/2,6,,38314.8348,,0.0009,,                                         ,L18847
3d4.(3D).4s,c 4D,3/2,4,,38362.3838,,0.0008,,                                         ,L18847
3d4.(3D).4s,c 4D,1/2,2,,38396.190,,0.002,,                                         ,L18847
3d4.(3G).4s,b 2G,7/2,8,,38508.9221,,0.0007,0.910,                                         ,"L18847,L7185"
3d4.(3G).4s,b 2G,9/2,10,,38563.0026,,0.0006,1.100,                                         ,"L18847,L7185"
3d4.(a 1G).4s,c 2G,7/2,8,,39683.7170,,0.0011,,                                         ,L18847
3d4.(a 1G).4s,c 2G,9/2,10,,39824.3600,,0.0011,,                                         ,L18847
3d5,c 2F,5/2,6,,39742.0403,,0.0011,,                                         ,L18847
3d5,c 2F,7/2,8,,39877.0347,,0.0009,,                                         ,L18847
3d4.(1I).4s,b 2I,13/2,14,,40202.1063,,0.0008,,                                         ,L18847
3d4.(1I).4s,b 2I,11/2,12,,40228.2931,,0.0008,,                                         ,L18847
3d4.(a 1S).4s,a 2S,1/2,2,,40415.080,,0.003,,                                         ,L18847
3d4.(3D).4s,b 2D,5/2,6,,42897.9553,,0.0011,,                                         ,L18847
3d4.(3D).4s,b 2D,3/2,4,,42986.5955,,0.0013,,                                         ,L18847
3d5,b 2S,1/2,2,,44307.077,,0.003,,                                         ,L18847
3d4.(a 1D).4s,c 2D,3/2,4,,45669.3981,,0.0013,,                                         ,L18847
3d4.(a 1D).4s,c 2D,5/2,6,,45730.5908,,0.0010,,                                         ,L18847
3d4.(5D).4p,z 6F*,1/2,2,,46823.3062,,0.0007,-0.689, 100                                     ,"L18847,L7185"
3d4.(5D).4p,z 6F*,3/2,4,,46905.1373,,0.0006,1.124, 100                                     ,"L18847,L7185"
3d4.(5D).4p,z 6F*,5/2,6,,47040.2755,,0.0006,1.314, 100                                     ,"L18847,L7185"
3d4.(5D).4p,z 6F*,7/2,8,,47227.2186,,0.0006,1.378, 100                                     ,"L18847,L7185"
3d4.(5D).4p,z 6F*,9/2,10,,47464.5570,,0.0006,1.416, 100                                     ,"L18847,L7185"
3d4.(5D).4p,z 6F*,11/2,12,,47751.6003,,0.0006,, 100                                     ,"L18847,L7185"
3d5,d 2D,5/2,6,,47354.366,,0.002,,                                         ,L18847
3d5,d 2D,3/2,4,,47372.435,,0.003,,                                         ,L18847
3d4.(5D).4p,z 6P*,3/2,4,,48398.8721,,0.0007,2.382,  83                                     ,"L18847,L7185"
3d4.(5D).4p,z 6P*,5/2,6,,48491.0569,,0.0007,1.875,  98                                     ,"L18847,L7185"
3d4.(5D).4p,z 6P*,7/2,8,,48632.0590,,0.0007,1.710, 100                                     ,"L18847,L7185"
3d4.(5D).4p,z 4P*,1/2,2,,48749.2779,,0.0007,2.844,  67         :    31  3d4.(5D).4p   6D*  ,"L18847,L7185"
3d4.(5D).4p,z 4P*,3/2,4,,49005.8471,,0.0007,1.802,  55         :    42  3d4.(5D).4p   6D*  ,"L18847,L7185"
3d4.(5D).4p,z 4P*,5/2,6,,49706.2607,,0.0007,1.624,  71         :    27  3d4.(5D).4p   6D*  ,"L18847,L7185"
3d4.(5D).4p,z 6D*,5/2,6,,49351.7336,,0.0007,1.628,  73         :    26  3d4.(5D).4p   4P*  ,"L18847,L7185"
3d4.(5D).4p,z 6D*,1/2,2,,49492.7111,,0.0007,3.155,  69         :    31  3d4.(5D).4p   4P*  ,"L18847,L7185"
3d4.(5D).4p,z 6D*,3/2,4,,49564.5038,,0.0007,1.824,  58         :    41  3d4.(5D).4p   4P*  ,"L18847,L7185"
3d4.(5D).4p,z 6D*,7/2,8,,49645.8058,,0.0007,1.577,  99                                     ,"L18847,L7185"
3d4.(5D).4p,z 6D*,9/2,10,,49838.3799,,0.0007,1.570,  98                                     ,"L18847,L7185"
3d4.(1F).4s,d 2F,7/2,8,,50667.2252,,0.0010,,                                         ,L18847
3d4.(1F).4s,d 2F,5/2,6,,50687.6217,,0.0010,,                                         ,L18847
3d4.(5D).4p,z 4F*,3/2,4,,51584.1004,,0.0008,0.406,  97                                     ,"L18847,L7185"
3d4.(5D).4p,z 4F*,5/2,6,,51669.4060,,0.0008,1.025,  97                                     ,"L18847,L7185"
3d4.(5D).4p,z 4F*,7/2,8,,51788.8149,,0.0008,1.248,  96                                     ,"L18847,L7185"
3d4.(5D).4p,z 4F*,9/2,10,,51942.6640,,0.0008,1.338,  96                                     ,"L18847,L7185"
3d5,d 2G,7/2,8,,52297.7730,,0.0014,,                                         ,L18847
3d5,d 2G,9/2,10,,52320.978,,0.003,,                                         ,L18847
3d3.4s2,c 4F,3/2,4,,53051.334,,0.004,,                                         ,L18847
3d3.4s2,c 4F,5/2,6,,53271.007,,0.003,,                                         ,L18847
3d3.4s2,c 4F,7/2,8,,53566.2511,,0.0017,,                                         ,L18847
3d3.4s2,c 4F,9/2,10,,53923.5169,,0.0011,,                                         ,L18847
3d4.(5D).4p,z 4D*,1/2,2,,54417.9549,,0.0008,0.007,  98                                     ,"L18847,L7185"
3d4.(5D).4p,z 4D*,3/2,4,,54499.4907,,0.0008,1.178,  98                                     ,"L18847,L7185"
3d4.(5D).4p,z 4D*,5/2,6,,54625.5946,,0.0008,1.376,  98                                     ,"L18847,L7185"
3d4.(5D).4p,z 4D*,7/2,8,,54784.4497,,0.0008,1.430,  98                                     ,"L18847,L7185"
3d4.(a 3F).4s,d 4F,9/2,10,,54867.5086,,0.0010,,                                         ,L18847
3d4.(a 3F).4s,d 4F,3/2,4,,54868.497,,0.003,,                                         ,L18847
3d4.(a 3F).4s,d 4F,5/2,6,,54883.481,,0.002,,                                         ,L18847
3d4.(a 3F).4s,d 4F,7/2,8,,54887.9858,,0.0014,,                                         ,L18847
3d4.(a 3P).4s,c 4P,5/2,6,,55023.0269,,0.0012,,                                         ,L18847
3d4.(a 3P).4s,c 4P,3/2,4,,55398.6704,,0.0019,,                                         ,L18847
3d4.(a 3P).4s,c 4P,1/2,2,,55626.093,,0.003,,                                         ,L18847
3d4.(a 3P).4s,b 2P,3/2,4,,59130.325,,0.004,,                                         ,L18847
3d4.(a 3P).4s,b 2P,1/2,2,,59526.677,,0.009,,                                         ,L18847
3d4.(a 3F).4s,e 2F,7/2,8,,59570.155,,0.002,,                                         ,L18847
3d4.(a 3F).4s,e 2F,5/2,6,,59577.687,,0.004,,                                         ,L18847
3d4.(b 1G).4s,e 2G,9/2,10,,62688.953,,0.004,,                                         ,L18847
3d4.(b 1G).4s,e 2G,7/2,8,,62701.732,,0.005,,                                         ,L18847
3d4.(3H).4p,z 4H*,7/2,8,,63600.8606,,0.0011,0.680,  82         :    16  3d4.(3G).4p   4H*  ,"L18847,L7185"
3d4.(3H).4p,z 4H*,9/2,10,,63706.2511,,0.0011,1.030,  80         :    16  3d4.(3G).4p   4H*  ,"L18847,L7185"
3d4.(3H).4p,z 4H*,11/2,12,,63848.6962,,0.0011,1.138,  80         :    15  3d4.(3G).4p   4H*  ,"L18847,L7185"
3d4.(3H).4p,z 4H*,13/2,14,,64030.5053,,0.0011,1.234,  83         :    13  3d4.(3G).4p   4H*  ,"L18847,L7185"
3d4.(a 3P).4p,y 4D*,1/2,2,,63801.7500,,0.0012,0.000,  87         :     7  3d4.(a 3F).4p 4D*  ,"L18847,L7185"
3d4.(a 3P).4p,y 4D*,3/2,4,,64061.688,,0.003,1.199,  86         :     8  3d4.(a 3F).4p 4D*  ,"L18847,L7185"
3d4.(a 3P).4p,y 4D*,5/2,6,,64448.7503,,0.0011,1.380,  85         :    10  3d4.(a 3F).4p 4D*  ,"L18847,L7185"
3d4.(a 3P).4p,y 4D*,7/2,8,,64924.4609,,0.0011,1.411,  80         :    14  3d4.(a 3F).4p 4D*  ,"L18847,L7185"
3d4.(a 3P).4p,z 2S*,1/2,2,,65029.3350,,0.0011,,  73         :     7  3d4.(a 3P).4p 4P*  ,"L18847,L7185"
3d4.(a 3F).4p,z 4G*,5/2,6,,65156.4895,,0.0011,0.593,  79         :    14  3d4.(3G).4p   4G*  ,"L18847,L7185"
3d4.(a 3F).4p,z 4G*,7/2,8,,65256.8513,,0.0011,0.920,  70         :    12  3d4.(3G).4p   4G*  ,"L18847,L7185"
3d4.(a 3F).4p,z 4G*,9/2,10,,65383.9035,,0.0011,1.120,  59         :    10  3d4.(3G).4p   4G*  ,"L18847,L7185"
3d4.(a 3F).4p,z 4G*,11/2,12,,65709.4418,,0.0011,1.265,  73         :    13  3d4.(3G).4p   4G*  ,"L18847,L7185"
3d4.(3H).4p,z 4I*,9/2,10,,65217.5070,,0.0011,,  96                                     ,"L18847,L7185"
3d4.(3H).4p,z 4I*,11/2,12,,65419.5155,,0.0011,,  95                                     ,"L18847,L7185"
3d4.(3H).4p,z 4I*,13/2,14,,65617.9458,,0.0011,,  96                                     ,"L18847,L7185"
3d4.(3H).4p,z 4I*,15/2,16,,65812.6491,,0.0011,, 100                                     ,"L18847,L7185"
3d4.(3H).4p,z 2G*,7/2,8,,65542.8987,,0.0011,,  49         :    33  3d4.(a 3F).4p 2G*  ,"L18847,L7185"
3d4.(3H).4p,z 2G*,9/2,10,,65680.0091,,0.0011,,  41         :    31  3d4.(a 3F).4p 2G*  ,"L18847,L7185"
3d3.4s2,d 4P,1/2,2,,65882.4132,,0.0011,,                                         ,L18847
3d3.4s2,d 4P,3/2,4,,66010.2463,,0.0011,,                                         ,L18847
3d3.4s2,d 4P,5/2,6,,66256.5589,,0.0011,,                                         ,L18847
3d4.(a 3P).4p,y 4P*,1/2,2,,66256.4419,,0.0015,2.545,  76         :    13  3d4.(a 3P).4p 2S*  ,"L18847,L7185"
3d4.(a 3P).4p,y 4P*,3/2,4,,66354.7570,,0.0011,1.671,  90                                     ,"L18847,L7185"
3d4.(a 3P).4p,y 4P*,5/2,6,,66726.7823,,0.0011,1.502,  92                                     ,"L18847,L7185"
3d4.(a 3P).4p,z 2P*,3/2,4,,66649.3915,,0.0011,,  53         :    15  3d4.(a 3F).4p 2D*  ,"L18847,L7185"
3d4.(a 3P).4p,z 2P*,1/2,2,,66871.8296,,0.0011,,  79         :    14  3d4.(a 3P).4p 2S*  ,"L18847,L7185"
3d4.(a 3F).4p,y 4F*,5/2,6,,67012.0754,,0.0011,,  71         :    13  3d4.(a 3F).4p 2D*  ,"L18847,L7185"
3d4.(a 3F).4p,y 4F*,3/2,4,,67070.4394,,0.0012,,  51         :    21  3d4.(a 3P).4p 2P*  ,"L18847,L7185"
3d4.(a 3F).4p,y 4F*,7/2,8,,67393.4495,,0.0012,,  76         :    10  3d4.(3H).4p   4G*  ,"L18847,L7185"
3d4.(a 3F).4p,y 4F*,9/2,10,,67448.5405,,0.0012,,  63         :    18  3d4.(3H).4p   4G*  ,"L18847,L7185"
3d4.(3H).4p,y 4G*,7/2,8,,67333.7774,,0.0012,,  60         :    18  3d4.(a 3F).4p 4F*  ,"L18847,L7185"
3d4.(3H).4p,y 4G*,5/2,6,,67344.0068,,0.0012,,  66         :    13  3d4.(a 3F).4p 4G*  ,"L18847,L7185"
3d4.(3H).4p,y 4G*,9/2,10,,67353.2671,,0.0012,,  51         :    32  3d4.(a 3F).4p 4F*  ,"L18847,L7185"
3d4.(3H).4p,y 4G*,11/2,12,,67369.0687,,0.0012,,  65         :    22  3d4.(a 3F).4p 4G*  ,"L18847,L7185"
3d4.(a 3F).4p,z 2D*,3/2,4,,67379.2950,,0.0012,,  28         :    32  3d4.(a 3F).4p 4F*  ,"L18847,L7185"
3d4.(a 3F).4p,z 2D*,5/2,6,,67387.0906,,0.0012,,  50         :    18  3d4.(a 3F).4p 4F*  ,"L18847,L7185"
3d4.(3H).4p,z 2I*,11/2,12,,67506.0890,,0.0012,,  93                                     ,"L18847,L7185"
3d4.(3H).4p,z 2I*,13/2,14,,67588.8727,,0.0012,,  95                                     ,"L18847,L7185"
3d4.(a 3F).4p,x 4D*,1/2,2,,67859.5593,,0.0012,,  88         :    11  3d4.(a 3P).4p 4D*  ,"L18847,L7185"
3d4.(a 3F).4p,x 4D*,5/2,6,,67867.7867,,0.0012,,  77         :    13  3d4.(a 3P).4p 4D*  ,"L18847,L7185"
3d4.(a 3F).4p,x 4D*,3/2,4,,67870.2106,,0.0012,,  84         :    12  3d4.(a 3P).4p 4D*  ,"L18847,L7185"
3d4.(a 3F).4p,x 4D*,7/2,8,,67875.3689,,0.0012,,  69         :    19  3d4.(a 3P).4p 4D*  ,"L18847,L7185"
3d4.(a 3P).4p,z 4S*,3/2,4,,68305.5518,,0.0012,1.978,  70         :    17  3d4.(a 3P).4p 2P*  ,"L18847,L7185"
3d4.(3H).4p,z 2H*,9/2,10,,68476.8759,,0.0012,,  81         :    12  3d4.(a 1G).4p 2H*  ,"L18847,L7185"
3d4.(3H).4p,z 2H*,11/2,12,,68737.7714,,0.0012,,  84         :    10  3d4.(a 1G).4p 2H*  ,"L18847,L7185"
3d4.(a 3F).4p,z 2F*,5/2,6,,68583.3148,,0.0012,,  50         :    21  3d4.(3G).4p   2F*  ,"L18847,L7185"
3d4.(a 3F).4p,z 2F*,7/2,8,,68759.7991,,0.0012,,  59         :    18  3d4.(3G).4p   2F*  ,"L18847,L7185"
3d4.(3G).4p,y 4H*,7/2,8,,68843.2727,,0.0012,,  83         :    16  3d4.(3H).4p   4H*  ,"L18847,L7185"
3d4.(3G).4p,y 4H*,9/2,10,,68992.3469,,0.0012,,  82         :    14  3d4.(3H).4p   4H*  ,"L18847,L7185"
3d4.(3G).4p,y 4H*,11/2,12,,69170.3527,,0.0012,,  82         :    13  3d4.(3H).4p   4H*  ,"L18847,L7185"
3d4.(3G).4p,y 4H*,13/2,14,,69388.1505,,0.0012,,  85         :    13  3d4.(3H).4p   4H*  ,"L18847,L7185"
3d4.(a 3P).4p,2D*,3/2,4,,69348.1427,,0.0012,,  65         :    28  3d4.(a 3F).4p 2D*  ,"L18847,L7185"
3d4.(a 3P).4p,2D*,5/2,6,,69954.0517,,0.0012,,  66         :    20  3d4.(a 3F).4p 2D*  ,"L18847,L7185"
3d4.(3G).4p,4F*,5/2,6,,69477.9002,,0.0012,,  71         :    11  3d4.(3D).4p   4F*  ,"L18847,L7185"
3d4.(3G).4p,4F*,9/2,10,,69498.2137,,0.0012,,  60         :    13  3d4.(a 3F).4p 2G*  ,"L18847,L7185"
3d4.(3G).4p,4F*,7/2,8,,69506.0652,,0.0012,,  60         :    11  3d4.(a 3F).4p 2G*  ,"L18847,L7185"
3d4.(3G).4p,4F*,3/2,4,,69638.5906,,0.0012,,  81         :    13  3d4.(3D).4p   4F*  ,"L18847,L7185"
3d4.(a 3F).4p,y 2G*,7/2,8,,69903.4828,,0.0012,,  42         :    25  3d4.(3H).4p   2G*  ,"L18847,L7185"
3d4.(a 3F).4p,y 2G*,9/2,10,,70107.6226,,0.0012,,  37         :    25  3d4.(3H).4p   2G*  ,"L18847,L7185"
3d4.(3G).4p,x 4G*,5/2,6,,70316.8214,,0.0012,,  60         :    17  3d4.(3H).4p   4G*  ,"L18847,L7185"
3d4.(3G).4p,x 4G*,7/2,8,,70426.9907,,0.0012,,  61         :    19  3d4.(3H).4p   4G*  ,"L18847,L7185"
3d4.(3G).4p,x 4G*,9/2,10,,70679.0907,,0.0012,,  44         :    22  3d4.(3G).4p   2H*  ,"L18847,L7185"
3d4.(3G).4p,x 4G*,11/2,12,,70879.7225,,0.0012,,  41         :    38  3d4.(3G).4p   2H*  ,"L18847,L7185"
3d4.(3G).4p,y 2H*,9/2,10,,70394.1455,,0.0012,,  57         :    19  3d4.(3G).4p   4G*  ,"L18847,L7185"
3d4.(3G).4p,y 2H*,11/2,12,,70398.7981,,0.0012,,  47         :    34  3d4.(3G).4p   4G*  ,"L18847,L7185"
3d4.(3G).4p,y 2F*,5/2,6,,70584.3934,,0.0012,,  45         :    32  3d4.(a 3F).4p 2F*  ,"L18847,L7185"
3d4.(3G).4p,y 2F*,7/2,8,,70852.1621,,0.0016,,  59         :    20  3d4.(a 3F).4p 2F*  ,"L18847,L7185"
3d4.(3G).4p,x 2G*,7/2,8,,72648.5252,,0.0015,,  79         :    11  3d4.(3H).4p   2G*  ,"L18847,L7185"
3d4.(3G).4p,x 2G*,9/2,10,,72716.7178,,0.0013,,  75         :    13  3d4.(3H).4p   2G*  ,"L18847,L7185"
3d4.(3D).4p,w 4D*,1/2,2,,73406.8904,,0.0017,,  96                                     ,"L18847,L7185"
3d4.(3D).4p,w 4D*,3/2,4,,73411.8807,,0.0013,,  91                                     ,"L18847,L7185"
3d4.(3D).4p,w 4D*,5/2,6,,73436.1264,,0.0019,,  87                                     ,"L18847,L7185"
3d4.(3D).4p,w 4D*,7/2,8,,73485.6078,,0.0013,,  89                                     ,"L18847,L7185"
3d4.(a 1G).4p,x 2F*,7/2,8,,74114.3577,,0.0013,,  64         :    19  3d4.(3D).4p   4F*  ,"L18847,L7185"
3d4.(a 1G).4p,x 2F*,5/2,6,,74436.1098,,0.0015,,  77         :     7  3d4.(3D).4p   2F*  ,"L18847,L7185"
3d4.(3D).4p,w 4F*,3/2,4,,74273.3409,,0.0020,,  82         :    13  3d4.(3G).4p   4F*  ,"L18847,L7185"
3d4.(3D).4p,w 4F*,5/2,6,,74318.8425,,0.0013,,  48         :    40  3d4.(3D).4p   4P*  ,"L18847,L7185"
3d4.(3D).4p,w 4F*,7/2,8,,74423.6741,,0.0013,,  89         :     6  3d4.(3D).4p   4F*  ,"L18847,L7185"
3d4.(3D).4p,w 4F*,9/2,10,,74504.0990,,0.0013,,  86         :    13  3d4.(3G).4p   4F*  ,"L18847,L7185"
3d4.(1I).4p,2I*,11/2,12,,74421.7319,,0.0013,,  85         :    12  3d4.(a 1G).4p 2H*  ,"L18847,L7185"
3d4.(1I).4p,2I*,13/2,14,,74743.186,,0.007,,  64         :    35  3d4.(1I).4p   2K*  ,"L18847,L7185"
3d4.(1I).4p,2K*,13/2,14,,74424.1497,,0.0013,,  65         :    33  3d4.(1I).4p   2I*  ,"L18847,L7185"
3d4.(1I).4p,2K*,15/2,16,,74958.8510,,0.0013,, 100                                     ,"L18847,L7185"
3d4.(a 1G).4p,x 2H*,9/2,10,,74455.8028,,0.0013,,  82         :    11  3d4.(3H).4p   2H*  ,"L18847,L7185"
3d4.(a 1G).4p,x 2H*,11/2,12,,74707.3839,,0.0013,,  72         :    11  3d4.(1I).4p   2I*  ,"L18847,L7185"
3d4.(3D).4p,x 4P*,5/2,6,,74483.9075,,0.0013,,  53         :    30  3d4.(3D).4p   4F*  ,"L18847,L7185"
3d4.(3D).4p,x 4P*,3/2,4,,74717.5574,,0.0013,,  93                                     ,"L18847,L7185"
3d4.(3D).4p,x 4P*,1/2,2,,74920.389,,0.003,,  96                                     ,"L18847,L7185"
3d4.(3D).4p,y 2P*,1/2,2,,74853.855,,0.003,,  55         :    40  3d4.(a 1S).4p 2P*  ,"L18847,L7185"
3d4.(3D).4p,y 2P*,3/2,4,,74984.6964,,0.0017,,  61         :    33  3d4.(a 1S).4p 2P*  ,"L18847,L7185"
3d4.(a 1G).4p,w 2G*,7/2,8,,75716.4946,,0.0013,,  82         :     8  3d4.(3G).4p   2G*  ,"L18847,L7185"
3d4.(a 1G).4p,w 2G*,9/2,10,,75809.9745,,0.0013,,  80         :    12  3d4.(3G).4p   2G*  ,"L18847,L7185"
3d4.(3D).4p,w 2F*,7/2,8,,76878.9679,,0.0014,,  73         :    12  3d4.(a 1G).4p 2F*  ,"L18847,L7185"
3d4.(3D).4p,w 2F*,5/2,6,,76987.6447,,0.0014,,  72         :    13  3d4.(a 1G).4p 2F*  ,"L18847,L7185"
3d4.(1I).4p,w 2H*,11/2,12,,77078.8563,,0.0019,,  88         :     8  3d4.(3G).4p   2H*  ,"L18847,L7185"
3d4.(1I).4p,w 2H*,9/2,10,,77270.2178,,0.0014,,  90         :     8  3d4.(3G).4p   2H*  ,"L18847,L7185"
3d4.(a 1S).4p,x 2P*,3/2,4,,77713.274,,0.003,,  31         :    26  3d4.(3D).4p   2D*  ,"L18847,L7185"
3d4.(a 1S).4p,x 2P*,1/2,2,,77777.296,,0.004,,  48         :    32  3d4.(3D).4p   2P*  ,"L18847,L7185"
3d4.(3D).4p,x 2D*,5/2,6,,77935.1998,,0.0016,,  65         :    26  3d4.(a 1D).4p 2D*  ,"L18847,L7185"
3d4.(3D).4p,x 2D*,3/2,4,,78109.4665,,0.0018,,  48         :    22  3d4.(a 1S).4p 2P*  ,"L18847,L7185"
3d4.(a 1D).4p,w 2D*,3/2,4,,80288.020,,0.002,,  74         :    13  3d4.(3D).4p   2D*  ,"L18847,L7185"
3d4.(a 1D).4p,w 2D*,5/2,6,,80420.1608,,0.0016,,  65         :    21  3d4.(3D).4p   2D*  ,"L18847,L7185"
3d4.(a 1D).4p,v 2F*,5/2,6,,81232.8788,,0.0015,,  86                                     ,"L18847,L7185"
3d4.(a 1D).4p,v 2F*,7/2,8,,81432.2161,,0.0015,,  89                                     ,"L18847,L7185"
3d3.(4F).4s.4p.(3P*),y 6D*,1/2,2,,81648.64,,0.10,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6D*,3/2,4,,81707.20,,0.18,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6D*,5/2,6,,81815.89,,0.09,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6D*,7/2,8,,81977.44,,0.09,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6D*,9/2,10,,82192.18,,0.17,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6F*,1/2,2,,81734.65,,0.09,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6F*,3/2,4,,81824.07,,0.09,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6F*,5/2,6,,81961.87,,0.07,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6F*,7/2,8,,82142.641,,0.019,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),y 6F*,9/2,10,,82362.045,,0.006,,                                         ,L18847
