Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
,*,3/2 or 5/2,6,,50903.924,,0.013,,                                             ,
,*,3/2 or 5/2,6,,50958.439,,0.013,,                                             ,
,*,3/2,4,,50968.758,,0.014,,                                             ,
,*,3/2 or 5/2,6,,50984.893,,0.014,,                                             ,
,*,3/2 or 5/2,6,,50989.295,,0.018,,                                             ,
3d.4s.(1D).7p,2P*,3/2,4,,51110.610,,0.013,,                                             ,
,*,3/2,4,,51174.213,,0.017,,                                             ,
,*,3/2 or 5/2,6,,51199.801,,0.013,,                                             ,
,*,3/2 or 5/2,6,,51206.485,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51235.113,,0.013,,                                             ,
,*,3/2 or 5/2,6,,51251.894,,0.016,,                                             ,
,*,3/2 or 5/2,6,,51259.219,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51316.218,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51326.158,,0.016,,                                             ,
,*,3/2 or 5/2,6,,51343.854,,0.016,,                                             ,
,*,3/2 or 5/2,6,,51533.585,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51540.059,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51563.878,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51581.869,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51586.490,,0.015,,                                             ,
,*,3/2 or 5/2,6,,51610.244,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51641.910,,0.013,,                                             ,
,*,3/2 or 5/2,6,,51646.634,,0.016,,                                             ,
,*,3/2 or 5/2,6,,51657.409,,0.018,,                                             ,
,*,3/2 or 5/2,6,,51659.497,,0.014,,                                             ,
,*,3/2 or 5/2,6,,51757.388,,0.015,,                                             ,
,*,5/2,6,,51786.792,,0.017,,                                             ,
,*,3/2 or 5/2,6,,51824.970,,0.013,,                                             ,
,*,3/2 or 5/2,6,,51870.682,,0.014,,                                             ,
,*,3/2 or 5/2,6,,52088.778,,0.014,,                                             ,
,*,3/2 or 5/2,6,,52113.339,,0.014,,                                             ,
,*,5/2,6,,52415.887,,0.018,,                                             ,
,*,3/2 or 5/2,6,,52430.309,,0.014,,                                             ,
,*,3/2 or 5/2,6,,52486.730,,0.016,,                                             ,
,*,5/2,6,,52509.048,,0.017,,                                             ,
,*,5/2,6,,52593.521,,0.016,,                                             ,
,*,3/2 or 5/2,6,,52700.218,,0.014,,                                             ,
,*,3/2 or 5/2,6,,52747.684,,0.014,,                                             ,
,*,3/2 or 5/2,6,,52784.603,,0.014,,                                             ,
,*,3/2 or 5/2,6,,52808.390,,0.016,,                                             ,
,*,3/2 or 5/2,6,,52856.247,,0.014,,                                             ,
Sc II (3d.4s 3D<1>),Limit,---,,,52922.0,,0.5,,                                             ,"L7185,L2110"
3d.4s.(1D).9p,2D*,5/2,6,,53162.8,,0.3,,                                             ,
3d.4s.(1D).9p,2D*,3/2,4,,53162.8,,0.3,,                                             ,
3d.4s.(1D).9p,2P*,3/2,4,,53223.0,,0.6,,                                             ,
3d2.(3F<3>).7p,2F*,7/2,8,,53692.7,,0.4,,                                             ,
3d2.(3F<3>).7p,2F*,5/2,6,,53692.7,,0.4,,                                             ,
3d.4s.(1D).10p,2D*,3/2,4,,53706.4,,0.5,,                                             ,
3d.4s.(1D).10p,2D*,5/2,6,,53706.4,,0.5,,                                             ,
3d.4s.(1D).10p,2P*,3/2,4,,53784,,3,,                                             ,
3d.4s.(1D).11p,2D*,5/2,6,,54080.1,,0.5,,                                             ,
3d.4s.(1D).11p,2D*,3/2,4,,54080.1,,0.5,,                                             ,
3d.4s.(1D).11p,2P*,3/2,4,,54111.9,,0.6,,                                             ,
3d.4s.(1D).12p,2D*,5/2,6,,54343.7,,0.3,,                                             ,
3d.4s.(1D).12p,2D*,3/2,4,,54343.7,,0.3,,                                             ,
3d.4s.(1D).12p,2P*,3/2,4,,54366.6,,1.1,,                                             ,
3d.4s.(1D).13p,2D*,3/2,4,,54539.3,,0.3,,                                             ,
3d.4s.(1D).13p,2D*,5/2,6,,54539.3,,0.3,,                                             ,
3d.4s.(1D).13p,2P*,1/2,2,,54553.44,,0.06,,                                             ,
3d.4s.(1D).13p,2P*,3/2,4,,54556.6,,0.5,,                                             ,
3d.4s.(1D).14p,2D*,3/2,4,,54687.7,,0.3,,                                             ,
3d.4s.(1D).14p,2D*,5/2,6,,54687.7,,0.3,,                                             ,
3d.4s.(1D).14p,2P*,3/2,4,,54712.1,,0.5,,                                             ,
3d.4s.(1D).15p,2D*,5/2,6,,54803.2,,0.4,,                                             ,
3d.4s.(1D).15p,2D*,3/2,4,,54803.2,,0.4,,                                             ,
3d.4s.(1D).15p,2P*,3/2,4,,54821.72,,0.06,,                                             ,
3d.4s.(1D).16p,2D*,5/2,6,,54895.0,,0.4,,                                             ,
3d.4s.(1D).16p,2D*,3/2,4,,54895.0,,0.4,,                                             ,
3d2.(3F<3>).8p,2F*,7/2,8,,54903.6,,0.4,,                                             ,
3d2.(3F<3>).8p,2F*,5/2,6,,54903.6,,0.4,,                                             ,
3d.4s.(1D).16p,2P*,1/2,2,,54906.1,,0.6,,                                             ,
3d.4s.(1D).16p,2P*,3/2,4,,54908.4,,0.4,,                                             ,
3d.4s.(1D).17p,2D*,3/2,4,,54971.2,,0.5,,                                             ,
3d.4s.(1D).17p,2D*,5/2,6,,54971.2,,0.5,,                                             ,
3d.4s.(1D).17p,2P*,3/2,4,,54980.0,,0.6,,                                             ,L7185
3d.4s.(1D).18p,2D*,5/2,6,,55030.7,,0.4,,                                             ,
3d.4s.(1D).18p,2D*,3/2,4,,55030.7,,0.4,,                                             ,
3d.4s.(1D).18p,2P*,1/2,2,,55036.4,,0.6,,                                             ,
3d.4s.(1D).18p,2P*,3/2,4,,55038.3,,0.5,,                                             ,
3d.4s.(1D).19p,2P*,1/2,2,,55084.3,,0.6,,                                             ,
3d.4s.(1D).19p,2P*,3/2,4,,55085.95,,0.06,,                                             ,
3d.4s.(1D).20p,2P*,1/2,2,,55125.0,,0.6,,                                             ,
3d.4s.(1D).20p,2P*,3/2,4,,55126.64,,0.06,,                                             ,
3d.4s.(1D).21p,2P*,1/2,2,,55159.18,,0.06,,                                             ,
3d.4s.(1D).21p,2P*,3/2,4,,55160.8,,0.4,,                                             ,
3d.4s.(1D).22p,2P*,3/2,4,,55190.20,,0.05,,                                             ,
3d.4s.(1D).23p,2P*,1/2,2,,55214.30,,0.06,,                                             ,
3d.4s.(1D).23p,2P*,3/2,4,,55215.3,,0.4,,                                             ,
3d.4s.(1D).24p,2P*,1/2,2,,55236.26,,0.06,,                                             ,
3d.4s.(1D).24p,2P*,3/2,4,,55237.4,,0.5,,                                             ,
3d.4s.(1D).25p,2P*,1/2,2,,55255.6,,0.6,,                                             ,
3d.4s.(1D).25p,2P*,3/2,4,,55256.3,,0.5,,                                             ,
3d.4s.(1D).26p,2P*,1/2,2,,55272.59,,0.06,,                                             ,
3d.4s.(1D).26p,2P*,3/2,4,,55273.2,,0.5,,                                             ,
3d.4s.(1D).27p,2P*,1/2,2,,55287.4,,0.6,,                                             ,
3d.4s.(1D).27p,2P*,3/2,4,,55288.17,,0.06,,                                             ,
3d.4s.(1D).28p,2P*,3/2,4,,55301.2,,0.4,,                                             ,
3d.4s.(1D).29p,2P*,3/2,4,,55312.6,,0.4,,                                             ,
3d.4s.(1D).30p,2P*,3/2,4,,55323.3,,0.4,,                                             ,
3d.4s.(1D).31p,2P*,3/2,4,,55332.84,,0.06,,                                             ,
3d.4s.(1D).32p,2P*,3/2,4,,55341.41,,0.06,,                                             ,
3d.4s.(1D).33p,2P*,3/2,4,,55349.1,,0.4,,                                             ,
3d.4s.(1D).34p,2P*,3/2,4,,55356.7,,0.5,,                                             ,
3d.4s.(1D).35p,2P*,3/2,4,,55362.8,,0.4,,                                             ,
3d.4s.(1D).36p,2P*,3/2,4,,55368.99,,0.06,,                                             ,
3d.4s.(1D).37p,2P*,3/2,4,,55373.7,,0.6,,                                             ,
3d.4s.(1D).38p,2P*,3/2,4,,55378.2,,0.6,,                                             ,
Sc II (3d.4s 1D<2>),Limit,---,,,55463.0,,,,                                             ,L7185
3d2.(3F).9p,2F*?,7/2,8,,55657.3,,0.4,,                                             ,
3d2.(3F).9p,2F*?,5/2,6,,55657.3,,0.4,,                                             ,
3d2.(3F).10p,2F*?,5/2,6,,56147.1,,0.4,,                                             ,
3d2.(3F).10p,2F*?,7/2,8,,56147.1,,0.4,,                                             ,
,,3/2 or 5/2,6,,56179.99,,0.10,,                                             ,
,,3/2 or 5/2,6,,56241.67,,0.10,,                                             ,
,,3/2 or 5/2,6,,56359.93,,0.14,,                                             ,
,,3/2 or 5/2,6,,56440.29,,0.10,,                                             ,
3d2.(3F).11p,2F*?,7/2,8,,56486.9,,0.4,,                                             ,
3d2.(3F).11p,2F*?,5/2,6,,56486.9,,0.4,,                                             ,
,,3/2 or 5/2,6,,56544.93,,0.09,,                                             ,
,,3/2 or 5/2,6,,56620.36,,0.11,,                                             ,
3d2.(3F).12p,2F*?,7/2,8,,56733.2,,0.4,,                                             ,
3d2.(3F).12p,2F*?,5/2,6,,56733.2,,0.4,,                                             ,
,,3/2 or 5/2,6,,56842.51,,0.12,,                                             ,
,,3/2 or 5/2,6,,56900.35,,0.23,,                                             ,
3d2.(3F).13p,2F*?,7/2,8,,56916.4,,0.4,,                                             ,
3d2.(3F).13p,2F*?,5/2,6,,56916.4,,0.4,,                                             ,
,,3/2 or 5/2,6,,57030.41,,0.19,,                                             ,
3d2.(3F).14p,2F*?,5/2,6,,57057.2,,0.4,,                                             ,
3d2.(3F).14p,2F*?,7/2,8,,57057.2,,0.4,,                                             ,
,,3/2 or 5/2,6,,57087.22,,0.09,,                                             ,
,,3/2 or 5/2,6,,57160.06,,0.12,,                                             ,
,,3/2 or 5/2,6,,57166.12,,0.10,,                                             ,
3d2.(3F).15p,2F*?,7/2,8,,57167.5,,0.4,,                                             ,
3d2.(3F).15p,2F*?,5/2,6,,57167.5,,0.4,,                                             ,
,,3/2 or 5/2,6,,57170.37,,0.11,,                                             ,
,,3/2 or 5/2,6,,57391.72,,0.13,,                                             ,
,,3/2 or 5/2,6,,57425.35,,0.09,,                                             ,
,,3/2 or 5/2,6,,57454.24,,0.09,,                                             ,
,,3/2 or 5/2,6,,57478.54,,0.17,,                                             ,
4s2.4f,2F*,7/2,8,,57485.8,,0.7,,                                             ,
4s2.4f,2F*,5/2,6,,57503.9,,0.5,,                                             ,
,,3/2 or 5/2,6,,57576.98,,0.17,,                                             ,
,,3/2 or 5/2,6,,57581.83,,0.10,,                                             ,
,,3/2 or 5/2,6,,57600.83,,0.12,,                                             ,
Sc II (3d2 3F<3>),Limit,---,,,57805.6,,,,                                             ,L7185
4s2.5f,2F*,5/2,6,,60090.4,,0.6,,                                             ,
4s2.5f,2F*,7/2,8,,60090.6,,1.0,,                                             ,
4s2.6f,2F*,5/2,6,,61497.9,,0.7,,                                             ,
4s2.6f,2F*,7/2,8,,61498.5,,1.1,,                                             ,
4s2.7f,2F*,5/2,6,,62343.7,,0.7,,                                             ,
4s2.7f,2F*,7/2,8,,62344.2,,1.1,,                                             ,
4s2.8f,2F*,7/2,8,,62885.9,,1.1,,                                             ,
4s2.8f,2F*,5/2,6,,62886.5,,0.7,,                                             ,
4s2.9f,2F*,5/2,6,,63266.9,,0.7,,                                             ,
4s2.9f,2F*,7/2,8,,63267.4,,1.1,,                                             ,
4s2.10f,2F*,5/2,6,,63533.2,,0.7,,                                             ,
4s2.10f,2F*,7/2,8,,63533.3,,1.1,,                                             ,
4s2.11f,2F*,5/2,6,,63729.7,,0.7,,                                             ,
4s2.11f,2F*,7/2,8,,63729.8,,1.1,,                                             ,
4s2.12f,2F*,7/2,8,,63878.4,,1.1,,                                             ,
4s2.12f,2F*,5/2,6,,63878.5,,0.7,,                                             ,
4s2.13f,2F*,5/2,6,,63994.1,,1.1,,                                             ,
4s2.13f,2F*,7/2,8,,63994.7,,1.2,,                                             ,
4s2.14f,2F*,7/2,8,,64085.7,,1.2,,                                             ,
4s2.14f,2F*,5/2,6,,64086.3,,0.7,,                                             ,
4s2.15f,2F*,5/2,6,,64159.8,,0.9,,                                             ,
4s2.15f,2F*,7/2,8,,64161.4,,1.4,,                                             ,
4s2.17f,2F*,7/2,8,,64270.9,,1.2,,                                             ,
4s2.17f,2F*,5/2,6,,64271.3,,0.7,,                                             ,
4s2.18f,2F*,5/2,6,,64312.4,,0.7,,                                             ,
4s2.18f,2F*,7/2,8,,64312.4,,1.2,,                                             ,
4s2.19f,2F*,7/2,8,,64347.8,,1.2,,                                             ,
4s2.19f,2F*,5/2,6,,64347.9,,0.7,,                                             ,
4s2.20f,2F*,5/2,6,,64378.2,,0.8,,                                             ,
4s2.20f,2F*,7/2,8,,64378.2,,0.8,,                                             ,L7185
4s2.21f,2F*,5/2,6,,64404.7,,1.2,,                                             ,
4s2.21f,2F*,7/2,8,,64404.7,,1.2,,                                             ,
4s2.22f,2F*,7/2,8,,64426.6,,1.2,,                                             ,
4s2.22f,2F*,5/2,6,,64426.6,,1.2,,                                             ,
4s2.23f,2F*,5/2,6,,64445.6,,1.2,,                                             ,
4s2.23f,2F*,7/2,8,,64445.6,,1.2,,                                             ,
Sc II (4s2 1S<0>),Limit,---,,,64658.4,,,,                                             ,L7185
