Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f12.(3H<5>).5d.6s.(3D)?,3[5]?,5,11,,30126.549,,,,  52             :    26                          (3H<5>)(3D)? 3[6]        ,
,,5,11,,30149.954,,,1.205,                                                                           ,
4f11.(4F*).5d.6s2,*,3,7,,30172.558,,,1.035,  17  5H*                                                                  ,
,,6,13,,30178.876,,,1.195,                                                                           ,
,,9,19,,30207.544,,,1.120,                                                                           ,
4f12.(3F<4>).5d.6s.(1D)?,,3,7,,30228.456,,,,  33  1[3]       :    14                          (3H<5>)(1D)? 1[3]        ,
4f12.6s.6p,*,5,11,,30251.891,,,1.170,                                                                           ,
4f12.(3F<4>).5d.6s.(1D)?,1[4]?,4,9,,30266.098,,,,  52             :    15                          (1G<4>)(1D)? 1[4]        ,
,,6,13,,30287.344,,,,                                                                           ,
,,9,19,,30377.872,,,1.220,                                                                           ,
4f11.(4I*).5d2.(3F) (4F*).6s,*,5,11,,30380.282,,,1.175,  28  5F*                                                                  ,
,,6,13,,30468.385,,,1.200,                                                                           ,
,,7,15,,30482.255,,,1.080,                                                                           ,
4f11.(4I*).5d2.(3F) (4F*).6s,*,5,11,,30600.160,,,1.195,  42  5F*                                                                  ,
,*,3,7,,30612.209,,,1.020,                                                                           ,
4f12.(3F).6s.6p.(3P*),*,2,5,,30618.293,,,0.725,  37  5G*                                                                  ,
4f11.(4F*).5d.6s2,*,4,9,,30642.798,,,1.100,  27  5H*                                                                  ,
,,7,15,,30693.281,,,1.245,                                                                           ,
,,8,17,,30726.736,,,1.180,                                                                           ,
4f11.(4F*).5d.6s2,5H*,6,13,,30765.720,,,1.205,  52                                                                       ,
4f11.(4I*).5d2.(1G) (4D*).6s,5D*,4,9,,30835.494,,,1.375,  67             :    19                          (4I*)(1G) (4F*) 5F*      ,
,*,3,7,,30913.496,,,1.025,                                                                           ,
,*,4,9,,30962.138,,,1.150,                                                                           ,
4f11.(4I*).5d2.(1G) (4F*).6s,5F*,5,11,,31105.090,,,1.200,  59             :    23                          (4I*)(1G) (4G*) 5G*      ,
,,7,15,,31105.652,,,1.165,                                                                           ,
,,5,11,,31122.407,,,1.155,                                                                           ,
4f12.(3F).6s.6p.(3P*),*,4,9,,31155.754,,,1.145,  29  5F*                                                                  ,
,,9,19,,31165.788,,,1.275,                                                                           ,
4f11.(4I*).5d2.(3F) (6F*).6s,*,3,7,,31165.859,,,1.175,  20  7F*        :    16                          (4I*)(1G) (4D*) 3D*      ,
4f11.(4F*).5d.6s2,*,3,7,,31174.268,,,1.170,  17  5D*                                                                  ,
,*,5,11,,31194.235,,,1.135,                                                                           ,
,*,6,13,,31205.223,,,1.100,                                                                           ,
,,4,9,,31264.872,,,1.100,                                                                           ,
,,10,21,,31270.736,,,1.280,                                                                           ,
,*,4,9,,31286.362,,,1.030,                                                                           ,
,,6,13,,31338.460,,,1.025,                                                                           ,
,*,4,9,,31353.006,,,1.125,                                                                           ,
4f12.(3F).6s.6p.(3P*),*,5,11,,31364.719,,,1.235,  47  5G*                                                                  ,
4f12.(3F).6s.6p,*,3,7,,31364.947,,,1.225,                                                                           ,
,,5,11,,31414.487,,,1.180,                                                                           ,
,*,5,11,,31442.927,,,1.195,                                                                           ,
4f11.(4I*).5d2.(1G) (4G*).6s,*,6,13,,31475.265,,,1.180,  33  5G*                                                                  ,
,,6,13,,31523.757,,,1.150,                                                                           ,
,,8,17,,31559.825,,,0.990,                                                                           ,
,,7,15,,31565.930,,,1.200,                                                                           ,
,,4,9,,31712.639,,,1.150,                                                                           ,
4f12.(3H<6>).6s.7s.(3S<1>),"(6,1)",7,15,,31719.664,,,1.285,  99                                                                       ,
4f12.(3H<6>).6s.7s.(3S<1>),"(6,1)",6,13,,31946.417,,,1.195,  98                                                                       ,
4f12.(3H<6>).6s.7s.(3S<1>),"(6,1)",5,11,,32218.588,,,1.050,  99                                                                       ,
4f12.(3H).6s.6p,*,6,13,,31823.748,,,1.045,                                                                           ,
,,8,17,,31826.551,,,1.180,                                                                           ,
4f12.(3H<4>).5d.6s.(3D),3[6],6,13,,,,,,                                                                           ,
4f12.(3H<4>).5d.6s.(3D),3[6],5,11,,31852.671,,,0.880,  60             :    31                          (3F<4>)(3D) 3[6]         ,
4f12.(3H<4>).5d.6s.(3D),3[6],7,15,,32846.488,,,1.110,  62             :    26                          (3F<4>)(3D) 3[6]         ,
4f11.(4I*).5d2.(1D) (4G*).6s,*,5,11,,31873.185,,,0.990,  16  3G*                                                                  ,
,,6,13,,31878.788,,,1.175,                                                                           ,
,,9,19,,31906.689,,,1.220,                                                                           ,
,*,6,13,,31926.003,,,1.215,                                                                           ,
,*,3,7,,31988.938,,,1.065,                                                                           ,
,,7,15,,32001.445,,,1.105,                                                                           ,
,,5,11,,32023.763,,,1.100,                                                                           ,
,,6,13,,32036.165,,,1.020,                                                                           ,
4f11.(4I*).5d2.(3F) (6G*).6s,*,5,11,,32062.166,,,,  20  7G*                                                                  ,
4f12.(3F).6s.6p.(3P*),*,1,3,,32071.776,,,0.935,  37  5D*                                                                  ,
4f11.(4I*).5d2.(1G) (4D*).6s,*,3,7,,32114.235,,,0.940,  22  3D*        :    14                          (4I*)(3F) (6H*) 7H*      ,
,,6,13,,32212.455,,,1.115,                                                                           ,
4f12.6s.6p,*,4,9,,32214.322,,,1.170,                                                                           ,
4f11.(4F*).5d.6s2,*,2,5,,32237.491,,,0.940,  31  3F*                                                                  ,
,,7,15,,32245.395,,,1.065,                                                                           ,
,,9,19,,32301.601,,,1.120,                                                                           ,
,,6,13,,32368.230,,,1.075,                                                                           ,
4f11.(4I*).5d2.(3F) (6H*).6s,*,6,13,,32414.972,,,1.135,  22  7H*                                                                  ,
,,8,17,,32525.666,,,1.170,                                                                           ,
4f11.(4F*).5d2.(1G) (4G*).6s,*,5,11,,32590.441,,,1.130,  31  3G*                                                                  ,
4f11.(4F*).5d.6s2,*,3,7,,32695.370,,,0.955,  39  3G*                                                                  ,
4f11.(4F*).5d.6s2,*,4,9,,32702.362,,,1.110,  18  3G*                                                                  ,
,,7,15,,32799.498,,,1.075,                                                                           ,
4f11.(4I*).5d2.(3F) (4G*).6s,*,6,13,,32820.448,,,1.225,  26  5G*                                                                  ,
4f11.(4I*).5d2.6s,*,4,9,,32828.997,,,1.270,                                                                           ,
4f11.(4I*).5d2.(3F) (2G*).6s,*,5,11,,32857.856,,,1.210,  22  3G*                                                                  ,
,,8,17,,32884.867,,,1.145,                                                                           ,
,,5,11,,32962.601,,,1.130,                                                                           ,
,*,5,11,,32997.589,,,1.115,                                                                           ,
4f12.(3H<4>).5d.6s.(3D),,5,11,,33034.654,,,1.050,  35  3[5]       :    14                          (3H<4>)(3D) 3[4]         ,
,,6,13,,33139.808,,,1.065,                                                                           ,
4f11.(4F*).5d.6s2,*,4,9,,33279.041,,,1.085,  25  3F*                                                                  ,
4f11.(4F*).5d.6s2,*,1,3,,33457.460,,,0.905,  43  3D*                                                                  ,
4f11.(4F*).5d.6s2,*,5,11,,33485.216,,,1.040,  28  3H*                                                                  ,
4f12.(3H<6>).6s.7s.(1S<0>),"(6,0)",6,13,,33519.739,,,1.180,  98                                                                       ,
,*,2,5,,33537.678,,,1.095,                                                                           ,
4f11.(4I*).5d2.(3F) (6K*).6s,*,5,11,,33613.272,,,0.925,  30  7K*        :    17                          (4I*)(3F) (4I*) 5I*      ,
,,10,21,,33619.332,,,1.160,                                                                           ,
4f12.(3H<4>).5d.6s.(3D),3[5],6,13,,33750.645,,,1.100,  52             :    20                          (1G<4>)(3D) 3[5]         ,
,*,3,7,,33845.506,,,1.090,                                                                           ,
,,6,13,,33853.872,,,1.240,                                                                           ,
4f11.(4F*).5d.6s2,3H*,4,9,,33861.463,,,0.945,  46                                                                       ,
,,10,21,,33942.292,,,1.118,                                                                           ,
,,6,13,,34055.264,,,1.190,                                                                           ,
,,7,15,,34153.760,,,1.160,                                                                           ,
,,9,19,,34224.049,,,1.205,                                                                           ,
,,8,17,,34288.437,,,1.190,                                                                           ,
,,6,13,,34313.100,,,1.235,                                                                           ,
,,5,11,,34393.833,,,1.070,                                                                           ,
,,5,11,,34447.758,,,1.090,                                                                           ,
,,6,13,,34457.999,,,1.183,                                                                           ,
,*,3,7,,34562.607,,,1.190,                                                                           ,
,,9,19,,34587.802,,,1.135,                                                                           ,
,,7,15,,34596.396,,,1.025,                                                                           ,
4f11.(4F*).5d.6s2,*,1,3,,34655.475,,,1.175,  51  3P*                                                                  ,
,*,5,11,,34684.329,,,1.080,                                                                           ,
,*,3,7,,34716.173,,,1.070,                                                                           ,
,,9,19,,34724.897,,,1.165,                                                                           ,
,,7,15,,34733.243,,,1.110,                                                                           ,
,,8,17,,34756.580,,,1.140,                                                                           ,
,,8,17,,34990.233,,,1.135,                                                                           ,
,,7,15,,35014.743,,,1.190,                                                                           ,
,*,4,9,,35024.554,,,1.065,                                                                           ,
,*,4,9,,35143.812,,,1.040,                                                                           ,
,,5,11,,35185.409,,,1.140,                                                                           ,
,,7,15,,35191.459,,,0.965,                                                                           ,
,,6,13,,35218.609,,,1.080,                                                                           ,
4f11.(4I*).5d2.(3F) (6L*).6s,7L*,5,11,,35252.065,,,0.950,  60                                                                       ,
,*,3,7,,35265.181,,,1.045,                                                                           ,
,,8,17,,35300.412,,,1.125,                                                                           ,
4f11.(4G*).5d.6s2,*,4,9,,35309.683,,,1.145,  33  5D*                                                                  ,
,,5,11,,35328.671,,,1.125,                                                                           ,
,*,8,17,,35352.043,,,1.145,                                                                           ,
,,6,13,,35370.371,,,1.195,                                                                           ,
,*,3,7,,35377.563,,,0.995,                                                                           ,
,,7,15,,35394.592,,,1.130,                                                                           ,
,,9,19,,35402.733,,,1.170,                                                                           ,
,,4,9,,35428.605,,,1.105,                                                                           ,
,*,5,11,,35453.944,,,1.020,                                                                           ,
,,8,17,,35493.301,,,1.170,                                                                           ,
,,6,13,,35557.173,,,1.085,                                                                           ,
,*,3,7,,35585.434,,,1.115,                                                                           ,
,*,5,11,,35592.535,,,1.135,                                                                           ,
4f12.(1G).6s.6p.(3P*),*,4,9,,35601.377,,,1.000,  27  3F*                                                                  ,
,*,8,17,,35612.600,,,1.170,                                                                           ,
,*,2,5,,35620.002,,,0.895,                                                                           ,
4f11.(2K*).5d.6s2,*,6,13,,35632.524,,,1.110,  13  3H*                                                                  ,
,,8,17,,35632.606,,,1.180,                                                                           ,
,,6,13,,35667.077,,,1.060,                                                                           ,
,,5,11,,35680.994,,,1.155,                                                                           ,
,*,6,13,,35710.472,,,1.200,                                                                           ,
,,7,15,,35717.098,,,1.210,                                                                           ,
,*,7,15,,35732.619,,,1.095,                                                                           ,
,*,4,9,,35783.707,,,1.120,                                                                           ,
,,8,17,,35794.481,,,1.220,                                                                           ,
4f12.(1G).6s.6p.(3P*),*,3,7,,35818.334,,,0.900,  27  3F*                                                                  ,
,,7,15,,35833.788,,,1.050,                                                                           ,
,*,7,15,,35858.100,,,1.035,                                                                           ,
,*,5,11,,35890.151,,,1.070,                                                                           ,
,*,4,9,,35899.449,,,1.160,                                                                           ,
,,6,13,,35918.454,,,1.095,                                                                           ,
,,5,11,,35952.787,,,1.005,                                                                           ,
,*,4,9,,35955.935,,,1.000,                                                                           ,
,*,5,11,,35956.217,,,1.100,                                                                           ,
,,6,13,,35963.366,,,1.085,                                                                           ,
,,6,13,,36026.864,,,1.185,                                                                           ,
,,6,13,,36051.449,,,1.195,                                                                           ,
,,7,15,,36123.034,,,1.180,                                                                           ,
,,8,17,,36130.860,,,1.050,                                                                           ,
,,9,19,,36136.191,,,1.165,                                                                           ,
,*,8,17,,36166.714,,,1.115,                                                                           ,
,*,4,9,,36280.029,,,1.145,                                                                           ,
,*,5,11,,36287.081,,,1.075,                                                                           ,
,,6,13,,36306.253,,,0.975,                                                                           ,
,,9,19,,36321.915,,,1.130,                                                                           ,
,,7,15,,36418.402,,,1.130,                                                                           ,
,*,4,9,,36431.169,,,1.200,                                                                           ,
,,10,21,,36461.845,,,1.180,                                                                           ,
,*,5,11,,36465.938,,,1.135,                                                                           ,
,,9,19,,36494.167,,,1.140,                                                                           ,
,,6,13,,36511.221,,,1.175,                                                                           ,
,,5,11,,36516.831,,,1.155,                                                                           ,
,,5,11,,36710.827,,,1.150,                                                                           ,
,,10,21,,36712.578,,,1.120,                                                                           ,
,,7,15,,36735.742,,,1.195,                                                                           ,
,*,4,9,,36747.783,,,1.030,                                                                           ,
4f12.(1G).6s.6p.(3P*),*,2,5,,36870.622,,,0.805,  36  3F*                                                                  ,
,,6,13,,36876.457,,,1.160,                                                                           ,
4f12.(3F<4>).6s.7s.(3S<1>),"(4,1)",5,11,,36883.886,,,1.255,  70             :    21                          (1G<4>)(3S<1>)           ,
4f12.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,9,,37014.608,,,1.135,  67             :    22                          (1G<4>)(3S<1>)           ,
4f12.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,7,,37144.092,,,0.890,  66             :    24                          (1G<4>)(3S<1>)           ,
,,5,11,,36898.613,,,1.110,                                                                           ,
4f11.(4G*).5d.6s2,*,3,7,,36930.659,,,1.010,  26  5G*                                                                  ,
,,6,13,,36979.594,,,0.940,                                                                           ,
,,4,9,,36997.475,,,1.055,                                                                           ,
,,8,17,,37021.273,,,1.170,                                                                           ,
,*,5,11,,37037.484,,,1.105,                                                                           ,
,,6,13,,37044.419,,,1.125,                                                                           ,
,,9,19,,37062.822,,,1.170,                                                                           ,
,*,2,5,,37068.166,,,0.840,                                                                           ,
4f11.(4I*).5d2.(3F) (4F*).6s,*,3,7,,37075.570,,,1.150,  23  5F*        :    19                          (4I*)(1G) (4D*) 5D*      ,
,*,4,9,,37083.198,,,0.970,                                                                           ,
4f12.(1G).6s.6p.(3P*),*,3,7,,37125.206,,,0.935,  26  3F*                                                                  ,
,,7,15,,37178.437,,,1.180,                                                                           ,
,,6,13,,37199.912,,,1.070,                                                                           ,
,*,4,9,,37210.947,,,1.140,                                                                           ,
,*,5,11,,37249.090,,,,                                                                           ,
,*,4,9,,37265.129,,,1.050,                                                                           ,
,,9,19,,37271.015,,,1.095,                                                                           ,
,*,3,7,,37289.592,,,1.090,                                                                           ,
,*,4,9,,37319.434,,,1.035,                                                                           ,
,*,6,13,,37323.593,,,1.235,                                                                           ,
,*,8,17,,37361.513,,,1.210,                                                                           ,
,,8,17,,37378.443,,,1.195,                                                                           ,
,,7,15,,37391.232,,,1.100,                                                                           ,
,*,5,11,,37398.878,,,,                                                                           ,
,*,6,13,,37435.116,,,1.265,                                                                           ,
,*,3,7,,37492.247,,,1.105,                                                                           ,
,*,5,11,,37535.325,,,1.125,                                                                           ,
,,6,13,,37542.792,,,1.150,                                                                           ,
,*,7,15,,37567.222,,,1.195,                                                                           ,
,*,4,9,,37582.298,,,1.045,                                                                           ,
,,10,21,,37593.886,,,1.205,                                                                           ,
,*,8,17,,37621.885,,,1.155,                                                                           ,
,*,7,15,,37637.311,,,1.130,                                                                           ,
,,8,17,,37645.754,,,1.200,                                                                           ,
,*,3,7,,37649.344,,,0.895,                                                                           ,
,,7,15,,37714.613,,,1.205,                                                                           ,
,*,6,13,,37745.276,,,1.070,                                                                           ,
,*,5,11,,37778.256,,,1.065,                                                                           ,
,,7,15,,37806.983,,,1.090,                                                                           ,
,,8,17,,37843.845,,,1.170,                                                                           ,
,*,4,9,,37853.673,,,1.015,                                                                           ,
,*,4,9,,37893.246,,,1.025,                                                                           ,
,*,4,9,,37970.621,,,1.020,                                                                           ,
4f11.(4G*).5d.6s2,*,2,5,,37989.003,,,1.120,  24  5D*                                                                  ,
,*,5,11,,38054.883,,,1.165,                                                                           ,
,,8,17,,38164.906,,,1.225,                                                                           ,
,*,2,5,,38168.987,,,1.086,                                                                           ,
,,5,11,,38169.753,,,1.085,                                                                           ,
,,9,19,,38172.809,,,1.190,                                                                           ,
,*,7,15,,38175.040,,,1.135,                                                                           ,
,*,5,11,,38175.430,,,1.115,                                                                           ,
,*,4,9,,38183.254,,,1.110,                                                                           ,
,,7,15,,38195.326,,,0.970,                                                                           ,
4f12.(3H).6s.6d?,,5,11,,38225.984,,,1.370,                                                                           ,
,,8,17,,38253.685,,,1.160,                                                                           ,
,*,2,5,,38263.263,,,1.085,                                                                           ,
,,7,15,,38301.613,,,1.095,                                                                           ,
,,8,17,,38343.693,,,1.135,                                                                           ,
,*,8,17,,38344.055,,,1.170,                                                                           ,
,*,4,9,,38376.825,,,1.190,                                                                           ,
,*,7,15,,38377.547,,,1.115,                                                                           ,
,*,3,7,,38397.715,,,0.960,                                                                           ,
,*,2,5,,38400.908,,,0.880,                                                                           ,
4f12.(3H).6s.6d?,,6,13,,38407.470,,,1.320,                                                                           ,
,*,6,13,,38410.587,,,1.120,                                                                           ,
,*,5,11,,38415.612,,,1.135,                                                                           ,
4f12.(3H).6s.6d?,,9,19,,38424.655,,,1.210,                                                                           ,
,,6,13,,38457.832,,,1.130,                                                                           ,
,,9,19,,38487.253,,,1.220,                                                                           ,
,*,4,9,,38487.704,,,1.090,                                                                           ,
,*,8,17,,38527.562,,,1.120,                                                                           ,
4f12.(3H).6s.6d?,,7,15,,38545.334,,,1.130,                                                                           ,
4f12.(3H).6s.6d?,,8,17,,38556.751,,,1.180,                                                                           ,
,,7,15,,38560.986,,,1.100,                                                                           ,
,*,7,15,,38580.582,,,1.045,                                                                           ,
4f12.(3H).6s.6d?,,4,9,,38587.912,,,1.210,                                                                           ,
,,6,13,,38604.588,,,1.095,                                                                           ,
,,4,9,,38657.464,,,1.120,                                                                           ,
,,7,15,,38664.249,,,1.170,                                                                           ,
,*,3,7,,38667.387,,,1.025,                                                                           ,
4f12.(3H).6s.6d?,,6,13,,38667.799,,,1.150,                                                                           ,
4f12.(3H).6s.6d?,,8,17,,38668.310,,,1.195,                                                                           ,
,,5,11,,38703.037,,,1.110,                                                                           ,
,*,7,15,,38724.252,,,1.165,                                                                           ,
,,8,17,,38734.243,,,1.135,                                                                           ,
4f12.(3H).6s.6d?,,7,15,,38751.622,,,1.180,                                                                           ,
,,6,13,,38786.542,,,1.005,                                                                           ,
4f12.(3H).6s.6d?,,5,11,,38795.477,,,1.165,                                                                           ,
4f12.(3H).6s.6d?,,7,15,,38797.084,,,1.075,                                                                           ,
,,5,11,,38831.967,,,1.170,                                                                           ,
4f12.(3H).6s.6d?,,8,17,,38834.142,,,1.130,                                                                           ,
,*,3,7,,38836.476,,,0.970,                                                                           ,
,,7,15,,38857.639,,,1.150,                                                                           ,
4f12.(3H<5>).6s.7s.(3S<1>),"(5,1)",6,13,,38870.770,,,1.180, 100                                                                       ,
4f12.(3H<5>).6s.7s.(3S<1>),"(5,1)",5,11,,38893.172,,,1.045, 100                                                                       ,
4f12.(3H<5>).6s.7s.(3S<1>),"(5,1)",4,9,,38921.185,,,0.855,  98                                                                       ,
4f12.(3H).6s.6d?,,6,13,,38923.586,,,1.105,                                                                           ,
,*,8,17,,38974.873,,,1.085,                                                                           ,
,*,4,9,,38982.003,,,1.075,                                                                           ,
,,7,15,,38986.765,,,1.075,                                                                           ,
,*,7,15,,39009.204,,,1.030,                                                                           ,
,,6,13,,39010.445,,,1.050,                                                                           ,
,,8,17,,39049.481,,,1.180,                                                                           ,
,,10,21,,39062.614,,,1.255,                                                                           ,
4f12.(3H).6s.6d?,,7,15,,39070.645,,,1.145,                                                                           ,
,,6,13,,39075.883,,,1.145,                                                                           ,
4f12.(3H).6s.6d?,,5,11,,39125.605,,,1.040,                                                                           ,
,,7,15,,39145.450,,,1.130,                                                                           ,
,,6,13,,39164.268,,,1.140,                                                                           ,
4f12.(3H).6s.6d?,,6,13,,39193.564,,,1.115,                                                                           ,
,*,7,15,,39221.603,,,1.070,                                                                           ,
,*,8,17,,39225.503,,,1.055,                                                                           ,
4f12.(3H).6s.6d?,,4,9,,39237.878,,,1.040,                                                                           ,
,,6,13,,39256.456,,,1.140,                                                                           ,
,,6,13,,39350.505,,,1.155,                                                                           ,
,,7,15,,39359.683,,,1.175,                                                                           ,
,,8,17,,39432.657,,,1.160,                                                                           ,
,*,3,7,,39467.934,,,1.155,                                                                           ,
,,5,11,,39506.183,,,1.135,                                                                           ,
,,8,17,,39525.603,,,1.110,                                                                           ,
,*,6,13,,39535.919,,,1.150,                                                                           ,
,,9,19,,39561.400,,,1.190,                                                                           ,
,*,6,13,,39608.064,,,1.135,                                                                           ,
,,6,13,,39658.188,,,1.110,                                                                           ,
,*,3,7,,39688.151,,,1.105,                                                                           ,
,*,7,15,,39702.568,,,1.130,                                                                           ,
,,7,15,,39738.475,,,1.150,                                                                           ,
,,6,13,,39747.336,,,1.140,                                                                           ,
,,5,11,,39812.042,,,0.985,                                                                           ,
,,8,17,,39843.429,,,1.180,                                                                           ,
,*,7,15,,39855.032,,,1.210,                                                                           ,
,,6,13,,39971.070,,,1.040,                                                                           ,
,,6,13,,40024.539,,,1.060,                                                                           ,
,,5,11,,40053.465,,,1.105,                                                                           ,
,,7,15,,40131.326,,,1.150,                                                                           ,
,*,5,11,,40137.476,,,1.170,                                                                           ,
,,6,13,,40140.639,,,1.000,                                                                           ,
,*,7,15,,40149.125,,,1.115,                                                                           ,
,*,4,9,,40155.872,,,1.130,                                                                           ,
,,7,15,,40159.218,,,1.185,                                                                           ,
,*,2,5,,40202.083,,,1.100,                                                                           ,
,,6,13,,40333.576,,,1.020,                                                                           ,
,,5,11,,40343.428,,,1.145,                                                                           ,
,,8,17,,40429.677,,,1.180,                                                                           ,
,,9,19,,40440.079,,,1.060,                                                                           ,
4f12.(3H<6>).6s.8s.(3S<1>)?,"(6,1)?",7,15,,40497.423,,,1.285,                                                                           ,
4f12.(3H<6>).6s.8s.(3S<1>)?,"(6,1)?",6,13,,40671.753,,,1.170,                                                                           ,
4f12.(3H<6>).6s.8s.(3S<1>)?,"(6,1)?",5,11,,40961.359,,,1.030,                                                                           ,
,,5,11,,40714.266,,,0.990,                                                                           ,
,*,7,15,,40751.909,,,1.050,                                                                           ,
,,6,13,,40769.043,,,1.120,                                                                           ,
,,7,15,,40833.983,,,1.155,                                                                           ,
,,6,13,,40840.932,,,1.110,                                                                           ,
,*,6,13,,40859.924,,,1.140,                                                                           ,
,*,8,17,,40877.166,,,1.120,                                                                           ,
,,7,15,,40878.897,,,1.150,                                                                           ,
,*,6,13,,41101.214,,,1.255,                                                                           ,
,,8,17,,41168.151,,,1.030,                                                                           ,
,,7,15,,41269.956,,,1.200,                                                                           ,
,*,8,17,,41382.319,,,1.135,                                                                           ,
,,6,13,,41386.325,,,1.205,                                                                           ,
,,6,13,,41407.821,,,1.150,                                                                           ,
,*,7,15,,41432.910,,,1.135,                                                                           ,
,*,6,13,,41445.371,,,1.050,                                                                           ,
,*,5,11,,41516.515,,,1.130,                                                                           ,
,,5,11,,41603.847,,,1.130,                                                                           ,
4f11.(4I*).5d.6s.7s,*,7,15,,41724.387,,,1.400,                                                                           ,
,,6,13,,41739.398,,,0.995,                                                                           ,
,,7,15,,41809.765,,,1.145,                                                                           ,
,,6,13,,41907.318,,,1.135,                                                                           ,
,,7,15,,41989.925,,,1.110,                                                                           ,
4f11.(4I*).5d.6s.7s,*,6,13,,42153.614,,,1.225,                                                                           ,
4f12.(3H<6>).6s.8s.(1S<0>)?,"(6,0)?",6,13,,42353.837,,,1.170,                                                                           ,
4f11.(4I*).5d.6s.7s,*,8,17,,42360.312,,,1.340,                                                                           ,
,,5,11,,42360.935,,,1.130,                                                                           ,
,,8,17,,42376.272,,,1.200,                                                                           ,
,,6,13,,42387.920,,,1.135,                                                                           ,
,,5,11,,42542.173,,,1.110,                                                                           ,
4f12.(3H<4>).6s.7s.(3S<1>),"(4,1)",3,7,,42611.413,,,0.705,  63             :    26                          (3F<4>)(3S<1>)           ,
4f12.(3H<4>).6s.7s.(3S<1>),"(4,1)",4,9,,42681.708,,,1.010,  62             :    25                          (3F<4>)(3S<1>)           ,
4f12.(3H<4>).6s.7s.(3S<1>),"(4,1)",5,11,,42736.803,,,1.095,  62             :    23                          (3F<4>)(3S<1>)           ,
,,6,13,,42627.566,,,1.165,                                                                           ,
,,8,17,,42632.533,,,1.170,                                                                           ,
,,7,15,,42671.747,,,1.130,                                                                           ,
,,8,17,,42797.550,,,1.130,                                                                           ,
,,9,19,,42806.697,,,1.200,                                                                           ,
,,6,13,,42882.350,,,1.110,                                                                           ,
,*,8,17,,43040.275,,,1.180,                                                                           ,
,*,7,15,,43056.149,,,1.150,                                                                           ,
,,6,13,,43191.617,,,1.105,                                                                           ,
,*,9,19,,43201.126,,,1.165,                                                                           ,
,,6,13,,43298.210,,,1.135,                                                                           ,
,*,8,17,,43373.966,,,1.160,                                                                           ,
,,7,15,,43518.518,,,1.205,                                                                           ,
,,8,17,,43537.586,,,1.140,                                                                           ,
,*,7,15,,43575.279,,,1.140,                                                                           ,
,,8,17,,43586.058,,,1.130,                                                                           ,
,*,8,17,,43607.066,,,1.140,                                                                           ,
,,7,15,,43826.668,,,1.090,                                                                           ,
,,6,13,,43870.496,,,1.170,                                                                           ,
,,6,13,,43934.136,,,1.255,                                                                           ,
4f11.(4I*).5d.6s.7s,*,10,21,,43981.088,,,1.220,                                                                           ,
,,9,19,,43982.879,,,1.215,                                                                           ,
4f11.(4I*).5d.6s.7s,*,9,19,,44012.041,,,1.175,                                                                           ,
,,7,15,,44039.685,,,1.160,                                                                           ,
,,8,17,,44041.430,,,1.135,                                                                           ,
,,10,21,,44112.202,,,1.095,                                                                           ,
,,6,13,,44194.771,,,1.190,                                                                           ,
,,8,17,,44201.047,,,1.030,                                                                           ,
,*,9,19,,44217.464,,,1.115,                                                                           ,
,*,7,15,,44247.852,,,1.125,                                                                           ,
4f11.(4I*).5d.6s.7s,*,8,17,,44270.569,,,1.045,                                                                           ,
,,8,17,,44301.508,,,1.120,                                                                           ,
4f12.(3F<3>).6s.7s.(3S<1>),"(3,1)",4,9,,,,,,                                                                           ,
4f12.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,7,,44308.935,,,1.150,  93                                                                       ,
4f12.(3F<3>).6s.7s.(3S<1>),"(3,1)",2,5,,44347.866,,,0.870,  93                                                                       ,
4f11.(4I*).5d.6s.7s,*,10,21,,44379.781,,,1.195,                                                                           ,
,,7,15,,44394.215,,,1.125,                                                                           ,
,,8,17,,44410.891,,,1.150,                                                                           ,
,,9,19,,44525.705,,,1.140,                                                                           ,
,,7,15,,44827.907,,,1.100,                                                                           ,
,,12,25,,44872.599,,,1.190,                                                                           ,
4f12.(3F<2>).6s.7s.(3S<1>),"(2,1)",1,3,,44886.482,,,0.105,  82             :    17                          (1D<2>)(3S<1>)           ,
4f12.(3F<2>).6s.7s.(3S<1>),"(2,1)",2,5,,45060.489,,,0.850,  75             :    16                          (1D<2>)(3S<1>)           ,
4f12.(3F<2>).6s.7s.(3S<1>),"(2,1)",3,7,,45246.857,,,1.105,  73             :    16                          (1D<2>)(3S<1>)           ,
,,11,23,,45195.732,,,1.195,                                                                           ,
,,7,15,,45325.988,,,1.125,                                                                           ,
,,7,15,,45874.406,,,1.050,                                                                           ,
,,7,15,,46970.808,,,1.145,                                                                           ,
"Er II (4f12.(3H).5p6.6s (6,1/2)<13/2>)",Limit,---,,,49262,,8,,                                                                           ,L4277
