Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f.5d.(1G*).6s.6p.(3P*),,5,11,,16586.423,,,1.065,  27  3H              :    21                             (3H*)(3P*) 5I      ,
4f2.(3F).5d (4H).6s?,,4,9,,16588.202,,,1.155,  14  5H              :     9                             (3H)(2F) 3F        ,
4f2.(3F).5d (2P).6s,,1,3,,16649.443,,,1.430,  18  3P              :    12  4f.5d.(1D*).6s.6p.(3P*)    3P                 ,
4f.5d.(3G*).6s.6p.(3P*),,3,7,,16668.190,,,0.867,  22  5H              :    13                             (3G*)(3P*) 5G      ,
4f2.(3H).5d (4G).6s?,,4,9,,16693.152,,,1.014,  12  5G              :    10  4f.5d.(3G*).6s.6p.(3P*)    5H                 ,
4f.5d.(3H*).6s.6p.(3P*),,6,13,,16699.384,,,1.157,  28  5H              :    17                             (1G*)(3P*) 3H      ,
4f2.(3H).5d (2I).6s,,6,13,,16836.647,,,1.065,  24  1I              :    23                             (3H)(4I) 3I        ,
4f2.(3H).5d (4F).6s,,2,5,,16868.770,,,1.088,  17  5F              :     9                             (3H)(2F) 3F        ,
4f2.(3F).5d (4H).6s?,,4,9,,16869.253,,,0.991,   6  5H              :     5  4f.5d.(3H*).6s.6p.(3P*)    3H                 ,
4f.5d.(3F*).6s.6p.(3P*),,1,3,,16873.700,,,0.616,  29  3D              :    12                             (1D*)(3P*) 3P      ,
4f.5d.(3F*).6s.6p.(3P*),,5,11,,16903.380,,,1.185,  14  5G              :    12  4f2.(1G).5d (2H).6s        3H                 ,
,,3,7,,16921.980,,,0.950,                                                                             ,
4f.5d.(3G*).6s.6p.(3P*)?,,4,9,,16942.526,,,0.981,  14  5G              :    13  4f2.(3H).5d (4H).6s        3H                 ,
,*,6,13,,16990.481,,,,                                                                             ,
,,3,7,,17051.642,,,1.040,                                                                             ,
4f.5d.(3F*).6s.6p.(3P*)?,,5,11,,17075.107,,,1.087,  21  5G              :     8                             (3H*)(3P*) 1H      ,
4f.5d.(1D*).6s.6p.(3P*),,2,5,,17108.967,,,1.196,  19  3P              :    16                             (3F*)(3P*) 1D      ,
4f.5d.(3F*).6s.6p.(3P*),,0,1,,17109.992,,,,  33  5D              :    15                             (3D*)(3P*) 3P      ,
4f2.(3F).5d (4H).6s?,,5,11,,17120.402,,,1.095,  37  5H              :    12  4f.(2F*).5d2.(3F) (4H*).6p 5H                 ,
4f2.(3F).5d (4P).6s,,1,3,,17136.214,,,1.491,  18  5P              :    17  4f.5d.(3F*).6s.6p.(3P*)    5D                 ,
,*,6,13,,17138.587,,,,                                                                             ,
,,3,7,,17146.308,,,0.864,                                                                             ,
4f.5d.(3G*).6s.6p.(3P*)?,,4,9,,17147.538,,,1.026,  16  5H              :     9                             (3F*)(3P*) 1G      ,
4f2.(3H).5d (4H).6s,5H,7,15,,17167.681,,,,  50                  :    19                             (3H)(4I) 3I        ,
4f2.(3H).5d (2I).6s,,6,13,,17289.878,,,1.041,  34  1I              :    18                             (3H)(2I) 3I        ,
,,3,7,,17302.943,,,1.030,                                                                             ,
4f.5d.(3F*).6s.6p.(3P*),,4,9,,17315.438,,,1.148,  22  5F              :    10  4f2.(3H).5d (4H).6s        3H                 ,
4f.5d.(3F*).6s.6p.(3P*),,5,11,,17343.734,,,1.178,  18  5G              :    10                             (3G*)(3P*) 3G      ,
4f.5d.(1D*).6s.6p.(3P*),,4,9,,17390.114,,,1.179,  16  3F              :    11                             (3F*)(3P*) 5F      ,
4f2.(3F).5d (4P).6s,,1,3,,17391.859,,,1.830,  29  5P              :     9                             (3F)(4F) 5F        ,
4f2.(3F).5d (4P).6s,5P,2,5,,17417.150,,,,  46                  :    10                             (3F)(2P) 3P        ,
4f.5d.(3F*).6s.6p.(3P*),,4,9,,17438.566,,,1.232,  30  5F              :     7  4f2.(3H).5d (4F).6s        5F                 ,
,,3,7,,17511.596,,,0.977,                                                                             ,
4f2.(3H).5d (4G).6s,,5,11,,17530.761,,,1.194,  26  5G              :    15  4f.5d.(3G*).6s.6p.(3P*)    5G                 ,
4f.5d.(3F*).6s.6p.(3P*),,4,9,,17615.893,,,1.161,  31  5D              :    12  4f2.(3F).5d (4D).6s        5D                 ,
4f.5d.(3H*).6s.6p.(3P*),,6,13,,17649.036,,,1.184,  23  3H              :    18  4f2.(3F).5d (4H).6s        5H                 ,
,,3,7,,17654.418,,,1.078,                                                                             ,
4f2.(3F).5d (4P).6s,,1,3,,17674.961,,,0.611,  19  5P              :    17                             (3F)(4F) 5F        ,
4f2.(3F).5d (4G).6s,,2,5,,17689.747,,,0.595,  26  5G              :    22  4f.5d.(3H*).6s.6p.(3P*)    5G                 ,
4f2.6s2,,0,1,,17700.798,,,,  20  3P              :    19  4f.5d.(1D*).6s.6p.(3P*)    3P                 ,
4f.5d.(3H*).6s.6p.(3P*),,7,15,,17708.707,,,1.206,  28  5H              :    16  4f2.(3F).5d (4H).6s        5H                 ,
4f.5d.(3G*).6s.6p.(3P*),,5,11,,17729.875,,,1.222,  16  5H              :     9  4f2.(3H).5d (4H).6s        3H                 ,
4f.5d.(1G*).6s.6p.(3P*),,4,9,,17731.228,,,1.110,  10  3H              :     6  4f2.(3F).5d (4F).6s        5F                 ,
4f.5d.(1P*).6s.6p.(3P*),,2,5,,17770.105,,,0.936,  12  3F              :    11                             (3G*)(3P*) 3G      ,
,,3,7,,17785.937,,,1.147,                                                                             ,
4f2.(3F).5d (4F).6s,,2,5,,17886.379,,,1.357,  18  5F              :     7                             (3F)(2P) 3P        ,
4f2.(3F).5d (4H).6s,,4,9,,17892.814,,,0.917,  27  3H              :    12  4f.(2F*).5d2.(3F) (4H*).6p 3H                 ,
4f2.(3H).5d (4H).6s,,5,11,,17895.539,,,1.087,  23  3H              :     7  4f.5d.(3H*).6s.6p.(3P*)    5H                 ,
,,3,7,,17921.087,,,1.222,                                                                             ,
4f2.(3F).5d (4H).6s,,6,13,,17975.060,,,1.207,  22  5H              :    14                             (1G)(2H) 3H        ,
4f.(2F*<7/2>).6s2.6p<1/2>?,,4,9,,17998.974,,,1.040,"  13  (7/2,1/2)       :    12                             (5/2,3/2)          ",
,,3,7,,18005.652,,,1.136,                                                                             ,
4f.5d.(3H*).6s.6p.(3P*),,5,11,,18008.442,,,1.139,   9  3I              :     7                             (3F*)(3P*) 5F      ,
,*,4 or 5,9,,18042.674,,,,                                                                             ,
4f2.(3F).5d (4F).6s,,2,5,,18052.690,,,0.978,  13  5F              :     8                             (3F)(4P) 5P        ,
4f.5d.(1D*).6s.6p.(3P*),,1,3,,18066.931,,,0.719,  19  3D              :    12  4f2.(3F).5d (4F).6s        5F                 ,
4f2.(3H).5d (2G).6s?,,4,9,,18141.848,,,1.075,   9  1G              :     9                             (3F)(2F) 3F        ,
4f2.(3H).5d (4F).6s,,4,9,,18162.311,,,1.161,  15  5F              :    11  4f.5d.(3G*).6s.6p.(3P*)    5G                 ,
,*,3,7,,18186.160,,,,                                                                             ,
,,3,7,,18192.766,,,1.087,                                                                             ,
4f.5d.(3G*).6s.6p.(3P*),,5,11,,18194.890,,,1.025,  12  5H              :    11                             (3H*)(3P*) 1H      ,
4f2.6s2,,1,3,,18201.970,,,1.302,  19  3P              :    12  4f.5d.(3D*).6s.6p.(3P*)    5D                 ,
4f2.(3F).5d (2P).6s,,1,3,,18221.192,,,1.118,  12  1P              :    12  4f.5d.(3F*).6s.6p.(3P*)    5D                 ,
,*,5,11,,18221.783,,,,                                                                             ,
4f2.(3H).5d (4F).6s,,2,5,,18238.821,,,0.945,  18  3F              :     8  4f.5d.(3D*).6s.6p.(3P*)    5F                 ,
4f2.(3H<4>).6s.6p.(3P*<1>),"(4,1)*",3,7,,,,,,                                                                             ,
4f2.(3H<4>).6s.6p.(3P*<1>),"(4,1)*",4,9,,,,,,                                                                             ,
4f2.(3H<4>).6s.6p.(3P*<1>),"(4,1)*",5,11,,18284.583,,,0.956,                                                                             ,
4f.5d.(3F*).6s.6p.(3P*),,6,13,,18294.451,,,,  32  5G              :    10                             (3H*)(3P*) 3H      ,
4f.5d.(3H*).6s.6p.(3P*),,7,15,,18294.645,,,1.224,  34  5H              :    16  4f2.(3H).5d (4I).6s        3I                 ,
,,3,7,,18313.861,,,1.235,                                                                             ,
4f.5d.(3F*).6s.6p.(3P*),,2,5,,18324.668,,,1.006,  13  1D              :    12                             (3F*)(3P*) 3D      ,
4f.5d.(3F*).6s.6p.(3P*),,5,11,,18365.725,,,1.158,  18  5F              :    14                             (3H*)(3P*) 3H      ,
4f.5d.(3F*).6s.6p.(3P*),,4,9,,18411.170,,,1.175,  12  3G              :    12  4f2.(3F).5d (4F).6s        5F                 ,
,,3,7,,18427.612,,,,                                                                             ,
4f2.6s2,,1,3,,18535.575,,,0.602,  22  3P              :    18  4f.5d.(3D*).6s.6p.(3P*)    5F                 ,
4f2.(3H).5d (2G).6s,,4,9,,18550.101,,,1.055,  15  3G              :     6  4f.5d.(3G*).6s.6p.(3P*)    1G                 ,
4f.5d.(3F*).6s.6p.(3P*),,2,5,,18587.749,,,1.135,  12  5D              :     7  4f2.(3F).5d (4P).6s        3P                 ,
4f.5d.(3F*).6s.6p.(3P*),,6,13,,18598.261,,,1.253,  31  5G              :    17                             (3G*)(3P*) 5H      ,
,,3,7,,18611.386,,,1.028,                                                                             ,
4f.5d.(3F*).6s.6p.(3P*),,5,11,,18619.685,,,1.119,  14  5F              :    12                             (3G*)(3P*) 5H      ,
,,3,7,,18652.242,,,1.137,                                                                             ,
4f2.(3H).5d (4F).6s,,5,11,,18661.289,,,1.237,  25  5F              :    12  4f.5d.(3F*).6s.6p.(3P*)    5F                 ,
,*,4,9,,18676.826,,,,                                                                             ,
4f.(2F*<5/2>).6s2.6p<3/2>,,4,9,,18692.793,,,1.110,"  11  (5/2,3/2)       :     7                             (7/2,3/2)          ",
4f2.(3H).5d (4F).6s,,2,5,,18706.502,,,0.844,  21  3F              :    15  4f.5d.(3F*).6s.6p.(3P*)    3F                 ,
4f.5d.(3G*).6s.6p.(3P*)?,,1,3,,18727.755,,,0.625,  13  5F              :    12  4f2.(3F).5d (4F).6s        5F                 ,
,*,5,11,,18732.204,,,,                                                                             ,
,,3,7,,18758.513,,,1.047,                                                                             ,
,*,5,11,,18790.605,,,,                                                                             ,
4f2.(3F).5d (4G).6s?,,5,11,,18831.782,,,1.141,  11  5G              :     9  4f.5d.(3G*).6s.6p.(3P*)    3G                 ,
4f.5d.(3G*).6s.6p.(3P*),,4,9,,18871.606,,,1.100,   9  3G              :     9                             (3F*)(3P*) 3G      ,
4f.5d.(1D*).6s.6p.(3P*),,2,5,,18880.662,,,0.934,  14  3D              :     7                             (3G*)(3P*) 5F      ,
4f2.(3F).5d (4H).6s,,7,15,,18942.478,,,1.257,  39  5H              :    22  4f.5d.(3H*).6s.6p.(3P*)    5H                 ,
4f2.(3F).5d (4H).6s?,,5,11,,18943.013,,,1.160,  13  3H              :     5                             (3F)(4F) 5F        ,
4f2.(3F).5d (2P).6s?,,1,3,,18973.876,,,0.842,  15  3P              :    12                             (3F)(2P) 1P        ,
4f2.(3F).5d (2D).6s,,2,5,,18987.150,,,1.121,  12  1D              :     9                             (3F)(2D) 3D        ,
4f.(2F*).5d2.(3F) (4H*).6p,,4,9,,19014.863,,,0.911,  26  5I              :    15  4f2.(3F).5d (4H).6s        3H                 ,
4f.5d.(3H*).6s.6p.(3P*),,5,11,,19062.498,,,1.097,  12  5G              :    11  4f2.(3F).5d (4H).6s        3H                 ,
4f2.(3H).5d (4H).6s,,6,13,,19072.103,,,1.122,  17  3H              :    15  4f.5d.(3H*).6s.6p.(3P*)    3I                 ,
,,3,7,,19072.898,,,1.009,                                                                             ,
,*,5,11,,19073.740,,,,                                                                             ,
4f2.(3F).5d (2D).6s,,2,5,,19158.135,,,1.020,   9  1D              :     9  4f.5d.(1D*).6s.6p.(3P*)    3D                 ,
4f.5d.(3G*).6s.6p.(3P*),,4,9,,19220.360,,,1.137,  14  3G              :     6  4f2.(3F).5d (4F).6s        5F                 ,
4f.5d.(3H*).6s.6p.(3P*),,6,13,,19235.098,,,1.097,  16  3I              :    13                             (3G*)(3P*) 5H      ,
4f2.(3H).5d (2G).6s,,4,9,,19244.787,,,1.000,  13  1G              :     9  4f.(2F*).5d2.(3F) (4I*).6p 3H                 ,
,,3,7,,19247.627,,,1.067,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,,4,9,,19296.353,,,0.926,  22  3H              :     9  4f.5d.(3H*).6s.6p.(1P*)    3H                 ,
,,2,5,,19321.019,,,1.334,                                                                             ,
,,2,5,,19330.215,,,0.961,                                                                             ,
4f.5d.(3H*).6s.6p.(3P*),,5,11,,19347.064,,,1.198,  18  5G              :    14                             (3F*)(3P*) 3G      ,
4f2.(3H).5d (4H).6s,,6,13,,19347.542,,,1.193,  21  3H              :     9                             (3F)(4H) 3H        ,
4f2.6s2,,1,3,,19362.490,,,1.392,  15  3P              :    11  4f.5d.(3D*).6s.6p.(3P*)    3P                 ,
,,3,7,,19406.157,,,1.158,                                                                             ,
,,2,5,,19409.898,,,0.922,                                                                             ,
,,3,7,,19457.393,,,0.972,                                                                             ,
,*,4,9,,19510.332,,,,                                                                             ,
,*,4 or 5,11,,19530.380,,,,                                                                             ,
4f.5d.(3D*).6s.6p.(3P*),,4,9,,19544.105,,,1.187,  12  5F              :     9  4f2.(3H).5d (4F).6s        5F                 ,
4f.5d.(1D*).6s.6p.(3P*)?,,1,3,,19566.861,,,0.836,  18  3D              :    12  4f2.(3F).5d (2D).6s        3D                 ,
,,2,5,,19595.360,,,0.826,                                                                             ,
,*,3,7,,19624.548,,,,                                                                             ,
4f.5d.(3G*).6s.6p.(3P*)?,,6,13,,19627.275,,,1.075,  23  5H              :    17                             (3G*)(3P*) 5G      ,
,,3,7,,19636.636,,,1.052,                                                                             ,
4f.(2F*).5d2.(3F) (4H*).6p?,,5,11,,19661.076,,,1.047,  22  5I              :    10  4f2.(3F).5d (4H).6s        3H                 ,
4f2.(3F).5d (4D).6s,,4,9,,19680.078,,,1.260,  15  5D              :    10  4f.5d.(1G*).6s.6p.(3P*)    3F                 ,
4f2.(3H).5d (2K).6s?,3K?,6,13,,19680.343,,,1.06,  45                  :     7                             (3H)(4H) 3H        ,
,,3,7,,19711.008,,,0.946,                                                                             ,
4f.5d.(3D*).6s.6p.(3P*)?,,1,3,,19768.832,,,0.813,   9  1P              :     9  4f2.(3F).5d (4D).6s        3D                 ,
,*,5,11,,19782.885,,,,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,5K,5,11,,19791.740,,,0.836,  34                  :    18  4f.5d.(3H*).6s.6p.(3P*)    3I                 ,
4f.(2F*).5d2.(3F) (4I*).6p,5K,6,13,,20591.937,,,0.961,  51                  :    11                             (2F*)(3F) (4H*) 5I ,
4f.(2F*).5d2.(3F) (4I*).6p,5K,7,15,,21654.060,,,1.053,  66                  :     5                             (2F*)(3F) (4H*) 5I ,
4f.(2F*).5d2.(3F) (4I*).6p,5K,8,17,,22864.055,,,1.164,  59                  :    26                             (2F*)(3F) (4H*) 5I ,
4f.(2F*).5d2.(3F) (4I*).6p,5K,9,19,,24350.503,,,1.222,  95                  :     4  4f2.(3H).5d (4K).6s        5K                 ,
,,2,5,,19805.290,,,1.244,                                                                             ,
4f2.(3H).5d (2K).6s,,7,15,,19836.936,,,,  40  1K              :    30                             (3H)(2K) 3K        ,
4f2.(3F).5d (4F).6s,,4,9,,19840.631,,,1.211,  21  5F              :     5                             (3F)(2G) 1G        ,
4f.(2F*).5d2.(3F) (4I*).6p?,,5,11,,19843.704,,,1.008,  15  5K              :    10  4f2.(1G).5d (2H).6s        3H                 ,
,*,4 or 5,11,,19863.308,,,,                                                                             ,
,,2,5,,19880.707,,,0.779,                                                                             ,
,,3,7,,19928.468,,,1.157,                                                                             ,
,*,2,5,,19941.382,,,,                                                                             ,
4f.5d.(3P*).6s.6p.(3P*)?,,1,3,,19961.411,,,,  15  5P              :    10                             (3D*)(3P*) 5P      ,
,*,5 or 6,13,,19982.138,,,,                                                                             ,
,,3,7,,19988.986,,,1.086,                                                                             ,
,,3,7,,20030.979,,,0.950,                                                                             ,
4f2.(3F).5d (4H).6s,,6,13,,20063.180,,,1.106,  33  3H              :    15                             (3H)(2K) 3K        ,
,,4,9,,20112.605,,,1.116,                                                                             ,
4f2.(3F).5d (4P).6s?,,1,3,,20142.354,,,,  13  3P              :    10                             (3F)(4D) 5D        ,
,,4,9,,20174.457,,,0.879,                                                                             ,
,,2,5,,20200.964,,,1.190,                                                                             ,
,,3,7,,20242.186,,,1.017,                                                                             ,
,,3,7,,20267.785,,,1.19,                                                                             ,
4f.5d.(3G*).6s.6p.(3P*),,5,11,,20276.120,,,1.169,"  16  3G              :    16  4f.(2F*<7/2>).6s2.6p<3/2>  (7/2,3/2)          ",
,,4,9,,20320.040,,,1.137,                                                                             ,
4f.5d.(3G*).6s.6p.(3P*),,5,11,,20338.893,,,0.996,  12  3H              :    12  4f.(2F*).5d2.(3F) (4I*).6p 5K                 ,
4f.5d.(3H*).6s.6p.(3P*),,6,13,,20346.021,,,1.282,  32  5G              :    19  4f2.(3F).5d (4G).6s        5G                 ,
4f.5d.(3P*).6s.6p.(3P*),,1,3,,20399.725,,,1.533,  22  5P              :    10                             (3P*)(3P*) 5D      ,
,,4,9,,20411.394,,,1.088,                                                                             ,
,,3,7,,20430.658,,,1.275,                                                                             ,
,,2,5,,20430.829,,,1.216,                                                                             ,
4f.5d.(3G*).6s.6p.(3P*),5H,7,15,,20448.112,,,1.275,  75                  :     6  4f2.(3H).5d (4H).6s        5H                 ,
4f2.(3F).5d (4F).6s,,5,11,,20498.515,,,1.212,  28  5F              :    10  4f.(2F*).5d2.(3F) (2G*).6p 3G                 ,
4f2.6s2,1I,6,13,,20509.064,,,1.00,  64                  :    10  4f.5d.(1H*).6s.6p.(1P*)    1I                 ,
,,4,9,,20509.805,,,1.163,                                                                             ,
,,2,5,,20513.966,,,1.107,                                                                             ,
4f2.(3F).5d (4D).6s,,1,3,,20562.159,,,,  16  3D              :    10                             (3F)(2P) 1P        ,
,,3,7,,20613.172,,,1.130,                                                                             ,
,*,4,9,,20621.926,,,,                                                                             ,
,,2,5,,20624.376,,,0.889,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,,5,11,,20631.804,,,1.016,  13  3H              :    10                             (2F*)(3F) (4I*) 5K ,
,,3,7,,20661.129,,,0.885,                                                                             ,
,,2,5,,20708.481,,,1.288,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,,5,11,,20730.135,,,1.056,  10  3H              :     6  4f.5d.(3H*).6s.6p.(3P*)    3I                 ,
,,4,9,,20747.237,,,1.125,                                                                             ,
,,4,9,,20765.312,,,1.103,                                                                             ,
,,3,7,,20782.510,,,1.348,                                                                             ,
,,1,3,,20791.875,,,1.230,                                                                             ,
4f.5d.(3H*).6s.6p.(3P*),3I,7,15,,20812.921,,,1.145,  48                  :    11  4f.(2F*).5d2.(3F) (4I*).6p 3I                 ,
4f.(2F*).5d2.(3F) (4H*).6p,5I,6,13,,20842.504,,,1.100,  51                  :     8                             (2F*)(3F) (4I*) 5K ,
4f.(2F*).5d2.(3F) (4H*).6p,5I,7,15,,22063.473,,,1.171,  75                  :     5  4f2.(3H).5d (4I).6s        5I                 ,
4f.(2F*).5d2.(3F) (4H*).6p,5I,8,17,,23282.722,,,1.233,  60                  :    32                             (2F*)(3F) (4I*) 5K ,
,,4,9,,20907.116,,,1.148,                                                                             ,
,,2,5,,20927.698,,,1.002,                                                                             ,
,,2,5,,20962.608,,,0.996,                                                                             ,
,,4,9,,20998.016,,,1.054,                                                                             ,
4f.5d.(3D*).6s.6p.(3P*),,1,3,,20998.840,,,1.209,  36  5P              :     6                             (3P*)(3P*) 5P      ,
4f.5d.(3G*).6s.6p.(3P*),,1,3,,21017.878,,,0.468,  24  5F              :    14                             (3D*)(3P*) 5F      ,
,,2,5,,21023.153,,,0.953,                                                                             ,
4f.(2F*).5d2.(3F) (4H*).6p,,5,11,,21059.520,,,1.075,  19  5I              :    10                             (2F*)(3F) (2G*) 3H ,
4f.5d.(3D*).6s.6p.(3P*),,0,1,,21068.470,,,,  18  3P              :    11                             (3P*)(3P*) 5D      ,
,,4,9,,21076.477,,,0.949,                                                                             ,
4f.(2F*).5d2.(3F) (4H*).6p,,6,13,,21100.065,,,1.069,  11  3H              :     9  4f2.(1G).5d (2H).6s        3H                 ,
4f.5d.(3D*).6s.6p.(3P*),,5,11,,21153.703,,,1.250,  15  5F              :    12                             (3G*)(3P*) 5F      ,
,,3,7,,21158.831,,,1.225,                                                                             ,
,,4,9,,21161.192,,,0.700,                                                                             ,
4f.(2F*).5d2.(3F) (4D*).6p,,1,3,,21165.259,,,0.85,  17  5F              :    10  5d3.(4F).6s                5F                 ,
,,2,5,,21168.987,,,1.128,                                                                             ,
4f.5d.(3D*).6s.6p.(3P*),,5,11,,21226.361,,,1.134,  14  5F              :    13  4f.(2F*).5d2.(3F) (2G*).6p 3H                 ,
,,3,7,,21237.916,,,1.010,                                                                             ,
,,4,9,,21267.903,,,1.107,                                                                             ,
4f2.(3H).5d (2K).6s,,7,15,,21314.996,,,1.014,  32  1K              :    31                             (3H)(2K) 3K        ,
4f.5d.(3H*).6s.6p.(3P*),,6,13,,21324.736,,,1.043,  21  1I              :     9  4f.(2F*).5d2.(3F) (4I*).6p 3I                 ,
,,3,7,,21340.864,,,1.108,                                                                             ,
,,2,5,,21375.475,,,0.950,                                                                             ,
,,3,7,,21399.014,,,1.265,                                                                             ,
,,2,5,,21420.772,,,1.114,                                                                             ,
4f2.(1G).5d (2D).6s,,1,3,,21431.568,,,0.640,  13  3D              :    11  4f.(2F*).5d2.(3F) (4F*).6p 3D                 ,
4f.5d.(3H*).6s.6p.(3P*),,5,11,,21456.528,,,1.200,  21  5G              :     9                             (3G*)(3P*) 5G      ,
,,3,7,,21499.915,,,1.153,                                                                             ,
,,4,9,,21520.287,,,1.107,                                                                             ,
4f.5d.(3H*).6s.6p.(3P*),,5,11,,21581.408,,,1.134,  10  5G              :     7  4f.(2F*).5d2.(3F) (2I*).6p 3I                 ,
,,3,7,,21582.401,,,1.148,                                                                             ,
,,4,9,,21619.232,,,1.021,                                                                             ,
,,2,5,,21623.269,,,1.503?,                                                                             ,
,,3,7,,21661.537,,,0.843,                                                                             ,
4f.(2F*).5d2.(3F) (2S*).6p,,0,1,,21664.821,,,,  41  3P              :     8                             (2F*)(3F) (4P*) 3P ,
4f2.(1G).5d (2I).6s,,5,11,,21683.722,,,0.934,   9  3I              :     8                             (3F)(4G) 3G        ,
,,2,5,,21712.611,,,1.395,                                                                             ,
4f2.(3H).5d (2K).6s,3K,8,17,,21722.069,,,,  65                  :    10                             (1I)(2K) 3K        ,
4f.(2F*).5d2.(3F) (4I*).6p,5I,5,11,,21725.348,,,0.997,  45                  :     8                             (2F*)(3F) (2G*) 3H ,
4f.(2F*).5d2.(3F) (4I*).6p,5I,6,13,,22321.098,,,1.057,  41                  :     5                             (2F*)(3F) (2I*) 3I ,
4f.(2F*).5d2.(3F) (4I*).6p,5I,7,15,,23452.626,,,1.157,  38                  :     8  4f2.(1G).5d (2I).6s        3I                 ,
4f.(2F*).5d2.(3F) (4I*).6p,5I,8,17,,24657.245,,,1.238,  70                  :    11  4f2.(3H).5d2.(3F)          5I                 ,
4f.(2F*).5d2.(1D) (2P*).6p,,1,3,,21725.865,,,1.337,  10  3S              :     7                             (2F*)(3F) (4P*) 3S ,
,,2,5,,21786.764,,,1.186,                                                                             ,
,*,5 or 6,13,,21796.170,,,,                                                                             ,
,,3,7,,21813.247,,,1.048,                                                                             ,
4f.5d.(1F*).6s.6p.(3P*),,1,3,,21823.516,,,0.653,  17  3D              :    11  4f2.(1G).5d (2D).6s        3D                 ,
4f.(2F*).5d2.(3F) (2G*).6p,,6,13,,21877.490,,,1.128,  24  3H              :    14                             (2F*)(3F) (4H*) 5I ,
,,4,9,,21885.546,,,1.156,                                                                             ,
,,5,11,,21946.849,,,1.084,                                                                             ,
,,3,7,,21948.875,,,1.099,                                                                             ,
,,4,9,,21993.874,,,1.213,                                                                             ,
,,2,5,,21994.428,,,1.45,                                                                             ,
,,4,9,,22063.708,,,1.156,                                                                             ,
4f.5d.(3H*).6s.6p.(3P*),,6,13,,22064.966,,,1.150,  17  5G              :    16  4f.(2F*).5d2.(3F) (2G*).6p 3H                 ,
,,2,5,,22092.108,,,1.014,                                                                             ,
,,3,7,,22127.392,,,1.087,                                                                             ,
4f.(2F*).5d2.(3F) (2S*).6p,,1,3,,22162.504,,,0.806,  11  3P              :     9                             (2F*)(3F) (4F*) 5F ,
,,2,5,,22170.124,,,0.745,                                                                             ,
,,5,11,,22184.376,,,1.092,                                                                             ,
,,3,7,,22190.760,,,0.938,                                                                             ,
,,4,9,,22210.585,,,1.082,                                                                             ,
,,2,5,,22219.750,,,1.179,                                                                             ,
,,1,3,,22246.080,,,1.322,                                                                             ,
,,3,7,,22291.251,,,1.233,                                                                             ,
,,4,9,,22325.164,,,1.106,                                                                             ,
,,5,11,,22355.991,,,1.083,                                                                             ,
,,2,5,,22360.158,,,1.165,                                                                             ,
4f.5d.(3P*).6s.6p.(3P*)?,,1,3,,22392.029,,,1.500,  37  5D              :    19                             (3D*)(3P*) 5D      ,
4f.5d.(3H*).6s.6p.(3P*),,6,13,,22438.967,,,1.126,   9  1I              :     7                             (3H*)(3P*) 5G      ,
,,3,7,,22477.386,,,0.990,                                                                             ,
,,4,9,,22503.719,,,1.049,                                                                             ,
,,5,11,,22518.695,,,1.080,                                                                             ,
,,2,5,,22549.057,,,1.185,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,,6,13,,22558.596,,,1.180,  17  5I              :    11  4f.5d.(3H*).6s.6sp.(3P*)   5G                 ,
4f.(2F*).5d2.(3F) (2S*).6p?,,1,3,,22567.448,,,1.476,  14  3P              :     8                             (2F*)(1D) (2P*) 3S ,
,,3,7,,22600.482,,,1.250,                                                                             ,
,,2,5,,22660.085,,,0.955,                                                                             ,
4f.(2F*).5d2.(3F) (2P*).6p,,0,1,,22678.015,,,,  14  1S              :    13                             (2F*)(1D) (2P*) 1S ,
,,3,7,,22713.073,,,1.155,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,,7,15,,22739.355,,,1.135,  15  3I              :    13  4f2.(1G).5d (2I).6s        3I                 ,
,,5,11,,22740.645,,,1.093,                                                                             ,
,,4,9,,22741.485,,,1.021,                                                                             ,
,,4,9,,22781.169,,,1.156,                                                                             ,
,,2,5,,22798.685,,,1.266,                                                                             ,
,,3,7,,22844.779,,,1.036,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,,6,13,,22851.015,,,1.141,  28  3H              :    14  4f.5d.(3H*).6s.6p.(1P*)    3H                 ,
,,5,11,,22882.755,,,1.147,                                                                             ,
,,4,9,,22908.586,,,1.176,                                                                             ,
4f.(2F*).5d2.(3F) (4D*).6p,,1,3,,22933.990,,,0.488,  17  5F              :     7                             (2F*)(3P) (4D*) 5F ,
,,4,9,,22949.615,,,1.119,                                                                             ,
,,2,5,,22970.284,,,0.890,                                                                             ,
,,3,7,,22972.499,,,1.052,                                                                             ,
,,2,5,,23049.867,,,0.953,                                                                             ,
,,5,11,,23083.233,,,1.101,                                                                             ,
,,5,11,,23117.060,,,1.087,                                                                             ,
,,3,7,,23139.791,,,0.951,                                                                             ,
,,3,7,,23154.693,,,0.696,                                                                             ,
4f.(2F*).5d2.(3F) (4I*).6p,,7,15,,23184.096,,,1.151,  27  5I              :    17                             (2F*)(3F) (2I*) 3I ,
