Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d3.(2H).4s,a 1H,5,11,,20795.603,,0.005,1.01, 100                                            ,L17885
3d2.(3F).4s.4p.(3P*),z 3G*,3,7,,21469.488,,0.003,0.758,  96                                            ,L17885
3d2.(3F).4s.4p.(3P*),z 3G*,4,9,,21588.495,,0.003,1.052,  95                                            ,L17885
3d2.(3F).4s.4p.(3P*),z 3G*,5,11,,21739.707,,0.003,1.206,  95                                            ,L17885
3d2.(3F).4s.4p.(3P*),z 1D*,2,5,,22081.189,,0.004,1.000,  88         :     9  3d2.(3P).4s.4p.(3P*) 1D*  ,L17885
3d2.(3F).4s.4p.(3P*),z 1F*,3,7,,22404.739,,0.003,0.996,  98                                            ,L17885
3d2.(3F).4s.4p.(3P*),z 1G*,4,9,,24694.892,,0.003,1.006,  96                                            ,L17885
3d2.(3P).4s.4p.(3P*),z 3S*,1,3,,24921.117,,0.004,1.982,  91         :     7  3d3.(2P).4p          3S*  ,L17885
3d3.(2F).4s,3F,4,9,,25037.405,,0.005,,                                                ,L17885
3d3.(2F).4s,3F,3,7,,25068.842,,0.003,,                                                ,L17885
3d3.(2F).4s,3F,2,5,,25092.958,,0.004,,                                                ,L17885
3d2.(3P).4s.4p.(3P*),z 5S*,2,5,,25102.875,,0.003,1.852,  95                                            ,L17885
3d2.(3F).4s.4p.(1P*),y 3F*,2,5,,25107.411,,0.003,0.670,  48         :    24  3d3.(4F).4p          3F*  ,L17885
3d2.(3F).4s.4p.(1P*),y 3F*,3,7,,25227.222,,0.003,1.081,  46         :    22  3d3.(4F).4p          3F*  ,L17885
3d2.(3F).4s.4p.(1P*),y 3F*,4,9,,25388.331,,0.003,1.240,  42         :    25  3d2.(1D).4s.4p.(3P*) 3F*  ,L17885
3d3.(4F).4p,y 3D*,1,3,,25317.814,,0.003,0.542,  51         :    36  3d2.(3F).4s.4p.(1P*) 3D*  ,L17885
3d3.(4F).4p,y 3D*,2,5,,25438.908,,0.003,1.283,  37         :    32  3d2.(1D).4s.4p.(3P*) 3D*  ,L17885
3d3.(4F).4p,y 3D*,3,7,,25643.701,,0.003,1.362,  36         :    34  3d2.(1D).4s.4p.(3P*) 3D*  ,L17885
3d2.(1D).4s.4p.(3P*),3P*,2,5,,25493.733,,0.003,1.652,  52         :    25  3d2.(3P).4s.4p.(3P*) 5D*  ,L17885
3d2.(1D).4s.4p.(3P*),3P*,1,3,,25537.286,,0.004,1.478,  63         :    28  3d2.(3P).4s.4p.(3P*) 5D*  ,L17885
3d2.(1D).4s.4p.(3P*),3P*,0,1,,25574.908,,0.005,,  51         :    34  3d2.(3P).4s.4p.(3P*) 5D*  ,L17885
3d2.(3P).4s.4p.(3P*),5D*,0,1,,25612.388,,0.006,,  61         :    30  3d2.(1D).4s.4p.(3P*) 3P*  ,L17885
3d2.(3P).4s.4p.(3P*),5D*,1,3,,25635.725,,0.004,1.437,  65         :    23  3d2.(1D).4s.4p.(3P*) 3P*  ,L17885
3d2.(3P).4s.4p.(3P*),5D*,2,5,,25699.987,,0.005,1.375,  72         :    18  3d2.(1D).4s.4p.(3P*) 3P*  ,L17885
3d2.(3P).4s.4p.(3P*),5D*,3,7,,25797.595,,0.004,1.452,  75         :    10  3d3.(4F).4p          3D*  ,L17885
3d2.(3P).4s.4p.(3P*),5D*,4,9,,25926.771,,0.005,1.498,  86         :     7  3d3.(4F).4p          5D*  ,L17885
3d3.(4F).4p,y 5G*,2,5,,26494.330,,0.004,0.337,  96                                            ,L17885
3d3.(4F).4p,y 5G*,3,7,,26564.400,,0.004,0.917,  96                                            ,L17885
3d3.(4F).4p,y 5G*,4,9,,26657.416,,0.004,1.151,  98                                            ,L17885
3d3.(4F).4p,y 5G*,5,11,,26772.968,,0.004,1.267, 100                                            ,L17885
3d3.(4F).4p,y 5G*,6,13,,26910.709,,0.005,1.333, 100                                            ,L17885
3d2.(1D).4s.4p.(3P*),x 3F*,2,5,,26803.420,,0.003,0.675,  57         :    21  3d2.(3F).4s.4p.(1P*) 3F*  ,L17885
3d2.(1D).4s.4p.(3P*),x 3F*,3,7,,26892.936,,0.003,1.092,  60         :    22  3d2.(3F).4s.4p.(1P*) 3F*  ,L17885
3d2.(1D).4s.4p.(3P*),x 3F*,4,9,,27025.659,,0.003,1.254,  59         :    20  3d2.(3F).4s.4p.(1P*) 3F*  ,L17885
3d2.(1D).4s.4p.(3P*),x 3D*,1,3,,27355.061,,0.004,0.531,  79         :    12  3d2.(3P).4s.4p.(3P*) 3D*  ,L17885
3d2.(1D).4s.4p.(3P*),x 3D*,2,5,,27418.029,,0.003,1.237,  75         :    11  3d2.(3P).4s.4p.(3P*) 3D*  ,L17885
3d2.(1D).4s.4p.(3P*),x 3D*,3,7,,27480.066,,0.003,1.402,  72         :    13  3d2.(3P).4s.4p.(3P*) 3D*  ,L17885
3d3.(2F).4s,1F,3,7,,27498.172,,0.005,,                                                ,L17885
3d2.(3F).4s.4p.(1P*),y 3G*,3,7,,27498.982,,0.004,0.754,  50         :    23  3d3.(4F).4p          3G*  ,L17885
3d2.(3F).4s.4p.(1P*),y 3G*,4,9,,27614.679,,0.003,1.054,  49         :    24  3d3.(4F).4p          3G*  ,L17885
3d2.(3F).4s.4p.(1P*),y 3G*,5,11,,27750.135,,0.003,1.206,  49         :    24  3d3.(4F).4p          3G*  ,L17885
3d2.(3P).4s.4p.(3P*),z 5P*,1,3,,27665.401,,0.006,2.460,  95                                            ,L17885
3d2.(3P).4s.4p.(3P*),z 5P*,2,5,,27740.238,,0.005,1.743,  93                                            ,L17885
3d2.(3P).4s.4p.(3P*),z 5P*,3,7,,27887.803,,0.004,1.574,  83         :    12  3d2.(1D).4s.4p.(3P*) 3D*  ,L17885
3d2.(1D).4s.4p.(1P*),y 1D*,2,5,,27907.013,,0.004,1.003,  39         :    24  3d.4s2.4p            1D*  ,L17885
3d3.(4F).4p,y 5F*,1,3,,28596.313,,0.004,0.001,  96                                            ,L17885
3d3.(4F).4p,y 5F*,2,5,,28638.841,,0.003,1.001,  98                                            ,L17885
3d3.(4F).4p,y 5F*,3,7,,28702.778,,0.003,1.249,  98                                            ,L17885
3d3.(4F).4p,y 5F*,4,9,,28788.380,,0.003,1.348,  97                                            ,L17885
3d3.(4F).4p,y 5F*,5,11,,28896.059,,0.005,1.401,  97                                            ,L17885
3d4,a 5D,0,1,,28772.736,,0.007,, 100                                            ,L17885
3d4,a 5D,1,3,,28791.519,,0.004,, 100                                            ,L17885
3d4,a 5D,2,5,,28828.429,,0.004,, 100                                            ,L17885
3d4,a 5D,3,7,,28882.368,,0.004,, 100                                            ,L17885
3d4,a 5D,4,9,,28951.972,,0.005,, 100                                            ,L17885
3d2.(3F).4s.4p.(1P*),w 3D*,1,3,,29661.250,,0.004,0.508,  39         :    22  3d3.(4F).4p          3D*  ,L17885
3d2.(3F).4s.4p.(1P*),w 3D*,2,5,,29768.675,,0.003,1.167,  41         :    24  3d3.(4F).4p          3D*  ,L17885
3d2.(3F).4s.4p.(1P*),w 3D*,3,7,,29912.286,,0.003,1.338,  42         :    26  3d3.(4F).4p          3D*  ,L17885
3d3.(4F).4p,x 5D*,0,1,,29829.112,,0.006,,  94                                            ,L17885
3d3.(4F).4p,x 5D*,1,3,,29855.255,,0.004,1.498,  87         :     8  3d2.(3P).4s.4p.(3P*) 5D*  ,L17885
3d3.(4F).4p,x 5D*,2,5,,29907.286,,0.004,1.497,  86         :     9  3d2.(3P).4s.4p.(3P*) 5D*  ,L17885
3d3.(4F).4p,x 5D*,3,7,,29986.199,,0.003,1.496,  75         :    10  3d2.(3F).4s.4p.(1P*) 3D*  ,L17885
3d3.(4F).4p,x 5D*,4,9,,30060.340,,0.003,1.462,  88         :     7  3d2.(3P).4s.4p.(3P*) 5D*  ,L17885
3d2.(1G).4s.4p.(3P*),x 3G*,3,7,,29914.737,,0.003,0.753,  76         :    18  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d2.(1G).4s.4p.(3P*),x 3G*,4,9,,29971.086,,0.004,1.089,  74         :    17  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d2.(1G).4s.4p.(3P*),x 3G*,5,11,,30039.170,,0.004,1.201,  75         :    16  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d2.(3P).4s.4p.(3P*),v 3D*,1,3,,31184.010,,0.003,0.502,  79         :    15  3d2.(1D).4s.4p.(3P*) 3D*  ,L17885
3d2.(3P).4s.4p.(3P*),v 3D*,2,5,,31190.669,,0.003,1.169,  77         :    16  3d2.(1D).4s.4p.(3P*) 3D*  ,L17885
3d2.(3P).4s.4p.(3P*),v 3D*,3,7,,31206.007,,0.004,1.334,  77         :    14  3d2.(1D).4s.4p.(3P*) 3D*  ,L17885
3d3.(4F).4p,w 3G*,3,7,,31373.807,,0.003,0.752,  72         :    19  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d3.(4F).4p,w 3G*,4,9,,31489.476,,0.003,1.052,  71         :    21  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d3.(4F).4p,w 3G*,5,11,,31628.688,,0.004,1.202,  73         :    20  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d2.(3P).4s.4p.(3P*),y 3P*,0,1,,31685.825,,0.006,,  86         :     7  3d3.(2P).4p          3P*  ,L17885
3d2.(3P).4s.4p.(3P*),y 3P*,1,3,,31725.605,,0.004,1.497,  87         :     7  3d3.(2P).4p          3P*  ,L17885
3d2.(3P).4s.4p.(3P*),y 3P*,2,5,,31805.758,,0.007,1.498,  86         :     8  3d3.(2P).4p          3P*  ,L17885
3d2.(1G).4s.4p.(3P*),z 3H*,4,9,,31829.969,,0.007,0.803,  84         :    12  3d3.(2G).4p          3H*  ,L17885
3d2.(1G).4s.4p.(3P*),z 3H*,5,11,,31914.291,,0.006,1.036,  85         :    11  3d3.(2G).4p          3H*  ,L17885
3d2.(1G).4s.4p.(3P*),z 3H*,6,13,,32013.544,,0.007,1.169,  85         :    12  3d3.(2G).4p          3H*  ,L17885
3d3.(2D1).4s,3D,3,7,,32514.566,,0.004,,                                                ,L17885
3d3.(2D1).4s,3D,2,5,,32539.905,,0.004,,                                                ,L17885
3d3.(2D1).4s,3D,1,3,,32557.419,,0.005,,                                                ,L17885
3d2.(1D).4s.4p.(1P*),y 1F*,3,7,,32857.723,,0.005,0.998,  48         :    34  3d3.(2G).4p          1F*  ,L17885
3d3.(4P).4p,x 3P*,0,1,,33085.151,,0.006,,  38         :    29  3d2.(3P).4s.4p.(1P*) 3P*  ,L17885
3d3.(4P).4p,x 3P*,1,3,,33090.497,,0.004,1.469,  39         :    25  3d2.(3P).4s.4p.(1P*) 3P*  ,L17885
3d3.(4P).4p,x 3P*,2,5,,33114.420,,0.004,1.498,  38         :    29  3d2.(3P).4s.4p.(1P*) 3P*  ,L17885
3d3.(4F).4p,w 3F*,2,5,,33655.869,,0.004,0.669,  58         :    31  3d2.(3F).4s.4p.(1P*) 3F*  ,L17885
3d3.(4F).4p,w 3F*,3,7,,33680.248,,0.004,1.086,  56         :    29  3d2.(3F).4s.4p.(1P*) 3F*  ,L17885
3d3.(4F).4p,w 3F*,4,9,,33700.884,,0.005,1.254,  59         :    28  3d2.(3F).4s.4p.(1P*) 3F*  ,L17885
3d2.(1D).4s.4p.(1P*),z 1P*,1,3,,33660.652,,0.010,1.101,  39         :    28  3d2.(3P).4s.4p.(3P*) 1P*  ,L17885
3d2.(1G).4s.4p.(3P*),v 3F*,2,5,,33980.653,,0.004,0.664,  82         :     9  3d.4s2.4p            3F*  ,L17885
3d2.(1G).4s.4p.(3P*),v 3F*,3,7,,34078.606,,0.003,1.085,  83         :     9  3d.4s2.4p            3F*  ,L17885
3d2.(1G).4s.4p.(3P*),v 3F*,4,9,,34204.985,,0.004,1.252,  83         :    10  3d.4s2.4p            3F*  ,L17885
3d4,3P2,0,1,,34219.338,,0.006,,  56         :    41  3d4                  3P1  ,L17885
3d4,3P2,1,3,,34327.836,,0.005,,  56         :    41  3d4                  3P1  ,L17885
3d4,3P2,2,5,,34534.987,,0.004,,  56         :    41  3d4                  3P1  ,L17885
3d3.4d,1D,2,5,,34496.77,,0.03,,                                                ,L17885
3d3.(2G).4p,z 1H*,5,11,,34700.215,,0.005,1.001,  62         :    21  3d3.(2H).4p          1H*  ,L17885
3d2.(3P).4s.4p.(3P*),y 1P*,1,3,,34947.116,,0.006,1.031,  59         :    20  3d2.(1D).4s.4p.(1P*) 1P*  ,L17885
3d2.(3P).4s.4p.(3P*),x 1D*,2,5,,35035.137,,0.006,1.003,  61         :    14  3d2.(3F).4s.4p.(3P*) 1D*  ,L17885
3d4,3F2,2,5,,35123.425,,0.003,,                                                ,L17885
3d4,3F2,3,7,,35174.502,,0.003,,                                                ,L17885
3d4,3F2,4,9,,35242.198,,0.004,,                                                ,L17885
3d4,3H,4,9,,35345.555,,0.004,,                                                ,L17885
3d4,3H,5,11,,35400.235,,0.004,,                                                ,L17885
3d4,3H,6,13,,35469.497,,0.005,,                                                ,L17885
3d2.(3P).4s.4p.(1P*),y 3S*,1,3,,35439.251,,0.004,1.935,  64         :    34  3d3.(4P).4p          3S*  ,L17885
3d3.(2G).4p,y 3H*,4,9,,35454.052,,0.006,0.803,  85         :    12  3d2.(1G).4s.4p.(3P*) 3H*  ,L17885
3d3.(2G).4p,y 3H*,5,11,,35559.648,,0.005,1.035,  84         :    13  3d2.(1G).4s.4p.(3P*) 3H*  ,L17885
3d3.(2G).4p,y 3H*,6,13,,35685.174,,0.007,1.168,  85         :    12  3d2.(1G).4s.4p.(3P*) 3H*  ,L17885
3d3.(4P).4p,w 5D*,0,1,,35503.399,,0.014,,  97                                            ,L17885
3d3.(4P).4p,w 5D*,1,3,,35527.748,,0.008,1.498,  98                                            ,L17885
3d3.(4P).4p,w 5D*,2,5,,35577.086,,0.008,1.499,  98                                            ,L17885
3d3.(4P).4p,w 5D*,3,7,,35652.900,,0.005,1.500,  98                                            ,L17885
3d3.(4P).4p,w 5D*,4,9,,35757.394,,0.007,1.500,  99                                            ,L17885
3d2.4s.(4F).5s,e 5F,1,3,,35959.109,,0.003,0.00,                                                ,L17885
3d2.4s.(4F).5s,e 5F,2,5,,36013.597,,0.003,,                                                ,L17885
3d2.4s.(4F).5s,e 5F,3,7,,36096.542,,0.003,1.24,                                                ,L17885
3d2.4s.(4F).5s,e 5F,4,9,,36208.929,,0.003,1.34,                                                ,L17885
3d2.4s.(4F).5s,e 5F,5,11,,36351.365,,0.003,1.42,                                                ,L17885
3d2.(1G).4s.4p.(1P*),y 1G*,4,9,,36000.148,,0.005,1.000,  49         :    30  3d3.(2G).4p          1G*  ,L17885
3d4,b 3G,3,7,,36065.466,,0.003,, 100                                            ,L17885
3d4,b 3G,4,9,,36132.283,,0.003,, 100                                            ,L17885
3d4,b 3G,5,11,,36200.732,,0.005,, 100                                            ,L17885
3d3.(4P).4p,y 5P*,1,3,,36298.427,,0.005,2.486,  96                                            ,L17885
3d3.(4P).4p,y 5P*,2,5,,36340.673,,0.005,1.827,  97                                            ,L17885
3d3.(4P).4p,y 5P*,3,7,,36414.531,,0.006,1.665,  97                                            ,L17885
3d3.(2D2).4p,w 3P*,0,1,,37090.413,,0.007,,  47         :    31  3d3.(4P).4p          3P*  ,L17885
3d3.(2D2).4p,w 3P*,1,3,,37172.989,,0.005,1.508,  45         :    32  3d3.(4P).4p          3P*  ,L17885
3d3.(2D2).4p,w 3P*,2,5,,37325.410,,0.005,1.503,  46         :    35  3d3.(4P).4p          3P*  ,L17885
3d3.(4P).4p,y 5S*,2,5,,37359.203,,0.005,1.999,  93                                            ,L17885
3d2.4s.(4F).5s,e 3F,2,5,,37538.862,,0.003,0.67,                                                ,L17885
3d2.4s.(4F).5s,e 3F,3,7,,37659.992,,0.003,1.11,                                                ,L17885
3d2.4s.(4F).5s,e 3F,4,9,,37824.758,,0.003,1.27,                                                ,L17885
3d3.(2G).4p,v 3G*,3,7,,37555.058,,0.004,0.769,  78         :    10  3d2.(1G).4s.4p.(3P*) 3G*  ,L17885
3d3.(2G).4p,v 3G*,4,9,,37617.894,,0.004,1.075,  80         :     9  3d2.(1G).4s.4p.(3P*) 3G*  ,L17885
3d3.(2G).4p,v 3G*,5,11,,37690.327,,0.004,1.198,  81         :     8  3d2.(1G).4s.4p.(3P*) 3G*  ,L17885
3d.4s2.4p,x 1F*,3,7,,37622.575,,0.009,0.989,  46         :    22  3d2.(1G).4s.4p.(1P*) 1F*  ,L17885
3d3.(2D2).4p,u 3F*,2,5,,37654.690,,0.006,0.667,  51         :    28  3d3.(2G).4p          3F*  ,L17885
3d3.(2D2).4p,u 3F*,3,7,,37743.962,,0.004,1.078,  47         :    27  3d3.(2G).4p          3F*  ,L17885
3d3.(2D2).4p,u 3F*,4,9,,37852.437,,0.004,1.231,  45         :    28  3d3.(2G).4p          3F*  ,L17885
3d2.(3P).4s.4p.(1P*),u 3D*,1,3,,37851.802,,0.005,0.516,  47         :    26  3d3.(2P).4p          3D*  ,L17885
3d2.(3P).4s.4p.(1P*),u 3D*,2,5,,37976.589,,0.004,1.162,  46         :    24  3d3.(2P).4p          3D*  ,L17885
3d2.(3P).4s.4p.(1P*),u 3D*,3,7,,38159.461,,0.004,1.331,  48         :    23  3d3.(2P).4p          3D*  ,L17885
3d3.(2G).4p,t 3F*,2,5,,38451.309,,0.004,0.675,  59         :    27  3d3.(2D2).4p         3F*  ,L17885
3d3.(2G).4p,t 3F*,3,7,,38544.316,,0.005,1.086,  58         :    26  3d3.(2D2).4p         3F*  ,L17885
3d3.(2G).4p,t 3F*,4,9,,38670.723,,0.004,1.250,  58         :    29  3d3.(2D2).4p         3F*  ,L17885
3d4,3D,2,5,,38476.084,,0.006,,                                                ,L17885
3d4,3D,3,7,,38476.615,,0.005,,                                                ,L17885
3d4,3D,1,3,,38481.773,,0.007,,                                                ,L17885
3d4,1G2,4,9,,38527.359,,0.006,,                                                ,L17885
3d3.(2H).4p,z 3I*,5,11,,38572.699,,0.006,0.834, 100                                            ,L17885
3d3.(2H).4p,z 3I*,6,13,,38668.887,,0.008,1.024, 100                                            ,L17885
3d3.(2H).4p,z 3I*,7,15,,38779.856,,0.009,1.143, 100                                            ,L17885
3d3.(2P).4p,t 3D*,1,3,,38654.068,,0.004,0.522,  45         :    24  3d.4s2.4p            3D*  ,L17885
3d3.(2P).4p,t 3D*,2,5,,38699.805,,0.005,1.167,  47         :    22  3d.4s2.4p            3D*  ,L17885
3d3.(2P).4p,t 3D*,3,7,,38764.844,,0.005,1.328,  45         :    26  3d.4s2.4p            3D*  ,L17885
3d3.(2G).4p,x 1G*,4,9,,38959.507,,0.005,1.001,  57         :    27  3d3.(2H).4p          1G*  ,L17885
3d3.(2D2).4p,x 1P*,1,3,,39077.753,,0.005,0.981,  74         :    14  3d3.(2P).4p          1P*  ,L17885
3d3.(4F).5s,f 5F,1,3,,39107.060,,0.005,,                                                ,L17885
3d3.(4F).5s,f 5F,2,5,,39149.280,,0.004,,                                                ,L17885
3d3.(4F).5s,f 5F,3,7,,39214.362,,0.003,,                                                ,L17885
3d3.(4F).5s,f 5F,4,9,,39302.506,,0.004,,                                                ,L17885
3d3.(4F).5s,f 5F,5,11,,39412.846,,0.004,,                                                ,L17885
3d3.(2H).4p,x 3H*,4,9,,39115.957,,0.005,0.804,  93                                            ,L17885
3d3.(2H).4p,x 3H*,5,11,,39152.103,,0.005,1.035,  84         :    13  3d2.(1G).4s.4p.(3P*) 3H*  ,L17885
3d3.(2H).4p,x 3H*,6,13,,39198.323,,0.006,1.167,  85         :    10  3d2.(1G).4s.4p.(3P*) 3H*  ,L17885
3d.4s2.4p,w 1D*,2,5,,39265.818,,0.007,1.006,  41         :    28  3d3.(2P).4p          1D*  ,L17885
3d3.(4F).5s,f 3F,2,5,,39526.912,,0.003,,                                                ,L17885
3d3.(4F).5s,f 3F,3,7,,39641.021,,0.002,,                                                ,L17885
3d3.(4F).5s,f 3F,4,9,,39785.923,,0.003,,                                                ,L17885
3d3.(2D2).4p,s 3D*,1,3,,39662.081,,0.005,0.506,  62         :    17  3d3.(2P).4p          3D*  ,L17885
3d3.(2D2).4p,s 3D*,2,5,,39685.964,,0.005,1.168,  63         :    16  3d3.(2P).4p          3D*  ,L17885
3d3.(2D2).4p,s 3D*,3,7,,39715.439,,0.005,1.327,  62         :    18  3d3.(2P).4p          3D*  ,L17885
3d3.(2D2).4p,w 1F*,3,7,,40302.957,,0.006,1.008,  84         :     8  3d2.(1D).4s.4p.(1P*) 1F*  ,L17885
3d3.(2H).4p,z 1I*,6,13,,40319.829,,0.012,1.000, 100                                            ,L17885
3d.4s2.4p,v 3P*,0,1,,40369.532,,0.011,,  46         :    27  3d2.(3P).4s.4p.(1P*) 3P*  ,L17885
3d.4s2.4p,v 3P*,1,3,,40384.497,,0.006,1.496,  45         :    28  3d2.(3P).4s.4p.(1P*) 3P*  ,L17885
3d.4s2.4p,v 3P*,2,5,,40466.987,,0.006,1.495,  46         :    27  3d2.(3P).4s.4p.(1P*) 3P*  ,L17885
3d3.(4P).4p,r 3D*,1,3,,40556.014,,0.005,0.501,  52         :    27  3d3.(2D2).4p         3D*  ,L17885
