Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f12.5d.6s.6p,*,7/2,8,,37519.484,,,1.09,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,7/2,8,,37557.25,,,1.313,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,9/2,10,,37576.866,,,1.19,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,37646.186,,,1.175,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,37657.928,,,1.01,                                                                                     ,
,,9/2,10,,37711.074,,,1.14,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,5/2,6,,37724.84,,,1.19,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,37768.662,,,1.215,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,7/2,8,,37781.90,,,0.97,                                                                                     ,
4f12.(3H<6>).5d.6s.6p.(4D*<7/2>),"(6,7/2)*",15/2,16,,37858.62,,,1.20,  53                                                                                 ,
4f13.(2F*<7/2>).6s.7p,,9/2,10,,37946.39,,,,                                                                                     ,
,,5/2 or 7/2,6,,37980.69,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,38012.795,,,1.09,                                                                                     ,
4f12.(1G<4>).5d<5/2>.6s2,,5/2,6,,38014.37,,,1.11,"  40  (4,5/2)        :    21                                 (3H<4>) (4,5/2)         ",
4f12.(1G<4>).5d<3/2>.6s2,"(4,3/2)",9/2,10,,38120.71,,,,"  50                 :    38                                 (3H<4>) (4,3/2)         ",
4f13.(2F*<7/2>).6s.7p,,7/2,8,,38123.02,,,1.14,                                                                                     ,
,,5/2,6,,38128.37,,,1.05,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,38161.255,,,1.125,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,38211.625,,,1.175,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,3/2,4,,38237.89,,,1.04,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3F*<2>),"(7/2,2)",3/2,4,,38318.62,,,1.195,  80                 :     9                                 (2F*<7/2>)(3F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<2>),"(7/2,2)",5/2,6,,39547.31,,,1.285,  52                 :    21                                 (2F*<7/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<2>),"(7/2,2)",11/2,12,,40128.384,,,1.10,  74                 :    22                                 (2F*<7/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<2>),"(7/2,2)",7/2,8,,40802.56,,,1.185,  65                 :    26                                 (2F*<7/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<2>),"(7/2,2)",9/2,10,,41074.45,,,1.07,  45                 :    41                                 (2F*<7/2>)(1D*<2>)      ,
4f12.(1G<4>).5d<5/2>.6s2,,7/2,8,,38342.57,,,1.108,"  30  (4,5/2)        :    27                                 (3H<4>) (4,5/2)         ",
4f12.(3H<4>).6s2.6p<3/2>,"(4,3/2)*",5/2,6,,,,,,"  41                 :    25                                 (3F<2>) (2,1/2)*        ",
4f12.(3H<4>).6s2.6p<3/2>,"(4,3/2)*",11/2,12,,38347.875,,,1.07,"  59                 :    28                                 (3F<4>) (4,3/2)*        ",
4f12.(3H<4>).6s2.6p<3/2>,"(4,3/2)*",7/2,8,,38664.184,,,1.042,"  57                 :    26                                 (3F<4>) (4,3/2)*        ",
4f12.(3H<4>).6s2.6p<3/2>,"(4,3/2)*",9/2,10,,38685.555,,,1.043,"  57                 :    25                                 (3F<4>) (4,3/2)*        ",
4f12.5d.6s.6p,*,9/2,10,,38384.926,,,1.134,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,5/2,6,,38433.92,,,,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,38482.584,,,1.25,                                                                                     ,
4f12.(3H<6>).5d.6s.6p.(4F*<9/2>),"(6,9/2)*",15/2,16,,38485.85,,,1.145,  45                                                                                 ,
4f12.5d.6s.6p,*,9/2,10,,38499.016,,,1.064,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,9/2,10,,38502.00,,,1.10,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,38529.686,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,38588.46,,,1.212,                                                                                     ,
,,5/2,6,,38696.79,,,,                                                                                     ,
4f12.5d.6s.6p,*,5/2,6,,38751.812,,,1.215,                                                                                     ,
,,11/2,12,,38844.072,,,1.08,                                                                                     ,
4f13.(2F*<7/2>).6s.6d.(3D),3[3/2]*,5/2,6,,38861.937,,,1.565,  96             or  :    57                                 (2F*<7/2>)(3D<1>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[3/2]*,3/2,4,,39602.902,,,1.30,  57             or  :    64                                 (2F*<7/2>)(3D<3>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[3/2]*,1/2,2,,39737.58,,,0.81, 100             or  :   100                                 (2F*<7/2>)(3D<3>)       ,
4f12.5d.6s.6p,*,11/2,12,,38877.211,,,1.065,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,38915.90,,,1.22,                                                                                     ,
,,9/2,10,,39019.09,,,,                                                                                     ,
4f13.(2F*<7/2>).6s.6d.(1D),1[3/2]*,3/2,4,,39061.819,,,1.34,  57             or  :    57                                 (2F*<7/2>)(1D<2>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[11/2]*,11/2,12,,39089.533,,,1.09,  65             or  :    64                                 (2F*<7/2>)(3D<2>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[11/2]*,13/2,14,,39157.57,,,1.24, 100             or  :   100                                 (2F*<7/2>)(3D<3>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[11/2]*,9/2,10,,39220.035,,,1.12,  78             or  :    97                                 (2F*<7/2>)(3D<1>)       ,
,,9/2,10,,39123.17,,,,                                                                                     ,
4f13.(2F*<7/2>).6s.7p,,7/2?,8,,39161.45,,,,                                                                                     ,
4f13.(2F*<7/2>).6s.6d.(3D),3[5/2]*,7/2,8,,39187.473,,,1.336,  76             or  :    49                                 (2F*<7/2>)(3D<1>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[5/2]*,5/2,6,,39277.087,,,1.184,  68             or  :    37                                 (2F*<7/2>)(3D<3>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[5/2]*,3/2,4,,39419.90,,,0.916,  86             or  :    67                                 (2F*<7/2>)(3D<2>)       ,
,,9/2,10,,39206.84,,,,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,39244.584,,,1.05,                                                                                     ,
,,5/2,6,,39259.92,,,1.20,                                                                                     ,
4f13.(2F*<7/2>).6s.6d.(3D),3[7/2]*,9/2,10,,39322.014,,,1.153,  67             or  :    84                                 (2F*<7/2>)(3D<2>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[7/2]*,7/2,8,,39462.782,,,1.12,  40             or  :    38                                 (2F*<7/2>)(3D<1>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[7/2]*,5/2,6,,39658.852,,,0.96,  72             or  :    54                                 (2F*<7/2>)(3D<3>)       ,
4f13.(2F*<7/2>).6s.6d.(1D),1[11/2]*,11/2,12,,39362.651,,,1.13,  66             or  :    66                                 (2F*<7/2>)(1D<2>)       ,
4f12.5d.6s.6p,*,5/2,6,,39386.959,,,0.982,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,39413.672,,,1.165,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,39434.151,,,1.15,                                                                                     ,
4f13.(2F*<7/2>).6s.6d.(1D),*,9/2,10,,39444.295,,,1.13,  38  1[9/2]*    or  :    59                                 (2F*<7/2>)(3D<3>)       ,
4f13.(2F*<7/2>).6s.6d.(1D),1[5/2]*,5/2,6,,39470.489,,,1.04,  70             or  :    70                                 (2F*<7/2>)(1D<2>)       ,
4f13.(2F*<7/2>).6s.6d.(3D),3[9/2]*,11/2,12,,39479.873,,,1.21,  87             or  :    95                                 (2F*<7/2>)(3D<3>)       ,
4f12.5d.6s.6p,*,7/2,8,,39480.272,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,39488.236,,,1.095,                                                                                     ,
4f12.(1G<4>).5d<5/2>.6s2,"(4,5/2)",3/2,4,,39514.74,,,0.80,"  53                 :    17                                 (3H<4>) (4,5/2)         ",
4f12.(1G<4>).5d<5/2>.6s2,"(4,5/2)",9/2,10,,39768.79,,,,"  49                 :    37                                 (3H<4>) (4,5/2)         ",
4f13.(2F*<7/2>).6s.6d.(1D),1[7/2]*,7/2,8,,39542.165,,,1.06,  81             or  :    81                                 (2F*<7/2>)(1D<2>)       ,
4f12.(1G<4>).5d<3/2>.6s2,,7/2,8,,39560.41,,,0.895,"  27  (4,3/2)        :    22                                 (3H<4>) (4,3/2)         ",
4f12.5d.6s.6p,*,11/2,12,,39563.003,,,1.11,                                                                                     ,
,,5/2 or 7/2,6,,39580.72,,,,                                                                                     ,
4f13.(2F*<7/2>).6s.6d.(3D),*,7/2,8,,39627.996,,,1.04,  45  3[9/2]*    or  :    59                                 (2F*<7/2>)(3D<3>)       ,
,,3/2,4,,39635.56,,,1.34,                                                                                     ,
,,9/2,10,,39698.70,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,39709.038,,,1.17,                                                                                     ,
4f13.(2F*<7/2>).6s.6d.(1D),1[9/2]*,9/2,10,,39741.913,,,1.112,  58             or  :    58                                 (2F*<7/2>)(1D<2>)       ,
,,7/2,8,,39847.04,,,1.285,                                                                                     ,
,,11/2,12,,39942.571,,,1.191,                                                                                     ,
,,7/2,8,,39996.221,,,,                                                                                     ,
4f12.(3F<3>).6s2.6p<3/2>,"(3,3/2)*",5/2,6,,,,,,"  95                 :     3                                 (3F<2>) (2,3/2)*        ",
4f12.(3F<3>).6s2.6p<3/2>,"(3,3/2)*",3/2,4,,,,,,"  94                 :     4                                 (3F<2>) (2,3/2)*        ",
4f12.(3F<3>).6s2.6p<3/2>,"(3,3/2)*",7/2,8,,40061.324,,,1.13,"  97                 :     2                                 (3F<2>) (2,3/2)*        ",
4f12.(3F<3>).6s2.6p<3/2>,"(3,3/2)*",9/2,10,,40208.499,,,1.18,"  98                 :     1                                 (3H<4>) (4,3/2)*        ",
,,5/2,6,,40066.70,,,1.36,                                                                                     ,
,,3/2,4,,40091.58,,,1.13,                                                                                     ,
,,9/2,10,,40101.72,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,40113.75,,,,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,40322.536,,,1.115,                                                                                     ,
4f12.5d.6s.6p,*,5/2,6,,40347.267,,,1.14,                                                                                     ,
,,7/2,8,,40360.37,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,40376.20,,,,                                                                                     ,
,,11/2,12,,40503.326,,,1.105,                                                                                     ,
,,9/2,10,,40516.66,,,,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,40517.661,,,1.153,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,40533.825,,,1.24,                                                                                     ,
,,9/2,10,,40563.90,,,,                                                                                     ,
,,5/2,6,,40584.52,,,,                                                                                     ,
,,13/2,14,,40586.40,,,1.175,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,40596.302,,,1.305,                                                                                     ,
,,7/2,8,,40649.441,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,40663.129,,,,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),"(7/2,3)",3/2,4,,40693.63,,,1.31,  49                 :    36                                 (2F*<7/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),"(7/2,3)",1/2,2,,41089.05,,,1.50,  89                 :     5                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),"(7/2,3)",13/2,14,,41469.44,,,1.15,  96                 :     2                                 (2F*<7/2>)(3D*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),"(7/2,3)",11/2,12,,42429.385,,,1.19,  45                 :    31                                 (2F*<7/2>)(3D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),"(7/2,3)",5/2,6,,42596.49,,,,  39                 :    19                                 (2F*<7/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),"(7/2,3)",9/2,10,,42764.664,,,,  86                 :     6                                 (2F*<7/2>)(3F*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),"(7/2,3)",7/2,8,,42783.46,,,,  41                 :    22                                 (2F*<7/2>)(3F*<2>)      ,
4f12.5d.6s.6p,*,7/2,8,,40763.892,,,1.178,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,40780.904,,,1.22,                                                                                     ,
4f12.(1G<4>).5d<3/2>.6s2,,5/2,6,,40787.24,,,0.91,"  24  (4,3/2)        :    20                                 (3H<4>) (4,3/2)         ",
,,13/2,14,,40855.53,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,40855.580,,,1.08,                                                                                     ,
4f12.5d.6s.6p,*,5/2,6,,40938.61,,,1.10,                                                                                     ,
4f13.(2F*<5/2>).6s.7s.(3S<1>),"(5/2,1)*",3/2,4,,40989.73,,,0.40,                                                                                     ,
4f13.(2F*<5/2>).6s.7s.(3S<1>),"(5/2,1)*",5/2,6,,41074.399,,,0.99,                                                                                     ,
4f13.(2F*<5/2>).6s.7s.(3S<1>),"(5/2,1)*",7/2,8,,41189.162,,,1.19,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,41012.387,,,1.15,                                                                                     ,
4f13.(2F*<7/2>).6s.8s.(3S<1>),"(7/2,1)*",9/2,10,,41078.537,,,1.32,                                                                                     ,
4f13.(2F*<7/2>).6s.8s.(3S<1>),"(7/2,1)*",7/2,8,,41211.943,,,1.18,                                                                                     ,
4f13.(2F*<7/2>).6s.8s.(3S<1>),"(7/2,1)*",5/2,6,,41325.87,,,0.90,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,41081.384,,,1.295,                                                                                     ,
4f12.(3F<2>).6s2.6p<3/2>,"(2,3/2)*",7/2,8,,41085.039,,,1.005,"  75                 :    19                                 (1D<2>) (2,3/2)*        ",
4f12.5d.6s.6p,*,9/2,10,,41109.364,,,1.19,                                                                                     ,
,*,9/2,10,,41124.334,,,1.244,                                                                                     ,
,,7/2,8,,41144.66,,,,                                                                                     ,
,,9/2,10,,41151.10,,,,                                                                                     ,
,,13/2,14,,41193.16,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,41274.90,,,1.12,                                                                                     ,
,*,17/2,18,,41299.37,,,1.08,                                                                                     ,
,,11/2,12,,41352.806,,,1.07,                                                                                     ,
,,9/2,10,,41391.10,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,41425.474,,,1.10,                                                                                     ,
,,11/2,12,,41430.237,,,,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),,5/2,6,,41493.034,,,1.29,"  35  (7/2,3)        :    33                                 (2F*<7/2>)(1D*<2>)      ",
4f12.5d.6s.6p,*,7/2,8,,41525.20,,,1.105,                                                                                     ,
4f12.5d.6s.6p,*,5/2,6,,41533.564,,,1.025,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3D*<1>),"(7/2,1)",5/2,6,,41544.59,,,1.25,  54                 :    22                                 (2F*<7/2>)(3F*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<1>),"(7/2,1)",9/2,10,,42139.01,,,1.06,  74                 :     9                                 (2F*<7/2>)(1P*<1>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<1>),"(7/2,1)",7/2,8,,42543.119,,,1.12,  70                 :    11                                 (2F*<7/2>)(3F*<3>)      ,
4f12.5d.6s.6p,*,11/2,12,,41569.114,,,1.205,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,41576.146,,,1.249,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),,7/2,8,,41617.243,,,1.29,"  22  (7/2,3)        :    18                                 (2F*<7/2>)(3D*<2>)      ",
4f13.(2F*<7/2>).6s.8s.(1S<0>),"(7/2,0)*",7/2,8,,41646.129,,,1.16,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,41687.404,,,1.145,                                                                                     ,
,,11/2,12,,41700.222,,,1.13,                                                                                     ,
,,9/2,10,,41728.003,,,1.06,                                                                                     ,
4f12.5d.6s.6p,*,3/2,4,,41743.39,,,0.913,                                                                                     ,
,,5/2,6,,41751.03,,,1.08,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,41786.249,,,1.25,                                                                                     ,
,,5/2,6,,41836.02,,,,                                                                                     ,
4f13.(2F*<7/2>).6p2.(3P<0>),"(7/2,0)*",7/2,8,,41841.602,,,1.21,  85                 :     9                                 (2F*<7/2>)(1S<0>)       ,
4f12.5d.6s.6p,*,11/2,12,,41874.369,,,1.16,                                                                                     ,
4f12.5d.6s.6p,*,15/2,16,,41880.13,,,,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,41881.739,,,1.18,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,41917.235,,,1.15,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(1D*<2>),"(7/2,2)",11/2,12,,42080.152,,,1.12,  58                 :    20                                 (2F*<7/2>)(3F*<2>)      ,
4f12.5d.6s.6p,*,11/2,12,,42119.080,,,1.10,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,42133.263,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,5/2,6,,42179.886,,,1.05,                                                                                     ,
,,5/2,6,,42198.77,,,1.25,                                                                                     ,
,,7/2,8,,42325.81,,,,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(1D*<2>),,3/2,4,,42357.42,,,1.18,"  37  (7/2,2)        :    32                                 (2F*<7/2>)(3F*<3>)      ",
4f12.5d.6s.6p,*,5/2,6,,42367.610,,,1.20,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,42370.718,,,1.043,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,42406.656,,,1.125,                                                                                     ,
,,13/2,14,,42456.47,,,1.20,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,42541.367,,,1.10,                                                                                     ,
,,13/2,14,,42545.150,,,,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,42561.536,,,1.06,                                                                                     ,
,,9/2,10,,42576.01,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,42581.974,,,1.135,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,42594.049,,,1.09,                                                                                     ,
,,11/2,12,,42595.791,,,1.20,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(1D*<2>),,9/2,10,,42667.745,,,1.10,"  41  (7/2,2)        :    41                                 (2F*<7/2>)(3F*<2>)      ",
,,5/2 or 7/2,6,,42694.95,,,,                                                                                     ,
4f12.5d.6s.6p,*,5/2,6,,42705.880,,,1.095,                                                                                     ,
,,9/2,10,,42718.44,,,1.12,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",1/2,2,,,,,,  88                 :     5                                 (2F*<7/2>)(3F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",13/2,14,,,,,,  81                 :    10                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",15/2,16,,42733.10,,,1.19, 100                                                                                 ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",3/2,4,,43800.88,,,1.21,  83                 :     7                                 (2F*<7/2>)(3F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",5/2,6,,43859.11,,,,  51                 :    15                                 (2F*<7/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",7/2,8,,44265.285,,,1.10,  66                 :    19                                 (2F*<7/2>)(3P*<1>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",11/2,12,,44417.48,,,1.17,  56                 :    38                                 (2F*<7/2>)(3D*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3F*<4>),"(7/2,4)",9/2,10,,44582.64,,,1.07,  75                 :     9                                 (2F*<7/2>)(3D*<3>)      ,
4f13.(2F*<5/2>).6s.7s.(1S<0>),"(5/2,0)*",5/2,6,,42735.208,,,,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,42742.008,,,1.19,                                                                                     ,
,,5/2 or 7/2,6,,42745.68,,,,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,42770.792,,,1.215,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,42839.493,,,1.086,                                                                                     ,
4f12.(3F<4>).5d.6s.6p.(4F*<9/2>),*,15/2,16,,42855.44,,,1.124,"  29  (4,9/2)*                                                                       ",
,,11/2,12,,42868.255,,,,                                                                                     ,
,,13/2,14,,42869.748,,,,                                                                                     ,
,,5/2,6,,42876.38,,,,                                                                                     ,
,*,5/2,6,,42902.504,,,1.04,                                                                                     ,
,,9/2,10,,42902.55,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,42910.043,,,1.20,                                                                                     ,
,,7/2,8,,42952.02,,,1.14,                                                                                     ,
,,11/2,12,,42957.138,,,,                                                                                     ,
,,5/2,6,,42957.52,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,42961.884,,,1.205,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,43030.299,,,1.095,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,43034.166,,,1.15,                                                                                     ,
4f12.5d.6s.6p,*,15/2,16,,43051.55,,,1.19,                                                                                     ,
4f13.(2F*<7/2>).6p2.(3P<1>),"(7/2,1)*",7/2,8,,43052.541,,,1.055,  98                 :     1                                 (2F*<7/2>)(3P<2>)       ,
4f13.(2F*<7/2>).6p2.(3P<1>),"(7/2,1)*",9/2,10,,43429.363,,,1.20,  91                 :     7                                 (2F*<7/2>)(3P<2>)       ,
4f13.(2F*<7/2>).6p2.(3P<1>),"(7/2,1)*",5/2,6,,43430.758,,,1.09,  66                 :    27                                 (2F*<7/2>)(3P<2>)       ,
,,5/2,6,,43056.22,,,,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(1D*<2>),,7/2,8,,43098.19,,,,"  30  (7/2,2)        :    21                                 (2F*<7/2>)(3D*<2>)      ",
4f12.5d.6s.6p,*,5/2,6,,43113.646,,,1.114,                                                                                     ,
,,9/2,10,,43115.42,,,,                                                                                     ,
,,3/2,4,,43160.53,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,43186.335,,,1.196,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3F*<3>),,11/2,12,,43196.848,,,,"  49  (7/2,3)        :    40                                 (2F*<7/2>)(3D*<2>)      ",
4f13.(2F*<7/2>).5d.6p.(3D*<2>),"(7/2,2)",3/2,4,,43221.84,,,1.20,  60                 :    17                                 (2F*<7/2>)(3P*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<2>),"(7/2,2)",5/2,6,,43481.28,,,,  71                 :    17                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<2>),"(7/2,2)",9/2,10,,43755.64,,,1.08,  86                 :     8                                 (2F*<7/2>)(1D*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<2>),"(7/2,2)",7/2,8,,43981.104,,,,  35                 :    19                                 (2F*<7/2>)(3P*<1>)      ,
4f12.5d.6s.6p,*,3/2,4,,43230.70,,,0.99,                                                                                     ,
,,5/2,6,,43243.00,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,43288.722,,,1.175,                                                                                     ,
,,9/2,10,,43292.24,,,,                                                                                     ,
,,7/2,8,,43303.151,,,,                                                                                     ,
4f13.(2F*<7/2>).6s.8p.(1P*<1>),"(7/2,1)",5/2,6,,43318.02,,,,                                                                                     ,
4f13.(2F*<7/2>).6s.8p.(1P*<1>),"(7/2,1)",9/2,10,,43357.70,,,,                                                                                     ,
4f13.(2F*<7/2>).6s.8p.(1P*<1>),"(7/2,1)",7/2,8,,43590.42,,,,                                                                                     ,
,,9/2,10,,43354.65,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,43408.960,,,1.20,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,43428.780,,,1.155,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,43438.251,,,1.23,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,43447.878,,,1.105,                                                                                     ,
,,9/2,10,,43464.15,,,,                                                                                     ,
,,5/2,6,,43493.68,,,,                                                                                     ,
,,7/2,8,,43514.41,,,,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,43544.574,,,,                                                                                     ,
,,5/2,6,,43571.61,,,,                                                                                     ,
,*,7/2,8,,43588.180,,,1.248,                                                                                     ,
4f12.(3H<5>).5d.6s.6p.(4F*<7/2>),*,15/2,16,,43614.261,,,1.12,"  38  (5,7/2)*                                                                       ",
4f12.5d.6s.6p,*,9/2,10,,43675.258,,,1.04,                                                                                     ,
,,11/2,12,,43715.572,,,,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",1/2,2,,,,,,  54                 :    37                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",11/2,12,,43788.44,,,1.17,  37                 :    19                                 (2F*<7/2>)(3P*<2>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",13/2,14,,43836.666,,,1.18,  76                 :    14                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",5/2,6,,43958.23,,,,  44                 :    18                                 (2F*<7/2>)(3F*<4>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",9/2,10,,44380.90,,,1.15,  43                 :    31                                 (2F*<7/2>)(3P*<1>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",3/2,4,,44545.90,,,1.10,  62                 :    26                                 (2F*<7/2>)(1F*<3>)      ,
4f13.(2F*<7/2>).5d.6p.(3D*<3>),"(7/2,3)",7/2,8,,44750.078,,,1.16,  43                 :    29                                 (2F*<7/2>)(3P*<0>)      ,
,,5/2,6,,43859.06,,,1.11,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,43974.645,,,1.14,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,43979.308,,,,                                                                                     ,
4f12.(1G<4>).6s2.6p<1/2>,"(4,1/2)*",9/2,10,,44001.272,,,1.04,"  57                 :    32                                 (3H<4>) (4,1/2)*        ",
4f12.(1G<4>).6s2.6p<1/2>,"(4,1/2)*",7/2,8,,44142.395,,,1.02,"  56                 :    33                                 (3H<4>) (4,1/2)*        ",
4f12.5d.6s.6p,*,13/2,14,,44072.61,,,,                                                                                     ,
4f13.(2F*<7/2>).6p2.(3P<2>),"(7/2,2)*",11/2,12,,44180.935,,,1.17,  82                 :    18                                 (2F*<7/2>)(1D<2>)       ,
4f13.(2F*<7/2>).6p2.(3P<2>),"(7/2,2)*",3/2,4,,44483.351,,,1.005,  90                 :    10                                 (2F*<7/2>)(1D<2>)       ,
4f12.5d.6s.6p,*,5/2,6,,44182.324,,,1.17,                                                                                     ,
,,7/2,8,,44206.39,,,1.04,                                                                                     ,
