Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
,*,7,15,,27263.07,,,1.40,                                                             ,
,*,1,3,,27267.94,,,0.475,                                                             ,
4f6.(7F).6s.6p.(1P*),7G*,7,15,,27287.58,,,1.400,  47             :    24  4f5.(6H*).5d.6s2     7G*           ,
,7H*?,2,5,,27338.00,,,0.07,                                                             ,
,*,2,5,,27398.92,,,1.675,                                                             ,
,7H*?,4,9,,27406.90,,,1.00,                                                             ,
,*,6,13,,27509.09,,,1.080,                                                             ,
,9H*?,1,3,,27548.28,,,-0.86,                                                             ,
,*,4,9,,27583.38,,,1.765,                                                             ,
,*,2,5,,27627.25,,,1.525,                                                             ,
,7I*?,5,11,,27654.90,,,1.03,                                                             ,
,9H*?,2,5,,27709.40,,,0.575,                                                             ,
,*,4,9,,27734.99,,,1.685,                                                             ,
,*,6,13,,27782.41,,,1.230,                                                             ,
,9H*?,4,9,,27783.54,,,1.20,                                                             ,
,*,7,15,,27790.77,,,1.26,                                                             ,
,7H*?,3,7,,27818.55,,,0.725,                                                             ,
,7D*?,1,3,,27888.93,,,2.84,                                                             ,
,*,2,5,,27920.10,,,0.40,                                                             ,
,*,0,1,,27925.31,,,,                                                             ,
,*,3,7,,27992.35,,,0.805,                                                             ,
,*,2,5,,28065.45,,,1.49,                                                             ,
4f5.(6F*).5d.6s2,*,7,15,,28138.00,,,1.39,  38  7G*        :    23                       (6F*) 7H*     ,
,*,3,7,,28164.78,,,1.14,                                                             ,
,*,0,1,,28168.22,,,,                                                             ,
,*,3,7,,28224.05,,,0.86,                                                             ,
,*,1,3,,28233.08,,,1.74:,                                                             ,
,*,7,15,,28250.02,,,1.46,                                                             ,
,*,5,11,,28331.84,,,1.135,                                                             ,
,7D*?,2,5,,28359.00,,,1.785,                                                             ,
,9H*?,8,17,,28373.05,,,1.425,                                                             ,
,*,4,9,,28401.00,,,1.42,                                                             ,
,7H*?,4,9,,28425.30,,,1.01,                                                             ,
,*,2,5,,28445.02,,,1.54,                                                             ,
,*,4,9,,28465.30,,,1.140,                                                             ,
,*,2,5,,28496.57,,,1.53,                                                             ,
,*,3,7,,28505.72,,,1.56,                                                             ,
,9H*?,5,11,,28534.04,,,1.300,                                                             ,
,*,3,7,,28585.07,,,0.935,                                                             ,
,7I*?,6,13,,28600.02,,,1.165,                                                             ,
,7D*?,1,3,,28613.22,,,2.125:,                                                             ,
,*,5,11,,28694.06,,,1.67,                                                             ,
,*,1,3,,28704.25,,,1.725:,                                                             ,
,*,4,9,,28705.58,,,1.53,                                                             ,
4f6.(7F).6s (8F).7s,9F,1,3,,28708.20,,,3.36,  95                                                         ,
4f6.(7F).6s (8F).7s,9F,2,5,,29037.25,,,1.85,  90                                                         ,
4f6.(7F).6s (8F).7s,9F,3,7,,29551.86,,,1.80,  89                                                         ,
4f6.(7F).6s (8F).7s,9F,4,9,,30191.24,,,1.68,  90                                                         ,
4f6.(7F).6s (8F).7s,9F,5,11,,30921.99,,,1.53,  93                                                         ,
4f6.(7F).6s (8F).7s,9F,6,13,,31725.70,,,1.59,  96                                                         ,
4f6.(7F).6s (8F).7s,9F,7,15,,32567.76,,,1.57, 100                                                         ,
,*,3,7,,28744.99,,,1.425,                                                             ,
,*,4,9,,28752.34,,,0.96,                                                             ,
,*,4,9,,28853.25,,,1.19,                                                             ,
,*,3,7,,28855.76,,,1.37,                                                             ,
,*,1,3,,28913.97,,,0.27,                                                             ,
,*,3,7,,28942.00,,,1.02,                                                             ,
,*,3,7,,28998.13,,,1.48,                                                             ,
,*,2,5,,29041.31,,,1.36,                                                             ,
4f6.6s2?,,2,5,,29066.02,,,1.57,                                                             ,
,*,5,11,,29069.90,,,1.33,                                                             ,
,*,1,3,,29130.03,,,0.495,                                                             ,
,7H*?,5,11,,29151.15,,,1.23,                                                             ,
,*,4,9,,29152.26,,,1.45,                                                             ,
,*,2,5,,29156.00,,,1.79,                                                             ,
,*,2,5,,29200.62,,,1.33,                                                             ,
,*,4,9,,29210.73,,,1.13,                                                             ,
,*,3,7,,29226.71,,,1.68,                                                             ,
,*,3,7,,29282.28,,,2.00,                                                             ,
4f5.(6H*).5d.6s2,*,6,13,,29379.80,,,1.215,  42  5H*        :    19                       (6F*) 5H*     ,
4f6.(7F).6s (8F).7s,7F,0,1,,29469.59,,,,  88             :    12                       (7F)(6F) 7F   ,
4f6.(7F).6s (8F).7s,7F,1,3,,29656.26,,,1.48,  74             :    12                       (7F)(6F) 7F   ,
4f6.(7F).6s (8F).7s,7F,2,5,,30148.40,,,1.67,  67             :    13                       (7F)(6F) 7F   ,
4f6.(7F).6s (8F).7s,7F,3,7,,30755.28,,,1.47,  66             :    14                       (7F)(6F) 7F   ,
4f6.(7F).6s (8F).7s,7F,4,9,,31508.12,,,1.515,  69             :    15                       (7F)(6F) 7F   ,
4f6.(7F).6s (8F).7s,7F,5,11,,32333.00,,,1.515,  73             :    16                       (7F)(6F) 7F   ,
4f6.(7F).6s (8F).7s,7F,6,13,,33202.66,,,1.49,  78             :    18                       (7F)(6F) 7F   ,
,*,5,11,,29475.54,,,1.26,                                                             ,
,*,2,5,,29478.74,,,2.06,                                                             ,
,*,4,9,,29481.25,,,1.10,                                                             ,
,*,5,11,,29490.40,,,1.20,                                                             ,
,*,2,5,,29506.40,,,1.11,                                                             ,
,*,4,9,,29521.75,,,1.36,                                                             ,
,*,4,9,,29557.87,,,0.93,                                                             ,
,9H*?,9,19,,29564.24,,,1.435,                                                             ,
,*,5,11,,29602.09,,,1.20,                                                             ,
,7I*?,7,15,,29627.02,,,1.25,                                                             ,
,*,2,5,,29639.45,,,0.305,                                                             ,
,*,3,7,,29648.85,,,1.230,                                                             ,
,*,4,9,,29651.20,,,1.20,                                                             ,
4f5.(6F*).5d.6s2,5G*,4,9,,29673.01,,,1.26,  54             :    18                       (6F*) 7D*     ,
,*,2,5,,29723.05,,,0.44,                                                             ,
,*,4,9,,29731.00,,,1.64,                                                             ,
,*,8,17,,29741.50,,,1.24,                                                             ,
,*,6,13,,29746.53,,,1.34,                                                             ,
,*,3,7,,29775.10,,,1.83,                                                             ,
,*,6,13,,29803.32,,,1.575,                                                             ,
,*,5,11,,29807.75,,,1.415,                                                             ,
,*,1,3,,29817.84,,,1.21,                                                             ,
,*,4,9,,29855.91,,,1.815,                                                             ,
,*,6,13,,29929.38,,,1.30,                                                             ,
4f6.6s2?,,2,5,,30040.95,,,1.79,                                                             ,
,*,1,3,,30069.97,,,1.68,                                                             ,
,*,5,11,,30089.27,,,1.35,                                                             ,
,*,1,3,,30107.05,,,1.56,                                                             ,
,*,3,7,,30125.74,,,1.565,                                                             ,
,*,2,5,,30128.88,,,1.38,                                                             ,
,7G*,1,3,,30238.46,,,-0.14,                                                             ,
,*,3,7,,30251.58,,,0.93,                                                             ,
,*,6,13,,30256.40,,,0.96,                                                             ,
,*,7,15,,30278.08,,,1.01,                                                             ,
,*,5,11,,30284.40,,,1.33,                                                             ,
,*,6,13,,30312.27,,,1.215,                                                             ,
,*,3,7,,30321.75,,,1.37,                                                             ,
4f5.(6H*).5d.6s2,5H*,7,15,,30330.78,,,1.275,  47             :    28                       (6F*) 5H*     ,
,*,5,11,,30332.35,,,1.33,                                                             ,
,*,4,9,,30337.45,,,1.35,                                                             ,
,*,2,5,,30399.70,,,1.96,                                                             ,
,*,1,3,,30412.50,,,1.27,                                                             ,
,*,5,11,,30416.80,,,1.58,                                                             ,
,*,2,5,,30435.00,,,0.84,                                                             ,
,*,3,7,,30476.37,,,0.685,                                                             ,
,*,2,5,,30537.33,,,1.42,                                                             ,
,*,3,7,,30559.13,,,0.585,                                                             ,
,*,6,13,,30560.04,,,1.45,                                                             ,
,*,5,11,,30560.08,,,1.48,                                                             ,
,*,7,15,,30569.18,,,1.37,                                                             ,
,*,6,13,,30586.50,,,1.17,                                                             ,
,*,2,5,,30596.20,,,1.57,                                                             ,
,7D*?,4,9,,30619.60,,,1.64,                                                             ,
,*,5,11,,30633.21,,,1.36,                                                             ,
,*,6,13,,30659.34,,,1.40,                                                             ,
,*,5,11,,30689.95,,,1.335,                                                             ,
,7I*?,8,17,,30698.42,,,1.29,                                                             ,
,*,3,7,,30753.65,,,1.49,                                                             ,
,*,1,3,,30753.72,,,1.32,                                                             ,
,*,7,15,,30770.00,,,1.37,                                                             ,
,*,4,9,,30775.70,,,0.68,                                                             ,
,*,3,7,,30788.75,,,0.75,                                                             ,
,*,2,5,,30796.27,,,1.32,                                                             ,
,*,2,5,,30823.54,,,1.72,                                                             ,
,*,3,7,,30836.69,,,1.47,                                                             ,
,*,2,5,,30901.40,,,1.17,                                                             ,
,*,1,3,,30911.22,,,1.54,                                                             ,
4f6.6s2?,,5,11,,30931.62,,,1.48,                                                             ,
,*,3,7,,30963.07,,,1.49,                                                             ,
,*,4,9,,31009.20,,,1.425,                                                             ,
,*,6,13,,31015.20,,,1.415,                                                             ,
,*,5,11,,31024.75,,,1.41:,                                                             ,
,*,1,3,,31041.00,,,0.60,                                                             ,
,*,5,11,,31047.10,,,1.11:,                                                             ,
,*,2,5,,31062.30,,,1.43,                                                             ,
,*,6,13,,31108.42,,,1.545,                                                             ,
,*,4,9,,31156.40,,,1.64,                                                             ,
,*,6,13,,31174.68,,,1.29,                                                             ,
,*,3,7,,31185.20,,,1.50,                                                             ,
,*,7,15,,31207.22,,,1.435,                                                             ,
,*,5,11,,31210.33,,,1.27,                                                             ,
,*,1,3,,31219.70,,,2.66,                                                             ,
,*,4,9,,31234.62,,,1.21,                                                             ,
4f6.(7F).6s (6F).7s,5F,2,5,,31246.30,,,1.21,  63             :    24  (7F).6s (8F).7s      7F            ,
,*,4,9,,31322.84,,,1.29,                                                             ,
,*,3,7,,31342.95,,,1.57,                                                             ,
,*,3,7,,31352.05,,,1.50,                                                             ,
,*,4,9,,31364.15,,,1.20,                                                             ,
,*,1,3,,31391.80,,,0.19,                                                             ,
,*,4,9,,31421.00,,,1.32,                                                             ,
,*,2,5,,31439.15,,,0.765,                                                             ,
,*,3,7,,31483.52,,,1.43,                                                             ,
,*,4,9,,31493.41,,,1.16,                                                             ,
,*,1,3,,31503.45,,,1.12,                                                             ,
,*,6,13,,31503.83,,,1.42,                                                             ,
,*,8,17,,31534.12,,,1.40,                                                             ,
,*,5,11,,31568.40,,,1.04,                                                             ,
,*,1,3,,31584.91,,,2.77,                                                             ,
,*,3,7,,31597.53,,,1.73,                                                             ,
,*,4,9,,31665.43,,,1.52,                                                             ,
,9H*?,8,17,,31699.20,,,1.400,                                                             ,
,*,2,5,,31716.41,,,1.950,                                                             ,
,7I*?,9,19,,31746.67,,,1.35,                                                             ,
,*,5,11,,31754.23,,,1.38,                                                             ,
,*,2,5,,31786.74,,,1.25,                                                             ,
,*,3,7,,31820.91,,,1.25,                                                             ,
,*,6,13,,31845.65,,,1.33:,                                                             ,
,*,6,13,,31865.83,,,1.42:,                                                             ,
,*,3,7,,31893.78,,,1.34,                                                             ,
,*,4,9,,31904.93,,,1.55,                                                             ,
,*,0,1,,31923.80,,,,                                                             ,
,*,5,11,,31924.70,,,1.29,                                                             ,
,*,2,5,,31934.03,,,1.81,                                                             ,
,*,7,15,,31960.69,,,1.495,                                                             ,
,*,5,11,,32028.11,,,1.475,                                                             ,
,*,1,3,,32086.66,,,1.42,                                                             ,
,*,4,9,,32125.53,,,1.17,                                                             ,
,*,4,9,,32149.28,,,1.565,                                                             ,
,*,4,9,,32188.17,,,1.43,                                                             ,
,*,5,11,,32197.35,,,1.35,                                                             ,
,*,8,17,,32242.45,,,1.47,                                                             ,
,*,3,7,,32252.30,,,1.47,                                                             ,
,*,5,11,,32260.63,,,1.13,                                                             ,
,*,6,13,,32284.49,,,1.46,                                                             ,
,*,4,9,,32289.85,,,1.22,                                                             ,
,*,2,5,,32294.20,,,1.73,                                                             ,
,*,5,11,,32340.69,,,1.41,                                                             ,
,*,4,9,,32346.24,,,1.66,                                                             ,
,*,2,5,,32401.65,,,1.58,                                                             ,
,*,1,3,,32402.62,,,1.93,                                                             ,
,*,2,5,,32558.70,,,1.76,                                                             ,
,*,5,11,,32626.35,,,1.36,                                                             ,
,*,6,13,,32696.63,,,1.34,                                                             ,
,*,5,11,,32735.62,,,1.26,                                                             ,
,*,3,7,,32822.82,,,1.50,                                                             ,
,*,5,11,,32831.50,,,1.355,                                                             ,
,*,1,3,,32865.57,,,0.84,                                                             ,
,*,5,11,,32868.71,,,1.42,                                                             ,
,*,3,7,,32907.64,,,1.49,                                                             ,
,*,1,3,,33030.91,,,0.00,                                                             ,
,*,6,13,,33081.45,,,1.28,                                                             ,
,*,2,5,,33199.40,,,1.96,                                                             ,
,*,8,17,,33318.35,,,1.345,                                                             ,
,*,4,9,,33329.35,,,1.37,                                                             ,
,*,2,5,,33382.06,,,0.90,                                                             ,
,*,6,13,,33384.92,,,1.35,                                                             ,
,*,7,15,,33408.80,,,1.32,                                                             ,
,*,4,9,,33411.09,,,1.52,                                                             ,
,*,4,9,,33458.94,,,1.600,                                                             ,
,*,7,15,,33507.28,,,1.350,                                                             ,
,*,2,5,,33634.82,,,2.22,                                                             ,
,*,3,7,,33733.00,,,1.505,                                                             ,
,*,7,15,,33739.36,,,1.460,                                                             ,
,*,3,7,,33838.15,,,1.35,                                                             ,
,*,4,9,,33983.40,,,1.48,                                                             ,
,*,2,5,,34044.11,,,2.03,                                                             ,
,*,3,7,,34189.36,,,1.88,                                                             ,
,*,5,11,,34224.44,,,,                                                             ,
,*,4,9,,34514.74,,,1.45,                                                             ,
,*,6,13,,34723.16,,,1.35,                                                             ,
,*,8,17,,34761.78,,,1.430,                                                             ,
,9H*?,9,19,,35176.51,,,1.43,                                                             ,
Sm II (4f6.5s2.5p6.6s 8F<1/2>),Limit,---,,,45519.69,,0.17,,                                                             ,L21624
,*,4?,9,,45775,+a?,,,                                                             ,
,*,4 or 5 or 6,9,,45865,+a?,,,                                                             ,
,*,4 or 5 or 6,9,,46015,+a?,,,                                                             ,
