Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
5d3.(b 4P).6p,w 5D*,4,9,,51968.618,,0.019,,                        ,L16323
,4832,3,7,,48319.153,,0.008,,                        ,L16323
5d4,c 3G,4,9,,48356.954,,0.012,,                        ,L16323
5d4,c 3G,3,7,,48599.011,,0.013,0.505:,                        ,L16323
5d4,c 3G,5,11,,49540.685,,0.009,,                        ,L16323
6p2.(1S).5d.(2D).6s,g 1D,2,5,,48407.265,,0.008,,                        ,L16323
5d2.(3F).6s.(a 2F).7s,i 3F,2,5,,48459.099,,0.014,,                        ,L16323
5d2.(3F).6s.(a 2F).7s,i 3F,3,7,,48746.542,,0.014,,                        ,L16323
5d2.(3F).6s.(a 2F).7s,i 3F,4,9,,49005.416,,0.012,,                        ,L16323
,4855,2,5,,48552.385,,0.014,,                        ,L16323
,4859,2,5,,48594.849,,0.010,,                        ,L16323
5d4,5P?,2,5,,48708.483,,0.010,1.857,                        ,L16323
5d4,h 3D,3,7,,48809.787,,0.010,,                        ,L16323
5d4,h 3D,2,5,,48906.452,,0.014,,                        ,L16323
5d4,h 3D,1,3,,48982.191,,0.014,,                        ,L16323
5d4,5F?,5,11,,49178.282,?,0.034,,                        ,L16323
5d3.(b 4F).6p,s 3D*,1,3,,49204.119,,0.022,,                        ,L16323
5d3.(b 4F).6p,s 3D*,2,5,,50879.37,?,0.03,,                        ,L16323
5d3.(b 4F).6p,s 3D*,3,7,,51739.31,?,0.04,,                        ,L16323
5d3.(b 2G).6p,y 3H*,4,9,,49268.290,,0.015,,                        ,L16323
5d3.(b 2G).6p,y 3H*,6,13,,51641.888,,0.026,1.084:,                        ,L16323
,4935,3,7,,49347.343,,0.010,1.304,                        ,L16323
,4938,1 or 2,3,,49377.892,,0.018,,                        ,L4389
,4940,2,5,,49404.001,,0.013,,                        ,L16323
,4944,2,5,,49438.825,,0.021,,                        ,L16323
,4945,1,3,,49446.869,,0.021,,                        ,L16323
,4962,4,9,,49623.477,,0.009,,                        ,L16323
,4966,3,7,,49660.579,,0.008,,                        ,L16323
,4979,3,7,,49791.882,,0.010,,                        ,L16323
,4995*,4,9,,49946.479,,0.016,,                        ,L4389
,5000,3,7,,49999.148,,0.012,1.398,                        ,L16323
5d3.(b 4F).6p,t 3F*,2,5,,50084.585,,0.016,,                        ,L16323
5d3.(b 4F).6p,t 3F*,3,7,,50354.571,,0.015,,                        ,L16323
5d3.(b 4F).6p,t 3F*,4,9,,52581.287,,0.016,,                        ,L16323
,5019,2,5,,50193.266,,0.011,,                        ,L16323
,5028,5,11,,50279.571,,0.012,,                        ,L16323
,5039,4,9,,50393.234,,0.013,,                        ,L16323
,5058*,3,7,,50583.628,,0.028,,                        ,L16323
5d4,3F?,3,7,,50680.440,,0.023,1.146:,                        ,L16323
,5083,1,3,,50828.596,,0.023,,                        ,L16323
,5089,2,5,,50891.397,,0.024,,                        ,L16323
,5109,1,3,,51091.243,,0.022,,                        ,L16323
5d4,1G,4,9,,51201.490,,0.011,,                        ,L16323
5d4,5F,4,9,,51390.770,,0.014,,                        ,L16323
,5140,3,7,,51395.746,,0.010,,                        ,L16323
,5141,5,11,,51408.695,,0.009,,                        ,L16323
,5151,2,5,,51508.399,,0.018,,                        ,L16323
,5156,3,7,,51556.239,,0.022,,                        ,L16323
,5164,4,9,,51640.354,,0.012,,                        ,L16323
,5177,2,5,,51771.598,,0.021,,                        ,L16323
,5178,2,5,,51782.937,,0.024,,                        ,L16323
,5185,3,7,,51847.447,,0.018,,                        ,L16323
,5193,5,11,,51929.970,,0.019,,                        ,L16323
,5306*,4,9,,53063.851,,0.026,,                        ,L16323
,5385*,0,1,,53853.608,,0.022,,                        ,L16323
Hf II (5d.6s2 2D<3/2>),Limit,---,,,55047.9,,0.1,,                        ,"L14027,L10033"
,5762*,2,5,,57622.950,,0.033,,                        ,L16323
,5812*,2,5,,58115.295,,0.027,,                        ,L16323
