Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f8.(7F).5d.6s2,6F,5/2,6,,10030.350,,,1.305,  79             :     6   (7F) 6D  ,
4f8.(7F).5d.6s2,6G,5/2,6,,,,,,  73             :     6   (7F) 6D  ,
4f8.(7F).5d.6s2,6G,3/2,4,,,,,,  82             :     4   (7F) 8H  ,
4f8.(7F).5d.6s2,6G,13/2,14,,7059.900,,,1.38,  75             :    11   (7F) 6H  ,
4f8.(7F).5d.6s2,6G,11/2,12,,8932.120,,,1.47,  64             :    11   (7F) 6F  ,
4f8.(7F).5d.6s2,6G,9/2,10,,9986.73,,,,  60             :    17   (7F) 6D  ,
4f8.(7F).5d.6s2,6G,7/2,8,,11107.07,,,,  53             :    14   (7F) 6F  ,
4f8.(7F).5d.6s2,6H,5/2,6,,,,,,  89             :     3   (5D1) 4G ,
4f8.(7F).5d.6s2,6H,15/2,16,,7767.015,,,1.342,  67             :    28   (7F) 8H  ,
4f8.(7F).5d.6s2,6H,13/2,14,,9763.020,,,1.30,  73             :    15   (7F) 8H  ,
4f8.(7F).5d.6s2,6H,11/2,12,,10997.850,,,1.21,  75             :    11   (7F) 8H  ,
4f8.(7F).5d.6s2,6H,9/2,10,,11956.255,,,,  78             :     8   (7F) 8H  ,
4f8.(7F).5d.6s2,6H,7/2,8,,12714.050,?,,,  70             :     7   (7F) 6D  ,
4f8.(7F).5d.6s2,8P,5/2,6,,,,,,  83             :     6   (7F)2 6P ,
4f8.(7F).5d.6s2,8P,9/2,10,,8097.875,,,1.75,  64             :    17   (7F) 8D  ,
4f8.(7F).5d.6s2,8P,7/2,8,,10324.740,,,1.916,  68             :    16   (7F) 6P  ,
4f8.(7F).5d2.(3F) (9G).6s,10G,1/2,2,,,,,,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,15/2,16,,8190.465,,,1.54,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,13/2,14,,8277.040,,,1.57,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,17/2,18,,8506.710,,,1.53,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,11/2,12,,8646.210,,,1.60,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,9/2,10,,9145.230,,,1.67,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,7/2,8,,9867.650,,,1.68,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,5/2,6,,10456.670,,,1.80,                                    ,
4f8.(7F).5d2.(3F) (9G).6s,10G,3/2,4,,10920.180,,,2.145,                                    ,
4f8.(7F).5d2.(3F) (9D).6s?,10D?,9/2,10,,9897.730,,,1.81,                                    ,
4f8.(7F).5d.6s2,6D,9/2,10,,10680.17,,,,  59             :    16   (7F) 6F  ,
4f8.(7F).5d2.(3F) (9F).6s?,10F?,11/2,12,,11260.41,,,1.68,                                    ,
4f8.(7F).5d2.(3F) (9H).6s?,10H?,19/2,20,,11331.14,,,1.46,                                    ,
4f8.(7F).5d2.(3F) (9F).6s?,10F?,13/2,14,,11425.94,,,,                                    ,
4f8.(7F).5d2.(3F) (9F).6s?,10F?,15/2,16,,11580.68,,,,                                    ,
4f8.(7F).5d2.(3F) (9H).6s?,10H?,17/2,18,,11879.20,,,1.43,                                    ,
,,9/2,10,,12228.28,,,,                                    ,
,,7/2,8,,12250.99,,,,                                    ,
4f8.(7F).5d2.(3F) (9I).6s,10I,21/2,22,,12283.30,,,,                                    ,
4f8.(7F).5d.6s2?,6D?,5/2,6,,12296.45,?,,,  60             :    17   (7F) 6P  ,
4f8.(7F).5d2.6s?,8G?,11/2,12,,12453.14,,,,                                    ,
4f8.(7F).5d2.6s?,8G?,13/2,14,,12475.74,,,,                                    ,
4f8.(7F).5d2.(3F) (9H).6s?,10H?,15/2,16,,12628.67,,,,                                    ,
4f8.(7F).5d.6s2?,,7/2,8,,12645.32,,,,  38  6D         :    31   (7F) 6P  ,
4f8.(7F).5d2.6s?,8G?,9/2,10,,12776.31,,,,                                    ,
,,13/2,14,,12906.60,,,,                                    ,
4f8.(7F).5d2.6s?,8G?,15/2,16,,12932.66,,,,                                    ,
,,11/2,12,,13071.30,,,,                                    ,
,,13/2,14,,13116.48,,,,                                    ,
4f8.(7F).5d2.6s?,8G?,7/2,8,,13277.23,,,,                                    ,
4f8.(7F).5d2.(3F) (9I).6s?,10I?,19/2,20,,13398.40,,,,                                    ,
4f8.(7F<6>).6s2.6p<1/2>,"(6,1/2)*",11/2,12,,13616.27,,,1.555,                                    ,
4f8.(7F<6>).6s2.6p<1/2>,"(6,1/2)*",13/2,14,,13622.69,,,1.45,                                    ,
,,11/2,12,,13666.46,,,,                                    ,
,,7/2,8,,13729.12,,,,                                    ,
,,9/2,10,,13751.41,,,,                                    ,
4f8.5d2.6s?,,17/2,18,,14016.91,,,,                                    ,
4f8.5d2.6s?,,15/2,16,,14569.67,?,,,                                    ,
4f8.5d2.6s?,,17/2,18,,14718.11,,,1.400,                                    ,
4f9.(6H*<15/2>).6s.6p.(3P*<0>)?,"(15/2,0)?",15/2,16,,14888.11,,,1.391,                                    ,
4f8.(7F).5d.6s.6p?,10H*?,13/2,14,,14998.90,,,,                                    ,
4f9.(6H*).5d.6s?,*,15/2,16,,15098.95,,,,                                    ,
4f8.(7F).5d.6s.6p?,*,11/2,12,,15189.23,,,1.590,                                    ,
4f8.5d2.6s?,8H?,17/2,18,,15189.26,,,1.409,                                    ,
4f8.(7F).5d.6s.6p?,10H*?,15/2,16,,15201.02,,,1.48?,                                    ,
4f8.(7F<5>).6s2.6p<1/2>?,"(5,1/2)*?",9/2,10,,15339.73,,,1.57,                                    ,
4f8.(7F<5>).6s2.6p<1/2>?,"(5,1/2)*?",11/2,12,,15953.66,,,1.47,                                    ,
,,15/2,16,,15387.79,,,1.367,                                    ,
4f8.(7F).5d.6s.6p?,10H*?,17/2,18,,15798.64,,,,                                    ,
4f8.(7F).5d.6s.6p?,*,9/2,10,,15825.17,,,1.62,                                    ,
,*,13/2,14,,16043.56,,,1.370,                                    ,
4f8.(7F).5d.6s.6p?,*,15/2,16,,16051.64,,,1.475,                                    ,
4f8.(7F<6>).6s2.6p<3/2>?,"(6,3/2)*?",13/2,14,,16286.23,,,1.430,                                    ,
,,15/2,16,,16343.30,,,1.397,                                    ,
4f9.6s.6p?,,15/2,16,,16431.13,,,1.46?,                                    ,
,*,7/2,8,,16453.50,,,1.63,                                    ,
,*,11/2,12,,16543.94,,,1.535,                                    ,
4f8.(7F<6>).6s2.6p<3/2>?,"(6,3/2)*?",15/2,16,,16719.01,,,1.35,                                    ,
,*,7/2,8,,16722.56,,,1.590,                                    ,
4f8.5d.6s.6p?,*,13/2,14,,17052.22,,,1.52,                                    ,
,*,11/2,12,,17118.72,,,1.50,                                    ,
,*,9/2,10,,17162.53,,,1.44,                                    ,
4f9.(6H*<15/2>).6s.6p.(3P*<2>)?,"(15/2,2)?",17/2,18,,17249.59,,,,                                    ,
4f9.(6H*<15/2>).6s.6p.(3P*<2>)?,"(15/2,2)?",13/2,14,,17875.98,,,,                                    ,
,*,5/2,6,,17293.33,,,1.69,                                    ,
,*,13/2,14,,17341.92,,,,                                    ,
,*,11/2,12,,17350.98,,,1.340,                                    ,
4f8.(7F).5d.6s.6p?,10H*?,19/2,20,,17401.22,,,,                                    ,
4f8.5d.6s.6p?,*,15/2,16,,17409.62,,,1.55,                                    ,
,*,9/2,10,,17417.01,,,1.660,                                    ,
,*,13/2,14,,17441.07,,,,                                    ,
,*,5/2,6,,17560.82,,,1.56,                                    ,
4f8.5d.6s.6p?,*,11/2,12,,17740.60,,,1.64,                                    ,
,*,9/2,10,,17753.38,,,1.520,                                    ,
4f8.5d.6s.6p?,*,17/2,18,,17932.42,,,1.51,                                    ,
4f8.(7F<2>).6s2.6p<1/2>?,"(2,1/2)*?",3/2,4,,17936.55,,,1.78,                                    ,
4f8.5d.6s.6p?,*,15/2,16,,18043.09,,,1.48,                                    ,
,*,7/2,8,,18120.77,,,1.56,                                    ,
4f8.5d.6s.6p?,*,13/2,14,,18135.88,,,1.46,                                    ,
,*,11/2,12,,18182.98,,,1.47,                                    ,
