Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d4.(3D).4p,u 2F*,7/2,8,,42020.903,,0.003,1.11,  37         :     7  3d3.(2D2).4s.4p.(1P*) 2F*  ,"L15916,L20010,L14162"
3d4.(5D).4d,e 6G,3/2,4,,42034.058,,0.035,,  94         :     2  3d3.4s.(5F).4d        6G   ,"L15916,L20010"
3d4.(5D).4d,e 6G,5/2,6,,42067.285,,0.004,,  92         :     1  3d4.(5D).4d           6F   ,"L15916,L20010"
3d4.(5D).4d,e 6G,7/2,8,,42114.333,,0.007,1.08,  90         :     2  3d4.(5D).4d           6F   ,"L15916,L20010,L14162"
3d4.(5D).4d,e 6G,9/2,10,,42177.685,,0.004,1.23,  90         :     3  3d4.(5D).4d           6F   ,"L15916,L20010,L14162"
3d4.(5D).4d,e 6G,11/2,12,,42257.394,,0.003,1.32,  92         :     2  3d4.(5D).4d           6F   ,"L15916,L20010,L14162"
3d4.(5D).4d,e 6G,13/2,14,,42353.693,,0.004,1.35,  94         :     1  3d4.(5D).5d           6G   ,"L15916,L20010,L14162"
3d4.(5D).4d,e 6P,3/2,4,,42053.460,,0.007,,  83         :     8  3d4.(5D).4d           4S   ,"L15916,L20010"
3d4.(5D).4d,e 6P,5/2,6,,42109.564,,0.009,,  86         :     5  3d4.(5D).4d           6D   ,"L15916,L20010"
3d4.(5D).4d,e 6P,7/2,8,,42164.859,,0.004,1.44?,  88         :     6  3d4.(5D).4d           6D   ,"L15916,L20010,L14162"
3d4.(1I).4p,u 2H*,9/2,10,,42079.165,,0.002,0.85,  16         :    26  3d3.(2G).4s.4p.(1P*)  2H*  ,"L15916,L20010,L14162"
3d4.(1I).4p,u 2H*,11/2,12,,42220.689,,0.002,1.06,  21         :    29  3d3.(2G).4s.4p.(1P*)  2H*  ,"L15916,L20010,L14162"
3d4.(5D).5p,6F*,1/2,2,,42090.740,,0.004,,  98                                             ,"L15916,L20010"
3d4.(5D).5p,6F*,3/2,4,,42120.696,,0.002,,  96                                             ,"L15916,L20010"
3d4.(5D).5p,6F*,5/2,6,,42172.123,,0.003,,  96         :     1  3d4.(5D).5p           6D*  ,"L15916,L20010"
3d4.(5D).5p,6F*,7/2,8,,42236.621,o,0.002,,  98         :     1  3d4.(5D).5p           6D*  ,"L15916,L20010"
3d4.(5D).5p,6F*,9/2,10,,42330.730,,0.0013,,  96         :     1  3d4.(5D).5p           6D*  ,"L15916,L20010"
3d4.(5D).5p,6F*,11/2,12,,42440.633,,0.002,, 100                                             ,"L15916,L20010"
3d4.(5D).4d,f 6F,1/2,2,,42262.990,,0.009,,  86         :    12  3d4.(5D).4d           6D   ,"L15916,L20010"
3d4.(5D).4d,f 6F,3/2,4,,42286.714,,0.005,,  75         :    20  3d4.(5D).4d           6D   ,"L15916,L20010"
3d4.(5D).4d,f 6F,5/2,6,,42318.403,,0.005,,  69         :    22  3d4.(5D).4d           6D   ,"L15916,L20010"
3d4.(5D).4d,f 6F,7/2,8,,42363.790,,0.003,,  66         :    25  3d4.(5D).4d           6D   ,"L15916,L20010"
3d4.(5D).4d,f 6F,9/2,10,,42506.503,,0.006,,  62         :    32  3d4.(5D).4d           6D   ,"L15916,L20010"
3d4.(5D).4d,f 6F,11/2,12,,42578.093,,0.002,1.39,  95         :     2  3d4.(5D).4d           6G   ,"L15916,L20010,L14162"
3d4.(5D).4d,f 6D,1/2,2,,42270.132,,0.006,,  84         :    12  3d4.(5D).4d           6F   ,"L15916,L20010"
3d4.(5D).4d,f 6D,3/2,4,,42338.022,,0.006,,  72         :    21  3d4.(5D).4d           6F   ,"L15916,L20010"
3d4.(5D).4d,f 6D,5/2,6,,42386.933,,0.006,,  69         :    24  3d4.(5D).4d           6F   ,"L15916,L20010"
3d4.(5D).4d,f 6D,7/2,8,,42446.531,,0.016,,  64         :    27  3d4.(5D).4d           6F   ,"L15916,L20010"
3d4.(5D).4d,f 6D,9/2,10,,42553.762,,0.005,1.61,  62         :    32  3d4.(5D).4d           6F   ,"L15916,L20010,L14162"
3d4.(3D).4p,v 2P*,3/2,4,,42318.466,,0.004,1.34,  40         :    25  3d3.(2P).4s.4p.(1P*)  2P*  ,"L15916,L20010,L14162"
3d4.(3D).4p,v 2P*,1/2,2,,42480.615,,0.005,1.14,  36         :    21  3d3.(2P).4s.4p.(1P*)  2P*  ,"L15916,L20010,L14162"
3d3.(4P).4s.4p.(3P*),w 2S*,1/2,2,,42362.072,,0.004,1.50?,  79         :     9  3d4.(3P2).4p          2S*  ,"L15916,L20010,L14162"
3d4.(5D).5p,6D*,3/2,4,,42404.289,,0.005,,  67         :    10  3d4.(5D).5p           6P*  ,"L15916,L20010"
3d4.(5D).5p,6D*,1/2,2,,42442.521,,0.005,,  92         :     1  3d4.(5D).5p           4D*  ,"L15916,L20010"
3d4.(5D).5p,6D*,5/2,6,,42480.002,,0.003,,  61         :    32  3d4.(5D).5p           6P*  ,"L15916,L20010"
3d4.(5D).5p,6D*,7/2,8,,42587.041,,0.002,,  52         :    37  3d4.(5D).5p           6P*  ,"L15916,L20010"
3d4.(5D).5p,6D*,9/2,10,,42724.909,,0.002,,  96         :     1  3d4.(5D).5p           6F*  ,"L15916,L20010"
3d4.(5D).5p,6P*,3/2,4,,42495.742,,0.004,,  81         :    17  3d4.(5D).5p           6D*  ,"L15916,L20010"
3d4.(5D).5p,6P*,5/2,6,,42577.351,,0.005,,  58         :    34  3d4.(5D).5p           6D*  ,"L15916,L20010"
3d4.(5D).5p,6P*,7/2,8,,42680.399,,0.002,,  61         :    26  3d4.(5D).5p           6D*  ,"L15916,L20010"
3d3.(4P).4s.4p.(1P*),w 4S*,3/2,4,,42969.136,,0.006,1.94,  49         :    22  3d4.(3P1).4p          4S*  ,"L15916,L20010,L14162"
3d4.(5D).5p,s 4F*,3/2,4,,42981.696,,0.003,,  71         :    17  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d4.(5D).5p,s 4F*,5/2,6,,43051.577,,0.002,,  71         :    17  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d4.(5D).5p,s 4F*,7/2,8,,43147.306,,0.003,,  71         :    17  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d4.(5D).5p,s 4F*,9/2,10,,43266.336,,0.002,,  69         :    17  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d4.(5D).5p,q 4D*,1/2,2,,43249.527,,0.003,,  21         :    45  3d3.4s.(5F).5p        4D*  ,"L15916,L20010"
3d4.(5D).5p,q 4D*,3/2,4,,43309.081,,0.002,,  20         :    44  3d3.4s.(5F).5p        4D*  ,"L15916,L20010"
3d4.(5D).5p,q 4D*,5/2,6,,43410.983,,0.002,,  20         :    42  3d3.4s.(5F).5p        4D*  ,"L15916,L20010"
3d4.(5D).5p,q 4D*,7/2,8,,43555.331,,0.002,1.46,  20         :    40  3d3.4s.(5F).5p        4D*  ,"L15916,L20010,L14162"
3d3.4s.(5F).5p,6G*,3/2,4,,43331.784,o,0.002,,  96         :     1  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6G*,5/2,6,,43393.955,,0.002,,  96         :     1  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6G*,7/2,8,,43483.426,,0.002,,  94         :     2  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6G*,9/2,10,,43598.530,,0.002,,  94         :     2  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6G*,11/2,12,,43739.743,,0.002,,  96         :     1  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6G*,13/2,14,,43906.772,,0.002,, 100                                             ,"L15916,L20010"
3d4.(5D).5p,u 4P*,1/2,2,,43443.562,,0.005,,  48         :    35  3d4.(3D).4p           4P*  ,"L15916,L20010"
3d4.(5D).5p,u 4P*,3/2,4,,43504.252,o,0.002,,  48         :    35  3d4.(3D).4p           4P*  ,"L15916,L20010"
3d4.(5D).5p,u 4P*,5/2,6,,43585.786,,0.002,,  50         :    36  3d4.(3D).4p           4P*  ,"L15916,L20010"
3d3.4s.(5F).4d,4D,1/2,2,,43529.134,,0.003,,  62         :    19  3d3.4s.(5F).4d        6F   ,"L15916,L20010"
3d3.4s.(5F).4d,4D,3/2,4,,43683.397,o,0.019,,  50         :    19  3d3.4s.(5F).4d        6F   ,"L15916,L20010"
3d3.4s.(5F).4d,4D,5/2,6,,43770.210,,0.010,,  64         :     7  3d3.4s.(5F).4d        6P   ,"L15916,L20010"
3d3.4s.(5F).4d,4D,7/2,8,,43867.926,,0.017,,  61         :    17  3d3.4s.(5F).4d        6P   ,"L15916,L20010"
3d3.4s.(5F).5p,6F*,1/2,2,,43637.752,,0.002,,  86         :     9  3d3.4s.(5F).5p        6D*  ,"L15916,L20010"
3d3.4s.(5F).5p,6F*,3/2,4,,43674.287,,0.002,,  83         :    15  3d3.4s.(5F).5p        6D*  ,"L15916,L20010"
3d3.4s.(5F).5p,6F*,5/2,6,,43744.445,,0.002,,  81         :    13  3d3.4s.(5F).5p        6D*  ,"L15916,L20010"
3d3.4s.(5F).5p,6F*,7/2,8,,43849.242,,0.002,,  83         :     7  3d3.4s.(5F).5p        6D*  ,"L15916,L20010"
3d3.4s.(5F).5p,6F*,9/2,10,,43988.360,,0.002,,  86         :     6  3d3.4s.(5F).5p        6D*  ,"L15916,L20010"
3d3.4s.(5F).5p,6F*,11/2,12,,44164.337,,0.002,,  98         :     1  3d3.4s.(5F).5p        6G*  ,"L15916,L20010"
3d3.4s.(5F).4d,e 6H,5/2,6,,43649.336,,0.004,0.38,  96         :     2  3d3.4s.(5F).4d        6G   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,e 6H,7/2,8,,43706.874,,0.007,0.88,  94         :     4  3d3.4s.(5F).4d        6G   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,e 6H,9/2,10,,43787.604,,0.003,1.11,  90         :     5  3d3.4s.(5F).4d        6G   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,e 6H,11/2,12,,43894.149,,0.005,1.18,  90         :     5  3d3.4s.(5F).4d        6G   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,e 6H,13/2,14,,44028.264,,0.004,1.30,  94         :     4  3d3.4s.(5F).4d        6G   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,e 6H,15/2,16,,44189.954,,0.003,1.38,  98         :     1  3d3.4s.(5F).5d        6H   ,"L15916,L20010,L14162"
3d3.4s.(5F).5p,6D*,1/2,2,,43708.411,,0.002,,  88         :     8  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6D*,3/2,4,,43779.227,,0.002,,  79         :    14  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6D*,5/2,6,,43886.617,,0.003,,  81         :    12  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6D*,7/2,8,,44026.568,,0.002,,  64         :    12  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).5p,6D*,9/2,10,,44202.759,,0.003,,  92         :     6  3d3.4s.(5F).5p        6F*  ,"L15916,L20010"
3d3.4s.(5F).4d,f 6P,3/2,4,,43731.187,,0.009,,  92         :     3  3d4.(5D).4d           6P   ,"L15916,L20010"
3d3.4s.(5F).4d,f 6P,5/2,6,,43881.610,,0.004,,  86         :     5  3d3.4s.(5F).4d        4D   ,"L15916,L20010"
3d3.4s.(5F).4d,f 6P,7/2,8,,44083.247,,0.006,,  79         :    14  3d3.4s.(5F).4d        4D   ,"L15916,L20010"
3d3.4s.(5F).4d,f 6G,3/2,4,,43817.917,o,0.005,0.38?,  69         :    17  3d3.4s.(5F).4d        4D   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,f 6G,5/2,6,,43847.103,,0.006,0.78,  66         :    23  3d3.4s.(5F).4d        6F   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,f 6G,7/2,8,,43911.874,,0.004,1.12,  61         :    34  3d3.4s.(5F).4d        6F   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,f 6G,9/2,10,,44005.104,,0.008,1.26,  56         :    37  3d3.4s.(5F).4d        6F   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,f 6G,11/2,12,,44139.591,,0.004,1.34,  55         :    40  3d3.4s.(5F).4d        6F   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,f 6G,13/2,14,,44327.214,,0.002,1.35,  92         :     4  3d3.4s.(5F).4d        6H   ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,6F,1/2,2,,43849.067,,0.005,,  77         :    17  3d3.4s.(5F).4d        4D   ,"L15916,L20010"
3d3.4s.(5F).4d,6F,3/2,4,,43913.821,o,0.004,,  71         :    17  3d3.4s.(5F).4d        6G   ,"L15916,L20010"
3d3.4s.(5F).4d,6F,5/2,6,,43995.152,,0.030,,  66         :    26  3d3.4s.(5F).4d        6G   ,"L15916,L20010"
3d3.4s.(5F).4d,6F,7/2,8,,44100.077,,0.003,,  62         :    30  3d3.4s.(5F).4d        6G   ,"L15916,L20010"
3d3.4s.(5F).4d,6F,9/2,10,,44205.606,,0.004,,  59         :    34  3d3.4s.(5F).4d        6G   ,"L15916,L20010"
3d3.4s.(5F).4d,6F,11/2,12,,44326.651,,0.004,,  56         :    37  3d3.4s.(5F).4d        6G   ,"L15916,L20010"
3d4.(1G2).4p,t 2F*,7/2,8,,43873.744,,0.005,1.04?,  45         :    21  3d4.(3F2).4p          2F*  ,"L15916,L20010,L14162"
3d4.(1G2).4p,t 2F*,5/2,6,,43875.329,,0.002,0.86,  47         :    22  3d4.(3F2).4p          2F*  ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,4H,7/2,8,,43891.233,,0.007,,  79         :    10  3d3.(4F).4p2.(1D)     4H   ,"L15916,L20010"
3d3.4s.(5F).4d,4H,9/2,10,,44028.510,,0.003,,  75         :    11  3d3.(4F).4p2.(1D)     4H   ,"L15916,L20010"
3d3.4s.(5F).4d,4H,11/2,12,,44193.427,,0.002,,  75         :    11  3d3.(4F).4p2.(1D)     4H   ,"L15916,L20010"
3d3.4s.(5F).4d,4H,13/2,14,,44392.554,,0.004,,  82         :    11  3d3.(4F).4p2.(1D)     4H   ,"L15916,L20010"
3d3.4s.(5F).4d,4P,1/2,2,,43907.886,,0.007,,  64         :    17  3d4.(5D).4d           4P   ,"L15916,L20010"
3d3.4s.(5F).4d,4P,3/2,4,,44085.444,,0.002,,  55         :    24  3d4.(5D).4d           4P   ,"L15916,L20010"
3d3.4s.(5F).4d,4P,5/2,6,,44289.475,,0.003,,  34         :    26  3d4.(5D).4d           4P   ,"L15916,L20010"
3d3.(4F).4s.(3F).5s,e 2F,5/2,6,,43918.573,,0.003,0.89,  96         :     3  3d3.(4F).4s.(3F).5s   4F   ,"L15916,L20010,L14162"
3d3.(4F).4s.(3F).5s,e 2F,7/2,8,,44065.980,,0.003,1.18,  88         :     8  3d3.(4F).4s.(3F).5s   4F   ,"L15916,L20010,L14162"
3d4.(3D).4p,4F*,3/2,4,,43999.761,,0.003,,  69         :    11  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d4.(3D).4p,4F*,5/2,6,,44043.388,,0.002,,  69         :    10  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d4.(3D).4p,4F*,7/2,8,,44104.562,,0.002,,  56         :    17  3d3.4s.(5F).5p        6D*  ,"L15916,L20010"
3d4.(3D).4p,4F*,9/2,10,,44178.537,,0.005,,  67         :    10  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d4.(1G2).4p,t 2H*,9/2,10,,44145.718,,0.004,0.90,  65         :    14  3d4.(3H).4p           2H*  ,"L15916,L20010,L14162"
3d4.(1G2).4p,t 2H*,11/2,12,,44184.111,,0.005,1.06?,  53         :    15  3d4.(1I).4p           2I*  ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,4F,5/2,6,,44195.390,,0.002,,  68         :     7  3d3.(4F).4p2.(1D)     4F   ,"L15916,L20010"
3d3.4s.(5F).4d,4F,3/2,4,,44298.123,,0.014,,  76         :     8  3d3.(4F).4p2.(1D)     4F   ,"L15916,L20010"
3d3.4s.(5F).4d,4F,7/2,8,,44326.784,,0.003,,  58         :    12  3d4.(5D).4d           4D   ,"L15916,L20010"
3d3.4s.(5F).4d,4F,9/2,10,,44499.334,,0.002,,  69         :     7  3d3.(4F).4p2.(1D)     4F   ,"L15916,L20010"
3d3.4s.(5F).4d,4G,5/2,6,,44298.123,,0.003,,  49         :    29  3d4.(5D).4d           4G   ,"L15916,L20010"
3d3.4s.(5F).4d,4G,7/2,8,,44408.268,,0.003,,  52         :    24  3d4.(5D).4d           4G   ,"L15916,L20010"
3d3.4s.(5F).4d,4G,9/2,10,,44554.214,,0.002,,  58         :    19  3d4.(5D).4d           4G   ,"L15916,L20010"
3d3.4s.(5F).4d,4G,11/2,12,,44746.714,,0.003,,  68         :    14  3d4.(5D).4d           4G   ,"L15916,L20010"
3d4.(1I).4p,2I*,13/2,14,,44452.993,,0.005,,  74         :    11  3d3.(2H).4s.4p.(1P*)  2I*  ,"L15916,L20010"
3d4.(1I).4p,2I*,11/2,12,,44453.686,,0.004,,  56         :     9  3d3.(2H).4s.4p.(1P*)  2I*  ,"L15916,L20010"
3d4.(1G2).4p,s 2G*,9/2,10,,44463.265,,0.003,1.09,  52         :     7  3d4.(3F2).4p          2G*  ,"L15916,L20010,L14162"
3d4.(1G2).4p,s 2G*,7/2,8,,44495.557,,0.002,0.91,  52         :     8  3d4.(3G).4p           2G*  ,"L15916,L20010,L14162"
3d4.(3D).4p,p 4D*,1/2,2,,44514.558,,0.006,,  37         :    25  3d3.(4P).4s.4p.(1P*)  4D*  ,"L15916,L20010"
3d4.(3D).4p,p 4D*,3/2,4,,44554.607,,0.002,1.22,  37         :    24  3d3.(4P).4s.4p.(1P*)  4D*  ,"L15916,L20010,L14162"
3d4.(3D).4p,p 4D*,5/2,6,,44616.946,,0.002,1.37?,  34         :    22  3d3.(4P).4s.4p.(1P*)  4D*  ,"L15916,L20010,L14162"
3d4.(3D).4p,p 4D*,7/2,8,,44701.133,,0.009,1.32?,  38         :    27  3d3.(4P).4s.4p.(1P*)  4D*  ,"L15916,L20010,L14162"
3d3.(4F).4s.(3F).5s,4F,3/2,4,,44555.300,,0.014,,  88         :     5  3d4.(5D).4d           4F   ,"L15916,L20010"
3d3.(4F).4s.(3F).5s,4F,5/2,6,,44652.682,,0.008,,  83         :     5  3d4.(5D).4d           4F   ,"L15916,L20010"
3d3.(4F).4s.(3F).5s,4F,7/2,8,,44759.239,,0.013,,  77         :    10  3d3.(4F).4s.(3F).5s   2F   ,"L15916,L20010"
3d3.(4F).4s.(3F).5s,4F,9/2,10,,44869.444,,0.004,,  84         :     7  3d4.(5D).4d           4F   ,"L15916,L20010"
3d3.4s.(5F).4d,g 6D,1/2,2,,44778.292,,0.007,,                                                 ,"L15916,L20010"
3d3.4s.(5F).4d,g 6D,3/2,4,,44833.916,,0.004,,                                                 ,"L15916,L20010"
3d3.4s.(5F).4d,g 6D,5/2,6,,44920.893,,0.004,1.55?,                                                 ,"L15916,L20010,L14162"
3d3.4s.(5F).4d,g 6D,7/2,8,,45031.067,,0.003,,                                                 ,"L15916,L20010"
3d3.4s.(5F).4d,g 6D,9/2,10,,45157.655,,0.002,,                                                 ,"L15916,L20010"
3d3.4s.(5F).5p,4G*,5/2,6,,44973.473,,0.002,,  23         :    29  3d3.(2F).4s.4p.(3P*)  4G*  ,"L15916,L20010"
3d3.4s.(5F).5p,4G*,7/2,8,,45058.539,,0.004,0.97,  20         :    25  3d3.(2F).4s.4p.(3P*)  4G*  ,"L15916,L20010,L14162"
3d3.4s.(5F).5p,4G*,9/2,10,,45145.097,,0.002,1.26,  22         :    38  3d3.(2F).4s.4p.(3P*)  4G*  ,"L15916,L20010,L14162"
3d3.4s.(5F).5p,4G*,11/2,12,,45353.564,,0.003,,  19         :    58  3d3.(2F).4s.4p.(3P*)  4G*  ,"L15916,L20010"
3d3.4s.(5F).5p,q 4F*,3/2,4,,45066.487,,0.018,0.59,                                                 ,"L15916,L20010,L14162"
3d3.(4F).4s.5p,q 4F*,5/2,6,,45107.214,,0.004,0.93,                                                 ,"L15916,L20010,L14162"
3d3.(4F).4s.5p,q 4F*,7/2,8,,45157.767,,0.003,1.05,                                                 ,"L15916,L20010,L14162"
3d3.(4F).4s.5p,q 4F*,9/2,10,,45237.169,,0.003,1.22,  29         :    22  3d2.(3F).4s2.4p       4F*  ,"L15916,L20010,L14162"
45159o,2P*,1/2,2,,45159.200,,0.013,,                                                 ,"L15916,L20010"
45175o,r 2G*,7/2,8,,45175.832,,0.003,0.98,                                                 ,"L15916,L20010,L14162"
45204o,2D*,5/2,6,,45204.697,,0.002,,                                                 ,"L15916,L20010"
45233o,2D*,3/2,4,,45233.549,,0.033,,                                                 ,"L15916,L20010"
45248o,2P*,3/2,4,,45248.008,,0.010,,                                                 ,"L15916,L20010"
45361o,r 2G*,9/2,10,,45361.396,,0.004,1.14,                                                 ,"L15916,L20010,L14162"
45575o,2D*,3/2,4,,45575.494,,0.007,,                                                 ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),p 4F*,3/2,4,,45648.952,,0.005,0.60,  14         :    12  3d3.(2F).4s.4p.(3P*)  2D*  ,"L15916,L20010,L14162"
3d3.(2F).4s.4p.(3P*),p 4F*,5/2,6,,45688.309,,0.003,,  46         :    14  3d3.4s.(5F).5p        4F*  ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),p 4F*,7/2,8,,45760.046,,0.003,1.02,  27         :    21  3d3.4s.(5F).5p        4F*  ,"L15916,L20010,L14162"
3d3.(2F).4s.4p.(3P*),p 4F*,9/2,10,,45891.583,,0.002,1.32,  58         :     8  3d4.(3G).4p           4F*  ,"L15916,L20010,L14162"
45654o,2D*,5/2,6,,45654.368,,0.003,,                                                 ,"L15916,L20010"
3d3.4s.(5F).5p,o 4D*,1/2,2,,45702.355,,0.004,,  22         :    24  3d4.(3D).4p           4D*  ,"L15916,L20010"
3d3.4s.(5F).5p,o 4D*,3/2,4,,45762.309,,0.003,0.96?,  23         :    22  3d4.(3D).4p           4D*  ,"L15916,L20010,L14162"
3d3.4s.(5F).5p,o 4D*,5/2,6,,45838.082,,0.010,,  26         :    18  3d4.(3D).4p           4D*  ,"L15916,L20010"
3d3.4s.(5F).5p,o 4D*,7/2,8,,45937.060,,0.003,1.45,  28         :    18  3d4.(5D).5p           4D*  ,"L15916,L20010,L14162"
3d4.(5D).6s,6D,1/2,2,,45747.235,,0.016,,  64         :    32  3d3.4s.(5F).4d        6D   ,"L15916,L20010"
3d4.(5D).6s,6D,3/2,4,,45788.691,,0.005,,  62         :    31  3d3.4s.(5F).4d        6D   ,"L15916,L20010"
3d4.(5D).6s,6D,5/2,6,,45858.647,,0.003,,  64         :    30  3d3.4s.(5F).4d        6D   ,"L15916,L20010"
3d4.(5D).6s,6D,7/2,8,,45956.173,,0.003,,  64         :    30  3d3.4s.(5F).4d        6D   ,"L15916,L20010"
3d4.(5D).6s,6D,9/2,10,,46078.826,,0.004,,  66         :    29  3d3.4s.(5F).4d        6D   ,"L15916,L20010"
3d4.(5D).6s,4D,3/2,4,,45990.235,,0.004,,  88         :     8  3d3.4s.(5F).4d        4D   ,"L15916,L20010"
3d4.(5D).6s,4D,5/2,6,,46094.037,,0.005,,  88         :     8  3d3.4s.(5F).4d        4D   ,"L15916,L20010"
3d4.(5D).6s,4D,7/2,8,,46230.130,,0.002,,  88         :     8  3d3.4s.(5F).4d        4D   ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),r 4G*,5/2,6,,46052.703,,0.002,0.56,  58         :    18  3d3.4s.(5F).5p        4G*  ,"L15916,L20010,L14162"
3d3.(2F).4s.4p.(3P*),r 4G*,7/2,8,,46139.093,o,0.003,0.96,  50         :    22  3d3.4s.(5F).5p        4G*  ,"L15916,L20010,L14162"
3d3.(2F).4s.4p.(3P*),r 4G*,9/2,10,,46243.737,o,0.004,,  38         :    22  3d3.4s.(5F).5p        4G*  ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),r 4G*,11/2,12,,46363.459,o,0.004,1.19,  58         :    19  3d3.4s.(5F).5p        4G*  ,"L15916,L20010,L14162"
3d3.(2F).4s.4p.(3P*),4D*,7/2,8,,46563.073,,0.006,,  67         :     8  3d4.(3D).4p           4D*  ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),4D*,5/2,6,,46645.723,,0.008,,  50         :     4  3d4.(3D).4p           4P*  ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),4D*,3/2,4,,46707.519,,0.008,,  61         :     6  3d4.(3D).4p           4P*  ,"L15916,L20010"
3d4.(3D).4p,t 4P*,1/2,2,,46851.170,,0.012,,  37         :    32  3d3.(4P).4s.4p.(1P*)  4P*  ,"L15916,L20010"
3d4.(3D).4p,t 4P*,3/2,4,,46862.786,,0.007,,  20         :    17  3d3.(2F).4s.4p.(3P*)  4D*  ,"L15916,L20010"
3d4.(3D).4p,t 4P*,5/2,6,,46868.079,,0.004,,  20         :    25  3d4.(5D).4f           4P*  ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),s 2F*,5/2,6,,46996.848,o,0.020,,  27         :    23  3d4.(1D2).4s          2F*  ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),s 2F*,7/2,8,,47143.195,o,0.005,1.02,  20         :    19  3d4.(1D2).4s          2F*  ,"L15916,L20010,L14162"
3d3.(2P).4s.4p.(1P*),2P*,1/2,2,,47098.085,,0.006,,  29         :     9  3d3.(2D2).4s.4p.(1P*) 2P*  ,"L15916,L20010"
3d3.(2P).4s.4p.(1P*),2P*,3/2,4,,47413.954,o,0.006,,  28         :     9  3d4.(3D).4p           2P*  ,"L15916,L20010"
47394e,4F,3/2,4,,47394.026,,0.004,,                                                 ,"L15916,L20010"
47531e,4F,5/2,6,,47531.407,,0.003,,                                                 ,"L15916,L20010"
3d3.(2G).4s.4p.(1P*),2H*,9/2,10,,47611.858,,0.003,1.01?,  23         :    17  3d4.(1I).4p           2H*  ,"L15916,L20010,L14162"
3d3.(2G).4s.4p.(1P*),2H*,11/2,12,,47701.807,,0.002,0.94,  25         :    18  3d4.(1I).4p           2H*  ,"L15916,L20010,L14162"
47717e,4F,7/2,8,,47717.455,,0.003,,                                                 ,"L15916,L20010"
3d2.(3F).4s2.4p,o 4F*,3/2,4,,47802.098,,0.009,,  38         :    43  3d3.(4F).4s.(3F).5p   4F*  ,"L15916,L20010"
3d2.(3F).4s2.4p,o 4F*,5/2,6,,47916.285,o,0.005,,  38         :    43  3d3.(4F).4s.(3F).5p   4F*  ,"L15916,L20010"
3d2.(3F).4s2.4p,o 4F*,7/2,8,,48140.242,,0.004,,  37         :    41  3d3.(4F).4s.(3F).5p   4F*  ,"L15916,L20010"
3d2.(3F).4s2.4p,o 4F*,9/2,10,,48328.438,,0.002,,  38         :    44  3d3.(4F).4s.(3F).5p   4F*  ,"L15916,L20010"
47946e,4F,9/2,10,,47946.974,,0.003,,                                                 ,"L15916,L20010"
3d3.(2F).4s.4p.(3P*),q 2G*,7/2,8,,47959.868,,0.002,0.89,  43         :    14  3d3.(2H).4s.4p.(3P*)  2G*  ,"L15916,L20010,L14162"
3d3.(2F).4s.4p.(3P*),q 2G*,9/2,10,,48157.648,,0.012,1.08,  42         :    16  3d3.(2H).4s.4p.(3P*)  2G*  ,"L15916,L20010,L14162"
