obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
4.3060,0.0004,4.3061,0.0004,2322320,a*,4.9e+10,D+,63.395090,2322360,2s2.2p,2P*,3/2,1s.2s2.2p2,2D,3/2,4,4,,T9848LS,L20274,
4.3150,0.0004,4.3149,0.0004,2317500,a*,1.1e+11,E,43002.8,2360540,2s.2p2,4P,1/2,1s.2s.(3S). 2p3.(2D*),4D*,3/2,2,4,,T9848LS,L20274,
4.3150,0.0004,4.3149,0.0004,2317500,a*,2.1e+11,E,43002.8,2360540,2s.2p2,4P,1/2,1s.2s.(3S). 2p3.(2D*),4D*,1/2,2,2,,T9848LS,L20274,
4.3150,0.0004,4.3150,0.0004,2317500,a*,2.5e+11,E,43053.2,2360540,2s.2p2,4P,5/2,1s.2s.(3S). 2p3.(2D*),4D*,7/2,6,8,,T9848LS,L20274,
4.3150,0.0004,4.3150,0.0004,2317500,a*,1.8e+11,E,43024.9,2360540,2s.2p2,4P,3/2,1s.2s.(3S). 2p3.(2D*),4D*,5/2,4,6,,T9848LS,L20274,
4.3150,0.0004,4.3150,0.0004,2317500,a*,8.e+10,E,43053.2,2360540,2s.2p2,4P,5/2,1s.2s.(3S). 2p3.(2D*),4D*,5/2,6,6,,T9848LS,L20274,
4.3150,0.0004,4.3150,0.0004,2317500,a*,1.4e+11,E,43024.9,2360540,2s.2p2,4P,3/2,1s.2s.(3S). 2p3.(2D*),4D*,3/2,4,4,,T9848LS,L20274,
4.3150,0.0004,4.3150,0.0004,2317500,a*,1.3e+10,E,43053.2,2360540,2s.2p2,4P,5/2,1s.2s.(3S). 2p3.(2D*),4D*,3/2,6,4,,T9848LS,L20274,
4.3150,0.0004,4.3150,0.0004,2317500,a*,4.2e+10,E,43024.9,2360540,2s.2p2,4P,3/2,1s.2s.(3S). 2p3.(2D*),4D*,1/2,4,2,,T9848LS,L20274,
4.3169,0.0004,4.3168,0.0004,2316490,a*,2.3e+11,E,43002.8,2359520,2s.2p2,4P,1/2,1s.2s.(3S). 2p3.(4S*),4S*,3/2,2,4,,T9848LS,L20274,
4.3169,0.0004,4.3169,0.0004,2316490,a*,7.e+11,E,43053.2,2359520,2s.2p2,4P,5/2,1s.2s.(3S). 2p3.(4S*),4S*,3/2,6,4,,T9848LS,L20274,
4.3169,0.0004,4.3169,0.0004,2316490,a*,5.e+11,E,43024.9,2359520,2s.2p2,4P,3/2,1s.2s.(3S). 2p3.(4S*),4S*,3/2,4,4,,T9848LS,L20274,
25.96,0.05,25.96,0.05,385200,a*,,,63.395090,385250,2s2.2p,2P*,3/2,2s.3p2.(1D),2D,5/2,4,6,,,L21570,
25.96,0.05,25.96,0.05,385200,a*,,,63.395090,385250,2s2.2p,2P*,3/2,2s.3p2.(1D),2D,3/2,4,4,,,L21570,
25.96,0.05,25.96,0.05,385200,a*,,,0.000000,385250,2s2.2p,2P*,1/2,2s.3p2.(1D),2D,3/2,2,4,,,L21570,
26.74,0.06,26.74,0.08,373900,a*,,,0.000000,373960,2s2.2p,2P*,1/2,2s.3s.(1S).3d,2D,3/2,2,4,,,L21570,
26.74,0.06,26.74,0.08,373900,a*,,,0.000000,373950,2s2.2p,2P*,1/2,2s.3p2.(3P),2P,1/2,2,2,,,L21570,
26.74,0.06,26.74,0.08,373900,a*,,,0.000000,373960,2s2.2p,2P*,1/2,2s.3p2.(3P),2P,3/2,2,4,,,L21570,
26.74,0.06,26.75,0.08,373900,a*,,,63.395090,373960,2s2.2p,2P*,3/2,2s.3s.(1S).3d,2D,5/2,4,6,,,L21570,
26.74,0.06,26.75,0.08,373900,a*,,,63.395090,373950,2s2.2p,2P*,3/2,2s.3p2.(3P),2P,1/2,4,2,,,L21570,
26.74,0.06,26.75,0.08,373900,a*,,,63.395090,373960,2s2.2p,2P*,3/2,2s.3s.(1S).3d,2D,3/2,4,4,,,L21570,
26.74,0.06,26.75,0.08,373900,a*,,,63.395090,373960,2s2.2p,2P*,3/2,2s.3p2.(3P),2P,3/2,4,4,,,L21570,
31.10,0.04,31.10,0.04,321500,a*,,,0.000000,321500,2s2.2p,2P*,1/2,2p2.(1D).4d,2S,1/2,2,2,,,L21570,
31.10,0.04,31.11,0.04,321500,a*,,,63.395090,321500,2s2.2p,2P*,3/2,2p2.(1D).4d,2S,1/2,4,2,,,L21570,
31.31,0.08,31.30,0.08,319400,a*,,,0.000000,319440,2s2.2p,2P*,1/2,2p2.(1D).4d,2D,3/2,2,4,,,L21570,
31.31,0.08,31.31,0.08,319400,a*,,,63.395090,319440,2s2.2p,2P*,3/2,2p2.(1D).4d,2D,5/2,4,6,,,L21570,
31.31,0.08,31.31,0.08,319400,a*,,,63.395090,319440,2s2.2p,2P*,3/2,2p2.(1D).4d,2D,3/2,4,4,,,L21570,
31.59,0.04,31.58,0.04,316600,a*,,,0.000000,316610,2s2.2p,2P*,1/2,2p2.(3P).5d,2D,3/2,2,4,,,L21570,
31.59,0.04,31.59,0.04,316600,a*,,,63.395090,316620,2s2.2p,2P*,3/2,2p2.(3P).5d,2D,5/2,4,6,,,L21570,
31.59,0.04,31.59,0.04,316600,a*,,,63.395090,316610,2s2.2p,2P*,3/2,2p2.(3P).5d,2D,3/2,4,4,,,L21570,
32.06,0.08,32.06,0.08,311900,a*,,,0.000000,311900,2s2.2p,2P*,1/2,2p2.(3P).5s,2P,1/2,2,2,,,L21570,
32.06,0.08,32.06,0.08,311900,a*,,,63.395090,311960,2s2.2p,2P*,3/2,2p2.(3P).5s,2P,3/2,4,4,,,L21570,
32.06,0.08,32.06,0.08,311900,a*,,,0.000000,311960,2s2.2p,2P*,1/2,2p2.(3P).5s,2P,3/2,2,4,,,L21570,
32.06,0.08,32.07,0.08,311900,a*,,,63.395090,311900,2s2.2p,2P*,3/2,2p2.(3P).5s,2P,1/2,4,2,,,L21570,
32.619,0.017,32.616,0.017,306570,a*,,,0.000000,306600,2s2.2p,2P*,1/2,2p2.(3P).4d,2D,3/2,2,4,,,L21570,
32.619,0.017,32.620,0.017,306570,a*,,,63.395090,306620,2s2.2p,2P*,3/2,2p2.(3P).4d,2D,5/2,4,6,,,L21570,
32.619,0.017,32.623,0.017,306570,a*,,,63.395090,306600,2s2.2p,2P*,3/2,2p2.(3P).4d,2D,3/2,4,4,,,L21570,
34.335,0.014,34.33,0.04,291250,a*,,,0.000000,291300,2s2.2p,2P*,1/2,2s.2p.(1P*).8p,2S,1/2,2,2,,,L21570,
34.335,0.014,34.330,0.015,291250,a*,,,0.000000,291290,2s2.2p,2P*,1/2,2s.2p.(1P*).8p,2D,3/2,2,4,,,L21570,
34.335,0.014,34.338,0.015,291250,a*,,,63.395090,291290,2s2.2p,2P*,3/2,2s.2p.(1P*).8p,2D,5/2,4,6,,,L21570,
34.335,0.014,34.338,0.015,291250,a*,,,63.395090,291290,2s2.2p,2P*,3/2,2s.2p.(1P*).8p,2D,3/2,4,4,,,L21570,
34.335,0.014,34.34,0.04,291250,a*,,,63.395090,291300,2s2.2p,2P*,3/2,2s.2p.(1P*).8p,2S,1/2,4,2,,,L21570,
34.632,0.015,34.627,0.016,288750,a*,1.4e+07,D+,0.000000,288790,2s2.2p,2P*,1/2,2s.2p.(1P*).7p,2D,3/2,2,4,,T2317LS,L21570,
34.632,0.015,34.63,0.05,288750,a*,,,0.000000,288800,2s2.2p,2P*,1/2,2s.2p.(1P*).7p,2S,1/2,2,2,,,L21570,
34.632,0.015,34.63,0.05,288750,a*,,,63.395090,288800,2s2.2p,2P*,3/2,2s.2p.(1P*).7p,2S,1/2,4,2,,,L21570,
34.632,0.015,34.635,0.016,288750,a*,1.7e+07,D+,63.395090,288790,2s2.2p,2P*,3/2,2s.2p.(1P*).7p,2D,5/2,4,6,,T2317LS,L21570,
34.632,0.015,34.635,0.016,288750,a*,2.8e+06,D+,63.395090,288790,2s2.2p,2P*,3/2,2s.2p.(1P*).7p,2D,3/2,4,4,,T2317LS,L21570,
34.886,0.015,34.882,0.015,286650,a*,1.4e+07,D+,0.000000,286680,2s2.2p,2P*,1/2,2p2.(3P).3d,2D,3/2,2,4,,T2317LS,L21570,
34.886,0.015,34.887,0.015,286650,a*,1.6e+07,D+,63.395090,286700,2s2.2p,2P*,3/2,2p2.(3P).3d,2D,5/2,4,6,,T2317LS,L21570,
34.886,0.015,34.890,0.015,286650,a*,2.7e+06,D+,63.395090,286680,2s2.2p,2P*,3/2,2p2.(3P).3d,2D,3/2,4,4,,T2317LS,L21570,
35.083,0.015,35.078,0.016,285040,a*,2.3e+07,D+,0.000000,285080,2s2.2p,2P*,1/2,2s.2p.(1P*).6p,2D,3/2,2,4,,T2317LS,L21570,
35.083,0.015,35.08,0.05,285040,a*,,,63.395090,285100,2s2.2p,2P*,3/2,2s.2p.(1P*).6p,2S,1/2,4,2,,,L21570,
35.083,0.015,35.08,0.05,285040,a*,,,0.000000,285100,2s2.2p,2P*,1/2,2s.2p.(1P*).6p,2S,1/2,2,2,,,L21570,
35.083,0.015,35.086,0.016,285040,a*,2.7e+07,D+,63.395090,285080,2s2.2p,2P*,3/2,2s.2p.(1P*).6p,2D,5/2,4,6,,T2317LS,L21570,
35.083,0.015,35.086,0.016,285040,a*,4.5e+06,D+,63.395090,285080,2s2.2p,2P*,3/2,2s.2p.(1P*).6p,2D,3/2,4,4,,T2317LS,L21570,
35.495,0.015,35.486,0.015,281730,a*,1.8e+07,D+,0.000000,281800,2s2.2p,2P*,1/2,2p2.(3P).3d,2P,1/2,2,2,,T2317LS,L21570,
35.495,0.015,35.491,0.015,281730,a*,4.4e+06,D+,0.000000,281760,2s2.2p,2P*,1/2,2p2.(3P).3d,2P,3/2,2,4,,T2317LS,L21570,
35.495,0.015,35.494,0.015,281730,a*,9.e+06,D+,63.395090,281800,2s2.2p,2P*,3/2,2p2.(3P).3d,2P,1/2,4,2,,T2317LS,L21570,
35.495,0.015,35.499,0.015,281730,a*,2.2e+07,D+,63.395090,281760,2s2.2p,2P*,3/2,2p2.(3P).3d,2P,3/2,4,4,,T2317LS,L21570,
35.885,0.016,35.880,0.015,278660,a*,,,0.000000,278710,2s2.2p,2P*,1/2,2s.2p.(1P*).5p,2S,1/2,2,2,,,L21570,
35.885,0.016,35.888,0.015,278660,a*,,,63.395090,278710,2s2.2p,2P*,3/2,2s.2p.(1P*).5p,2S,1/2,4,2,,,L21570,
35.958,0.016,35.953,0.017,278100,a*,1.7e+07,D+,0.000000,278140,2s2.2p,2P*,1/2,2s.2p.(1P*).5p,2D,3/2,2,4,,T2317LS,L21570,
35.958,0.016,35.961,0.016,278100,a*,2.1e+07,D+,63.395090,278140,2s2.2p,2P*,3/2,2s.2p.(1P*).5p,2D,5/2,4,6,,T2317LS,L21570,
35.958,0.016,35.961,0.017,278100,a*,3.4e+06,D+,63.395090,278140,2s2.2p,2P*,3/2,2s.2p.(1P*).5p,2D,3/2,4,4,,T2317LS,L21570,
36.99,0.03,36.98,0.03,270360,a*,2.0e+06,E,0.000000,270400,2s2.2p,2P*,1/2,2p2.(1D).3s,2D,3/2,2,4,,T2317LS,L21570,
36.99,0.03,36.99,0.03,270360,a*,2.4e+06,E,63.395090,270400,2s2.2p,2P*,3/2,2p2.(1D).3s,2D,5/2,4,6,,T2317LS,L21570,
36.99,0.03,36.99,0.03,270360,a*,4.e+05,E,63.395090,270400,2s2.2p,2P*,3/2,2p2.(1D).3s,2D,3/2,4,4,,T2317LS,L21570,
38.34,0.04,38.33,0.03,260800,a*,,,0.000000,260890,2s2.2p,2P*,1/2,2p2.(3P).3s,2P,3/2,2,4,,,L21570,
38.34,0.04,38.33,0.03,260800,a*,,,0.000000,260860,2s2.2p,2P*,1/2,2p2.(3P).3s,2P,1/2,2,2,,,L21570,
38.34,0.04,38.34,0.03,260800,a*,,,63.395090,260860,2s2.2p,2P*,3/2,2p2.(3P).3s,2P,1/2,4,2,,,L21570,
38.34,0.04,38.34,0.03,260800,a*,,,63.395090,260890,2s2.2p,2P*,3/2,2p2.(3P).3s,2P,3/2,4,4,,,L21570,
41.118,0.005,41.115,0.005,243200,a*,,,0.000000,243218,2s2.2p,2P*,1/2,2s.2p.(3P*).9p,2D,3/2,2,4,,,"L9808,L21570",
41.118,0.005,41.119,0.005,243200,a*,,,63.395090,243262,2s2.2p,2P*,3/2,2s.2p.(3P*).9p,2D,5/2,4,6,,,"L9808,L21570",
41.118,0.005,41.126,0.005,243200,a*,,,63.395090,243218,2s2.2p,2P*,3/2,2s.2p.(3P*).9p,2D,3/2,4,4,,,"L9808,L21570",
41.145,0.005,41.137,0.005,243040,a*,1.20e+07,C+,0.000000,243093,2s2.2p,2P*,1/2,2s.2p.(3P*).9p,2P,3/2,2,4,,T2317LS,"L9808,L21570",
41.145,0.005,41.141,0.005,243040,a*,4.82e+07,C+,0.000000,243068,2s2.2p,2P*,1/2,2s.2p.(3P*).9p,2P,1/2,2,2,,T2317LS,"L9808,L21570",
41.145,0.005,41.147,0.005,243040,a*,6.02e+07,C+,63.395090,243093,2s2.2p,2P*,3/2,2s.2p.(3P*).9p,2P,3/2,4,4,,T2317LS,"L9808,L21570",
41.145,0.005,41.151,0.005,243040,a*,2.41e+07,C+,63.395090,243068,2s2.2p,2P*,3/2,2s.2p.(3P*).9p,2P,1/2,4,2,,T2317LS,"L9808,L21570",
41.389,0.005,41.386,0.005,241610,a*,1.95e+07,C+,0.000000,241626,2s2.2p,2P*,1/2,2s.2p.(3P*).8p,2D,3/2,2,4,,T2317LS,"L9808,L21570",
41.389,0.005,41.390,0.005,241610,a*,2.34e+07,C+,63.395090,241670,2s2.2p,2P*,3/2,2s.2p.(3P*).8p,2D,5/2,4,6,,T2317LS,"L9808,L21570",
41.389,0.005,41.397,0.005,241610,a*,3.89e+06,C+,63.395090,241626,2s2.2p,2P*,3/2,2s.2p.(3P*).8p,2D,3/2,4,4,,T2317LS,"L9808,L21570",
41.433,0.005,41.424,0.005,241350,a*,8.6e+06,C+,0.000000,241404,2s2.2p,2P*,1/2,2s.2p.(3P*).8p,2P,3/2,2,4,,T2317LS,"L9808,L21570",
41.433,0.005,41.429,0.005,241350,a*,3.45e+07,C+,0.000000,241378,2s2.2p,2P*,1/2,2s.2p.(3P*).8p,2P,1/2,2,2,,T2317LS,"L9808,L21570",
41.433,0.005,41.435,0.005,241350,a*,4.32e+07,C+,63.395090,241404,2s2.2p,2P*,3/2,2s.2p.(3P*).8p,2P,3/2,4,4,,T2317LS,"L9808,L21570",
41.433,0.005,41.440,0.005,241350,a*,1.73e+07,C+,63.395090,241378,2s2.2p,2P*,3/2,2s.2p.(3P*).8p,2P,1/2,4,2,,T2317LS,"L9808,L21570",
41.794,0.005,41.791,0.005,239270,a*,2.86e+07,C+,0.000000,239285,2s2.2p,2P*,1/2,2s.2p.(3P*).7p,2D,3/2,2,4,,T2317LS,"L9808,L21570",
41.794,0.005,41.795,0.005,239270,a*,3.44e+07,C+,63.395090,239329,2s2.2p,2P*,3/2,2s.2p.(3P*).7p,2D,5/2,4,6,,T2317LS,"L9808,L21570",
41.794,0.005,41.802,0.005,239270,a*,5.72e+06,C+,63.395090,239285,2s2.2p,2P*,3/2,2s.2p.(3P*).7p,2D,3/2,4,4,,T2317LS,"L9808,L21570",
41.870,0.005,41.861,0.005,238830,a*,1.59e+07,C+,0.000000,238886,2s2.2p,2P*,1/2,2s.2p.(3P*).7p,2P,3/2,2,4,,T2317LS,"L9808,L21570",
41.870,0.005,41.866,0.005,238830,a*,6.34e+07,C+,0.000000,238859,2s2.2p,2P*,1/2,2s.2p.(3P*).7p,2P,1/2,2,2,,T2317LS,"L9808,L21570",
41.870,0.005,41.872,0.005,238830,a*,7.93e+07,C+,63.395090,238886,2s2.2p,2P*,3/2,2s.2p.(3P*).7p,2P,3/2,4,4,,T2317LS,"L9808,L21570",
41.870,0.005,41.877,0.005,238830,a*,3.17e+07,C+,63.395090,238859,2s2.2p,2P*,3/2,2s.2p.(3P*).7p,2P,1/2,4,2,,T2317LS,"L9808,L21570",
42.423,0.005,42.419,0.005,235720,a*,4.33e+07,C+,0.000000,235741,2s2.2p,2P*,1/2,2s.2p.(3P*).6p,2D,3/2,2,4,,T2317LS,"L9808,L21570",
42.423,0.005,42.424,0.005,235720,a*,5.19e+07,C+,63.395090,235779,2s2.2p,2P*,3/2,2s.2p.(3P*).6p,2D,5/2,4,6,,T2317LS,"L9808,L21570",
42.423,0.005,42.431,0.005,235720,a*,8.6e+06,C+,63.395090,235741,2s2.2p,2P*,3/2,2s.2p.(3P*).6p,2D,3/2,4,4,,T2317LS,"L9808,L21570",
42.5326,0.0020,42.5250,0.0020,235114,1100w*,1.91e+08,C+,0.000000,235156,2s2.2p,2P*,1/2,2s.2p.(3P*).6p,2S,1/2,2,2,,T2317LS,"L3492,L9808,L21570,L22145",
42.5326,0.0020,42.5364,0.0020,235114,1100w*,3.81e+08,C+,63.395090,235156,2s2.2p,2P*,3/2,2s.2p.(3P*).6p,2S,1/2,4,2,,T2317LS,"L3492,L9808,L21570,L22145",
42.627,0.005,42.618,0.005,234590,a*,8.16e+06,C+,0.000000,234642,2s2.2p,2P*,1/2,2s.2p.(3P*).6p,2P,3/2,2,4,,T2317LS,"L9808,L21570,L22145",
42.627,0.005,42.622,0.005,234590,a*,3.26e+07,C+,0.000000,234623,2s2.2p,2P*,1/2,2s.2p.(3P*).6p,2P,1/2,2,2,,T2317LS,"L9808,L21570,L22145",
42.627,0.005,42.630,0.005,234590,a*,4.08e+07,C+,63.395090,234642,2s2.2p,2P*,3/2,2s.2p.(3P*).6p,2P,3/2,4,4,,T2317LS,"L9808,L21570,L22145",
42.627,0.005,42.633,0.005,234590,a*,1.63e+07,C+,63.395090,234623,2s2.2p,2P*,3/2,2s.2p.(3P*).6p,2P,1/2,4,2,,T2317LS,"L9808,L21570,L22145",
42.738,0.005,42.732,0.005,233980,a*,1.83e+07,C+,0.000000,234017,2s2.2p,2P*,1/2,2s.2p.(1P*).3p,2D,3/2,2,4,,T2317LS,"L9808,L21570,L22145",
42.738,0.005,42.741,0.005,233980,a*,2.19e+07,C+,63.395090,234032,2s2.2p,2P*,3/2,2s.2p.(1P*).3p,2D,5/2,4,6,,T2317LS,"L9808,L21570,L22145",
42.738,0.005,42.744,0.005,233980,a*,3.65e+06,C+,63.395090,234017,2s2.2p,2P*,3/2,2s.2p.(1P*).3p,2D,3/2,4,4,,T2317LS,"L9808,L21570,L22145",
43.010,0.005,43.002,0.006,232500,a*,6.01e+06,C+,0.000000,232550,2s2.2p,2P*,1/2,2s.2p.(1P*).3p,2P,3/2,2,4,,T2317LS,"L9808,L21570,L22145",
43.010,0.005,43.004,0.006,232500,a*,2.40e+07,C+,0.000000,232539,2s2.2p,2P*,1/2,2s.2p.(1P*).3p,2P,1/2,2,2,,T2317LS,"L9808,L21570,L22145",
43.010,0.005,43.013,0.006,232500,a*,3.00e+07,C+,63.395090,232550,2s2.2p,2P*,3/2,2s.2p.(1P*).3p,2P,3/2,4,4,,T2317LS,"L9808,L21570,L22145",
43.010,0.005,43.015,0.006,232500,a*,1.20e+07,C+,63.395090,232539,2s2.2p,2P*,3/2,2s.2p.(1P*).3p,2P,1/2,4,2,,T2317LS,"L9808,L21570,L22145",
43.577,0.005,43.569,0.006,229480,a*,5.86e+07,C+,0.000000,229520,2s2.2p,2P*,1/2,2s.2p.(3P*).5p,2S,1/2,2,2,,T2317LS,"L9808,L21570",
43.577,0.005,43.581,0.006,229480,a*,1.17e+08,C+,63.395090,229520,2s2.2p,2P*,3/2,2s.2p.(3P*).5p,2S,1/2,4,2,,T2317LS,"L9808,L21570",
43.7102,0.0020,43.7069,0.0021,228780,1800h*,1.43e+08,C+,0.000000,228797,2s2.2p,2P*,1/2,2s.2p.(3P*).5p,2D,3/2,2,4,,T2317LS,"L3492,L9808,L21570",
43.7102,0.0020,43.7110,0.0021,228780,1800h*,1.71e+08,C+,63.395090,228839,2s2.2p,2P*,3/2,2s.2p.(3P*).5p,2D,5/2,4,6,,T2317LS,"L3492,L9808,L21570",
43.7102,0.0020,43.7190,0.0021,228780,1800h*,2.85e+07,C+,63.395090,228797,2s2.2p,2P*,3/2,2s.2p.(3P*).5p,2D,3/2,4,4,,T2317LS,"L3492,L9808,L21570",
43.8910,0.0020,43.877418,0.000015,227837,1800h*,2.2e+07,C+,0.000000,227907.67,2s2.2p,2P*,1/2,2s.2p.(3P*).5p,2P,3/2,2,4,,T5109LS,"L3492,L9676,L21570",
43.8910,0.0020,43.882505,0.000013,227837,1800h*,8.9e+07,C+,0.000000,227881.25,2s2.2p,2P*,1/2,2s.2p.(3P*).5p,2P,1/2,2,2,,T5109LS,"L3492,L9676,L21570",
43.8910,0.0020,43.889626,0.000015,227837,1800h*,1.11e+08,B,63.395090,227907.67,2s2.2p,2P*,3/2,2s.2p.(3P*).5p,2P,3/2,4,4,,T5109LS,"L3492,L9676,L21570",
43.8910,0.0020,43.894716,0.000013,227837,1800h*,4.5e+07,C+,63.395090,227881.25,2s2.2p,2P*,3/2,2s.2p.(3P*).5p,2P,1/2,4,2,,T5109LS,"L3492,L9676,L21570",
44.130,0.005,44.125,0.006,226600,a*,7.7e+08,C,43024.9,269654,2s.2p2,4P,3/2,2p2.(3P).3p,4P*,5/2,4,6,,T10528,L9808,
44.130,0.005,44.126,0.006,226600,a*,1.1e+09,C,43002.8,269629,2s.2p2,4P,1/2,2p2.(3P).3p,4P*,3/2,2,4,,T10528,L9808,
44.130,0.005,44.128,0.006,226600,a*,4.3e+08,D+,43002.8,269614,2s.2p2,4P,1/2,2p2.(3P).3p,4P*,1/2,2,2,,T10528,L9808,
44.130,0.005,44.130,0.006,226600,a*,1.9e+09,C,43053.2,269654,2s.2p2,4P,5/2,2p2.(3P).3p,4P*,5/2,6,6,,T10528,L9808,
44.130,0.005,44.130,0.006,226600,a*,3.7e+08,C,43024.9,269629,2s.2p2,4P,3/2,2p2.(3P).3p,4P*,3/2,4,4,,T10528,L9808,
44.130,0.005,44.133,0.006,226600,a*,2.2e+09,C,43024.9,269614,2s.2p2,4P,3/2,2p2.(3P).3p,4P*,1/2,4,2,,T10528,L9808,
44.130,0.005,44.135,0.006,226600,a*,1.2e+09,C,43053.2,269629,2s.2p2,4P,5/2,2p2.(3P).3p,4P*,3/2,6,4,,T10528,L9808,
44.512,0.005,44.510,0.006,224660,a*,2.0e+09,C,43053.2,267723,2s.2p2,4P,5/2,2p2.(3P).3p,4D*,7/2,6,8,,T10528,L9808,
44.512,0.005,44.511,0.006,224660,a*,8.6e+08,C,43002.8,267664,2s.2p2,4P,1/2,2p2.(3P).3p,4D*,3/2,2,4,,T10528,L9808,
44.512,0.005,44.511,0.006,224660,a*,1.4e+09,C,43024.9,267689,2s.2p2,4P,3/2,2p2.(3P).3p,4D*,5/2,4,6,,T10528,L9808,
44.512,0.005,44.514,0.006,224660,a*,1.7e+09,C,43002.8,267649,2s.2p2,4P,1/2,2p2.(3P).3p,4D*,1/2,2,2,,T10528,L9808,
44.512,0.005,44.516,0.006,224660,a*,1.1e+09,C,43024.9,267664,2s.2p2,4P,3/2,2p2.(3P).3p,4D*,3/2,4,4,,T10528,L9808,
44.512,0.005,44.517,0.006,224660,a*,5.9e+08,C,43053.2,267689,2s.2p2,4P,5/2,2p2.(3P).3p,4D*,5/2,6,6,,T10528,L9808,
44.512,0.005,44.519,0.006,224660,a*,3.3e+08,D+,43024.9,267649,2s.2p2,4P,3/2,2p2.(3P).3p,4D*,1/2,4,2,,T10528,L9808,
44.512,0.005,44.521,0.006,224660,a*,1.0e+08,D+,43053.2,267664,2s.2p2,4P,5/2,2p2.(3P).3p,4D*,3/2,6,4,,T10528,L9808,
45.796,0.005,45.787,0.005,218360,a*,5.83e+07,C+,0.000000,218402,2s2.2p,2P*,1/2,2s.2p.(3P*).4p,2S,1/2,2,2,,T2317LS,"L9808,L21570",
45.796,0.005,45.800,0.005,218360,a*,1.17e+08,C+,63.395090,218402,2s2.2p,2P*,3/2,2s.2p.(3P*).4p,2S,1/2,4,2,,T2317LS,"L9808,L21570",
46.1121,0.0020,46.1091,0.0021,216863,1900H*,1.96e+08,C+,0.000000,216877,2s2.2p,2P*,1/2,2s.2p.(3P*).4p,2D,3/2,2,4,,T2317LS,"L3492,L9808,L21570",
