obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
61.7758,61.77583+,161875.7,6,,,0.00,161875.62,4s2.4p5,2P*,3/2,4s2.4p4.(3P).6s,4P,1/2,4,2,,,L353,
61.8048,61.80463+,161799.7,6,,,0.00,161800.17,4s2.4p5,2P*,3/2,4s2.4p4.(3P).6s,2P,3/2,4,4,,,L353,
61.8511,61.85237+,161678.6,6,,,5370.10,167045.38,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5d,4P,3/2,2,4,,,L353,
61.8882,61.88829+,161581.7,6,,,5370.10,166951.56,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5d,2P,1/2,2,2,,,L353,
61.9385,61.93864+,161450.5,6,,,0.00,161450.10,4s2.4p5,2P*,3/2,4s2.4p4.(3P).5d,4D,5/2,4,6,,,L353,
61.9548,61.95496+,161408.0,5,,,0.00,161407.57,4s2.4p5,2P*,3/2,4s2.4p4.(1S).4d,2D,3/2,4,4,,,L353,
62.1074,62.10724+,161011.4,8,,,0.00,161011.83,4s2.4p5,2P*,3/2,4s2.4p4.(1S).4d,2D,5/2,4,6,,,L353,
62.1911,62.19102+,160794.7,7,,,0.00,160794.93,4s2.4p5,2P*,3/2,4s2.4p4.(1D).4d,2S,1/2,4,2,,,L353,
62.5901,62.58994+,159769.7,5,,,5370.10,165140.18,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5d,4F,3/2,2,4,,,L353,
63.3380,63.33778+,157883.1,7,,,0.00,157883.65,4s2.4p5,2P*,3/2,4s2.4p4.(3P).6s,4P,3/2,4,4,,,L353,
63.4272,63.42690+,157661.1,6,,,5370.10,163031.91,4s2.4p5,2P*,1/2,4s2.4p4.(3P).6s,2P,1/2,2,2,,,L353,
63.6152,63.61553+,157195.1,7,,,5370.10,162564.41,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5d,4D,1/2,2,2,,,L353,
63.6630,63.66291+,157077.1,7,,,0.00,157077.34,4s2.4p5,2P*,3/2,4s2.4p4.(3P).6s,4P,5/2,4,6,,,L353,
63.8215,63.82142+,156687.0,7,,,5370.10,162057.31,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5d,4D,3/2,2,4,,,L353,
63.8960,63.89551+,156504.3,6,,,5370.10,161875.62,4s2.4p5,2P*,1/2,4s2.4p4.(3P).6s,4P,1/2,2,2,,,L353,
63.9263,63.92633+,156430.1,7,,,5370.10,161800.17,4s2.4p5,2P*,1/2,4s2.4p4.(3P).6s,2P,3/2,2,4,,,L353,
64.0871,64.08717+,156037.6,7,,,5370.10,161407.57,4s2.4p5,2P*,1/2,4s2.4p4.(1S).4d,2D,3/2,2,4,,,L353,
64.3399,64.33978+,155424.5,5,,,5370.10,160794.93,4s2.4p5,2P*,1/2,4s2.4p4.(1D).4d,2S,1/2,2,2,,,L353,
65.5681,65.56794+,152513.2,7,,,5370.10,157883.65,4s2.4p5,2P*,1/2,4s2.4p4.(3P).6s,4P,3/2,2,4,,,L353,
65.7095,65.70949+,152185.0,9,,,0.00,152185.02,4s2.4p5,2P*,3/2,4s2.4p4.(1D).4d,2P,1/2,4,2,,,L353,
65.8649,65.86472+,151825.9,8,,,0.00,151826.36,4s2.4p5,2P*,3/2,4s2.4p4.(1D).4d,2P,3/2,4,4,,,L353,
66.5879,66.58759+,150177.4,7,,,0.00,150178.13,4s2.4p5,2P*,3/2,4s2.4p4.(1D).4d,2D,3/2,4,4,,,L353,
66.8835,66.88334+,149513.7,8,,,0.00,149514.06,4s2.4p5,2P*,3/2,4s2.4p4.(1D).4d,2D,5/2,4,6,,,L353,
68.1133,68.11297+,146814.2,7,,,5370.10,152185.02,4s2.4p5,2P*,1/2,4s2.4p4.(1D).4d,2P,1/2,2,2,,,L353,
68.2800,68.27977+,146455.8,8,,,5370.10,151826.36,4s2.4p5,2P*,1/2,4s2.4p4.(1D).4d,2P,3/2,2,4,,,L353,
68.5820,68.58151+,145810.9,6bl,,,0.00,145811.90,4s2.4p5,2P*,3/2,4s2.4p4.(1S).5s,2S,1/2,4,2,,,L353,
69.0572,69.05694+,144807.5,5,,,5370.10,150178.13,4s2.4p5,2P*,1/2,4s2.4p4.(1D).4d,2D,3/2,2,4,,,L353,
71.2042,71.20387+,140441.2,9,,,5370.10,145811.90,4s2.4p5,2P*,1/2,4s2.4p4.(1S).5s,2S,1/2,2,2,,,L353,
72.9404,72.94044+,137098.2,12,,,0.00,137098.16,4s2.4p5,2P*,3/2,4s2.4p4.4d,,5/2,4,6,,,L353,
74.2825,74.28239+,134621.2,7,,,0.00,134621.41,4s2.4p5,2P*,3/2,4s2.4p4.4d,,3/2,4,4,,,L353,
74.3125,74.31245+,134566.9,7,,,0.00,134566.95,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,2F,5/2,4,6,,,L353,
75.2045,75.20466+,132970.8,10,,,0.00,132970.49,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4P,5/2,4,6,,,L353,
75.2078,75.20747+,132964.9,5,,,0.00,132965.52,4s2.4p5,2P*,3/2,4s2.4p4.4d,,3/2,4,4,,,L353,
76.1175,76.11772+,131375.8,15,,,0.00,131375.45,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,2P,3/2,4,4,,,L353,
76.3977,76.39802+,130894.0,12,,,0.00,130893.45,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4P,1/2,4,2,,,L353,
76.6205,76.62088+,130513.4,12,,,0.00,130512.73,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4F,3/2,4,4,,,L353,
77.1027,77.10267+,129697.1,15,,,0.00,129697.19,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4F,5/2,4,6,,,L353,
77.2112,77.21109+,129514.9,6,,,0.00,129515.08,4s2.4p5,2P*,3/2,4s2.4p4.4d,,1/2,4,2,,,L353,
77.3688,77.36865+,129251.1,12bl,,,5370.10,134621.41,4s2.4p5,2P*,1/2,4s2.4p4.4d,,3/2,2,4,,,L353,
78.2096,78.20962+,127861.5,15,,,0.00,127861.51,4s2.4p5,2P*,3/2,4s2.4p4.(1D).5s,2D,5/2,4,6,,,L353,
78.3724,78.37272+,127595.9,12,,,5370.10,132965.52,4s2.4p5,2P*,1/2,4s2.4p4.4d,,3/2,2,4,,,L353,
79.3617,79.36171+,126005.4,7,,,5370.10,131375.45,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,2P,3/2,2,4,,,L353,
79.6668,79.66645+,125522.8,6bl,,,5370.10,130893.45,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4P,1/2,2,2,,,L353,
79.9087,79.90882+,125142.8,9,,,5370.10,130512.73,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4F,3/2,2,4,,,L353,
80.5507,80.55098+,124145.4,6,,,5370.10,129515.08,4s2.4p5,2P*,1/2,4s2.4p4.4d,,1/2,2,2,,,L353,
81.8149,81.81472+,122227.1,12,,,5370.10,127597.49,4s2.4p5,2P*,1/2,4s2.4p4.(1D).5s,2D,3/2,2,4,,,L353,
82.1154,82.11560+,121779.8,9,,,0.00,121779.54,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4D,1/2,4,2,,,L353,
82.6434,82.64316+,121001.8,10,,,0.00,121002.149,4s2.4p5,2P*,3/2,4s2.4p4.(3P).5s,2P,1/2,4,2,,,L353,
83.0375,83.03791+,120427.5,12,,,0.00,120426.93,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4D,5/2,4,6,,,L353,
84.4064,84.40645+,118474.4,12,,,0.00,118474.359,4s2.4p5,2P*,3/2,4s2.4p4.(3P).5s,2P,3/2,4,4,,,L353,
85.0319,85.03183+,117602.9,10,,,0.00,117603.016,4s2.4p5,2P*,3/2,4s2.4p4.(3P).5s,4P,1/2,4,2,,,L353,
85.9037,85.90369+,116409.4,10,,,5370.10,121779.54,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4D,1/2,2,2,,,L353,
86.4821,86.48121+,115630.9,12,,,5370.10,121002.149,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5s,2P,1/2,2,2,,,L353,
86.8871,86.88700+,115091.9,12,,,0.00,115092.012,4s2.4p5,2P*,3/2,4s2.4p4.(3P).5s,4P,3/2,4,4,,,L353,
88.4141,88.41400+,113104.1,15,,,5370.10,118474.359,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5s,2P,3/2,2,4,,,L353,
88.6300,88.63027+,112828.6,20,,,0.00,112828.27,4s2.4p5,2P*,3/2,4s2.4p4.(3P).5s,4P,5/2,4,6,,,L353,
89.1006,89.10042+,112232.7,18,,,5370.10,117603.016,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5s,4P,1/2,2,2,,,L353,
91.1394,91.13950+,109722.0,15,,,5370.10,115092.012,4s2.4p5,2P*,1/2,4s2.4p4.(3P).5s,4P,3/2,2,4,,,L353,
91.7427,91.74282+,109000.5,25,,,0.00,109000.36,4s2.4p5,2P*,3/2,4s.4p6,2S,1/2,4,2,,,L353,
96.4971,96.49691+,103630.1,25,,,5370.10,109000.36,4s2.4p5,2P*,1/2,4s.4p6,2S,1/2,2,2,,,L353,
133.0948,133.0950+,75134.4,0,,,109000.36,184134.64,4s.4p6,2S,1/2,4s2.4p4.(3P<2>).6f,2[1]*,3/2,2,4,,,L353,
133.1402,133.1401+,75108.8,0,,,109000.36,184109.22,4s.4p6,2S,1/2,4s2.4p4.(3P<2>).6f,2[1]*,1/2,2,2,,,L353,
141.3894,141.3894+,70726.66,0,,,120209.87,190936.53,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).9f,2[4]*,9/2,8,10,,,L353,
142.2512,142.2503+,70298.18,1,,,112828.27,183126.90,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,6,8,,,L353,
143.5085,143.5089+,69682.28,3,,,109000.36,178682.44,4s.4p6,2S,1/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,2,4,,,L353,
143.5676,143.5679+,69653.60,1,,,109000.36,178653.80,4s.4p6,2S,1/2,4s2.4p4.(3P<2>).5f,2[1]*,1/2,2,2,,,L353,
144.4343,144.4343+,69235.63,3,,,120209.87,189445.50,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).8f,2[4]*,9/2,8,10,,,L353,
146.4072,146.4073+,68302.65,1,,,120209.87,188512.46,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).6f,2[4]*,9/2,8,10,,,L353,
146.6460,146.6462+,68191.43,0,,,120426.93,188618.25,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).6f,2[3]*,5/2,6,6,,,L353,
146.8021,146.8039+,68118.92,0bl,,,120426.93,188545.00,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).6f,2[4]*,7/2,6,8,,,L353,
149.0928,149.0928+,67072.32,1,,,120209.87,187282.19,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).7f,2[4]*,7/2,8,8,,,L353,
149.1104,149.1107+,67064.40,6,,,120209.87,187274.16,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).7f,2[4]*,9/2,8,10,,,L353,
149.5769,149.5769+,66855.24,3,,,120426.93,187282.19,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).7f,2[4]*,7/2,6,8,,,L353,
151.4585,151.4585+,66024.69,0,,,126000.82,192025.51,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).10f,2[5]*,11/2,10,12,,,L353,
152.5486,152.54825+,65552.88,0,,,118474.359,184027.39,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P<2>).6f,2[3]*,5/2,4,6,,,L353,
153.9075,153.9075+,64974.09,0,,,126000.82,190974.91,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).9f,2[5]*,11/2,10,12,,,L353,
156.8050,156.8049+,63773.48,0,,,120209.87,183983.37,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).6f,2[4]*,7/2,8,8,,,L353,
156.9135,156.9142+,63729.38,6,,,120209.87,183938.95,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).6f,2[4]*,9/2,8,10,,,L353,
157.1876,157.1876+,63618.25,0,,,120426.93,184045.18,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).6f,2[2]*,3/2,6,4,,,L353,
157.2340,157.2316+,63599.48,1bl,,,120426.93,184027.39,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).6f,2[3]*,5/2,6,6,,,L353,
157.3404,157.3405+,63556.47,2,,,120426.93,183983.37,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).6f,2[4]*,7/2,6,8,,,L353,
157.4103,157.4121+,63528.24,0,,,120209.87,183737.40,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,8,6,,,L353,
157.4340,157.4339+,63518.68,0,,,120209.87,183728.60,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,8,8,,,L353,
157.4733,157.4733+,63502.83,3,,,126000.82,189503.65,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).8f,2[5]*,11/2,10,12,,,L353,
157.5375,157.53602+,63476.95,0,,,115092.012,178569.56,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,4,6,,,L353,
157.6155,157.6176+,63445.54,0,,,126000.82,189445.50,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).8f,2[4]*,9/2,10,10,,,L353,
157.9513,157.9518+,63310.65,1,,,120426.93,183737.40,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,6,6,,,L353,
157.9731,157.9737+,63301.92,6,,,120426.93,183728.60,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,6,8,,,L353,
158.4563,158.4564+,63108.88,0,,,121000.37,184109.22,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).6f,2[1]*,1/2,4,2,,,L353,
158.6093,158.6093+,63048.01,0,,,127929.52,190977.53,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).9f,2[5]*,9/2,8,10,,,L353,
158.6170,158.6173+,63044.94,3,,,121000.37,184045.18,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).6f,2[2]*,3/2,4,4,,,L353,
158.6621,158.6621+,63027.02,2,,,121000.37,184027.39,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).6f,2[3]*,5/2,4,6,,,L353,
158.9384,158.9395+,62917.46,0,,,120209.87,183126.90,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,8,8,,,L353,
159.2565,159.2559+,62791.79,0,,,120209.87,183001.89,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).5f,2[4]*,7/2,8,8,,,L353,
159.3946,159.3955+,62737.38,6*,,,121000.37,183737.40,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,4,6,,,L353,
159.3946,159.3952+,62737.38,6*,,,120209.87,182947.03,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).5f,2[4]*,9/2,8,10,,,L353,
159.4895,159.4897+,62700.05,3,,,120426.93,183126.90,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,6,8,,,L353,
159.8082,159.8083+,62575.01,4,,,120426.93,183001.89,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).5f,2[4]*,7/2,6,8,,,L353,
159.9492,159.9478+,62519.85,0,,,120426.93,182947.34,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).5f,2[2]*,5/2,6,6,,,L353,
160.3721,160.3718+,62354.99,0,,,121779.54,184134.64,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<2>).6f,2[1]*,3/2,2,4,,,L353,
160.6026,160.6022+,62265.49,1,,,121779.54,184045.18,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<2>).6f,2[2]*,3/2,2,4,,,L353,
160.8902,160.8901+,62154.19,1,,,121000.37,183154.58,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,4,6,,,L353,
161.3853,161.3854+,61963.51,1,,,121000.37,182963.85,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,4,4,,,L353,
161.3898,161.3900+,61961.78,2,,,121002.149,182963.85,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,2,4,,,L353,
161.4274,161.4284+,61947.35,5,,,121000.37,182947.34,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<1>).5f,2[2]*,5/2,4,6,,,L353,
162.3948,162.3948+,61578.33,3,,,127929.52,189507.85,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).8f,2[5]*,9/2,8,10,,,L353,
162.9867,162.9867+,61354.70,7bl,,,126000.82,187355.52,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).7f,2[5]*,11/2,10,12,,,L353,
163.2037,163.2031+,61273.12,1,,,126000.82,187274.16,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).7f,2[4]*,9/2,10,10,,,L353,
163.4396,163.4406+,61184.68,4,,,121779.54,182963.85,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,2,4,,,L353,
163.7981,163.7981+,61050.77,1,,,117603.016,178653.80,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P<2>).5f,2[1]*,1/2,2,2,,,L353,
163.8807,163.8787+,61020.00,5bl,,,127597.49,188618.25,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<1>).6f,2[3]*,5/2,4,6,,,L353,
165.0630,165.0630+,60582.93,3,,,127929.52,188512.46,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<1>).6f,2[4]*,9/2,8,10,,,L353,
165.8358,165.8357+,60300.61,1,,,112828.27,173128.92,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,6,8,,,L353,
166.8416,166.8413+,59937.09,0,,,109000.36,168937.54,4s.4p6,2S,1/2,4s2.4p4.(1S).5p,2P*,3/2,2,4,,,L353,
167.4577,167.4572+,59716.57,2,,,109000.36,168717.10,4s.4p6,2S,1/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,2,4,,,L353,
167.7058,167.7061+,59628.23,4,,,109000.36,168628.47,4s.4p6,2S,1/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,2,2,,,L353,
168.2622,168.2623+,59431.05,3,,,127929.52,187360.53,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).7f,2[5]*,9/2,8,10,,,L353,
168.4845,168.4844+,59352.64,0,,,127929.52,187282.19,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).7f,2[4]*,7/2,8,8,,,L353,
168.7456,168.7453+,59260.80,2,,,109000.36,168261.27,4s.4p6,2S,1/2,4s2.4p4.(1S).5p,2P*,1/2,2,2,,,L353,
169.7189,169.7186+,58920.96,0,,,129697.19,188618.25,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).6f,2[3]*,5/2,6,6,,,L353,
169.9297,169.9299+,58847.86,4,,,129697.19,188545.00,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).6f,2[4]*,7/2,6,8,,,L353,
171.3509,171.3512+,58359.78,1,,,120209.87,178569.56,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,8,6,,,L353,
171.6582,171.6576+,58255.30,1,,,120426.93,178682.44,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,6,4,,,L353,
171.6657,171.6661+,58252.76,2,,,120209.87,178462.50,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,8,8,,,L353,
171.8431,171.8433+,58192.62,1,,,120209.87,178402.42,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,8,6,,,L353,
171.9638,171.9642+,58151.77,6,,,120209.87,178361.50,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,8,8,,,L353,
171.9908,171.9908+,58142.64,3,,,120426.93,178569.56,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,6,6,,,L353,
172.0208,172.0223+,58132.50,9,,,120209.87,178341.88,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).5f,2[4]*,9/2,8,10,,,L353,
172.1632,172.1639+,58084.42,3bl,,,120426.93,178511.13,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,6,4,,,L353,
172.2701,172.2687+,58048.38,0,,,126000.82,184049.68,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).6f,2[5]*,9/2,10,10,,,L353,
172.2936,172.2936+,58040.46,5,,,126000.82,184041.28,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).6f,2[5]*,11/2,10,12,,,L353,
172.4864,172.4867+,57975.59,5,,,120426.93,178402.42,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,6,6,,,L353,
172.5982,172.5979+,57938.03,3,,,126000.82,183938.95,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).6f,2[4]*,9/2,10,10,,,L353,
172.6078,172.6085+,57934.81,7,,,120426.93,178361.50,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,6,8,,,L353,
