obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
346.54492,0.00010,346.54454,0.00017,28856.288,50,3.1e+08,D,24516.65,53372.97,4p6.5p,2P*,3/2,4p6.5d,2D,5/2,4,6,,T4515,L7362,
347.58819,0.00010,347.58840,0.00017,28769.677,10,5.1e+07,D,24516.65,53286.31,4p6.5p,2P*,3/2,4p6.5d,2D,3/2,4,4,,T4515,L7362,
348.197,0.010,348.1944,0.0024,28719.40,,,,53286.31,82005.9,4p6.5d,2D,3/2,4p6.8f,2F*,5/2,4,6,,,L3450,
349.262,0.010,349.2482,0.0024,28631.8,*,,,53372.97,82005.9,4p6.5d,2D,5/2,4p6.8f,2F*,7/2,6,8,,,L3450,
349.262,0.010,349.2482,0.0024,28631.8,*,,,53372.97,82005.9,4p6.5d,2D,5/2,4p6.8f,2F*,5/2,6,6,,,L3450,
352.452,0.010,352.456,0.005,28372.68,,,,55769.7,84142.0,4p6.6p,2P*,1/2,4p6.11d,2D,3/2,2,4,,,L3450,
355.746,0.010,355.743,0.005,28109.98,,,,55769.7,83879.9,4p6.6p,2P*,1/2,4p6.12s,2S,1/2,2,2,,,L3450,
356.012,0.010,356.011,0.005,28089.0,*,,,56057.9,84146.9,4p6.6p,2P*,3/2,4p6.11d,2D,5/2,4,6,,,L3450,
356.012,0.010,356.073,0.005,28089.0,*,,,56057.9,84142.0,4p6.6p,2P*,3/2,4p6.11d,2D,3/2,4,4,,,L3450,
359.426,0.010,359.428,0.005,27822.17,,,,56057.9,83879.9,4p6.6p,2P*,3/2,4p6.12s,2S,1/2,4,2,,,L3450,
367.861,0.010,367.861,0.006,27184.20,,,,55769.7,82953.9,4p6.6p,2P*,1/2,4p6.10d,2D,3/2,2,4,,,L3450,
