obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
181.450,181.4495,55112,40,4.86e+07,C,25414.40,80526.16,3p6.4p,2P*,3/2,3p6.6d,2D,5/2,4,6,,"u7,LS",L7256,
181.465,181.4647,55107,4,7.0e+06,C,25414.40,80521.53,3p6.4p,2P*,3/2,3p6.6d,2D,3/2,4,4,,T8043,L7256,
183.801,183.8008,54407,40,2.44e+08,C,13650.19,68056.91,3p6.3d,2D,3/2,3p6.4f,2F*,5/2,4,6,,"u7,LS",L7256,
184.006,184.0061,54346,60*,2.60e+08,C,13710.88,68056.91,3p6.3d,2D,5/2,3p6.4f,2F*,7/2,6,8,,"u7,LS",L7256,
184.006,184.0061,54346,60*,1.73e+07,C,13710.88,68056.91,3p6.3d,2D,5/2,3p6.4f,2F*,5/2,6,6,,"u7,LS",L7256,
184.309,184.3088,54257,20,1.55e+07,C,25191.51,79448.28,3p6.4p,2P*,1/2,3p6.7s,2S,1/2,2,2,,"u7,LS",L7256,
185.069,185.0691,54034,40,3.08e+07,C,25414.40,79448.28,3p6.4p,2P*,3/2,3p6.7s,2S,1/2,4,2,,"u7,LS",L7256,
210.391,210.3902,47530.6,,8.2e+07,C,25191.51,72722.23,3p6.4p,2P*,1/2,3p6.5d,2D,3/2,2,4,,T8043,L7323,
211.343,211.3426,47316.5,,9.7e+07,C,25414.40,72730.93,3p6.4p,2P*,3/2,3p6.5d,2D,5/2,4,6,,T8043,L7323,
211.382,211.3815,47307.7,,1.6e+07,C,25414.40,72722.23,3p6.4p,2P*,3/2,3p6.5d,2D,3/2,4,4,,T8043,L7323,
212.942,212.9422,46961.1,,2.0e+05,D,13650.19,60611.28,3p6.3d,2D,3/2,3p6.5p,2P*,3/2,4,4,,"u7,LS",L7323,
213.218,213.2178,46900.3,,1.8e+06,D,13710.88,60611.28,3p6.3d,2D,5/2,3p6.5p,2P*,3/2,6,4,,"u7,LS",L7323,
213.297,213.2977,46882.9,,2.0e+06,D,13650.19,60533.02,3p6.3d,2D,3/2,3p6.5p,2P*,1/2,4,2,,"u7,LS",L7323,
219.848,219.8473,45486.0,,3.1e+07,C,25191.51,70677.62,3p6.4p,2P*,1/2,3p6.6s,2S,1/2,2,2,,T8043,L7323,
220.930,220.9299,45263.2,,6.2e+07,C,25414.40,70677.62,3p6.4p,2P*,3/2,3p6.6s,2S,1/2,4,2,,"u7,LS",L7323,
312.609,,31988.9,10,,,,,,,,,,,1,1,,,L6097,
315.978,315.9783,31647.7,170,3.1e+08,C,25191.51,56839.25,3p6.4p,2P*,1/2,3p6.4d,2D,3/2,2,4,,T8043,L7323,
318.025,318.0251,31444.1,180,3.6e+08,C,25414.40,56858.46,3p6.4p,2P*,3/2,3p6.4d,2D,5/2,4,6,,"u7,LS",L7323,
318.220,318.2195,31424.8,150,5.8e+07,C,25414.40,56839.25,3p6.4p,2P*,3/2,3p6.4d,2D,3/2,4,4,,T8043,L7323,
330.897,,30220.9,10,,,,,,,,,,,1,1,,,L6097,
331.746,,30143.5,20,,,,,,,,,,,1,1,,,L6097,
334.800,,29868.6,10,,,,,,,,,,,1,1,,,L7323,
345.365,,28954.9,10,,,,,,,,,,,1,1,,,L7323,
346.286,,28877.9,20,,,,,,,,,,,1,1,,,L7323,
348.661,,28681.2,10,,,,,,,,,,,1,1,,,L6097,
349.616,,28602.8,10,,,,,,,,,,,1,1,,,L7323,
368.475,,27138.9,30,,,,,,,,,,,1,1,,,L7323,
369.516,,27062.4,40,,,,,,,,,,,1,1,,,L7323,
369.541,,27060.6,10,,,,,,,,,,,1,1,,,L7323,
370.708,370.7079,26975.4,170,8.8e+07,C,25191.51,52166.93,3p6.4p,2P*,1/2,3p6.5s,2S,1/2,2,2,,T8043,L7323,
373.796,373.7964,26752.5,180,1.7e+08,C,25414.40,52166.93,3p6.4p,2P*,3/2,3p6.5s,2S,1/2,4,2,,T8043,L7323,
374.044,,26734.8,10,,,,,,,,,,,1,1,,,L7323,
375.674,,26618.8,20,,,,,,,,,,,1,1,,,L7323,
375.946,,26599.6,30,,,,,,,,,,,1,1,,,L7323,
393.477,393.4777,25414.4,230,1.47e+08,C,0.00,25414.40,3p6.4s,2S,1/2,3p6.4p,2P*,3/2,2,4,,T8043,L7323,
396.959,396.9591,25191.5,220,1.4e+08,C,0.00,25191.51,3p6.4s,2S,1/2,3p6.4p,2P*,1/2,2,2,,T8043,L7323,
409.826,409.8255,24400.6,50,9.9e+06,D,60533.02,84933.65,3p6.5p,2P*,1/2,3p6.7d,2D,3/2,2,4,,"T1619CA,LS",L7323,
411.098,411.0975,24325.1,60,1.2e+07,D,60611.28,84936.41,3p6.5p,2P*,3/2,3p6.7d,2D,5/2,4,6,,"T1619CA,LS",L7323,
411.144,411.1441,24322.4,30,1.9e+06,D,60611.28,84933.65,3p6.5p,2P*,3/2,3p6.7d,2D,3/2,4,4,,"T1619CA,LS",L7323,
420.736,420.7361,23767.8,40,4.3e+06,D,60533.02,84300.89,3p6.5p,2P*,1/2,3p6.8s,2S,1/2,2,2,,"T1619CA,LS",L7323,
422.126,422.1260,23689.6,50,8.5e+06,D,60611.28,84300.89,3p6.5p,2P*,3/2,3p6.8s,2S,1/2,4,2,,"T1619CA,LS",L7323,
447.329,,22354.9,20,,,,,,,,,,,1,1,,,L7323,
448.049,,22319.0,10,,,,,,,,,,,1,1,,,L7323,
449.044,,22269.5,20,,,,,,,,,,,1,1,,,L7323,
471.806,,21195.2,30,,,,,,,,,,,1,1,,,L7323,
472.235,,21175.9,40,,,,,,,,,,,1,1,,,L7323,
480.131,,20827.6,40,,,,,,,,,,,1,1,,,L7323,
500.288,500.2874,19988.5,70,2.0e+07,D,60533.02,80521.53,3p6.5p,2P*,1/2,3p6.6d,2D,3/2,2,4,,"T1619CA,LS",L7323,
502.137,502.1371,19914.9,80,2.3e+07,D,60611.28,80526.16,3p6.5p,2P*,3/2,3p6.6d,2D,5/2,4,6,,"T1619CA,LS",L7323,
502.254,502.2539,19910.2,40,3.9e+06,D,60611.28,80521.53,3p6.5p,2P*,3/2,3p6.6d,2D,3/2,4,4,,"T1619CA,LS",L7323,
528.674,528.6737,18915.2,60,7.8e+06,D,60533.02,79448.28,3p6.5p,2P*,1/2,3p6.7s,2S,1/2,2,2,,"T1619CA,LS",L7323,
530.870,530.8701,18837.0,70,1.5e+07,D,60611.28,79448.28,3p6.5p,2P*,3/2,3p6.7s,2S,1/2,4,2,,"T1619CA,LS",L7323,
534.068,,18724.2,50,,,,,,,,,,,1,1,,,L7323,
592.436,,16879.5,10,,,,,,,,,,,1,1,,,L7323,
592.533,,16876.7,10,,,,,,,,,,,1,1,,,L7323,
645.865,,15483.10,80,,,,,,,,,,,1,1,,,L7323,
729.348,729.348,13710.88,,1.3e+00,E,0.00,13710.88,3p6.4s,2S,1/2,3p6.3d,2D,5/2,2,6,E2,T340,L7323,
732.591,732.591,13650.19,,1.3e+00,E,0.00,13650.19,3p6.4s,2S,1/2,3p6.3d,2D,3/2,2,4,E2,T340,L7323,
757.790,,13196.28,30,,,,,,,,,,,1,1,,,L6097,
758.320,,13187.05,60,,,,,,,,,,,1,1,,,L6097,
760.339,,13152.02,80,,,,,,,,,,,1,1,,,L6097,
760.441,,13150.26,20,,,,,,,,,,,1,1,,,L6097,
782.293,,12782.93,40,,,,,,,,,,,1,1,,,L6097,
784.554,,12746.10,60,,,,,,,,,,,1,1,,,L6097,
801.970,,12469.29,20,,,,,,,,,,,1,1,,,L7323,
802.271,,12464.62,20,,,,,,,,,,,1,1,,,L7323,
813.529,,12292.13,70,,,,,,,,,,,1,1,,,L6097,
820.397,820.398,12189.21,100,5.1e+07,C,60533.02,72722.23,3p6.5p,2P*,1/2,3p6.5d,2D,3/2,2,4,,"T1619CA,LS",L7323,
825.107,825.106,12119.64,110,6.1e+07,C,60611.28,72730.93,3p6.5p,2P*,3/2,3p6.5d,2D,5/2,4,6,,"T1619CA,LS",L7323,
825.700,825.699,12110.94,70,1.0e+07,C,60611.28,72722.23,3p6.5p,2P*,3/2,3p6.5d,2D,3/2,4,4,,"T1619CA,LS",L7323,
850.035,850.036,11764.21,130,1.11e+06,C,13650.19,25414.40,3p6.3d,2D,3/2,3p6.4p,2P*,3/2,4,4,,"u7,LS",L7323,
854.444,854.444,11703.52,170,9.9e+06,C,13710.88,25414.40,3p6.3d,2D,5/2,3p6.4p,2P*,3/2,6,4,,"u7,LS",L7323,
866.452,866.452,11541.32,160,1.06e+07,C,13650.19,25191.51,3p6.3d,2D,3/2,3p6.4p,2P*,1/2,4,2,,"u7,LS",L7323,
891.452,,11217.66,100,,,,,,,,,,,1,1,,,L7323,
892.981,,11198.45,110,,,,,,,,,,,1,1,,,L7323,
921.643,,10850.19,110,,,,,,,,,,,1,1,,,L6097,
931.456,,10735.89,90,,,,,,,,,,,1,1,,,L6097,
932.212,,10727.18,100,,,,,,,,,,,1,1,,,L6097,
932.321,,10725.92,110,,,,,,,,,,,1,1,,,L6097,
957.059,,10448.67,100,,,,,,,,,,,1,1,,,L6097,
960.187,,10414.63,110,,,,,,,,,,,1,1,,,L6097,
960.445,,10411.84,80,,,,,,,,,,,1,1,,,L6097,
985.744,985.746,10144.62,80,1.9e+07,D,60533.02,70677.62,3p6.5p,2P*,1/2,3p6.6s,2S,1/2,2,2,,"T1619CA,LS",L7323,
989.334,,10107.81,110,,,,,,,,,,,1,1,,,L7323,
993.411,993.410,10066.32,90,3.8e+07,D,60611.28,70677.62,3p6.5p,2P*,3/2,3p6.6s,2S,1/2,4,2,,"T1619CA,LS",L7323,
1022.584,,9779.15,100,,,,,,,,,,,1,1,,,L6097,
1184.223,1184.224,8444.36,20,2.3e+07,D,52166.93,60611.28,3p6.5s,2S,1/2,3p6.5p,2P*,3/2,2,4,,"T1619CA,LS",L7323,
1195.299,1195.302,8366.11,10,2.3e+07,D,52166.93,60533.02,3p6.5s,2S,1/2,3p6.5p,2P*,1/2,2,2,,"T1619CA,LS",L7323,
2139.484,,4674.024,,,,,,,,,,,,1,1,,,L7323,
2143.475,,4665.321,,,,,,,,,,,,1,1,,,L7323,
,164772,60.69,,2.41e-06,A,13650.19,13710.88,3p6.3d,2D,3/2,3p6.3d,2D,5/2,4,6,M1,T340,,
