obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
326.734,,30605.9,400,,,,,,,,,,,1,1,,,L3475,
327.508,,30533.6,250,,,,,,,,,,,1,1,,,L3475,
327.527,,30531.8,250,,,,,,,,,,,1,1,,,L3475,
327.826,,30503.9,210,,,,,,,,,,,1,1,,,L3475,
328.126,,30476.1,760,,,,,,,,,,,1,1,,,L3475,
328.235,,30466.0,760,,,,,,,,,,,1,1,,,L3475,
328.405,,30450.2,520,,,,,,,,,,,1,1,,,L3475,
328.599,,30432.3,1000,,,,,,,,,,,1,1,,,L3475,
328.850,,30409.0,310,,,,,,,,,,,1,1,,,L3475,
329.251,,30372.0,310,,,,,,,,,,,1,1,,,L3475,
329.402,,30358.1,1500,,,,,,,,,,,1,1,,,L3475,
329.628,,30337.2,210,,,,,,,,,,,1,1,,,L3475,
329.961,,30306.6,310,,,,,,,,,,,1,1,,,L3475,
330.590,,30248.9,210,,,,,,,,,,,1,1,,,L3475,
330.839,,30226.2,420bl,,,,,,,,,,,1,1,,,L3475,
330.946,,30216.4,210,,,,,,,,,,,1,1,,,L3475,
331.533,,30162.9,210,,,,,,,,,,,1,1,,,L3475,
332.211,,30101.4,340bl,,,,,,,,,,,1,1,,,L3475,
332.324,,30091.2,420,,,,,,,,,,,1,1,,,L3475,
332.434,,30081.2,210,,,,,,,,,,,1,1,,,L3475,
332.485,,30076.6,210,,,,,,,,,,,1,1,,,L3475,
332.536,332.53707+,30072.0,3800,,,3423.295,33495.130,4f8.(7F).5d (8G).6s,9G,8,,*,9,17,19,,,L3475,
333.004,,30029.7,520,,,,,,,,,,,1,1,,,L3475,
333.544,,29981.1,210,,,,,,,,,,,1,1,,,L3475,
333.766,,29961.1,250,,,,,,,,,,,1,1,,,L3475,
333.899,,29949.2,310,,,,,,,,,,,1,1,,,L3475,
333.996,,29940.5,250,,,,,,,,,,,1,1,,,L3475,
334.823,,29866.5,210,,,,,,,,,,,1,1,,,L3475,
334.903,,29859.4,210,,,,,,,,,,,1,1,,,L3475,
335.038,,29847.3,760,,,,,,,,,,,1,1,,,L3475,
336.322,,29733.4,320,,,,,,,,,,,1,1,,,L3475,
336.590,,29709.8,760,,,,,,,,,,,1,1,,,L3475,
337.158,,29659.7,230bl,,,,,,,,,,,1,1,,,L3475,
337.247,,29651.9,320,,,,,,,,,,,1,1,,,L3475,
337.333,,29644.3,520,,,,,,,,,,,1,1,,,L3475,
337.369,,29641.1,460bl,,,,,,,,,,,1,1,,,L3475,
337.600,,29620.9,520,,,,,,,,,,,1,1,,,L3475,
