obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
157.5068,157.5068,63489.3,2,,,12101.50,75590.84,3p6.3d2,3P,1,3p6.3d.4f,1D*,2,3,5,,,L5141,
158.1811,158.1811,63218.7,2,,,12154.42,75373.10,3p6.3d2,3P,2,3p6.3d.4f,3F*,3,5,7,,,L5141,
158.2112,158.2113,63206.7,0,,,12101.50,75308.13,3p6.3d2,3P,1,3p6.3d.4f,3F*,2,3,5,,,L5141,
158.3424,158.3424,63154.3,0,,,12154.42,75308.70,3p6.3d2,3P,2,3p6.3d.4f,3G*,3,5,7,,,L5141,
158.3438,158.3438,63153.7,0,,,12154.42,75308.13,3p6.3d2,3P,2,3p6.3d.4f,3F*,2,5,5,,,L5141,
161.9926,161.9926,61731.2,2,,,4987.79,66718.99,3p6.3d2,3F,4,3p6.3d.5p,3F*,4,9,9,,,L5141,
162.0738,162.0738,61700.3,1,,,4883.57,66583.86,3p6.3d2,3F,3,3p6.3d.5p,3D*,3,7,7,,,L5141,
162.1014,162.1014,61689.8,1,,,4802.87,66492.66,3p6.3d2,3F,2,3p6.3d.5p,3D*,2,5,5,,,L5141,
162.1267,162.1267,61680.2,0,,,4883.57,66563.73,3p6.3d2,3F,3,3p6.3d.5p,3F*,3,7,7,,,L5141,
162.3137,162.3137,61609.1,2,,,4883.57,66492.66,3p6.3d2,3F,3,3p6.3d.5p,3D*,2,7,5,,,L5141,
162.3480,162.3480,61596.1,2,,,4987.79,66583.86,3p6.3d2,3F,4,3p6.3d.5p,3D*,3,9,7,,,L5141,
162.3723,162.3723,61586.9,2d,,,4802.87,66389.74,3p6.3d2,3F,2,3p6.3d.5p,3D*,1,5,3,,,L5141,
162.4008,162.4008,61576.1,3d,,,4883.57,66459.64,3p6.3d2,3F,3,3p6.3d.5p,3F*,2,7,5,,,L5141,
162.4011,162.4011,61575.9,3d,,,4987.79,66563.73,3p6.3d2,3F,4,3p6.3d.5p,3F*,3,9,7,,,L5141,
163.0005,163.0005,61349.5,3,,,14261.32,75610.83,3p6.3d2,1G,4,3p6.3d.4f,3H*,5,9,11,,,L5141,
163.1330,163.1330,61299.7,1,,,14261.32,75561.00,3p6.3d2,1G,4,3p6.3d.4f,3H*,4,9,9,,,L5141,
163.1557,163.1557,61291.1,1,,,14261.32,75552.46,3p6.3d2,1G,4,3p6.3d.4f,1F*,3,9,7,,,L5141,
163.3722,163.3722,61209.9,2,,,14261.32,75471.25,3p6.3d2,1G,4,3p6.3d.4f,3G*,5,9,11,,,L5141,
163.3749,163.3749,61208.9,2,,,14261.32,75470.24,3p6.3d2,1G,4,3p6.3d.4f,3F*,4,9,9,,,L5141,
163.5880,163.5880,61129.2,3,,,14261.32,75390.49,3p6.3d2,1G,4,3p6.3d.4f,3G*,4,9,9,,,L5141,
163.6346,163.6346,61111.8,1,,,14261.32,75373.10,3p6.3d2,1G,4,3p6.3d.4f,3F*,3,9,7,,,L5141,
164.0416,164.0416,60960.1,4,,,14261.32,75221.47,3p6.3d2,1G,4,3p6.3d.4f,1G*,4,9,9,,,L5141,
167.0971,167.0972,59845.4,0,,,25955.2,85800.62,3p6.3d2,1S,0,3p6.3d.5f,3P*,1,1,3,,,L5141,
167.2538,167.2538,59789.4,1,,,27443.71,87233.09,3p6.3d.4p,3F*,2,3p6.3d.6d,3G,3,5,7,,,L5141,
167.5245,167.5244,59692.8,1,,,27602.45,87295.23,3p6.3d.4p,3F*,3,3p6.3d.6d,3G,4,7,9,,,L5141,
167.6828,167.6829,59636.4,0,,,25955.2,85591.59,3p6.3d2,1S,0,3p6.3d.5f,3D*,1,1,3,,,L5141,
167.8863,167.8863,59564.1,1,,,27841.35,87405.48,3p6.3d.4p,3F*,4,3p6.3d.6d,3G,5,9,11,,,L5141,
169.1344,169.1344,59124.6,2,,,30815.70,89940.27,3p6.3d.4p,1P*,1,3p6.4s.4d,1D,2,3,5,,,L5141,
169.1647,169.1647,59114.0,0,,,27443.71,86557.7,3p6.3d.4p,3F*,2,3p6.3d.7s,3D,1,5,3,,,L5141,
169.4770,169.4770,59005.1,0,,,27602.45,86607.5,3p6.3d.4p,3F*,3,3p6.3d.7s,3D,2,7,5,,,L5141,
173.6404,173.6404,57590.3,3,,,32349.98,89940.27,3p6.3d.4p,1F*,3,3p6.4s.4d,1D,2,7,5,,,L5141,
173.7514,173.7514,57553.5,2,,,10944.56,68498.06,3p6.3d2,1D,2,3p6.3d.5p,1P*,1,5,3,,,L5141,
176.0590,176.0589,56799.1,2,,,10944.56,67743.72,3p6.3d2,1D,2,3p6.3d.5p,1F*,3,5,7,,,L5141,
176.1751,176.1751,56761.7,5,,,11736.36,68498.06,3p6.4s2,1S,0,3p6.3d.5p,1P*,1,1,3,,,L5141,
179.7021,179.7021,55647.7,0g,,,67.72,55715.36,3p6.3d.4s,3D,2,3p6.4s.4p,1P*,1,5,3,,,L5141,
180.8492,180.8492,55294.7,0,,,12101.50,67396.19,3p6.3d2,3P,1,3p6.3d.5p,3P*,2,3,5,,,L5141,
181.0224,181.0224,55241.8,1,,,12154.42,67396.19,3p6.3d2,3P,2,3p6.3d.5p,3P*,2,5,5,,,L5141,
181.0821,181.0821,55223.6,0,,,12074.10,67297.68,3p6.3d2,3P,0,3p6.3d.5p,3P*,1,1,3,,,L5141,
181.1719,181.1720,55196.2,0,,,12101.50,67297.68,3p6.3d2,3P,1,3p6.3d.5p,3P*,1,3,3,,,L5141,
181.3458,181.3458,55143.3,0,,,12154.42,67297.68,3p6.3d2,3P,2,3p6.3d.5p,3P*,1,5,3,,,L5141,
181.3725,181.3723,55135.2,0,,,12101.50,67236.7,3p6.3d2,3P,1,3p6.3d.5p,3P*,0,3,1,,,L5141,
181.4756,181.4756,55103.8,3,,,10944.56,66048.39,3p6.3d2,1D,2,3p6.3d.5p,1D*,2,5,5,,,L5141,
182.9713,182.9713,54653.4,0bl,,,11736.36,66389.74,3p6.4s2,1S,0,3p6.3d.5p,3D*,1,1,3,,,L5141,
184.1145,184.1145,54314.0,3,,,26081.34,80395.38,3p6.3d.4p,1D*,2,3p6.3d.5d,1D,2,5,5,,,L5141,
184.3062,184.3062,54257.5,1,,,32349.98,86607.5,3p6.3d.4p,1F*,3,3p6.3d.7s,3D,2,7,5,,,L5141,
186.9774,186.9774,53482.4,2,,,14261.32,67743.72,3p6.3d2,1G,4,3p6.3d.5p,1F*,3,9,7,,,L5141,
188.0604,188.0604,53174.4,8,5.0e+08,D,2540.95,55715.36,3p6.3d.4s,1D,2,3p6.4s.4p,1P*,1,5,3,,u2,L5141,
188.2442,188.2443,53122.5,1,,,27917.78,81040.25,3p6.3d.4p,3D*,1,3p6.3d.5d,3P,1,3,3,,,L5141,
188.3861,188.3861,53082.5,1,,,28021.29,81103.75,3p6.3d.4p,3D*,2,3p6.3d.5d,3P,2,5,5,,,L5141,
188.4520,188.4512,53063.9,2,,,29742.16,82806.3,3p6.3d.4p,3P*,1,3p6.4s.4d,3D,2,3,5,,,L5141,
188.4759,188.4760,53057.2,1,,,27917.78,80974.94,3p6.3d.4p,3D*,1,3p6.3d.5d,3P,0,3,1,,,L5141,
188.4814,188.4818,53055.6,1,,,29736.27,82791.8,3p6.3d.4p,3P*,0,3p6.4s.4d,3D,1,1,3,,,L5141,
188.5032,188.5027,53049.5,1,,,29742.16,82791.8,3p6.3d.4p,3P*,1,3p6.4s.4d,3D,1,3,3,,,L5141,
188.6118,188.6118,53019.0,2,,,28021.29,81040.25,3p6.3d.4p,3D*,2,3p6.3d.5d,3P,1,5,3,,,L5141,
188.6641,188.6637,53004.3,3,,,29823.93,82828.3,3p6.3d.4p,3P*,2,3p6.4s.4d,3D,3,5,7,,,L5141,
188.7438,188.7420,52981.9,1,,,29823.93,82806.3,3p6.3d.4p,3P*,2,3p6.4s.4d,3D,2,5,5,,,L5141,
188.8839,188.8839,52942.6,4bl,,,28161.17,81103.75,3p6.3d.4p,3D*,3,3p6.3d.5d,3P,2,7,5,,,L5141,
189.8393,189.8393,52676.1,1,,,26081.34,78757.46,3p6.3d.4p,1D*,2,3p6.3d.5d,1P,1,5,3,,,L5141,
190.8094,190.8094,52408.3,2,,,27443.71,79852.02,3p6.3d.4p,3F*,2,3p6.3d.5d,3F,2,5,5,,,L5141,
191.1200,191.1200,52323.1,2,,,27602.45,79925.59,3p6.3d.4p,3F*,3,3p6.3d.5d,3F,3,7,7,,,L5141,
191.1581,191.1581,52312.7,3,,,26081.34,78394.05,3p6.3d.4p,1D*,2,3p6.3d.5d,1F,3,5,7,,,L5141,
191.3891,191.3891,52249.6,0,,,27602.45,79852.02,3p6.3d.4p,3F*,3,3p6.3d.5d,3F,2,7,5,,,L5141,
191.7182,191.7182,52159.9,3,,,27841.35,80001.24,3p6.3d.4p,3F*,4,3p6.3d.5d,3F,4,9,9,,,L5141,
191.9967,191.9967,52084.2,1,,,27841.35,79925.59,3p6.3d.4p,3F*,4,3p6.3d.5d,3F,3,9,7,,,L5141,
192.5512,192.5512,51934.2,2,,,27917.78,79852.02,3p6.3d.4p,3D*,1,3p6.3d.5d,3F,2,3,5,,,L5141,
192.6623,192.6623,51904.3,4,,,28021.29,79925.59,3p6.3d.4p,3D*,2,3p6.3d.5d,3F,3,5,7,,,L5141,
192.9010,192.9010,51840.1,4,,,28161.17,80001.24,3p6.3d.4p,3D*,3,3p6.3d.5d,3F,4,7,9,,,L5141,
192.9357,192.9357,51830.7,0,,,28021.29,79852.02,3p6.3d.4p,3D*,2,3p6.3d.5d,3F,2,5,5,,,L5141,
193.1829,193.1829,51764.4,1,,,28161.17,79925.59,3p6.3d.4p,3D*,3,3p6.3d.5d,3F,3,7,7,,,L5141,
193.2272,193.2272,51752.5,4,,,26081.34,77833.88,3p6.3d.4p,1D*,2,3p6.3d.6s,1D,2,5,5,,,L5141,
194.6980,194.6980,51361.6,1,,,29742.16,81103.75,3p6.3d.4p,3P*,1,3p6.3d.5d,3P,2,3,5,,,L5141,
194.9167,194.9167,51304.0,1,,,29736.27,81040.25,3p6.3d.4p,3P*,0,3p6.3d.5d,3P,1,1,3,,,L5141,
194.9390,194.9390,51298.1,1,,,29742.16,81040.25,3p6.3d.4p,3P*,1,3p6.3d.5d,3P,1,3,3,,,L5141,
195.0085,195.0085,51279.8,3,,,29823.93,81103.75,3p6.3d.4p,3P*,2,3p6.3d.5d,3P,2,5,5,,,L5141,
195.1875,195.1875,51232.8,1,,,29742.16,80974.94,3p6.3d.4p,3P*,1,3p6.3d.5d,3P,0,3,1,,,L5141,
195.2503,195.2503,51216.3,1,,,29823.93,81040.25,3p6.3d.4p,3P*,2,3p6.3d.5d,3P,1,5,3,,,L5141,
195.2959,195.2959,51204.4,4,,,27443.71,78648.06,3p6.3d.4p,3F*,2,3p6.3d.5d,3G,3,5,7,,,L5141,
195.4059,195.4054,51175.5,3bl,,,26081.34,77256.99,3p6.3d.4p,1D*,2,3p6.3d.6s,3D,2,5,5,,,L5141,
195.4317,195.4317,51168.8,1,,,27443.71,78612.48,3p6.3d.4p,3F*,2,3p6.3d.5d,3D,3,5,7,,,L5141,
195.6535,195.6535,51110.8,5,,,27602.45,78713.21,3p6.3d.4p,3F*,3,3p6.3d.5d,3G,4,7,9,,,L5141,
195.9032,195.9032,51045.6,0,,,27602.45,78648.06,3p6.3d.4p,3F*,3,3p6.3d.5d,3G,3,7,7,,,L5141,
195.9419,195.9419,51035.5,0,,,27443.71,78479.25,3p6.3d.4p,3F*,2,3p6.3d.5d,3D,1,5,3,,,L5141,
196.1596,196.1596,50978.9,5,,,27841.35,78820.24,3p6.3d.4p,3F*,4,3p6.3d.5d,3G,5,9,11,,,L5141,
196.3190,196.3190,50937.5,0,,,27602.45,78539.96,3p6.3d.4p,3F*,3,3p6.3d.5d,3D,2,7,5,,,L5141,
196.5723,196.5723,50871.9,0,,,27841.35,78713.21,3p6.3d.4p,3F*,4,3p6.3d.5d,3G,4,9,9,,,L5141,
196.9623,196.9623,50771.1,1,,,27841.35,78612.48,3p6.3d.4p,3F*,4,3p6.3d.5d,3D,3,9,7,,,L5141,
197.5419,197.5419,50622.2,0,,,27917.78,78539.96,3p6.3d.4p,3D*,1,3p6.3d.5d,3D,2,3,5,,,L5141,
197.6629,197.6629,50591.2,0,,,28021.29,78612.48,3p6.3d.4p,3D*,2,3p6.3d.5d,3D,3,5,7,,,L5141,
197.7790,197.7791,50561.5,1,,,27917.78,78479.25,3p6.3d.4p,3D*,1,3p6.3d.5d,3D,1,3,3,,,L5141,
197.9466,197.9466,50518.7,2,,,28021.29,78539.96,3p6.3d.4p,3D*,2,3p6.3d.5d,3D,2,5,5,,,L5141,
198.0712,198.0712,50486.9,0,,,28161.17,78648.06,3p6.3d.4p,3D*,3,3p6.3d.5d,3G,3,7,7,,,L5141,
198.1848,198.1848,50458.0,0,,,28021.29,78479.25,3p6.3d.4p,3D*,2,3p6.3d.5d,3D,1,5,3,,,L5141,
198.2109,198.2109,50451.3,2,,,28161.17,78612.48,3p6.3d.4p,3D*,3,3p6.3d.5d,3D,3,7,7,,,L5141,
