obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
358.598,358.59841+,27886.4,5400,,,1158.943,29045.291,4f7.(8S*).5d (9D*).6s,10D*,11/2,4f7.(8S*).5d (9D*).6p,10D,9/2,12,10,,,L3475,
359.149,,27843.6,540,,,,,,,,,,,1,1,,,L3475,
359.374,,27826.2,1100,,,,,,,,,,,1,1,,,L3475,
359.447,,27820.5,200,,,,,,,,,,,1,1,,,L3475,
360.199,,27762.5,540,,,,,,,,,,,1,1,,,L3475,
360.629,,27729.3,270,,,,,,,,,,,1,1,,,L3475,
360.669,,27726.3,250,,,,,,,,,,,1,1,,,L3475,
360.978,,27702.5,830,,,,,,,,,,,1,1,,,L3475,
361.179,,27687.1,830,,,,,,,,,,,1,1,,,L3475,
361.194,,27686.0,220,,,,,,,,,,,1,1,,,L3475,
361.442,,27667.0,540,,,,,,,,,,,1,1,,,L3475,
361.524,,27660.7,270bl,,,,,,,,,,,1,1,,,L3475,
361.819,,27638.1,430,,,,,,,,,,,1,1,,,L3475,
362.149,,27612.9,390,,,,,,,,,,,1,1,,,L3475,
362.592,,27579.2,270,,,,,,,,,,,1,1,,,L3475,
363.054,,27544.1,250,,,,,,,,,,,1,1,,,L3475,
363.580,,27504.3,330,,,,,,,,,,,1,1,,,L3475,
364.009,,27471.9,220,,,,,,,,,,,1,1,,,L3475,
364.122,,27463.3,250,,,,,,,,,,,1,1,,,L3475,
364.243,,27454.2,330,,,,,,,,,,,1,1,,,L3475,
364.666,,27422.4,870,,,,,,,,,,,1,1,,,L3475,
364.723,364.72345+,27418.1,6100,,,1935.310,29353.344,4f7.(8S*).5d (9D*).6s,10D*,13/2,4f7.(8S*).5d (9D*).6p,10F,13/2,14,14,,,L3475,
365.048,,27393.7,310,,,,,,,,,,,1,1,,,L3475,
365.199,,27382.3,450,,,,,,,,,,,1,1,,,L3475,
365.358,,27370.4,620,,,,,,,,,,,1,1,,,L3475,
365.566,,27354.8,3900,,,,,,,,,,,1,1,,,L3475,
365.719,,27343.4,3100,,,,,,,,,,,1,1,,,L3475,
366.330,,27297.8,1400,,,,,,,,,,,1,1,,,L3475,
366.564,,27280.3,2700,,,,,,,,,,,1,1,,,L3475,
367.225,,27231.3,2000,,,,,,,,,,,1,1,,,L3475,
368.738,,27119.5,720,,,,,,,,,,,1,1,,,L3475,
368.879,,27109.2,3100,,,,,,,,,,,1,1,,,L3475,
369.508,,27063.0,210,,,,,,,,,,,1,1,,,L3475,
369.878,,27035.9,2000,,,,,,,,,,,1,1,,,L3475,
370.078,,27021.3,1300,,,,,,,,,,,1,1,,,L3475,
371.376,,26926.9,2700,,,,,,,,,,,1,1,,,L3475,
371.742,,26900.4,1400,,,,,,,,,,,1,1,,,L3475,
372.051,,26878.1,1800bl,,,,,,,,,,,1,1,,,L3475,
372.059,,26877.5,,,,,,,,,,,,1,1,,,L3475,
372.313,,26859.1,250,,,,,,,,,,,1,1,,,L3475,
372.653,,26834.6,430,,,,,,,,,,,1,1,,,L3475,
373.190,,26796.0,1500,,,,,,,,,,,1,1,,,L3475,
373.351,,26784.4,230,,,,,,,,,,,1,1,,,L3475,
373.414,,26779.9,510,,,,,,,,,,,1,1,,,L3475,
374.108,,26730.2,330,,,,,,,,,,,1,1,,,L3475,
