obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
350.411,350.4111,28537.9,210,1.91e+08,C,202460.69,230998.60,2s2.2p3.(4S*).3p,5P,2,2s2.2p3.(4S*).3d,5D*,3,5,7,,"T1115CA,LS",L369,
350.637,350.6370,28519.5,170,1.90e+07,C,202480.26,230999.78,2s2.2p3.(4S*).3p,5P,3,2s2.2p3.(4S*).3d,5D*,2,7,5,,"T1115CA,LS",L369,
350.652,350.6515,28518.3,200,9.5e+07,C,202480.26,230998.60,2s2.2p3.(4S*).3p,5P,3,2s2.2p3.(4S*).3d,5D*,3,7,7,,"T1115CA,LS",L369,
350.663,350.6631,28517.4,220,2.86e+08,C,202480.26,230997.66,2s2.2p3.(4S*).3p,5P,3,2s2.2p3.(4S*).3d,5D*,4,7,9,,"T1115CA,LS",L369,
352.390,,28377.7,160,,,,,,,,,,,1,1,,,L369,
,353.6198,28278.96,,2.1e+08,D,211900.26,240179.22,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3P,0,3,1,,"T1115CA,LS",,
353.788,353.7879,28265.5,150,1.5e+08,D,211887.19,240152.71,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3P,1,5,3,,"T1115CA,LS",L369,
,353.9516,28252.45,,5.1e+07,D,211900.26,240152.71,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3P,1,3,3,,"T1115CA,LS",,
354.278,354.2780,28226.4,160,1.7e+08,D,211866.13,240092.55,2s2.2p3.(2D*).3s,3D*,3,2s2.2p3.(2D*).3p,3P,2,7,5,,"T1115CA,LS",L369,
,354.5425,28205.36,,3.1e+07,D,211887.19,240092.55,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3P,2,5,5,,"T1115CA,LS",,
,354.7069,28192.29,,2.1e+06,D,211900.26,240092.55,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3P,2,3,5,,"T1115CA,LS",,
359.154,,27843.2,160,,,,,,,,,,,1,1,,,L369,
359.972,,27780.0,170,,,,,,,,,,,1,1,,,L369,
360.242,,27759.1,180,,,,,,,,,,,1,1,,,L369,
360.387,,27748.0,190,,,,,,,,,,,1,1,,,L369,
,364.1922,27458.03,,1.37e+07,C,237507.65,264965.68,2s2.2p3.(2D*).3p,3F,4,2s2.2p3.(2D*).3d,3F*,4,9,9,,"T1115CA,LS",,
,364.1999,27457.45,,9.2e+05,C,237508.23,264965.68,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*).3d,3F*,4,7,9,,"T1115CA,LS",,
,364.2902,27450.64,,1.18e+06,C,237507.65,264958.29,2s2.2p3.(2D*).3p,3F,4,2s2.2p3.(2D*).3d,3F*,3,9,7,,"T1115CA,LS",,
,364.2979,27450.06,,1.23e+07,C,237508.23,264958.29,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*).3d,3F*,3,7,7,,"T1115CA,LS",,
,364.3071,27449.37,,1.16e+06,C,237508.92,264958.29,2s2.2p3.(2D*).3p,3F,2,2s2.2p3.(2D*).3d,3F*,3,5,7,,"T1115CA,LS",,
,364.3723,27444.46,,1.63e+06,C,237508.23,264952.69,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*).3d,3F*,2,7,5,,"T1115CA,LS",,
,364.3814,27443.77,,1.30e+07,C,237508.92,264952.69,2s2.2p3.(2D*).3p,3F,2,2s2.2p3.(2D*).3d,3F*,2,5,5,,"T1115CA,LS",,
370.558,,26986.3,180,,,,,,,,,,,1,1,,,L369,
371.141,,26944.0,160,,,,,,,,,,,1,1,,,L369,
374.063,,26733.4,160,,,,,,,,,,,1,1,,,L369,
380.691,,26268.0,140,,,,,,,,,,,1,1,,,L369,
384.818,384.8177,25986.3,270,1.3e+08,D,176493.93,202480.26,2s2.2p3.(4S*).3s,5S*,2,2s2.2p3.(4S*).3p,5P,3,5,7,,"T1115CA,LS",L369,
385.108,385.1077,25966.7,260,1.3e+08,D,176493.93,202460.69,2s2.2p3.(4S*).3s,5S*,2,2s2.2p3.(4S*).3p,5P,2,5,5,,"T1115CA,LS",L369,
385.276,385.2760,25955.4,250,1.3e+08,D,176493.93,202449.35,2s2.2p3.(4S*).3s,5S*,2,2s2.2p3.(4S*).3p,5P,1,5,3,,"T1115CA,LS",L369,
389.993,,25641.5,190,,,,,,,,,,,1,1,,,L369,
390.304,,25621.1,180,,,,,,,,,,,1,1,,,L369,
390.493,,25608.7,170,,,,,,,,,,,1,1,,,L369,
397.316,,25168.9,150,,,,,,,,,,,1,1,,,L369,
397.379,,25164.9,160,,,,,,,,,,,1,1,,,L369,
397.590,,25151.5,170,,,,,,,,,,,1,1,,,L369,
402.587,402.5864,24839.4,240,1.2e+08,D,182864.40,207703.79,2s2.2p3.(4S*).3s,3S*,1,2s2.2p3.(4S*).3p,3P,2,3,5,,"T1115CA,LS",L369,
402.615,402.6147,24837.6,220,1.2e+08,D,182864.40,207702.04,2s2.2p3.(4S*).3s,3S*,1,2s2.2p3.(4S*).3p,3P,0,3,1,,"T1115CA,LS",L369,
402.663,402.6629,24834.7,230,1.2e+08,D,182864.40,207699.07,2s2.2p3.(4S*).3s,3S*,1,2s2.2p3.(4S*).3p,3P,1,3,3,,"T1115CA,LS",L369,
408.506,,24479.4,160,,,,,,,,,,,1,1,,,L369,
410.423,410.4233,24365.1,190,1.54e+08,C,207699.07,232064.16,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(4S*).3d,3D*,2,3,5,,"T1115CA,LS",L369,
410.438,410.4371,24364.2,170,8.5e+07,C,207699.07,232063.34,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(4S*).3d,3D*,1,3,3,,"T1115CA,LS",L369,
410.467,410.4664,24362.5,200,2.05e+08,C,207703.79,232066.32,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).3d,3D*,3,5,7,,"T1115CA,LS",L369,
410.487,410.4871,24361.3,180,1.14e+08,C,207702.04,232063.34,2s2.2p3.(4S*).3p,3P,0,2s2.2p3.(4S*).3d,3D*,1,1,3,,"T1115CA,LS",L369,
410.503,410.5028,24360.4,170,5.1e+07,C,207703.79,232064.16,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).3d,3D*,2,5,5,,"T1115CA,LS",L369,
,410.5166,24359.55,,5.7e+06,C,207703.79,232063.34,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).3d,3D*,1,5,3,,"T1115CA,LS",,
411.032,411.0319,24329.0,170,1.6e+08,D,211866.13,236195.14,2s2.2p3.(2D*).3s,3D*,3,2s2.2p3.(2D*).3p,3D,3,7,7,,"T1115CA,LS",L369,
,411.3880,24307.95,,2.0e+07,D,211887.19,236195.14,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3D,3,5,7,,"T1115CA,LS",,
,411.4129,24306.48,,2.8e+07,D,211866.13,236172.61,2s2.2p3.(2D*).3s,3D*,3,2s2.2p3.(2D*).3p,3D,2,7,5,,"T1115CA,LS",,
411.770,411.7697,24285.4,160,1.2e+08,D,211887.19,236172.61,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3D,2,5,5,,"T1115CA,LS",L369,
,411.8151,24282.74,,4.5e+07,D,211887.19,236169.93,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3D,1,5,3,,"T1115CA,LS",,
,411.9914,24272.35,,2.7e+07,D,211900.26,236172.61,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3D,2,3,5,,"T1115CA,LS",,
412.037,412.0369,24269.7,150,1.3e+08,D,211900.26,236169.93,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3D,1,3,3,,"T1115CA,LS",L369,
,415.892,24044.7,,2.10e+00,C,20873.4,44918.1,2s2.2p4,1D,2,2s2.2p4,1S,0,5,1,E2,T333,,
420.834,,23762.4,140,,,,,,,,,,,1,1,,,L369,
422.635,,23661.1,170w,,,,,,,,,,,1,1,,,L369,
424.531,,23555.4,150w,,,,,,,,,,,1,1,,,L369,
424.743,,23543.7,200,,,,,,,,,,,1,1,,,L369,
424.759,,23542.8,190,,,,,,,,,,,1,1,,,L369,
424.779,,23541.7,180,,,,,,,,,,,1,1,,,L369,
424.797,,23540.7,170,,,,,,,,,,,1,1,,,L369,
424.804,,23540.3,160,,,,,,,,,,,1,1,,,L369,
427.656,,23383.3,170w,,,,,,,,,,,1,1,,,L369,
427.873,,23371.4,160w,,,,,,,,,,,1,1,,,L369,
428.013,,23363.8,160w,,,,,,,,,,,1,1,,,L369,
430.038,430.0374,23253.8,200,1.7e+08,D,215069.59,238323.38,2s2.2p3.(2D*).3s,1D*,2,2s2.2p3.(2D*).3p,1F,3,5,7,,T1115CA,L369,
444.778,444.7775,22483.1,160,1.97e+08,C',232063.34,254546.49,2s2.2p3.(4S*).3d,3D*,1,2s2.2p3.(4S*).4f,3F,2,3,5,,T1115CA,L369,
,444.7938,22482.33,,3.67e+07,C',232064.16,254546.49,2s2.2p3.(4S*).3d,3D*,2,2s2.2p3.(4S*).4f,3F,2,5,5,,T1115CA,,
444.797,444.7969,22482.2,170,2.09e+08,C',232064.16,254546.33,2s2.2p3.(4S*).3d,3D*,2,2s2.2p3.(4S*).4f,3F,3,5,7,,T1115CA,L369,
,444.8365,22480.17,,1.03e+06,C',232066.32,254546.49,2s2.2p3.(4S*).3d,3D*,3,2s2.2p3.(4S*).4f,3F,2,7,5,,T1115CA,,
,444.8397,22480.01,,2.62e+07,C',232066.32,254546.33,2s2.2p3.(4S*).3d,3D*,3,2s2.2p3.(4S*).4f,3F,3,7,7,,T1115CA,,
444.844,444.8436,22479.8,180,2.35e+08,C',232066.32,254546.13,2s2.2p3.(4S*).3d,3D*,3,2s2.2p3.(4S*).4f,3F,4,7,9,,T1115CA,L369,
473.570,,21116.2,140,,,,,,,,,,,1,1,,,L369,
,479.079,20873.4,,3.81e+00,C,0.0,20873.4,2s2.2p4,3P,2,2s2.2p4,1D,2,5,5,M1,T335,,
,479.079,20873.4,,9.6e-05,D,0.0,20873.4,2s2.2p4,3P,2,2s2.2p4,1D,2,5,5,E2,T333,,
486.075,,20573.0,170,,,,,,,,,,,1,1,,,L369,
,487.035,20532.4,,1.21e-02,C,341.0,20873.4,2s2.2p4,3P,1,2s2.2p4,1D,2,3,5,M1,T335,,
,487.035,20532.4,,1.3e-05,D,341.0,20873.4,2s2.2p4,3P,1,2s2.2p4,1D,2,3,5,E2,T333,,
,490.593,20383.5,,4.1e-06,D,489.9,20873.4,2s2.2p4,3P,0,2s2.2p4,1D,2,1,5,E2,T333,,
493.464,,20264.9,160,,,,,,,,,,,1,1,,,L369,
500.340,,19986.4,140,,,,,,,,,,,1,1,,,L369,
517.469,,19324.8,150,,,,,,,,,,,1,1,,,L369,
559.082,,17886.5,160,,,,,,,,,,,1,1,,,L369,
624.963,,16001.0,140,,,,,,,,,,,1,1,,,L369,
718.188,,13923.93,130,,,,,,,,,,,1,1,,,L369,
721.378,,13862.36,130w,,,,,,,,,,,1,1,,,L369,
801.821,,12471.60,80,,,,,,,,,,,1,1,,,L369,
1005.073,,9949.52,80w,,,,,,,,,,,1,1,,,L369,
,20412,489.9,,1.80e-09,C,0.0,489.9,2s2.2p4,3P,2,2s2.2p4,3P,0,5,1,E2,T333,,
,29326,341.0,,8.97e-04,B,0.0,341.0,2s2.2p4,3P,2,2s2.2p4,3P,1,5,3,M1,"T333,T335",,
,29326,341.0,,2.30e-10,C,0.0,341.0,2s2.2p4,3P,2,2s2.2p4,3P,1,5,3,E2,T333,,
,67160,148.9,,1.78e-04,B,341.0,489.9,2s2.2p4,3P,1,2s2.2p4,3P,0,3,1,M1,"T333,T335",,
