obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,64.0121,156220.4,,2.30e+06,B,32688.8,188909.17,2s2.2p2,1S,0,2s2.2p.3d,3P*,1,1,3,,T7333,,
64.4634,64.4634,155126.8,285,1.19e+09,A,0.0,155126.73,2s2.2p2,3P,0,2s.2p3,3S*,1,1,3,,T7333,L3513,
64.4837,64.4837,155077.9,360,3.56e+09,A,48.7,155126.73,2s2.2p2,3P,1,2s.2p3,3S*,1,3,3,,T7333,L3513,
64.5178,64.5178,154996.0,450,5.94e+09,A,130.8,155126.73,2s2.2p2,3P,2,2s.2p3,3S*,1,5,3,,T7333,L3513,
,64.6209,154748.8,,1.43e+06,B,32688.8,187437.56,2s2.2p2,1S,0,2s2.2p.3d,3D*,1,1,3,,T7333,,
66.0286,66.0286,151449.5,360,3.17e+09,B+,15316.2,166765.66,2s2.2p2,1D,2,2s.2p3,1P*,1,5,3,,T7333,L3513,
,67.0296,149187.8,,3.80e+07,B+,0.0,149187.80,2s2.2p2,3P,0,2s2.2p.3s,1P*,1,1,3,,T7333,,
,67.0515,149139.1,,3.02e+07,B+,48.7,149187.80,2s2.2p2,3P,1,2s2.2p.3s,1P*,1,3,3,,T7333,,
,67.0884,149057.0,,3.68e+07,B+,130.8,149187.80,2s2.2p2,3P,2,2s2.2p.3s,1P*,1,5,3,,T7333,,
67.1016,67.1016,149027.7,170,2.84e+08,B+,48.7,149076.52,2s2.2p2,3P,1,2s2.2p.3s,3P*,2,3,5,,T7333,L3513,
67.1386,67.1386,148945.6,285,8.52e+08,B+,130.8,149076.52,2s2.2p2,3P,2,2s2.2p.3s,3P*,2,5,5,,T7333,L3513,
,67.1411,148940.2,,3.40e+08,B+,0.0,148940.17,2s2.2p2,3P,0,2s2.2p.3s,3P*,1,1,3,,T7333,,
67.1630,67.1630,148891.5,150,2.53e+08,B+,48.7,148940.17,2s2.2p2,3P,1,2s2.2p.3s,3P*,1,3,3,,T7333,L3513,
67.1773,67.1773,148859.8,160,1.13e+09,B+,48.7,148908.59,2s2.2p2,3P,1,2s2.2p.3s,3P*,0,3,1,,T7333,L3513,
67.2001,67.2001,148809.3,170,4.38e+08,B+,130.8,148940.17,2s2.2p2,3P,2,2s2.2p.3s,3P*,1,5,3,,T7333,L3513,
,69.3774,144139.2,,5.66e+03,C+,48.7,144187.94,2s2.2p2,3P,1,2s.2p3,1D*,2,3,5,,T7333,,
,69.4169,144057.1,,4.14e+04,C+,130.8,144187.94,2s2.2p2,3P,2,2s.2p3,1D*,2,5,5,,T7333,,
,71.5254,139810.5,,1.06e+05,B+,15316.2,155126.73,2s2.2p2,1D,2,2s.2p3,3S*,1,5,3,,T7333,,
,74.5841,134076.9,,1.35e+09,B+,32688.8,166765.66,2s2.2p2,1S,0,2s.2p3,1P*,1,1,3,,T7333,,
74.6984,74.6984,133871.7,285,3.69e+09,A,15316.2,149187.80,2s2.2p2,1D,2,2s2.2p.3s,1P*,1,5,3,,T7333,L3513,
,74.7606,133760.3,,7.17e+03,C+,15316.2,149076.52,2s2.2p2,1D,2,2s2.2p.3s,3P*,2,5,5,,T7333,,
,74.8369,133624.0,,3.81e+08,A,15316.2,148940.17,2s2.2p2,1D,2,2s2.2p.3s,3P*,1,5,3,,T7333,,
77.5965,77.5965,128871.8,650,3.14e+09,A,15316.2,144187.94,2s2.2p2,1D,2,2s.2p3,1D*,2,5,5,,T7333,L3513,
,81.6740,122437.9,,1.85e+04,B+,32688.8,155126.73,2s2.2p2,1S,0,2s.2p3,3S*,1,1,3,,T7333,,
,83.4070,119894.0,,8.13e+01,D,46784.6,166678.64,2s.2p3,5S*,2,2s2.2p.3p,3D,3,5,7,,T7333,,
,83.4740,119797.9,,2.42e+01,D,46784.6,166582.45,2s.2p3,5S*,2,2s2.2p.3p,3D,2,5,5,,T7333,,
,83.5163,119737.1,,3.04e+00,D,46784.6,166521.69,2s.2p3,5S*,2,2s2.2p.3p,3D,1,5,3,,T7333,,
,83.6187,119590.5,,1.23e+09,D+,92237.2,211827.67,2s.2p3,3D*,3,2s.2p2.(4P).3s,3P,2,7,5,,T6385n,,
,83.6279,119577.4,,2.17e+08,D+,92250.3,211827.67,2s.2p3,3D*,2,2s.2p2.(4P).3s,3P,2,5,5,,T6385n,,
,83.6289,119575.9,,1.44e+07,D,92251.8,211827.67,2s.2p3,3D*,1,2s.2p2.(4P).3s,3P,2,3,5,,T6385n,,
,83.6616,119529.2,,1.09e+09,D+,92250.3,211779.45,2s.2p3,3D*,2,2s.2p2.(4P).3s,3P,1,5,3,,T6385n,,
,83.6627,119527.7,,3.61e+08,D+,92251.8,211779.45,2s.2p3,3D*,1,2s.2p2.(4P).3s,3P,1,3,3,,T6385n,,
,83.6837,119497.6,,1.45e+09,D+,92251.8,211749.35,2s.2p3,3D*,1,2s.2p2.(4P).3s,3P,0,3,1,,T6385n,,
,85.8376,116499.0,,2.56e+07,C+,32688.8,149187.80,2s2.2p2,1S,0,2s2.2p.3s,1P*,1,1,3,,T7333,,
,86.0205,116251.4,,2.65e+06,C+,32688.8,148940.17,2s2.2p2,1S,0,2s2.2p.3s,3P*,1,1,3,,T7333,,
,89.8575,111287.4,,1.16e+07,D,92250.3,203537.66,2s.2p3,3D*,2,2s2.2p.4p,3S,1,5,3,,T6385,,
,89.8587,111285.9,,3.91e+06,D,92251.8,203537.66,2s.2p3,3D*,1,2s2.2p.4p,3S,1,3,3,,T6385,,
,90.0724,111021.8,,3.54e+08,D,92237.2,203258.98,2s.2p3,3D*,3,2s2.2p.4p,3P,2,7,5,,T6385n,,
,90.0830,111008.7,,6.72e+07,D,92250.3,203258.98,2s.2p3,3D*,2,2s2.2p.4p,3P,2,5,5,,T6385n,,
,90.0843,111007.2,,4.66e+06,D,92251.8,203258.98,2s.2p3,3D*,1,2s2.2p.4p,3P,2,3,5,,T6385n,,
,90.1398,110938.7,,3.07e+08,D,92250.3,203189.03,2s.2p3,3D*,2,2s2.2p.4p,3P,1,5,3,,T6385n,,
,90.1411,110937.2,,1.07e+08,D,92251.8,203189.03,2s.2p3,3D*,1,2s2.2p.4p,3P,1,3,3,,T6385n,,
,90.1626,110910.7,,4.29e+08,D,92251.8,203162.48,2s.2p3,3D*,1,2s2.2p.4p,3P,0,3,1,,T6385n,,
,90.3962,110624.2,,1.35e+07,D,92237.2,202861.36,2s.2p3,3D*,3,2s2.2p.4p,3D,3,7,7,,T6385,,
,90.4069,110611.1,,1.65e+06,D,92250.3,202861.36,2s.2p3,3D*,2,2s2.2p.4p,3D,3,5,7,,T6385,,
,90.4748,110528.1,,9.78e+06,D,92237.2,202765.26,2s.2p3,3D*,3,2s2.2p.4p,3D,2,7,5,,T6385,,
,90.4855,110515.0,,6.62e+06,D,92250.3,202765.26,2s.2p3,3D*,2,2s2.2p.4p,3D,2,5,5,,T6385,,
,90.4867,110513.5,,1.75e+06,D,92251.8,202765.26,2s.2p3,3D*,1,2s2.2p.4p,3D,2,3,5,,T6385,,
,90.5274,110463.8,,1.01e+07,D,92250.3,202714.12,2s.2p3,3D*,2,2s2.2p.4p,3D,1,5,3,,T6385,,
,90.5286,110462.3,,7.00e+06,D,92251.8,202714.12,2s.2p3,3D*,1,2s2.2p.4p,3D,1,3,3,,T6385,,
,90.9762,109918.8,,3.82e+05,D,92251.8,202170.63,2s.2p3,3D*,1,2s2.2p.4p,1P,1,3,3,,T6385,,
91.5612,91.5612,109216.6,450,4.23e+08,A,0.0,109216.6,2s2.2p2,3P,0,2s.2p3,3P*,1,1,3,,T7333,L3513,
91.5962,91.5962,109174.8,450,1.27e+09,A,48.7,109223.5,2s2.2p2,3P,1,2s.2p3,3P*,0,3,1,,T7333,L3513,
91.6012,91.6012,109168.9,550,3.14e+08,A,48.7,109217.6,2s2.2p2,3P,1,2s.2p3,3P*,2,3,5,,T7333,L3513,
,91.6020,109167.9,,3.21e+08,A,48.7,109216.6,2s2.2p2,3P,1,2s.2p3,3P*,1,3,3,,T7333,,
91.6701,91.6701,109086.8,650,9.55e+08,A,130.8,109217.6,2s2.2p2,3P,2,2s.2p3,3P*,2,5,5,,T7333,L3513,
,91.6710,109085.8,,5.27e+08,A,130.8,109216.6,2s2.2p2,3P,2,2s.2p3,3P*,1,5,3,,T7333,,
,97.4554,102611.1,,4.41e+07,C,109216.6,211827.67,2s.2p3,3P*,1,2s.2p2.(4P).3s,3P,2,3,5,,T6385n,,
,97.4563,102610.1,,1.33e+08,C,109217.6,211827.67,2s.2p3,3P*,2,2s.2p2.(4P).3s,3P,2,5,5,,T6385n,,
,97.5012,102562.9,,4.50e+07,C,109216.6,211779.45,2s.2p3,3P*,1,2s.2p2.(4P).3s,3P,1,3,3,,T6385n,,
,97.5021,102561.9,,7.27e+07,C,109217.6,211779.45,2s.2p3,3P*,2,2s.2p2.(4P).3s,3P,1,5,3,,T6385n,,
,97.5078,102556.0,,5.92e+07,C,109223.5,211779.45,2s.2p3,3P*,0,2s.2p2.(4P).3s,3P,1,1,3,,T6385n,,
,97.5298,102532.8,,1.77e+08,C,109216.6,211749.35,2s.2p3,3P*,1,2s.2p2.(4P).3s,3P,0,3,1,,T6385n,,
,106.0209,94321.1,,3.82e+07,C,109216.6,203537.66,2s.2p3,3P*,1,2s2.2p.4p,3S,1,3,3,,T6385,,
,106.0220,94320.1,,3.95e+07,C,109217.6,203537.66,2s.2p3,3P*,2,2s2.2p.4p,3S,1,5,3,,T6385,,
,106.0286,94314.2,,1.57e+07,C,109223.5,203537.66,2s.2p3,3P*,0,2s2.2p.4p,3S,1,1,3,,T6385,,
,106.3350,94042.4,,1.22e+07,D+,109216.6,203258.98,2s.2p3,3P*,1,2s2.2p.4p,3P,2,3,5,,T6385n,,
,106.3362,94041.4,,3.24e+07,D+,109217.6,203258.98,2s.2p3,3P*,2,2s2.2p.4p,3P,2,5,5,,T6385n,,
,106.4142,93972.4,,5.64e+06,D+,109216.6,203189.03,2s.2p3,3P*,1,2s2.2p.4p,3P,1,3,3,,T6385n,,
,106.4153,93971.4,,2.74e+07,D+,109217.6,203189.03,2s.2p3,3P*,2,2s2.2p.4p,3P,1,5,3,,T6385n,,
,106.4220,93965.5,,1.17e+07,D+,109223.5,203189.03,2s.2p3,3P*,0,2s2.2p.4p,3P,1,1,3,,T6385n,,
,106.4443,93945.9,,4.40e+07,D+,109216.6,203162.48,2s.2p3,3P*,1,2s2.2p.4p,3P,0,3,1,,T6385n,,
,106.4947,93901.4,,2.30e+03,C,15316.2,109217.6,2s2.2p2,1D,2,2s.2p3,3P*,2,5,5,,T7333,,
,106.4958,93900.4,,5.16e+03,C,15316.2,109216.6,2s2.2p2,1D,2,2s.2p3,3P*,1,5,3,,T7333,,
,106.7877,93643.8,,7.46e+06,C,109217.6,202861.36,2s.2p3,3P*,2,2s2.2p.4p,3D,3,5,7,,T6385,,
,106.8962,93548.7,,4.28e+06,C,109216.6,202765.26,2s.2p3,3P*,1,2s2.2p.4p,3D,2,3,5,,T6385,,
,106.8974,93547.7,,3.38e+06,C,109217.6,202765.26,2s.2p3,3P*,2,2s2.2p.4p,3D,2,5,5,,T6385,,
,106.9547,93497.5,,3.69e+06,C,109216.6,202714.12,2s.2p3,3P*,1,2s2.2p.4p,3D,1,3,3,,T6385,,
,106.9559,93496.5,,6.53e+05,D+,109217.6,202714.12,2s.2p3,3P*,2,2s2.2p.4p,3D,1,5,3,,T6385,,
,106.9626,93490.6,,3.14e+06,C,109223.5,202714.12,2s.2p3,3P*,0,2s2.2p.4p,3D,1,1,3,,T6385,,
108.3990,108.3990,92251.8,450,2.10e+08,A,0.0,92251.8,2s2.2p2,3P,0,2s.2p3,3D*,1,1,3,,T7333,L3513,
,108.4562,92203.1,,1.54e+08,A,48.7,92251.8,2s2.2p2,3P,1,2s.2p3,3D*,1,3,3,,T7333,,
108.4580,108.4580,92201.6,600,2.82e+08,A,48.7,92250.3,2s2.2p2,3P,1,2s.2p3,3D*,2,3,5,,T7333,L3513,
,108.5529,92121.0,,9.96e+06,A,130.8,92251.8,2s2.2p2,3P,2,2s.2p3,3D*,1,5,3,,T7333,,
108.5546,108.5546,92119.5,430,9.10e+07,A,130.8,92250.3,2s2.2p2,3P,2,2s.2p3,3D*,2,5,5,,T7333,L3513,
108.5701,108.5701,92106.4,650,3.72e+08,A,130.8,92237.2,2s2.2p2,3P,2,2s.2p3,3D*,3,5,7,,T7333,L3513,
,116.250,86022,,8.42e+03,B,92251.8,178273.38,2s.2p3,3D*,1,2s2.2p.3p,1S,0,3,1,,T7333,,
,127.5038,78429.0,,5.10e+07,B+,92237.2,170666.23,2s.2p3,3D*,3,2s2.2p.3p,3P,2,7,5,,T7333,,
,127.5251,78415.9,,9.34e+06,B+,92250.3,170666.23,2s.2p3,3D*,2,2s2.2p.3p,3P,2,5,5,,T7333,,
,127.5275,78414.4,,6.32e+05,B+,92251.8,170666.23,2s.2p3,3D*,1,2s2.2p.3p,3P,2,3,5,,T7333,,
,127.6201,78357.6,,4.54e+07,B+,92250.3,170607.89,2s.2p3,3D*,2,2s2.2p.3p,3P,1,5,3,,T7333,,
,127.6225,78356.1,,1.54e+07,B+,92251.8,170607.89,2s.2p3,3D*,1,2s2.2p.3p,3P,1,3,3,,T7333,,
,127.6800,78320.8,,6.08e+07,B+,92251.8,170572.61,2s.2p3,3D*,1,2s2.2p.3p,3P,0,3,1,,T7333,,
,129.9788,76935.6,,5.20e+02,C,15316.2,92251.8,2s2.2p2,1D,2,2s.2p3,3D*,1,5,3,,T4899,,
,129.9814,76934.1,,7.33e+02,D,15316.2,92250.3,2s2.2p2,1D,2,2s.2p3,3D*,2,5,5,,T7333,,
,130.0035,76921.0,,4.14e+03,D,15316.2,92237.2,2s2.2p2,1D,2,2s.2p3,3D*,3,5,7,,T7333,,
,130.477,76642,,6.74e+04,B,92250.3,168892.21,2s.2p3,3D*,2,2s2.2p.3p,3S,1,5,3,,T7333,,
,130.479,76640,,2.32e+04,B,92251.8,168892.21,2s.2p3,3D*,1,2s2.2p.3p,3S,1,3,3,,T7333,,
,130.6715,76527.8,,2.06e+03,C,32688.8,109216.6,2s2.2p2,1S,0,2s.2p3,3P*,1,1,3,,T7333,,
,134.201,74515,,1.94e-02,C,92250.3,166765.66,2s.2p3,3D*,2,2s.2p3,1P*,1,5,3,M1,T7333,,
,134.203,74514,,6.46e-03,C,92251.8,166765.66,2s.2p3,3D*,1,2s.2p3,1P*,1,3,3,M1,T7333,,
,134.3338,74441.4,,6.40e+06,C+,92237.2,166678.64,2s.2p3,3D*,3,2s2.2p.3p,3D,3,7,7,,T7333,,
,134.3574,74428.3,,7.55e+05,C+,92250.3,166678.64,2s.2p3,3D*,2,2s2.2p.3p,3D,3,5,7,,T7333,,
,134.5076,74345.3,,1.27e+06,C+,92237.2,166582.45,2s.2p3,3D*,3,2s2.2p.3p,3D,2,7,5,,T7333,,
,134.5313,74332.2,,4.90e+06,C+,92250.3,166582.45,2s.2p3,3D*,2,2s2.2p.3p,3D,2,5,5,,T7333,,
,134.5340,74330.7,,1.03e+06,C+,92251.8,166582.45,2s.2p3,3D*,1,2s2.2p.3p,3D,2,3,5,,T7333,,
,134.6413,74271.4,,1.94e+06,C+,92250.3,166521.69,2s.2p3,3D*,2,2s2.2p.3p,3D,1,5,3,,T7333,,
,134.6441,74269.9,,5.28e+06,C+,92251.8,166521.69,2s.2p3,3D*,1,2s2.2p.3p,3D,1,3,3,,T7333,,
,138.197,72360,,1.30e+01,D,92250.3,164610.76,2s.2p3,3D*,2,2s2.2p.3p,1P,1,5,3,,T7333,,
,138.200,72359,,7.07e+03,C+,92251.8,164610.76,2s.2p3,3D*,1,2s2.2p.3p,1P,1,3,3,,T7333,,
,153.857,64995,,1.59e+03,C,109216.6,174212.03,2s.2p3,3P*,1,2s2.2p.3p,1D,2,3,5,,T7333,,
,159.009,62890,,1.79e-01,C,92237.2,155126.73,2s.2p3,3D*,3,2s.2p3,3S*,1,7,3,E2,T7333,,
,159.0141,62887.5,,3.89e+06,B,148940.17,211827.67,2s2.2p.3s,3P*,1,2s.2p2.(4P).3s,3P,2,3,5,,T6385n,,
,159.042,62876,,1.11e-01,C,92250.3,155126.73,2s.2p3,3D*,2,2s.2p3,3S*,1,5,3,E2,T7333,,
,159.046,62875,,6.05e-02,C,92251.8,155126.73,2s.2p3,3D*,1,2s.2p3,3S*,1,3,3,E2,T7333,,
,159.0562,62870.9,,5.39e+06,B,148908.59,211779.45,2s2.2p.3s,3P*,0,2s.2p2.(4P).3s,3P,1,1,3,,T6385n,,
,159.1361,62839.3,,3.78e+06,B,148940.17,211779.45,2s2.2p.3s,3P*,1,2s.2p2.(4P).3s,3P,1,3,3,,T6385n,,
,159.2124,62809.2,,1.49e+07,B,148940.17,211749.35,2s2.2p.3s,3P*,1,2s.2p2.(4P).3s,3P,0,3,1,,T6385n,,
,159.3596,62751.2,,1.19e+07,B,149076.52,211827.67,2s2.2p.3s,3P*,2,2s.2p2.(4P).3s,3P,2,5,5,,T6385n,,
,159.4822,62702.9,,6.52e+06,B,149076.52,211779.45,2s2.2p.3s,3P*,2,2s.2p2.(4P).3s,3P,1,5,3,,T6385n,,
