obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
243.14148,0.00013,243.141412,0.000024,41128.318,5600,,,95565.619,136693.948,3d8.4s2,1G,4,3d8.(1G).4s.4p.(3P*),3H*,4,9,9,,,L869c171,
243.3158,0.0003,243.31563,0.00005,41098.86,4800,,,115662.5622,156761.443,3d9.(2D<5/2>).4d,2[9/2],4,3d9.(2D<5/2>).8f,2[11/2]*,5,9,11,,,L869c171,
244.34050,0.00005,244.34050,0.00005,40926.494,90000,,,69704.7015,110631.196,3d8.4s2,3F,4,3d8.(3F).4s.4p.(3P*),5G*,5,9,11,,,L869c171,
244.40661,0.00005,244.406606,0.000011,40915.423,44000,2.00e+07,B,73595.8143,114511.2386,3d9.4p,1P*,1,3d9.(2D<5/2>).4d,2[1/2],1,3,3,,T8003,L869c171,
244.89559,0.00013,244.89547,0.00004,40833.727,46000,,,88926.002,129759.750,3d8.4s2,3P,0,3d8.(1D).4s.4p.(3P*),3P*,1,1,3,,,L869c171,
245.3694,0.0006,245.37003,0.00007,40754.88,3900,,,88362.001,129116.774,3d8.4s2,3P,2,3d8.(1D).4s.4p.(3P*),3D*,3,5,7,,,L869c171,
245.6751,0.0004,245.673803,0.000018,40704.16,7600,,,95565.619,136269.9996,3d8.4s2,1G,4,3d9.(2D<5/2>).4f,2[9/2]*,4,9,9,,,L869c171,
246.33590,0.00019,246.335760,0.000018,40594.98,11000,,,95565.619,136160.61825,3d8.4s2,1G,4,3d9.(2D<5/2>).4f,2[9/2]*,5,9,11,,,L869c171,
246.5052,0.0005,246.504816,0.000018,40567.10,3500,,,95565.619,136132.77781,3d8.4s2,1G,4,3d9.(2D<5/2>).4f,2[7/2]*,4,9,9,,,L869c171,
246.90938,0.00008,246.90942,0.00006,40500.690,33000,,,88605.096,129105.778,3d8.4s2,3P,1,3d8.(1D).4s.4p.(3P*),3P*,0,3,1,,,L869c171,
246.92463,0.00005,246.924742,0.000009,40498.187,170000,1.30e+07,C+,69867.9849,110366.1542,3d9.4p,3F*,2,3d9.(2D<3/2>).5s,2[3/2],2,5,5,,T4280,L869c171,
247.40807,0.00004,247.408087,0.000009,40419.053,570000,5.9e+07,C+,67916.5572,108335.6078,3d9.4p,3P*,1,3d9.(2D<5/2>).5s,2[5/2],2,3,5,,T6136,L869c171,
247.71920,0.00007,247.719273,0.000018,40368.287,15000,,,95565.619,135933.89499,3d8.4s2,1G,4,3d9.(2D<5/2>).4f,2[11/2]*,5,9,11,,,L869c171,
248.4534,0.0005,248.45375,0.00005,40249.00,2900,,,88605.096,128854.036,3d8.4s2,3P,1,3d8.(1D).4s.4p.(3P*),3D*,2,3,5,,,L869c171,
248.65422,0.00005,248.654206,0.000009,40216.489,1000000,1.42e+08,C+,69867.9849,110084.4773,3d9.4p,3F*,2,3d9.(2D<3/2>).5s,2[3/2],1,5,3,,T6136,"L869c171,c174",
249.04035,0.00006,249.040356,0.000011,40154.136,660000,1.0e+06,D+,26264.5502,66418.6849,3d9.4s,1D,2,3d9.4p,3P*,2,5,5,,T6136n,L869c171,
249.9754,0.0008,249.97666,0.00004,40003.94,4900,,,88362.001,128365.736,3d8.4s2,3P,2,3d8.(1D).4s.4p.(3P*),3F*,2,5,5,,,L869c171,
250.22473,0.00013,250.22486,0.00005,39964.076,4800,,,88605.096,128569.150,3d8.4s2,3P,1,3d8.(1D).4s.4p.(3P*),3D*,1,3,3,,,L869c171,
250.70278,0.00003,250.702764,0.000010,39887.871,1000000,2.0e+08,C+,68447.7349,108335.6078,3d9.4p,3F*,3,3d9.(2D<5/2>).5s,2[5/2],2,7,5,,T6136,"L19804c167,c174",
251.50488,0.00010,251.50501,0.00004,39760.659,4200,,,88605.096,128365.736,3d8.4s2,3P,1,3d8.(1D).4s.4p.(3P*),3F*,2,3,5,,,L869c171,
251.58393,0.00007,251.58402,0.00003,39748.166,8400,,,108014.8372,147762.990,3d9.(2D<5/2>).5s,2[5/2],3,3d9.(2D<5/2>).7p,2[5/2]*,3,7,7,,,L869c171,
251.97064,0.00005,251.97064,0.00005,39687.164,34000,,,71531.542,111218.705,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),5G*,4,7,9,,,L869c171,
252.70874,0.00014,252.70832,0.00004,39571.246,1900,,,69704.7015,109276.015,3d8.4s2,3F,4,3d8.(3F).4s.4p.(3P*),5D*,3,9,7,,,L869c171,
252.73521,0.00005,252.735212,0.000010,39567.103,500000,2.7e+07,C+,68447.7349,108014.8372,3d9.4p,3F*,3,3d9.(2D<5/2>).5s,2[5/2],3,7,7,,T4280,L869c171,
253.006439,0.000021,253.006429,0.000010,39524.686,940000,1.06e+08,C+,70841.4669,110366.1542,3d9.4p,1F*,3,3d9.(2D<3/2>).5s,2[3/2],2,7,5,,T6136,L19804c167,
254.36981,0.00008,254.36994,0.00004,39312.840,3200,,,108014.8372,147327.659,3d9.(2D<5/2>).5s,2[5/2],3,3d9.(2D<5/2>).7p,2[3/2]*,2,7,5,,,L869c171,
254.556916,0.000020,254.556889,0.000011,39283.945,1200000,1.94e+08,B,68730.8876,108014.8372,3d9.4p,3F*,4,3d9.(2D<5/2>).5s,2[5/2],3,9,7,,T7181,L19804c167,
255.41091,0.00005,255.41091,0.00005,39152.595,14000,,,72723.817,111876.412,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),5G*,3,5,7,,,L869c171,
255.71366,0.00009,255.71359,0.00003,39106.241,2800,,,115568.99497,154675.247,3d9.(2D<5/2>).4d,2[9/2],5,3d9.(2D<5/2>).7f,2[9/2]*,5,11,11,,,L869c171,
255.89802,0.00005,255.89806,0.00004,39078.067,5400,,,115568.99497,154647.056,3d9.(2D<5/2>).4d,2[9/2],5,3d9.(2D<5/2>).7f,2[11/2]*,6,11,13,,,L869c171,
256.01976,0.00014,256.01976,0.00013,39059.485,2700,,,115638.8036,154698.288,3d9.(2D<5/2>).4d,2[3/2],2,3d9.(2D<5/2>).7f,2[5/2]*,2,5,5,,,"L1408c171,c172",
256.05601,0.00020,256.05614,0.00020,39053.96,1300,,,115665.1539,154719.09,3d9.(2D<5/2>).4d,2[3/2],1,3d9.(2D<3/2>).8p,2[1/2]*,1,3,3,,,"L1408c171,c172",
256.54945,0.00006,256.54952,0.00004,38978.841,5100,,,115662.5622,154641.392,3d9.(2D<5/2>).4d,2[9/2],4,3d9.(2D<5/2>).7f,2[11/2]*,5,9,11,,,L869c171,
