obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
298.128,298.12706+,33542.6,120,,,14481.930,48024.675,4f.(2F*).5d2.(1D),*,5/2,4f.6s.(3F*).6p,,5/2,6,6,,,L3475,
299.174,299.17438+,33425.3,250,,,2382.246,35807.568,4f.5d.(1G*).6s,*,9/2,4f.6s.(1F*).6p,,9/2,10,10,,,L3475,
299.529,299.52949+,33385.7,110,,,4266.397,37652.091,4f.5d.(3G*).6s,*,7/2,4f.5d.(3P*).6p,,5/2,8,6,,,L3475,
299.651,299.65192+,33372.1,320,,,5437.422,38809.476,4f.(2F*).5d2.(3F),4G*,7/2,5d2.(3F).6s,4F,7/2,8,8,,,L3475,
300.967,300.96630+,33226.3,400,,,2581.257,35807.568,4f.(2F*).5d2.(3F),4H*,9/2,4f.6s.(1F*).6p,,9/2,10,10,,,L3475,
301.808,301.80741+,33133.7,370,,,5675.763,38809.476,4f.5d.(3F*).6s,4F*,9/2,5d2.(3F).6s,4F,7/2,10,8,,,L3475,
303.861,303.86150+,32909.7,210,,,4322.708,37232.438,4f.5d.(3G*).6s,*,5/2,4f.5d.(3P*).6p,,3/2,6,4,,,L3475,
305.287,305.28599+,32756.1,200,,,4322.708,37078.879,4f.5d.(3G*).6s,*,5/2,4f.5d.(1F*).6p,,3/2,6,4,,,L3475,
305.613,305.61244+,32721.1,350,,,4511.257,37232.438,4f.5d.(3G*).6s,4G*,5/2,4f.5d.(3P*).6p,,3/2,6,4,,,L3475,
305.767,305.76623+,32704.7,320,,,2641.559,35346.282,4f.5d.(1G*).6s,*,7/2,4f.6s.(3F*).6p,,7/2,8,8,,,L3475,
306.390,306.38939+,32638.1,680,,,7233.627,39871.833,4f.5d.(3G*).6s,4G*,11/2,5d2.(3F).6s,4F,9/2,12,10,,,L3475,
308.457,308.45601+,32419.5,320,,,6389.942,38809.476,4f.(2F*).5d2.(3F),4G*,9/2,5d2.(3F).6s,4F,7/2,10,8,,,L3475,
308.534,308.53601+,32411.4,250,,,5437.422,37848.550,4f.(2F*).5d2.(3F),4G*,7/2,5d2.(3F).6s,4F,5/2,8,6,,,L3475,
309.127,309.12655+,32349.2,200,,,7522.622,39871.833,4f.(2F*).5d2.(3F),4G*,11/2,5d2.(3F).6s,4F,9/2,12,10,,,L3475,
310.428,310.42707+,32213.6,370,,,3593.882,35807.568,4f.5d.(1G*).6s,*,9/2,4f.6s.(1F*).6p,,9/2,10,10,,,L3475,
310.837,310.83685+,32171.2,200,,,6638.258,38809.476,4f.(2F*).5d2.(3F),*,9/2,5d2.(3F).6s,4F,7/2,10,8,,,L3475,
311.118,311.11801+,32142.1,320,,,3995.460,36137.604,4f.5d.(3H*).6s,4H*,7/2,4f.6s.(1F*).6p,,5/2,8,6,,,L3475,
311.207,311.20633+,32132.9,300,,,2634.666,34767.688,4f.5d.(3F*).6s,*,5/2,4f.6s.(3F*).6p,,3/2,6,4,,,L3475,
312.844,312.84393+,31964.8,220,,,3593.882,35558.702,4f.5d.(1G*).6s,*,9/2,4f.6s.(3F*).6p,,7/2,10,8,,,L3475,
313.124,313.12468+,31936.3,200,,,4266.397,36202.557,4f.5d.(3G*).6s,*,7/2,4f.6s.(3F*).6p,4G,9/2,8,10,,,L3475,
313.178,313.17591+,31930.7,240,,,0.000,31930.936,4f.(2F*).5d2.(3F),4H*,7/2,4f.5d.(3G*).6p,,9/2,8,10,,,L3475,
314.551,314.55076+,31791.3,200,,,2634.666,34426.037,4f.5d.(3F*).6s,*,5/2,4f.5d.(1F*).6p,,5/2,6,6,,,L3475,
314.619,314.61898+,31784.5,290,,,2641.559,34426.037,4f.5d.(1G*).6s,*,7/2,4f.5d.(1F*).6p,,5/2,8,6,,,L3475,
314.732,314.73199+,31773.1,290,,,2382.246,34155.311,4f.5d.(1G*).6s,*,9/2,5d3,,7/2,10,8,,,L3475,
316.507,316.50684+,31594.9,290,,,2382.246,33977.140,4f.5d.(1G*).6s,*,9/2,4f.5d.(3D*).6p,,7/2,10,8,,,L3475,
317.010,317.00966+,31544.8,290,,,5651.357,37196.137,4f.5d.(3H*).6s,4H*,11/2,4f.6s.(3F*).6p,,9/2,12,10,,,L3475,
317.253,317.25239+,31520.6,290,,,2634.666,34155.311,4f.5d.(3F*).6s,*,5/2,5d3,,7/2,6,8,,,L3475,
318.444,318.44447+,31402.7,480,,,4523.033,35925.682,4f.5d.(3H*).6s,4H*,9/2,4f.6s.(3F*).6p,,7/2,10,8,,,L3475,
318.705,318.70454+,31377.0,240,,,5819.113,37196.137,4f.5d.(3G*).6s,*,9/2,4f.6s.(3F*).6p,,9/2,10,10,,,L3475,
319.126,319.12604+,31335.6,200,,,2641.559,33977.140,4f.5d.(1G*).6s,*,7/2,4f.5d.(3D*).6p,,7/2,8,8,,,L3475,
319.575,319.57464+,31291.5,710,,,4910.963,36202.557,4f.5d.(3H*).6s,*,11/2,4f.6s.(3F*).6p,4G,9/2,12,10,,,L3475,
320.020,320.02022+,31248.0,200,,,5675.763,36923.789,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(1H*).6p,,9/2,10,10,,,L3475,
320.264,320.26349+,31224.3,990,,,6913.392,38137.682,4f.5d.(3H*).6s,4H*,13/2,4f.6s.(3F*).6p,4G,11/2,14,12,,,L3475,
321.931,321.93045+,31062.6,200,,,3363.427,34426.037,4f.5d.(3F*).6s,4F*,5/2,4f.5d.(1F*).6p,,5/2,6,6,,,L3475,
321.987,321.98715+,31057.2,710,,,6913.392,37970.532,4f.5d.(3H*).6s,4H*,13/2,4f.5d.(1H*).6p,2H,11/2,14,12,,,L3475,
322.210,322.20991+,31035.7,880,,,4523.033,35558.702,4f.5d.(3H*).6s,4H*,9/2,4f.6s.(3F*).6p,,7/2,10,8,,,L3475,
322.660,322.66056+,30992.4,330,,,8402.668,39394.990,4f.5d.(3D*).6s,4D*,7/2,4f.5d.(3P*).6p,,7/2,8,8,,,L3475,
322.804,322.80452+,30978.5,710,,,2595.644,33574.145,4f.5d.(3F*).6s,4F*,3/2,4f.6s.(3F*).6p,,3/2,4,4,,,L3475,
323.029,323.02936+,30957.0,240,,,2595.644,33552.582,4f.5d.(3F*).6s,4F*,3/2,4f.6s.(3F*).6p,,5/2,4,6,,,L3475,
323.217,323.21706+,30938.9,480,,,3995.460,34934.421,4f.5d.(3H*).6s,4H*,7/2,4f.6s.(3F*).6p,,5/2,8,6,,,L3475,
323.509,323.50919+,30911.0,710,,,2641.559,33552.582,4f.5d.(1G*).6s,*,7/2,4f.6s.(3F*).6p,,5/2,8,6,,,L3475,
323.582,323.58213+,30904.0,330,,,7233.627,38137.682,4f.5d.(3G*).6s,4G*,11/2,4f.6s.(3F*).6p,4G,11/2,12,12,,,L3475,
323.767,323.76699+,30886.4,390,,,4459.872,35346.282,4f.5d.(3F*).6s,4F*,7/2,4f.6s.(3F*).6p,,7/2,8,8,,,L3475,
324.431,324.43043+,30823.2,390,,,4523.033,35346.282,4f.5d.(3H*).6s,4H*,9/2,4f.6s.(3F*).6p,,7/2,10,8,,,L3475,
324.761,324.76090+,30791.9,200,,,3363.427,34155.311,4f.5d.(3F*).6s,4F*,5/2,5d3,,7/2,6,8,,,L3475,
326.192,326.19142+,30656.8,200,,,8175.863,38832.709,4f.5d.(3D*).6s,4D*,5/2,4f.6s.(3F*).6p,,5/2,6,6,,,L3475,
326.482,326.48262+,30629.6,200,,,3703.594,34333.096,4f.(2F*).5d2.(3F),*,7/2,4f.6s.(3F*).6p,,5/2,8,6,,,L3475,
327.319,327.31939+,30551.2,990,,,5651.357,36202.557,4f.5d.(3H*).6s,4H*,11/2,4f.6s.(3F*).6p,4G,9/2,12,10,,,L3475,
327.580,327.58108+,30526.9,330,,,5675.763,36202.557,4f.5d.(3F*).6s,4F*,9/2,4f.6s.(3F*).6p,4G,9/2,10,10,,,L3475,
328.079,328.07838+,30480.5,200,,,2382.246,32862.767,4f.5d.(1G*).6s,*,9/2,4f.5d.(3F*).6p,,7/2,10,8,,,L3475,
328.617,328.61684+,30430.6,330,,,3995.460,34426.037,4f.5d.(3H*).6s,4H*,7/2,4f.5d.(1F*).6p,,5/2,8,6,,,L3475,
329.623,329.62357+,30337.7,240,,,3995.460,34333.096,4f.5d.(3H*).6s,4H*,7/2,4f.6s.(3F*).6p,,5/2,8,6,,,L3475,
329.783,329.78297+,30323.0,200,,,6521.332,36844.305,4f.5d.(3D*).6s,*,3/2,4f.5d.(3D*).6p,,5/2,4,6,,,L3475,
330.110,330.11027+,30292.9,220,,,5819.113,36112.021,4f.5d.(3G*).6s,*,9/2,4f.6s.(3F*).6p,,7/2,10,8,,,L3475,
330.579,330.57940+,30249.9,240,,,5675.763,35925.682,4f.5d.(3F*).6s,4F*,9/2,4f.6s.(3F*).6p,,7/2,10,8,,,L3475,
331.317,331.31706+,30182.5,200,,,8896.729,39079.298,4f2.(3H).5d,4I,11/2,4f3,4I*,11/2,12,12,,,L3475,
331.567,331.56662+,30159.8,240,,,3995.460,34155.311,4f.5d.(3H*).6s,4H*,7/2,5d3,,7/2,8,8,,,L3475,
331.875,331.87524+,30131.8,200,,,5675.763,35807.568,4f.5d.(3F*).6s,4F*,9/2,4f.6s.(1F*).6p,,9/2,10,10,,,L3475,
333.542,333.54126+,29981.2,200,,,10058.226,40039.524,4f2.(3H).5d,4I,13/2,4f3,4I*,13/2,14,14,,,L3475,
334.283,334.28292+,29914.8,240,,,4511.257,34426.037,4f.5d.(3G*).6s,4G*,5/2,4f.5d.(1F*).6p,,5/2,6,6,,,L3475,
334.482,334.48206+,29897.0,330,,,5819.113,35716.083,4f.5d.(3G*).6s,*,9/2,4f.5d.(3G*).6p,2H,11/2,10,12,,,L3475,
334.572,334.57221+,29888.9,440,,,4266.397,34155.311,4f.5d.(3G*).6s,*,7/2,5d3,,7/2,8,8,,,L3475,
335.598,335.59724+,29797.5,200,,,1410.304,31207.927,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3F*).6p,,7/2,10,8,,,L3475,
335.818,335.81789+,29778.0,240,,,4266.397,34044.441,4f.5d.(3G*).6s,*,7/2,4f.5d.(3G*).6p,,9/2,8,10,,,L3475,
336.151,336.14980+,29748.6,200,,,11309.972,41058.614,4f2.(3H).5d,4I,15/2,4f3,4I*,15/2,16,16,,,L3475,
336.752,336.75205+,29695.5,240,,,4459.872,34155.311,4f.5d.(3F*).6s,4F*,7/2,5d3,,7/2,8,8,,,L3475,
337.215,337.21374+,29654.7,200,,,4511.257,34166.039,4f.5d.(3G*).6s,4G*,5/2,4f.6s.(3F*).6p,,3/2,6,4,,,L3475,
337.443,337.44170+,29634.6,200,,,2563.233,32197.982,4f.(2F*).5d2.(3F),4I*,11/2,4f2.(1I).5d,,9/2,12,10,,,L3475,
337.470,337.46984+,29632.3,200,,,4523.033,34155.311,4f.5d.(3H*).6s,4H*,9/2,5d3,,7/2,10,8,,,L3475,
337.810,337.80925+,29602.4,480,,,4910.963,34513.468,4f.5d.(3H*).6s,*,11/2,4f.5d.(3H*).6p,2I,13/2,12,14,,,L3475,
338.465,338.46480+,29545.1,200,,,4266.397,33811.567,4f.5d.(3G*).6s,*,7/2,4f.5d.(3G*).6p,2H,9/2,8,10,,,L3475,
340.589,340.58850+,29360.9,200,,,1873.934,31234.878,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(1D*).6p,,5/2,8,6,,,L3475,
340.696,340.69583+,29351.7,240,,,4459.872,33811.567,4f.5d.(3F*).6s,4F*,7/2,4f.5d.(3G*).6p,2H,9/2,8,10,,,L3475,
341.843,341.84287+,29253.2,290,,,5675.763,34928.969,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(3D*).6p,,9/2,10,10,,,L3475,
342.369,342.36864+,29208.2,600,1.94e+07,C+,3593.882,32802.165,4f.5d.(1G*).6s,*,9/2,4f.5d.(3H*).6p,2I,11/2,10,12,,T8629,L3475,
342.719,342.71873+,29178.4,390,1.55e+07,B,987.611,30166.057,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3G*).6p,,7/2,10,8,,T8629,L3475,
344.220,344.21937+,29051.2,290,,,2879.695,31930.936,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3G*).6p,,9/2,12,10,,,L3475,
347.784,347.78317+,28753.5,480,,,10641.442,39394.990,4f.5d.(3P*).6s,4P*,5/2,4f.5d.(3P*).6p,,7/2,6,8,,,L3475,
348.335,348.33571+,28708.0,240,,,4844.644,33552.582,4f.(2F*).5d2.(3F),*,3/2,4f.6s.(3F*).6p,,5/2,4,6,,,L3475,
348.605,348.60505+,28685.8,710,2.49e+07,B+,0.000,28685.758,4f.(2F*).5d2.(3F),4H*,7/2,4f.5d.(1G*).6p,,5/2,8,6,,T8629,L3475,
350.894,350.89443+,28498.6,210,6.0e+06,C+,1410.304,29908.904,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3G*).6p,4H,9/2,10,10,,T8629,L3475,
351.839,351.83833+,28422.1,600,,,7293.938,35716.083,4f.(2F*).5d2.(3F),2I*,13/2,4f.5d.(3G*).6p,2H,11/2,14,12,,,L3475,
352.153,352.15268+,28396.8,210,8.3e+06,B,1410.304,29807.078,4f.(2F*).5d2.(3F),4I*,9/2,4f2.(3P).5d,2F,7/2,10,8,,T8629,L3475,
352.289,352.28830+,28385.8,330,,,4910.963,33296.805,4f.5d.(3H*).6s,*,11/2,4f.5d.(1F*).6p,,9/2,12,10,,,L3475,
352.769,352.76977+,28347.2,210,,,8169.698,36516.798,4f.(2F*).5d2.(3F),4S*,3/2,4f.5d.(3P*).6p,,3/2,4,4,,,L3475,
353.506,353.50549+,28288.1,600,3.24e+07,B,4203.934,32492.038,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3G*).6p,,11/2,14,12,,T8629,L3475,
354.009,354.00903+,28247.9,770,3.57e+07,B,2581.257,30829.124,4f.(2F*).5d2.(3F),4H*,9/2,4f.5d.(3G*).6p,,7/2,10,8,,T8629,L3475,
354.661,354.66139+,28195.9,210,,,2879.695,31075.603,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3G*).6p,,9/2,12,10,,,L3475,
354.720,354.72024+,28191.2,290,,,1873.934,30065.164,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(3F*).6p,,7/2,8,8,,,L3475,
355.374,355.37389+,28139.3,240,9.8e+06,B,2563.233,30702.610,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(3G*).6p,,9/2,12,10,,T8629,L3475,
355.602,355.60167+,28121.4,420,1.55e+07,B,2581.257,30702.610,4f.(2F*).5d2.(3F),4H*,9/2,4f.5d.(3G*).6p,,9/2,10,10,,T8629,L3475,
356.182,356.18189+,28075.6,1200,7.3e+07,B+,5455.845,33531.388,4f.(2F*).5d2.(3F),4I*,15/2,4f.5d.(3G*).6p,4H,13/2,16,14,,T8629,L3475,
357.725,357.72498+,27954.4,210,,,1410.304,29364.740,4f.(2F*).5d2.(3F),4I*,9/2,4f2.(3P).5d,,7/2,10,8,,,L3475,
357.847,357.84769+,27944.9,1000,6.0e+07,B+,3793.634,31738.484,4f.(2F*).5d2.(3F),4I*,13/2,4f.5d.(3G*).6p,4H,11/2,14,12,,T8629,L3475,
359.162,359.16238+,27842.6,330,,,5969.007,33811.567,4f.(2F*).5d2.(1G),*,11/2,4f.5d.(3G*).6p,2H,9/2,12,10,,,L3475,
360.866,360.86535+,27711.1,390,,,5437.422,33148.589,4f.(2F*).5d2.(3F),4G*,7/2,5d3,,5/2,8,6,,,L3475,
361.072,361.07155+,27695.3,550,,,7233.627,34928.969,4f.5d.(3G*).6s,4G*,11/2,4f.5d.(3D*).6p,,9/2,12,10,,,L3475,
361.473,361.47358+,27664.6,420,,,4266.397,31930.936,4f.5d.(3G*).6s,*,7/2,4f.5d.(3G*).6p,,9/2,8,10,,,L3475,
362.318,362.31784+,27600.0,440,,,6913.392,34513.468,4f.5d.(3H*).6s,4H*,13/2,4f.5d.(3H*).6p,2I,13/2,14,14,,,L3475,
362.477,362.48056+,27587.9,380,,,5964.896,33552.582,4f.(2F*).5d2.(3F),4F*,7/2,4f.6s.(3F*).6p,,5/2,8,6,,,L3475,
362.477,362.48056+,27587.9,380,,,5964.896,33552.582,4f.(2F*).5d2.(3F),4F*,7/2,4f.6s.(3F*).6p,,5/2,8,6,,,L3475,
362.487,362.48698+,27587.2,440,,,6389.942,33977.140,4f.(2F*).5d2.(3F),4G*,9/2,4f.5d.(3D*).6p,,7/2,10,8,,,L3475,
363.223,363.22316+,27531.3,200,,,3703.594,31234.878,4f.(2F*).5d2.(3F),*,7/2,4f.5d.(1D*).6p,,5/2,8,6,,,L3475,
364.801,364.80013+,27412.2,350,1.50e+07,B,2382.246,29794.517,4f.5d.(1G*).6s,*,9/2,4f.5d.(3F*).6p,,7/2,10,8,,T8629,L3475,
364.879,364.87898+,27406.4,260,,,7522.622,34928.969,4f.(2F*).5d2.(3F),4G*,11/2,4f.5d.(3D*).6p,,9/2,12,10,,,L3475,
364.899,364.89825+,27404.8,260,,,8402.668,35807.568,4f.5d.(3D*).6s,4D*,7/2,4f.6s.(1F*).6p,,9/2,8,10,,,L3475,
365.415,365.41450+,27366.1,420,1.62e+07,C+,2879.695,30245.878,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3F*).6p,,9/2,12,10,,T8629,L3475,
365.471,365.47051+,27361.9,660,2.28e+07,B+,3793.634,31155.623,4f.(2F*).5d2.(3F),4I*,13/2,4f.5d.(3H*).6p,4H,13/2,14,14,,T8629,L3475,
365.601,365.59754+,27352.2,310,1.25e+07,C+,2641.559,29994.041,4f.5d.(1G*).6s,*,7/2,4f.5d.(3G*).6p,,5/2,8,6,,T8629,L3475,
365.689,365.68859+,27345.6,1800,4.49e+07,B+,2563.233,29908.904,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(3G*).6p,4H,9/2,12,10,,T8629,L3475,
366.027,366.02674+,27320.4,440,1.32e+07,B,1410.304,28730.712,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3F*).6p,4F,7/2,10,8,,T8629,L3475,
366.101,366.10130+,27314.8,350,9.2e+06,C+,1410.304,28725.148,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3H*).6p,,9/2,10,10,,T8629,L3475,
366.168,366.16809+,27309.8,880,1.98e+07,B,987.611,28297.473,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3G*).6p,4H,7/2,10,8,,T8629,L3475,
366.902,366.90226+,27255.2,880,2.82e+07,B+,2879.695,30134.910,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3H*).6p,4H,11/2,12,12,,T8629,L3475,
367.384,367.38327+,27219.5,350,,,7293.938,34513.468,4f.(2F*).5d2.(3F),2I*,13/2,4f.5d.(3H*).6p,2I,13/2,14,14,,,L3475,
368.047,368.04732+,27170.5,220,,,8175.863,35346.282,4f.5d.(3D*).6s,4D*,5/2,4f.6s.(3F*).6p,,7/2,6,8,,,L3475,
369.596,369.59598+,27056.6,300,5.0e+06,B,2382.246,29438.817,4f.5d.(1G*).6s,*,9/2,4f.5d.(3H*).6p,,11/2,10,12,,T8629,L3475,
370.603,370.60300+,26983.0,220,6.2e+06,C+,5819.113,32802.165,4f.5d.(3G*).6s,*,9/2,4f.5d.(3H*).6p,2I,11/2,10,12,,T8629,L3475,
371.035,371.03426+,26951.7,1000,2.94e+07,B+,4203.934,31155.623,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3H*).6p,4H,13/2,14,14,,T8629,L3475,
371.099,371.09845+,26947.0,1000,2.63e+07,B+,987.611,27934.638,4f.(2F*).5d2.(3F),*,9/2,4f.5d.(3H*).6p,,9/2,10,10,,T8629,L3475,
371.743,371.74232+,26900.3,1400,3.10e+07,B+,0.000,26900.354,4f.(2F*).5d2.(3F),4H*,7/2,4f.5d.(3H*).6p,,7/2,8,8,,T8629,L3475,
371.925,371.92462+,26887.2,420,,,1410.304,28297.473,4f.(2F*).5d2.(3F),4I*,9/2,4f.5d.(3G*).6p,4H,7/2,10,8,,,L3475,
371.944,371.94360+,26885.8,420,,,4203.934,31089.731,4f.(2F*).5d2.(3F),4H*,13/2,4f.5d.(3F*).6p,4G,11/2,14,12,,,L3475,
372.086,372.08494+,26875.5,210,8.0e+06,B,2563.233,29438.817,4f.(2F*).5d2.(3F),4I*,11/2,4f.5d.(3H*).6p,,11/2,12,12,,T8629,L3475,
372.674,372.66622+,26833.1,420*,1.28e+06,C+,3995.460,30829.124,4f.5d.(3H*).6s,4H*,7/2,4f.5d.(3G*).6p,,7/2,8,8,,T8629,L3475,
372.674,372.67324+,26833.1,420*,2.00e+07,C+,5969.007,32802.165,4f.(2F*).5d2.(1G),*,11/2,4f.5d.(3H*).6p,2I,11/2,12,12,,T8629,L3475,
372.908,372.90787+,26816.3,490,2.90e+07,B,5675.763,32492.038,4f.5d.(3F*).6s,4F*,9/2,4f.5d.(3G*).6p,,11/2,10,12,,T8629,L3475,
372.948,372.94776+,26813.4,800,4.31e+07,B+,5455.845,32269.252,4f.(2F*).5d2.(3F),4I*,15/2,4f.5d.(3H*).6p,4I,15/2,16,16,,T8629,L3475,
374.913,374.91201+,26672.9,320,1.78e+07,B+,5819.113,32492.038,4f.5d.(3G*).6s,*,9/2,4f.5d.(3G*).6p,,11/2,10,12,,T8629,L3475,
375.252,375.25116+,26648.8,250,,,10274.971,36923.789,4f.5d.(1F*).6s,2F*,7/2,4f.5d.(1H*).6p,,9/2,8,10,,,L3475,
375.650,375.64858+,26620.5,200,,,3363.427,29984.052,4f.5d.(3F*).6s,4F*,5/2,4f.5d.(3F*).6p,,3/2,6,4,,,L3475,
376.405,376.40419+,26567.1,300,,,7341.007,33908.193,4f2.(3H).6s,2H,11/2,4f2.(3F<4>).6p<1/2>,*,9/2,12,10,,,L3475,
376.519,376.51847+,26559.1,680,2.14e+07,B+,2879.695,29438.817,4f.(2F*).5d2.(3F),4H*,11/2,4f.5d.(3H*).6p,,11/2,12,12,,T8629,L3475,
376.611,376.61138+,26552.6,200,,,4523.033,31075.603,4f.5d.(3H*).6s,4H*,9/2,4f.5d.(3G*).6p,,9/2,10,10,,,L3475,
376.983,376.98434+,26526.4,300,,,8402.668,34928.969,4f.5d.(3D*).6s,4D*,7/2,4f.5d.(3D*).6p,,9/2,8,10,,,L3475,
377.183,377.18332+,26512.3,210,,,7061.838,33574.145,4f.5d.(3D*).6s,4D*,1/2,4f.6s.(3F*).6p,,3/2,2,4,,,L3475,
377.267,377.26715+,26506.4,300,1.67e+07,B+,4322.708,30829.124,4f.5d.(3G*).6s,*,5/2,4f.5d.(3G*).6p,,7/2,6,8,,T8629,L3475,
377.768,377.76788+,26471.3,250,1.00e+07,B+,3593.882,30065.164,4f.5d.(1G*).6s,*,9/2,4f.5d.(3F*).6p,,7/2,10,8,,T8629,L3475,
378.269,378.26901+,26436.2,620,2.56e+07,B+,4266.397,30702.610,4f.5d.(3G*).6s,*,7/2,4f.5d.(3G*).6p,,9/2,8,10,,T8629,L3475,
378.359,378.35952+,26429.9,440,,,3995.460,30425.349,4f.5d.(3H*).6s,4H*,7/2,4f.5d.(3H*).6p,,5/2,8,6,,,L3475,
378.465,378.46558+,26422.5,200,,,5716.216,32138.698,4f.(2F*).5d2.(3F),*,7/2,4f.6s.(3F*).6p,,5/2,8,6,,,L3475,
378.771,378.77078+,26401.2,860,2.51e+07,B+,1410.304,27811.496,4f.(2F*).5d2.(3F),4I*,9/2,4f2.(3P).5d,,7/2,10,8,,T8629,L3475,
