obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,123.1263,81217.4,,1.65e+08,D,43107.91,124325.3,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4D*,3/2,6,4,,"T6527c4,LS",,
,123.1391,81209.0,,9.90e+08,C,43107.91,124316.9,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4D*,5/2,6,6,,"T6527c4,LS",,
,123.1658,81191.3,,7.17e-06,E,0.00,81191.34,3s2.3p,2P*,1/2,3s2.4p,2P*,1/2,2,2,M1,c22,,
,123.5116,80964.1,,2.12e+03,B,287.24,81251.32,3s2.3p,2P*,3/2,3s2.4p,2P*,3/2,4,4,E2,c22,,
,123.5116,80964.1,,4.82e-05,E,287.24,81251.32,3s2.3p,2P*,3/2,3s2.4p,2P*,3/2,4,4,M1,c22,,
123.592,,80911,10,,,,,,,,,,,1,1,,,L3541,
,123.6031,80904.1,,2.49e-02,E,287.24,81191.34,3s2.3p,2P*,3/2,3s2.4p,2P*,1/2,4,2,M1,c22,,
,123.6031,80904.1,,4.30e+03,B,287.24,81191.34,3s2.3p,2P*,3/2,3s2.4p,2P*,1/2,4,2,E2,c22,,
124.674,124.6740,80209,100,4.03e+08,C,42824.29,123033.5,3s.3p2,4P,1/2,3p3,4S*,3/2,2,4,,T1533,L3541,
124.843,124.8426,80101,150,8.30e+08,C+,42932.62,123033.5,3s.3p2,4P,3/2,3p3,4S*,3/2,4,4,,T1533,L3541,
125.009,,79994,100,,,,,,,,,,,1,1,,,L3541,
125.043,,79972,150,,,,,,,,,,,1,1,,,L3541,
125.116,125.1164,79926,200,1.30e+09,C+,43107.91,123033.5,3s.3p2,4P,5/2,3p3,4S*,3/2,6,4,,T1533,L3541,
126.042,126.0422,79339,1000,2.57e+09,B,0.00,79338.50,3s2.3p,2P*,1/2,3s2.3d,2D,3/2,2,4,,c22,L3541,
126.473,126.4738,79068,2000,3.04e+09,B,287.24,79355.02,3s2.3p,2P*,3/2,3s2.3d,2D,5/2,4,6,,c22,L3541,
126.502,126.5002,79050,200,4.73e+08,C+,287.24,79338.50,3s2.3p,2P*,3/2,3s2.3d,2D,3/2,4,4,,c22,L3541,
130.437,130.4370,76665,100,3.64e+08,C+,0.00,76665.35,3s2.3p,2P*,1/2,3s.3p2,2S,1/2,2,2,,c22,L3541,
130.559,,76594,50w,,,,,,,,,,,1,1,,,L3541,
130.927,130.9276,76378,200,6.23e+08,C+,287.24,76665.35,3s2.3p,2P*,3/2,3s.3p2,2S,1/2,4,2,,c22,L3541,
130.946,,76367,20w,,,,,,,,,,,1,1,,,L3541,
134.687,,74246,100,,,,,,,,,,,1,1,,,L3541,
,134.6884,74245.4,,2.50e+08,C,42932.62,117178.06,3s.3p2,4P,3/2,3s.3p.(3P*).4s,4P*,5/2,4,6,,T1533,,
134.854,134.8543,74154,100,3.36e+08,C,42824.29,116978.38,3s.3p2,4P,1/2,3s.3p.(3P*).4s,4P*,3/2,2,4,,T1533,L3541,
135.006,135.0072,74071,150,5.34e+08,C+,43107.91,117178.06,3s.3p2,4P,5/2,3s.3p.(3P*).4s,4P*,5/2,6,6,,T1533,L3541,
135.052,135.0516,74046,20,1.61e+08,D+,42932.62,116978.38,3s.3p2,4P,3/2,3s.3p.(3P*).4s,4P*,3/2,4,4,,"T6527c4,LS",L3541,
135.066,135.0656,74038,20,2.02e+08,D,42824.29,116862.38,3s.3p2,4P,1/2,3s.3p.(3P*).4s,4P*,1/2,2,2,,"T6527c4,LS",L3541,
135.264,135.2635,73930,100,6.12e+08,C,42932.62,116862.38,3s.3p2,4P,3/2,3s.3p.(3P*).4s,4P*,1/2,4,2,,T1533,L3541,
135.372,135.3721,73871,100,3.22e+08,C,43107.91,116978.38,3s.3p2,4P,5/2,3s.3p.(3P*).4s,4P*,3/2,6,4,,T1533,L3541,
,140.9053,70969.6,,3.87e+08,D+,55309.35,126279.0,3s.3p2,2D,3/2,3s.3p.(3P*).3d,2P*,1/2,4,2,,"T6527c4,LS",,
140.907,,70969,10w,,,,,,,,,,,1,1,,,L3541,
,140.9899,70927.0,,3.86e+07,D,55309.35,126236.4,3s.3p2,2D,3/2,3s.3p.(3P*).3d,2P*,3/2,4,4,,"T6527c4,LS",,
141.022,141.0214,70911,20w,3.47e+08,D+,55325.18,126236.4,3s.3p2,2D,5/2,3s.3p.(3P*).3d,2P*,3/2,6,4,,"T6527c4,LS",L3541,
141.697,,70573,10w,,,,,,,,,,,1,1,,,L3541,
147.465,,67813,15w,,,,,,,,,,,1,1,,,L3541,
148.487,,67346,15,,,,,,,,,,,1,1,,,L3541,
148.502,,67339,90w,,,,,,,,,,,1,1,,,L3541,
148.522,,67330,30,,,,,,,,,,,1,1,,,L3541,
148.551,,67317,100w,,,,,,,,,,,1,1,,,L3541,
,150.8732,66280.8,,3.16e+07,D,55309.35,121590.19,3s.3p2,2D,3/2,3s.3p.(3P*).4s,2P*,3/2,4,4,,"T6527c4,LS",,
150.910,150.9092,66265,100w,2.85e+08,D+,55325.18,121590.19,3s.3p2,2D,5/2,3s.3p.(3P*).4s,2P*,3/2,6,4,,"T6527c4,LS",L3541,
151.207,151.2064,66135,50w,3.15e+08,D+,55309.35,121444.12,3s.3p2,2D,3/2,3s.3p.(3P*).4s,2P*,1/2,4,2,,"T6527c4,LS",L3541,
151.357,,66069,30p,,,,,,,,,,,1,1,,,L3541,
151.691,,65923,60p,,,,,,,,,,,1,1,,,L3541,
152.672,152.6707,65500,500,3.81e+08,C+,0.00,65500.47,3s2.3p,2P*,1/2,3s2.4s,2S,1/2,2,2,,c22,L3541,
153.345,153.3431,65212,1000,7.52e+08,C+,287.24,65500.47,3s2.3p,2P*,3/2,3s2.4s,2S,1/2,4,2,,c22,L3541,
156.245,,64002,10,,,,,,,,,,,1,1,,,L3541,
156.285,,63986,15,,,,,,,,,,,1,1,,,L3541,
156.377,,63948,10,,,,,,,,,,,1,1,,,L3541,
,164.9524,60623.5,,6.5e+03,E,42932.62,103556.16,3s.3p2,4P,3/2,3s2.4f,2F*,5/2,4,6,,T6527c4,,
,165.4308,60448.2,,2.9e+03,E,43107.91,103556.16,3s.3p2,4P,5/2,3s2.4f,2F*,5/2,6,6,,T6527c4,,
,165.4311,60448.1,,4.6e+04,E,43107.91,103556.03,3s.3p2,4P,5/2,3s2.4f,2F*,7/2,6,8,,T6527c4,,
171.083,,58451,10w,,,,,,,,,,,1,1,,,L3541,
171.130,,58435,20w,,,,,,,,,,,1,1,,,L3541,
,178.2858,56089.7,,8.67e+06,D,65500.47,121590.19,3s2.4s,2S,1/2,3s.3p.(3P*).4s,2P*,3/2,2,4,,T6868,,
,178.7513,55943.6,,8.61e+06,D,65500.47,121444.12,3s2.4s,2S,1/2,3s.3p.(3P*).4s,2P*,1/2,2,2,,T6868,,
180.800,180.8013,55310,150,2.54e+06,C,0.00,55309.35,3s2.3p,2P*,1/2,3s.3p2,2D,3/2,2,4,,"c22,T6106",L3541,
181.692,181.6928,55038,200,2.65e+06,C,287.24,55325.18,3s2.3p,2P*,3/2,3s.3p2,2D,5/2,4,6,,"c22,T6106",L3541,
181.745,181.7451,55022,10,3.23e+05,C,287.24,55309.35,3s2.3p,2P*,3/2,3s.3p2,2D,3/2,4,4,,"c22,T6106",L3541,
186.932,,53495,20,,,,,,,,,,,1,1,,,L3541,
187.023,,53469,15,,,,,,,,,,,1,1,,,L3541,
190.246,,52564,100w,,,,,,,,,,,1,1,,,L3541,
191.062,,52339,50w,,,,,,,,,,,1,1,,,L3541,
194.167,,51502,50,,,,,,,,,,,1,1,,,L3541,
194.459,,51425,15,,,,,,,,,,,1,1,,,L3541,
194.933,,51300,10,,,,,,,,,,,1,1,,,L3541,
194.956,,51294,100,,,,,,,,,,,1,1,,,L3541,
,200.481,49880.0,,4.76e+06,D,76665.35,126545.4,3s.3p2,2S,1/2,3s2.10p,2P*,1/2,2,2,,T6868,,
,200.560,49860.4,,4.75e+06,D,76665.35,126525.8,3s.3p2,2S,1/2,3s2.10p,2P*,3/2,2,4,,T6868,,
,201.557,49613.6,,3.31e+07,D+,76665.35,126279.0,3s.3p2,2S,1/2,3s.3p.(3P*).3d,2P*,1/2,2,2,,T6868,,
,201.731,49571.0,,3.39e+07,C,76665.35,126236.4,3s.3p2,2S,1/2,3s.3p.(3P*).3d,2P*,3/2,2,4,,T6868,,
205.931,,48560.0,50,,,,,,,,,,,1,1,,,L3541,
205.967,,48551.5,50,,,,,,,,,,,1,1,,,L3541,
,206.2866,48476.25,,4.60e+06,D,65500.47,113976.72,3s2.4s,2S,1/2,3s2.6p,2P*,3/2,2,4,,T6868,,
,206.3489,48461.61,,4.59e+06,D,65500.47,113962.08,3s2.4s,2S,1/2,3s2.6p,2P*,1/2,2,2,,T6868,,
207.268,207.2676,48246.7,200,9.6e+07,D,55309.35,103556.16,3s.3p2,2D,3/2,3s2.4f,2F*,5/2,4,6,,"T6527c4,LS",L3541,
,207.3356,48230.98,,6.8e+06,E,55325.18,103556.16,3s.3p2,2D,5/2,3s2.4f,2F*,5/2,6,6,,"T6527c4,LS",,
207.336,207.3362,48230.9,200,1.0e+08,D,55325.18,103556.03,3s.3p2,2D,5/2,3s2.4f,2F*,7/2,6,8,,"T6527c4,LS",L3541,
213.466,,46845.8,10w,,,,,,,,,,,1,1,,,L3541,
213.707,,46793.0,30w,,,,,,,,,,,1,1,,,L3541,
213.723,,46789.5,50w,,,,,,,,,,,1,1,,,L3541,
,222.5940,44924.84,,2.44e+07,C,76665.35,121590.19,3s.3p2,2S,1/2,3s.3p.(3P*).4s,2P*,3/2,2,4,,T6868,,
,223.3201,44778.77,,2.41e+07,D+,76665.35,121444.12,3s.3p2,2S,1/2,3s.3p.(3P*).4s,2P*,1/2,2,2,,T6868,,
,230.924,43304.4,,4.02e+06,E,81191.34,124495.7,3s2.4p,2P*,1/2,3s2.8d,2D,3/2,2,4,,"T6527c4,LS",,
,231.244,43244.4,,5.01e+07,D+,81251.32,124495.7,3s2.4p,2P*,3/2,3s2.8d,2D,5/2,4,6,,T7166,,
,231.244,43244.4,,7.65e+06,E,81251.32,124495.7,3s2.4p,2P*,3/2,3s2.8d,2D,3/2,4,4,,T7166,,
,232.9231,42932.62,,2.35e+01,E,0.00,42932.62,3s2.3p,2P*,1/2,3s.3p2,4P,3/2,2,4,,"c22,T6215,T5958",,
233.512,233.5123,42824.4,30,5.51e+03,D+,0.00,42824.29,3s2.3p,2P*,1/2,3s.3p2,4P,1/2,2,2,,"c22,T6215,T5958",L3541,
233.533,233.5321,42820.6,30,2.44e+03,D+,287.24,43107.91,3s2.3p,2P*,3/2,3s.3p2,4P,5/2,4,6,,"c22,T6215,T5958",L3541,
234.492,234.4920,42645.4,10,1.31e+03,D,287.24,42932.62,3s2.3p,2P*,3/2,3s.3p2,4P,3/2,4,4,,"c22,T6215,T5958",L3541,
235.026,,42548.5,10w,,,,,,,,,,,1,1,,,L3541,
235.089,235.0892,42537.1,20,4.70e+03,D+,287.24,42824.29,3s2.3p,2P*,3/2,3s.3p2,4P,1/2,4,2,,"c22,T6215,T5958",L3541,
235.381,,42484.3,20w,,,,,,,,,,,1,1,,,L3541,
235.702,,42426.4,100w,,,,,,,,,,,1,1,,,L3541,
235.790,,42410.6,30w,,,,,,,,,,,1,1,,,L3541,
235.869,,42396.4,50w,,,,,,,,,,,1,1,,,L3541,
236.092,,42356.3,10w,,,,,,,,,,,1,1,,,L3541,
236.769,,42235.2,30,,,,,,,,,,,1,1,,,L3541,
237.498,,42105.5,20,,,,,,,,,,,1,1,,,L3541,
,242.8365,41179.97,,1.36e+01,C+,42824.29,84004.26,3s.3p2,4P,1/2,3s.3p2,2P,3/2,2,4,E2,c22,,
,242.8365,41179.97,,1.36e-03,E,42824.29,84004.26,3s.3p2,4P,1/2,3s.3p2,2P,3/2,2,4,M1,c22,,
242.919,,41166.0,10w,,,,,,,,,,,1,1,,,L3541,
,243.4770,41071.64,,2.84e-03,E,42932.62,84004.26,3s.3p2,4P,3/2,3s.3p2,2P,3/2,4,4,M1,c22,,
,244.0354,40977.66,,5.22e-03,E,42824.29,83801.95,3s.3p2,4P,1/2,3s.3p2,2P,1/2,2,2,M1,c22,,
,244.0683,40972.14,,3.47e+07,D,81191.34,122163.48,3s2.4p,2P*,1/2,3s2.7d,2D,3/2,2,4,,T7166,,
,244.4257,40912.22,,1.07e+07,D,81251.32,122163.54,3s2.4p,2P*,3/2,3s2.7d,2D,5/2,4,6,,T7166,,
,244.4261,40912.16,,1.79e+06,E,81251.32,122163.48,3s2.4p,2P*,3/2,3s2.7d,2D,3/2,4,4,,T7166,,
,244.5206,40896.35,,3.56e-03,D,43107.91,84004.26,3s.3p2,4P,5/2,3s.3p2,2P,3/2,6,4,M1,c22,,
,244.6823,40869.33,,3.00e+00,C,42932.62,83801.95,3s.3p2,4P,3/2,3s.3p2,2P,1/2,4,2,E2,c22,,
,245.7362,40694.04,,2.58e+01,C+,43107.91,83801.95,3s.3p2,4P,5/2,3s.3p2,2P,1/2,6,2,E2,c22,,
,250.1699,39972.84,,1.13e+07,D,79338.50,119311.34,3s2.3d,2D,3/2,3s2.6f,2F*,5/2,4,6,,"T6527c4,LS",,
,250.2733,39956.32,,8.07e+05,E,79355.02,119311.34,3s2.3d,2D,5/2,3s2.6f,2F*,5/2,6,6,,"T6527c4,LS",,
,250.2742,39956.17,,1.21e+07,D+,79355.02,119311.19,3s2.3d,2D,5/2,3s2.6f,2F*,7/2,6,8,,"T6527c4,LS",,
,250.4050,39935.31,,5.48e+06,E,79338.50,119273.81,3s2.3d,2D,3/2,3s2.7p,2P*,3/2,4,4,,T7166,,
,250.5086,39918.79,,4.92e+07,D+,79355.02,119273.81,3s2.3d,2D,5/2,3s2.7p,2P*,3/2,6,4,,T7166,,
,250.5844,39906.72,,5.36e+07,D,79338.50,119245.22,3s2.3d,2D,3/2,3s2.7p,2P*,1/2,4,2,,T7166,,
,260.2335,38427.03,,1.56e+02,E,42824.29,81251.32,3s.3p2,4P,1/2,3s2.4p,2P*,3/2,2,4,,c22,,
,260.5199,38384.78,,1.33e+06,D,65500.47,103885.25,3s2.4s,2S,1/2,3s2.5p,2P*,3/2,2,4,,T6868,,
,260.6403,38367.05,,2.51e+02,E,42824.29,81191.34,3s.3p2,4P,1/2,3s2.4p,2P*,1/2,2,2,,c22,,
,260.6864,38360.27,,1.33e+06,E,65500.47,103860.74,3s2.4s,2S,1/2,3s2.5p,2P*,1/2,2,2,,T6868,,
,260.9692,38318.70,,2.29e+01,E,42932.62,81251.32,3s.3p2,4P,3/2,3s2.4p,2P*,3/2,4,4,,c22,,
,261.3783,38258.72,,9.22e+02,E,42932.62,81191.34,3s.3p2,4P,3/2,3s2.4p,2P*,1/2,4,2,,c22,,
,262.1685,38143.41,,4.47e+03,D,43107.91,81251.32,3s.3p2,4P,5/2,3s2.4p,2P*,3/2,6,4,,c22,,
,264.6326,37788.24,,8.48e+06,D,83801.95,121590.19,3s.3p2,2P,1/2,3s.3p.(3P*).4s,2P*,3/2,2,4,,"T6527c4,LS",,
,265.6595,37642.17,,3.36e+07,D+,83801.95,121444.12,3s.3p2,2P,1/2,3s.3p.(3P*).4s,2P*,1/2,2,2,,"T6527c4,LS",,
,266.0570,37585.93,,4.17e+07,D+,84004.26,121590.19,3s.3p2,2P,3/2,3s.3p.(3P*).4s,2P*,3/2,4,4,,"T6527c4,LS",,
,267.0950,37439.86,,1.65e+07,D,84004.26,121444.12,3s.3p2,2P,3/2,3s.3p.(3P*).4s,2P*,1/2,4,2,,"T6527c4,LS",,
,267.8702,37331.52,,1.77e+07,C,81191.34,118522.86,3s2.4p,2P*,1/2,3s2.6d,2D,3/2,2,4,,T7166,,
268.301,268.3012,37271.6,10w,3.49e+06,D+,81251.32,118522.86,3s2.4p,2P*,3/2,3s2.6d,2D,3/2,4,4,,T7166,L3541,
,272.3055,36723.46,,1.56e+07,E,81191.34,117914.80,3s2.4p,2P*,1/2,3s2.7s,2S,1/2,2,2,,T7166,,
,272.7510,36663.48,,3.17e+07,D,81251.32,117914.80,3s2.4p,2P*,3/2,3s2.7s,2S,1/2,4,2,,T7166,,
,273.7421,36530.73,,1.30e+00,D+,42824.29,79355.02,3s.3p2,4P,1/2,3s2.3d,2D,5/2,2,6,E2,c22,,
,273.8660,36514.21,,1.28e+00,D+,42824.29,79338.50,3s.3p2,4P,1/2,3s2.3d,2D,3/2,2,4,E2,c22,,
,288.6984,34638.22,,7.08e+05,D,79338.50,113976.72,3s2.3d,2D,3/2,3s2.6p,2P*,3/2,4,4,,T7166,,
,288.8205,34623.58,,8.38e+06,D,79338.50,113962.08,3s2.3d,2D,3/2,3s2.6p,2P*,1/2,4,2,,"T6527c4,LS",,
288.836,288.8362,34621.8,10w,6.39e+06,D+,79355.02,113976.72,3s2.3d,2D,5/2,3s2.6p,2P*,3/2,6,4,,T7166,L3541,
290.513,290.5134,34421.9,300,3.58e+07,C,79338.50,113760.32,3s2.3d,2D,3/2,3s2.5f,2F*,5/2,4,6,,"T6527c4,LS",L3541,
,290.6529,34405.30,,2.55e+06,D,79355.02,113760.32,3s2.3d,2D,5/2,3s2.5f,2F*,5/2,6,6,,"T6527c4,LS",,
290.654,290.6543,34405.2,500,3.83e+07,C,79355.02,113760.15,3s2.3d,2D,5/2,3s2.5f,2F*,7/2,6,8,,"T6527c4,LS",L3541,
,295.4990,33841.06,,1.47e-02,D,42824.29,76665.35,3s.3p2,4P,1/2,3s.3p2,2S,1/2,2,2,M1,c22,,
,296.4480,33732.73,,6.15e+00,C+,42932.62,76665.35,3s.3p2,4P,3/2,3s.3p2,2S,1/2,4,2,E2,c22,,
,296.4480,33732.73,,7.13e-02,D,42932.62,76665.35,3s.3p2,4P,3/2,3s.3p2,2S,1/2,4,2,M1,c22,,
,297.9965,33557.44,,5.44e+01,B,43107.91,76665.35,3s.3p2,4P,5/2,3s.3p2,2S,1/2,6,2,E2,c22,,
302.243,,33086.0,20w,,,,,,,,,,,1,1,,,L3541,
303.088,,32993.7,100w,,,,,,,,,,,1,1,,,L3541,
304.246,,32868.2,20w,,,,,,,,,,,1,1,,,L3541,
304.308,,32861.5,30w,,,,,,,,,,,1,1,,,L3541,
304.458,,32845.3,100w,,,,,,,,,,,1,1,,,L3541,
304.474,,32843.6,10w,,,,,,,,,,,1,1,,,L3541,
304.666,,32822.9,10w,,,,,,,,,,,1,1,,,L3541,
304.919,,32795.6,50w,,,,,,,,,,,1,1,,,L3541,
305.407,,32743.2,150w,,,,,,,,,,,1,1,,,L3541,
318.989,,31349.0,150,,,,,,,,,,,1,1,,,L3541,
319.317,,31316.8,50,,,,,,,,,,,1,1,,,L3541,
319.401,,31308.6,150,,,,,,,,,,,1,1,,,L3541,
319.513,,31297.6,50,,,,,,,,,,,1,1,,,L3541,
319.561,,31292.9,50,,,,,,,,,,,1,1,,,L3541,
319.633,,31285.8,100,,,,,,,,,,,1,1,,,L3541,
320.043,,31245.8,200,,,,,,,,,,,1,1,,,L3541,
320.342,,31216.7,20,,,,,,,,,,,1,1,,,L3541,
320.480,320.4797,31203.2,100w,4.45e+07,C+,81191.34,112394.56,3s2.4p,2P*,1/2,3s2.5d,2D,3/2,2,4,,T7166,L3541,
321.096,321.0953,31143.4,200w,5.29e+07,C+,81251.32,112394.72,3s2.4p,2P*,3/2,3s2.5d,2D,5/2,4,6,,T7166,L3541,
,321.0970,31143.24,,8.82e+06,C,81251.32,112394.56,3s2.4p,2P*,3/2,3s2.5d,2D,3/2,4,4,,T7166,,
321.559,,31098.5,75,,,,,,,,,,,1,1,,,L3541,
321.892,,31066.3,15w,,,,,,,,,,,1,1,,,L3541,
322.137,,31042.7,10,,,,,,,,,,,1,1,,,L3541,
322.394,,31017.9,20,,,,,,,,,,,1,1,,,L3541,
333.410,333.4098,29993.1,300,1.00e+07,C,81191.34,111184.46,3s2.4p,2P*,1/2,3s2.6s,2S,1/2,2,2,,T6570,L3541,
334.078,334.0779,29933.1,500,2.00e+07,C+,81251.32,111184.46,3s2.4p,2P*,3/2,3s2.6s,2S,1/2,4,2,,T6570,L3541,
,348.4939,28694.91,,9.93e-03,D,55309.35,84004.26,3s.3p2,2D,3/2,3s.3p2,2P,3/2,4,4,M1,c22,,
,348.6862,28679.08,,5.64e-03,D,55325.18,84004.26,3s.3p2,2D,5/2,3s.3p2,2P,3/2,6,4,M1,c22,,
,350.9683,28492.60,,6.22e-03,D,55309.35,83801.95,3s.3p2,2D,3/2,3s.3p2,2P,1/2,4,2,M1,c22,,
385.475,385.4757,25942.0,100w,5.11e+06,C,55309.35,81251.32,3s.3p2,2D,3/2,3s2.4p,2P*,3/2,4,4,,"c22,T7222",L3541,
385.711,385.7111,25926.1,500w,4.40e+07,C+,55325.18,81251.32,3s.3p2,2D,5/2,3s2.4p,2P*,3/2,6,4,,"c22,T7222",L3541,
386.370,386.3691,25882.0,200w,3.91e+07,C+,55309.35,81191.34,3s.3p2,2D,3/2,3s2.4p,2P*,1/2,4,2,,"c22,T7222",L3541,
395.686,,25272.6,10w,,,,,,,,,,,1,1,,,L3541,
397.859,,25134.6,10w,,,,,,,,,,,1,1,,,L3541,
399.290,,25044.5,15w,,,,,,,,,,,1,1,,,L3541,
399.914,,25005.4,10w,,,,,,,,,,,1,1,,,L3541,
,407.3859,24546.75,,2.00e+05,C,79338.50,103885.25,3s2.3d,2D,3/2,3s2.5p,2P*,3/2,4,4,,T7222,,
407.660,407.6603,24530.2,20w,4.00e+06,C+,79355.02,103885.25,3s2.3d,2D,5/2,3s2.5p,2P*,3/2,6,4,,T7222,L3541,
407.793,407.7931,24522.2,15w,4.00e+06,C+,79338.50,103860.74,3s2.3d,2D,3/2,3s2.5p,2P*,1/2,4,2,,T7222,L3541,
