obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
338.365118,0.000007,338.365114,0.000010,29553.8738,600,,,19797.8594,49351.7336,3d4.(5D).4s,a 4D,5/2,3d4.(5D).4p,z 6D*,5/2,6,6,,,L18847,
339.240453,0.000008,339.240439,0.000010,29477.6167,210,,,19528.2293,49005.8471,3d4.(5D).4s,a 4D,1/2,3d4.(5D).4p,z 4P*,3/2,2,4,,,L18847,
339.395544,0.000008,339.395537,0.000013,29464.1464,300,,,25035.3437,54499.4907,3d5,b 4D,1/2,3d4.(5D).4p,z 4D*,3/2,2,4,,,L18847,
339.480982,0.000007,339.480981,0.000010,29456.7311,460,,,25042.7595,54499.4907,3d5,b 4D,3/2,3d4.(5D).4p,z 4D*,3/2,4,4,,,L18847,
339.526568,0.000007,339.526566,0.000010,29452.7761,470,,,25046.7144,54499.4907,3d5,b 4D,5/2,3d4.(5D).4p,z 4D*,3/2,6,4,,,L18847,
339.65805,0.00002,339.658050,0.000018,29441.3751,45,,,36101.5238,65542.8987,3d5,a 2G,7/2,3d4.(3H).4p,z 2G*,7/2,8,8,,,L18847,
340.04942,0.00003,340.049402,0.000019,29407.491,29,,,36272.5173,65680.0091,3d5,a 2G,9/2,3d4.(3H).4p,z 2G*,9/2,10,10,,,L18847,
340.337336,0.000007,340.337349,0.000013,29382.6123,320,,,25035.3437,54417.9549,3d5,b 4D,1/2,3d4.(5D).4p,z 4D*,1/2,2,2,,,L18847,
340.423267,0.000007,340.423267,0.000010,29375.1954,330,,,25042.7595,54417.9549,3d5,b 4D,3/2,3d4.(5D).4p,z 4D*,1/2,4,2,,,L18847,
340.429684,0.000007,340.429689,0.000010,29374.6418,1300,,,19631.2058,49005.8471,3d4.(5D).4s,a 4D,3/2,3d4.(5D).4p,z 4P*,3/2,4,4,,,L18847,
340.974324,0.000007,340.974319,0.000010,29327.7215,2200,,,20024.0117,49351.7336,3d4.(5D).4s,a 4D,7/2,3d4.(5D).4p,z 6D*,5/2,8,6,,,L18847,
340.99104,0.00003,340.991037,0.000012,29326.284,26,,,20512.0959,49838.3799,3d5,a 4G,11/2,3d4.(5D).4p,z 6D*,9/2,12,10,,,L18847,
341.1529,0.0004,341.152942,0.000015,29312.36,8,,,38563.0026,67875.3689,3d4.(3G).4s,b 2G,9/2,3d4.(a 3F).4p,x 4D*,7/2,10,8,,,L18847,
342.0805,0.0005,342.080316,0.000023,29232.89,7,,,74504.0990,103737.0000,3d4.(3D).4p,w 4F*,9/2,3d4.(3G).5s,f 4G,11/2,10,12,,,L18847,
342.219067,0.000007,342.219067,0.000011,29221.0486,1400,,,19528.2293,48749.2779,3d4.(5D).4s,a 4D,1/2,3d4.(5D).4p,z 4P*,1/2,2,2,,,L18847,
