obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
76.7203,76.71865+,130343.6,0,,,10537.01,140883.42,5s2.5p5,2P*,1/2,5s2.5p4.(3P<0>).7s,2[0],1/2,2,2,,,L6925,
77.3689,77.37040+,129250.9,1,,,0.00,129248.39,5s2.5p5,2P*,3/2,5s2.5p4.(1S<0>).6s,2[0],1/2,4,2,,,L6925,
77.4572,77.45728+,129103.6,5,,,10537.01,139640.43,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).6d,2[1],3/2,2,4,,,L6925,
78.4152,78.41564+,127526.3,4*,,,10537.01,138062.59,5s2.5p5,2P*,1/2,5s2.5p4.(1S<0>).5d,2[2],3/2,2,4,,,L6925,
78.4152,78.41458+,127526.3,4*,,,0.00,127527.30,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).5d,2[2],3/2,4,4,,,L6925,
78.7343,78.73346+,127009.4,5,,,0.00,127010.80,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).5d,2[1],1/2,4,2,,,L6925,
79.3553,79.35431+,126015.5,0,,,10537.01,136554.11,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).6d,2[1],1/2,2,2,,,L6925,
80.3066,80.30583+,124522.8,1,,,10537.01,135060.97,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).5d,2[0],1/2,2,2,,,L6925,
80.4504,80.44925+,124300.2,7,,,0.00,124301.96,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).5d,2[2],5/2,4,6,,,L6925,
80.6009,80.59962+,124068.1,4,,,0.00,124070.06,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).5d,2[1],3/2,4,4,,,L6925,
83.9740,83.97329+,119084.5,5,,,0.00,119085.49,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).5d,2[3],5/2,4,6,,,L6925,
84.2388,84.23792+,118710.1,6,,,10537.01,129248.39,5s2.5p5,2P*,1/2,5s2.5p4.(1S<0>).6s,2[0],1/2,2,2,,,L6925,
85.4778,85.47718+,116989.4,6d,,,10537.01,127527.30,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).5d,2[2],3/2,2,4,,,L6925,
85.8580,85.85623+,116471.4,4bl,,,10537.01,127010.80,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).5d,2[1],1/2,2,2,,,L6925,
87.1458,87.14515+,114750.2,7,,,0.00,114751.08,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).5d,2[3],5/2,4,6,,,L6925,
88.0802,88.08008+,113532.9,5,,,10537.01,124070.06,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).5d,2[1],3/2,2,4,,,L6925,
88.5544,88.55448+,112924.9,3,,,0.00,112924.84,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).6s,2[2],3/2,4,4,,,L6925,
88.7280,88.72828+,112704.0,8,,,0.00,112703.64,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).5d,2[2],5/2,4,6,,,L6925,
89.8255,89.82550+,111327.0,0,,,0.00,111326.96,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).5d,2[2],3/2,4,4,,,L6925,
91.2716,91.27157+,109563.1,8,,,0.00,109563.14,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).6s,2[2],5/2,4,6,,,L6925,
92.5866,92.58635+,108007.0,5,,,0.00,108007.28,5s2.5p5,2P*,3/2,5s2.5p4.(3P<0>).5d,2[2],5/2,4,6,,,L6925,
92.6741,92.67454+,107905.0,3,,,0.00,107904.50,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).5d,2[1],3/2,4,4,,,L6925,
93.1260,93.12570+,107381.4,5,,,0.00,107381.74,5s2.5p5,2P*,3/2,5s2.5p4.(3P<0>).5d,2[2],3/2,4,4,,,L6925,
93.5405,93.54001+,106905.6,,,,0.00,106906.12,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6s,2[1],1/2,4,2,,,L6925,
93.9186,93.91858+,106475.2,6,,,0.00,106475.21,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).5d,2[3],5/2,4,6,,,L6925,
94.3859,94.38633+,105948.0,3,,,0.00,105947.55,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).5d,2[0],1/2,4,2,,,L6925,
94.9544,94.95474+,105313.7,7,,,0.00,105313.33,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).5d,2[1],3/2,4,4,,,L6925,
95.9230,95.92321+,104250.3,7,,,0.00,104250.06,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).5d,2[1],1/2,4,2,,,L6925,
97.2769,97.27714+,102799.3,6,,,0.00,102799.07,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6s,2[1],3/2,4,4,,,L6925,
97.6678,97.66786+,102387.9,5,,,10537.01,112924.84,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).6s,2[2],3/2,2,4,,,L6925,
98.8555,98.85576+,101157.8,8,,,0.00,101157.48,5s2.5p5,2P*,3/2,5s2.5p4.(3P<0>).6s,2[0],1/2,4,2,,,L6925,
99.2165,99.21624+,100789.7,6,,,10537.01,111326.96,5s2.5p5,2P*,1/2,5s2.5p4.(3P<1>).5d,2[2],3/2,2,4,,,L6925,
102.7050,102.70368+,97366.2,5,,,10537.01,107904.50,5s2.5p5,2P*,1/2,5s2.5p4.(3P<1>).5d,2[1],3/2,2,4,,,L6925,
103.2438,103.24373+,96858.1,3,,,0.00,96858.18,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).5d,2[1],1/2,4,2,,,L6925,
103.2596,103.25807+,96843.3,5,,,10537.01,107381.74,5s2.5p5,2P*,1/2,5s2.5p4.(3P<0>).5d,2[2],3/2,2,4,,,L6925,
103.7680,103.76769+,96368.8,6,,,10537.01,106906.12,5s2.5p5,2P*,1/2,5s2.5p4.(3P<1>).6s,2[1],1/2,2,2,,,L6925,
104.1306,104.13035+,96033.3,10,,,0.00,96033.48,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).5d,2[2],3/2,4,4,,,L6925,
104.8120,104.81022+,95408.9,2c,,,10537.01,105947.55,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).5d,2[0],1/2,2,2,,,L6925,
104.8272,104.82539+,95395.1,8,,,0.00,95396.74,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).5d,2[2],5/2,4,6,,,L6925,
105.1920,105.19187+,95064.3,10,,,0.00,95064.38,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).6s,2[2],3/2,4,4,,,L6925,
106.7088,106.70872+,93713.0,6,,,10537.01,104250.06,5s2.5p5,2P*,1/2,5s2.5p4.(3P<1>).5d,2[1],1/2,2,2,,,L6925,
107.4476,107.44781+,93068.6,12,,,0.00,93068.44,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).6s,2[2],5/2,4,6,,,L6925,
108.3860,108.38691+,92262.8,5,,,10537.01,102799.07,5s2.5p5,2P*,1/2,5s2.5p4.(3P<1>).6s,2[1],3/2,2,4,,,L6925,
110.0432,110.04268+,90873.4,10,,,0.00,90873.83,5s2.5p5,2P*,3/2,5s.5p6,2S,1/2,4,2,,,L6925,
110.3515,110.35034+,90619.5,0,,,10537.01,101157.48,5s2.5p5,2P*,1/2,5s2.5p4.(3P<0>).6s,2[0],1/2,2,2,,,L6925,
115.8474,115.84644+,86320.5,5,,,10537.01,96858.18,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).5d,2[1],1/2,2,2,,,L6925,
116.9633,116.96389+,85496.9,2,,,10537.01,96033.48,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).5d,2[2],3/2,2,4,,,L6925,
118.3053,118.30488+,84527.1,8,,,10537.01,95064.38,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).6s,2[2],3/2,2,4,,,L6925,
124.4756,124.47593+,80337.0,5,,,10537.01,90873.83,5s2.5p5,2P*,1/2,5s.5p6,2S,1/2,2,2,,,L6925,
188.1485,188.1531+,53149.5,0,,,95437.67,148585.89,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<1>).4f,2[4]*,9/2,8,10,,,L6925,
197.2673,197.2703+,50692.6,0,,,99404.99,150096.85,5s2.5p4.(3P<2>).5d,2[4],9/2,5s2.5p4.(3P<2>).5f,2[5]*,11/2,10,12,,,L6925,
202.179,202.1784+,49461.1,1,,,90873.83,140335.09,5s.5p6,2S,1/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,2,4,,,L7270,
203.681,203.6856+,49096.3,0a,,,108007.28,157102.56,5s2.5p4.(3P<0>).5d,2[2],5/2,5s2.5p4.(1D<2>).4f,2[3]*,7/2,6,8,,,L7270,
204.108,204.1087+,48993.8,0,,,108423.07,157416.58,5s2.5p4.(3P<1>).5d,2[3],7/2,5s2.5p4.(1D<2>).4f,2[4]*,9/2,8,10,,,L5583,
204.412,204.4137+,48920.9,0a,,,107381.74,156302.13,5s2.5p4.(3P<0>).5d,2[2],3/2,5s2.5p4.(1D<2>).4f,2[2]*,3/2,4,4,,,L5583,
205.4355,205.4397+,48677.08,0,,,101535.67,150211.76,5s2.5p4.(3P<2>).5d,2[4],7/2,5s2.5p4.(3P<2>).5f,2[5]*,9/2,8,10,,,L6925,
206.621,206.6217+,48397.8,0,,,107904.50,156302.13,5s2.5p4.(3P<1>).5d,2[1],3/2,5s2.5p4.(1D<2>).4f,2[2]*,3/2,4,4,,,L5583,
206.899,206.9053+,48332.7,0a,,,107904.50,156235.80,5s2.5p4.(3P<1>).5d,2[1],3/2,5s2.5p4.(1D<2>).4f,2[2]*,5/2,4,6,,,L5583,
207.061,207.0614+,48294.9,0,,,108007.28,156302.13,5s2.5p4.(3P<0>).5d,2[2],5/2,5s2.5p4.(1D<2>).4f,2[2]*,3/2,6,4,,,L5583,
207.698,207.6973+,48146.8,1,,,101535.67,149682.65,5s2.5p4.(3P<2>).5d,2[4],7/2,5s2.5p4.(3P<1>).4f,2[3]*,7/2,8,8,,,L5583,
210.351,210.3517+,47539.7,0,,,109563.14,157102.56,5s2.5p4.(1D<2>).6s,2[2],5/2,5s2.5p4.(1D<2>).4f,2[3]*,7/2,6,8,,,L5583,
210.891,210.8861+,47417.9,0a,,,108423.07,155842.04,5s2.5p4.(3P<1>).5d,2[3],7/2,5s2.5p4.(3P<2>).6f,2[5]*,9/2,8,10,,,L7270,
211.788,211.7853+,47217.0,1,,,101157.48,148375.10,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).4f,2[2]*,3/2,2,4,,,L5583,
212.128,212.1271+,47141.3,1,,,93068.44,140209.99,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2,6,6,,,L5583,
212.540,212.5389+,47049.9,2,,,101535.67,148585.89,5s2.5p4.(3P<2>).5d,2[4],7/2,5s2.5p4.(3P<1>).4f,2[4]*,9/2,8,10,,,L5583,
212.940,212.9402+,46961.5,1,,,93068.44,140029.99,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).4f,2[4]*,7/2,6,8,,,L5583,
213.952,213.9541+,46739.4,1,,,109563.14,156302.13,5s2.5p4.(1D<2>).6s,2[2],5/2,5s2.5p4.(1D<2>).4f,2[2]*,3/2,6,4,,,L5583,
214.292,214.2913+,46665.2,0,,,93068.44,139733.89,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).7p,2[3]*,7/2,6,8,,,L7270,
214.699,214.6958+,46576.9,0,,,93068.44,139645.98,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).7p,2[3]*,5/2,6,6,,,L7270,
215.376,215.3779+,46430.5,0a,,,93068.44,139498.46,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).4f,2[2]*,3/2,6,4,,,L5583,
215.558,215.5515+,46391.3,1,,,102799.07,149191.69,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(1S<0>).6p,2[1]*,3/2,4,4,,,L7270,
216.673,216.6719+,46152.5,1,,,102799.07,148951.80,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).4f,2[2]*,5/2,4,6,,,L5583,
216.852,216.8532+,46114.4,1,,,93068.44,139182.58,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,6,6,,,L5583,
217.108,217.1065+,46060.0,1,,,93068.44,139128.78,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).7p,2[2]*,5/2,6,6,,,L7270,
217.232,217.2334+,46033.7,2,,,101535.67,147569.10,5s2.5p4.(3P<2>).5d,2[4],7/2,5s2.5p4.(3P<0>).4f,2[3]*,7/2,8,8,,,L6991,
217.691,217.6902+,45936.6,2,,,93068.44,139005.27,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).4f,2[3]*,7/2,6,8,,,L5583,
217.893,217.8931+,45894.0,0,,,111326.96,157221.03,5s2.5p4.(3P<1>).5d,2[2],3/2,5s2.5p4.(1D<2>).4f,2[3]*,5/2,4,6,,,L5583,
219.347,219.3456+,45590.0,0,,,95396.74,140986.89,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).7p,2[2]*,3/2,6,4,,,L7270,
219.417,219.4136+,45575.4,1*,,,102799.07,148375.10,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).4f,2[2]*,3/2,4,4,,,L6991,
219.417,219.412+,45575.4,1*,,,111792.17,157368.5,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).8s,2[1],1/2,4,2,,,L6991,
220.893,220.8934+,45270.8,3,,,95064.38,140335.09,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,4,4,,,L5583,
221.506,221.5055+,45145.5,3,,,95064.38,140209.99,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2,4,6,,,L5583,
221.627,221.6249+,45120.9,2,,,95064.38,140185.67,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).4f,2[1]*,1/2,4,2,,,L5583,
222.345,222.3449+,44975.1,3,,,111326.96,156302.13,5s2.5p4.(3P<1>).5d,2[2],3/2,5s2.5p4.(1D<2>).4f,2[2]*,3/2,4,4,,,L5583,
222.498,222.4926+,44944.2,0*,,,111958.89,156904.21,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).6g,2[3],7/2,6,8,,,L6991,
222.498,222.501+,44944.2,0*,,,111958.89,156902.5,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).6g,2[3],5/2,6,6,,,L6991,
222.528,222.5271+,44938.1,2,,,95396.74,140335.09,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,6,4,,,L5583,
222.668,222.6733+,44909.9,2,,,111326.96,156235.80,5s2.5p4.(3P<1>).5d,2[2],3/2,5s2.5p4.(1D<2>).4f,2[2]*,5/2,4,6,,,L5583,
223.148,223.1483+,44813.2,1h,,,95396.74,140209.99,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2,6,6,,,L6925,
223.352,223.3523+,44772.3,2,,,95437.67,140209.99,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2,8,6,,,L5583,
223.568,223.5687+,44729.0,1,,,112703.64,157432.63,5s2.5p4.(3P<1>).5d,2[2],5/2,5s2.5p4.(1D<2>).4f,2[4]*,7/2,6,8,,,L5583,
223.621,223.6204+,44718.4,2,,,102799.07,147517.71,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<0>).4f,2[3]*,5/2,4,6,,,L5583,
224.049,224.0482+,44633.2,1,,,95396.74,140029.99,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).4f,2[4]*,7/2,6,8,,,L5583,
224.256,224.2539+,44592.0,2h,,,95437.67,140029.99,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[4]*,7/2,8,8,,,L6925,
224.631,224.6313+,44517.5,1,,,112703.64,157221.03,5s2.5p4.(3P<1>).5d,2[2],5/2,5s2.5p4.(1D<2>).4f,2[3]*,5/2,6,6,,,L7270,
224.787,224.7854+,44486.6,1,,,105313.33,149800.20,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<1>).4f,2[3]*,5/2,4,6,,,L7270,
224.892,224.8911+,44465.8,1,,,95437.67,139903.63,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[5]*,9/2,8,10,,,L5583,
225.056,225.0525+,44433.4,4,,,95064.38,139498.46,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).4f,2[2]*,3/2,4,4,,,L6925,
225.544,225.5445+,44337.3,1,,,95396.74,139733.89,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).7p,2[3]*,7/2,6,8,,,L7270,
225.726,225.7254+,44301.5,1h,,,96033.48,140335.09,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,4,4,,,L6925,
225.752,225.7529+,44296.4,2*,,,95437.67,139733.89,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).7p,2[3]*,7/2,8,8,,,L6991,
225.752,225.7531+,44296.4,2*,,,112924.84,157221.03,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).4f,2[3]*,5/2,4,6,,,L6991,
225.992,225.9926+,44249.4,1h,,,95396.74,139645.98,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).7p,2[3]*,5/2,6,6,,,L6925,
226.203,226.2018+,44208.1,0,,,95437.67,139645.98,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).7p,2[3]*,5/2,8,6,,,L6991,
226.365,226.3646+,44176.4,2,,,96033.48,140209.99,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2,4,6,,,L6925,
226.490,226.4893+,44152.0,2,,,96033.48,140185.67,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).4f,2[1]*,1/2,4,2,,,L6925,
226.569,226.5701+,44136.7,3,,,111326.96,155463.41,5s2.5p4.(3P<1>).5d,2[2],3/2,5s2.5p4.(1D<2>).4f,2[1]*,3/2,4,4,,,L7270,
226.632,226.6287+,44124.4,3h,,,104250.06,148375.10,5s2.5p4.(3P<1>).5d,2[1],1/2,5s2.5p4.(3P<1>).4f,2[2]*,3/2,2,4,,,L6925,
226.664,226.6638+,44118.1,2h,,,95064.38,139182.58,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,4,6,,,L6925,
226.750,226.7485+,44101.4,3h,,,95396.74,139498.46,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).4f,2[2]*,3/2,6,4,,,L6925,
226.942,226.9406+,44064.1,1h,,,95064.38,139128.78,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).7p,2[2]*,5/2,4,6,,,L6925,
227.388,227.3859+,43977.6,1,,,96033.48,140011.58,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).7p,2[1]*,1/2,4,2,,,L6991,
227.407,227.4038+,43974.0,3,,,104250.06,148224.69,5s2.5p4.(3P<1>).5d,2[1],1/2,5s2.5p4.(1S<0>).6p,2[1]*,1/2,2,2,,,L7270,
228.330,228.3258+,43796.2,0bl,,,95396.74,139193.80,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).7p,2[1]*,3/2,6,4,,,L7270,
228.384,228.3843+,43785.8,5,,,95396.74,139182.58,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,6,6,,,L5583,
228.595,228.5980+,43745.6,2h,,,95437.67,139182.58,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,8,6,,,L6925,
228.665,228.6653+,43732.2,8,,,95396.74,139128.78,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).7p,2[2]*,5/2,6,6,,,L6925,
228.863,228.856+,43694.3,2,,,113672.89,157368.5,5s2.5p4.(3P<2>).6p,2[1]*,1/2,5s2.5p4.(3P<1>).8s,2[1],1/2,2,2,,,L6991,
229.155,229.1556+,43638.7,2h,,,105313.33,148951.80,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<1>).4f,2[2]*,5/2,4,6,,,L6925,
229.272,229.2921+,43616.4,2bl,,,96033.48,139645.98,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).7p,2[3]*,5/2,4,6,,,L5583,
229.311,229.3129+,43609.0,20,,,95396.74,139005.27,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).4f,2[3]*,7/2,6,8,,,L6925,
229.528,229.5284+,43567.7,15,,,95437.67,139005.27,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[3]*,7/2,8,8,,,L6925,
229.723,229.7256+,43530.7,30,,,95437.67,138967.87,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[4]*,9/2,8,10,,,L6925,
230.007,230.0071+,43477.0,2h,,,96858.18,140335.09,5s2.5p4.(3P<2>).5d,2[1],1/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,2,4,,,L6925,
230.069,230.0703+,43465.3,6,,,96033.48,139498.46,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).4f,2[2]*,3/2,4,4,,,L6925,
230.531,230.5354+,43378.1,1h,,,112924.84,156302.13,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).4f,2[2]*,3/2,4,4,,,L6925,
230.799,230.8004+,43327.7,3,,,96858.18,140185.67,5s2.5p4.(3P<2>).5d,2[1],1/2,5s2.5p4.(3P<2>).4f,2[1]*,1/2,2,2,,,L6925,
230.886,230.8884+,43311.4,3,,,112924.84,156235.80,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).4f,2[2]*,5/2,4,6,,,L5583,
231.441,231.4416+,43207.5,5,,,106475.21,149682.65,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[3]*,7/2,6,8,,,L6925,
231.492,231.4879+,43198.0,1bl*,,,113705.40,156904.21,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).6g,2[3],7/2,8,8,,,L6991,
231.492,231.497+,43198.0,1bl*,,,113705.40,156902.5,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).6g,2[3],5/2,8,6,,,L6991,
231.698,231.6943+,43159.6,2,,,96033.48,139193.80,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).7p,2[1]*,3/2,4,4,,,L6991,
231.751,231.7545+,43149.7,10,,,96033.48,139182.58,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,4,6,,,L6925,
232.041,232.0439+,43095.8,7,,,96033.48,139128.78,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).7p,2[2]*,5/2,4,6,,,L6925,
232.225,232.2245+,43061.6,0,,,105313.33,148375.10,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<1>).4f,2[2]*,3/2,4,4,,,L6991,
233.614,233.6165+,42805.7,2h,,,106475.21,149280.40,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[4]*,7/2,6,8,,,L6925,
234.290,234.2933+,42682.2,3h,,,114751.08,157432.63,5s2.5p4.(3P<1>).5d,2[3],5/2,5s2.5p4.(1D<2>).4f,2[4]*,7/2,6,8,,,L6925,
234.519,234.5200+,42640.5,12,,,96858.18,139498.46,5s2.5p4.(3P<2>).5d,2[1],1/2,5s2.5p4.(3P<2>).4f,2[2]*,3/2,2,4,,,L6925,
