obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
222.5242,0.0006,222.5245465,0.0000020,44938.93,1,,,155043.1619,199982.0244,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(1D).4d,2D,3/2,6,4,,,L14821,
222.635247,0.000010,222.6352457,0.0000015,44916.518,309,,,155043.1619,199959.6798,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P).5d,4D,5/2,6,6,,,L11520,
222.799032,0.000010,222.799021,0.000005,44883.499,62,,,150147.7021,195031.2028,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(3P<2>).4f,2[2]*,5/2,6,6,,,L11520,
222.9717,0.0012,222.971112,0.000003,44848.7,0.5bl,,,150147.7021,194996.5613,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(3P<2>).4f,2[2]*,3/2,6,4,,,L14821,
223.02253,0.00004,223.0224849,0.0000020,44838.519,11,,,145668.8845,190507.4128,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(3P).5p,2P*,3/2,4,4,,,L11520,
223.033962,0.000010,223.0339623,0.0000015,44836.221,603,,,155043.1619,199879.3828,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P).5d,4D,7/2,6,8,,,L11520,
223.10135,0.00003,223.101293,0.000003,44822.679,13,,,150474.9903,195297.6798,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[1]*,3/2,4,4,,,L11520,
223.17187,0.00003,223.171862,0.000010,44808.514,13,,,159706.5337,204515.050,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).5d,2P,1/2,2,2,,,L11520,
223.211390,0.000010,223.2113919,0.0000020,44800.581,240,,,155351.1206,200151.7014,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).5d,4D,3/2,4,4,,,L11520,
223.417224,0.000010,223.4172413,0.0000015,44759.306,50,,,155351.1206,200110.4236,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).6s,4P,1/2,4,2,,,L11520,
223.536659,0.000010,223.5366675,0.0000020,44735.391,214,,,150147.7021,194883.0921,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(3P<2>).4f,2[3]*,7/2,6,8,,,L11520,
223.64537,0.00002,223.645348,0.000003,44713.646,20,,,150147.7021,194861.3529,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(3P<2>).4f,2[3]*,5/2,6,6,,,L11520,
223.65977,0.00002,223.659784,0.000010,44710.768,21,,,159706.5337,204417.2985,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).5d,2D,3/2,2,4,,,L11520,
223.722009,0.000010,223.722013,0.000003,44698.3284,62,,,155708.1075,200406.4358,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P).5d,4D,1/2,2,2,,,L11520,
223.80792,0.00002,223.8079458,0.0000015,44681.171,11,,,155351.1206,200032.2867,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).6s,2P,3/2,4,4,,,L11520,
223.84142,0.00004,223.841435,0.000003,44674.483,9,,,150147.7021,194822.1833,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(3P<2>).4f,2[4]*,7/2,6,8,,,L11520,
223.8723,0.0006,223.8726,0.0004,44668.32,1,,,172213.8798,216882.15,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1D).5d,2S,1/2,4,2,,,L14821,
224.0310,0.0006,224.0309882,0.0000020,44636.67,0.5,,,155043.1619,199679.8440,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(1D).4d,2D,5/2,6,6,,,L14821,
224.05996,0.00005,224.0599932,0.0000020,44630.910,6,,,155351.1206,199982.0244,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(1D).4d,2D,3/2,4,4,,,L11520,
224.172225,0.000010,224.1722257,0.0000015,44608.5603,204,,,155351.1206,199959.6798,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).5d,4D,5/2,4,6,,,L11520,
224.2554,0.0006,224.2554,0.0006,44592.02,2,,,174409.8916,219001.90,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(1D<2>).5f,2[2]*,5/2,4,6,,,L14821,
224.435591,0.000010,224.435594,0.000005,44556.2124,102,,,150474.9903,195031.2028,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[2]*,5/2,4,6,,,L11520,
224.4776,0.0006,224.4777815,0.0000020,44547.87,1,,,157234.0196,201781.8583,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).5d,4P,5/2,8,6,,,L14821,
224.58124,0.00003,224.581213,0.000003,44527.316,10,,,145668.8845,190196.2066,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(3P).5p,2P*,1/2,4,2,,,L11520,
224.6106,0.0006,224.610223,0.000004,44521.49,2,,,150474.9903,194996.5613,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[2]*,3/2,4,4,,,L14821,
224.666851,0.000010,224.666854,0.000006,44510.3487,34,,,170401.0170,214911.3656,3s2.3p4.(1D).4p,2F*,5/2,3s2.3p4.(1D).5d,2F,5/2,6,6,,,L11520,
225.004303,0.000010,225.0043060,0.0000020,44443.5942,31,,,155708.1075,200151.7014,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P).5d,4D,3/2,2,4,,,L11520,
225.03558,0.00005,225.0355897,0.0000020,44437.418,8,,,145668.8845,190106.3000,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(3P).5p,4D*,3/2,4,4,,,L11520,
225.2101,0.0006,225.2134771,0.0000020,44402.99,2,,,155708.1075,200110.4236,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P).6s,4P,1/2,2,2,,,L14821,
225.294435,0.000010,225.294424,0.000003,44386.3614,37,,,150474.9903,194861.3529,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[3]*,5/2,4,6,,,L11520,
225.322,0.002,225.321842,0.000006,44381.0,0.5,,,170530.4040,214911.3656,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(1D).5d,2F,5/2,8,6,,,L14821,
225.35275,0.00005,225.3527114,0.0000020,44374.875,7?,,,157234.0196,201608.9017,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).5d,2F,7/2,8,8,,,L11520,
225.4981,0.0006,225.49828,0.00006,44346.26,5,,,160239.4280,204585.664,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).5d,2D,5/2,4,6,,,L14821,
225.5877,0.0006,225.5873671,0.0000020,44328.67,1,,,155351.1206,199679.8440,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(1D).4d,2D,5/2,4,6,,,L14821,
225.610493,0.000010,225.6104948,0.0000020,44324.1788,38,,,155708.1075,200032.2867,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P).6s,2P,3/2,2,4,,,L11520,
225.724178,0.000010,225.724165,0.000008,44301.8568,28,,,170530.4040,214832.2625,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(1D).5d,2F,7/2,8,8,,,L11520,
225.86664,0.00005,225.8666208,0.0000020,44273.914,5,,,155708.1075,199982.0244,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(1D).4d,2D,3/2,2,4,,,L11520,
225.9041,0.0006,225.90445,0.00010,44266.57,1,,,170401.0170,214667.52,3s2.3p4.(1D).4p,2F*,5/2,3s2.3p4.(1D).5d,2D,5/2,6,6,,,L14821,
226.1911,0.0006,226.191291,0.000003,44210.41,0.5,,,151087.3128,195297.6798,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[1]*,3/2,6,4,,,L14821,
226.3332,0.0006,226.33267,0.00015,44182.64,2,,,174821.0098,219003.76,3s2.3p4.(1D).3d,2P,1/2,3s2.3p4.(1D<2>).5f,2[2]*,3/2,2,4,,,L14821,
226.3577,0.0006,226.357674,0.000010,44177.86,0.5,,,160239.4280,204417.2985,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).5d,2D,3/2,4,4,,,L14821,
226.37686,0.00005,226.3768619,0.0000020,44174.126,10,,,155351.1206,199525.2465,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(1D).4d,2P,3/2,4,4,,,L11520,
226.4829,0.0006,226.481765,0.000007,44153.45,0.5,,,161089.3846,205243.0497,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(1D).4d,2S,1/2,2,2,,,L14821,
226.592295,0.000010,226.592294,0.000010,44132.1266,41,,,161089.3846,205221.512,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).5d,2P,3/2,2,4,,,L11520,
226.71397,0.00007,226.7139552,0.0000015,44108.443,8,,,157673.4134,201781.8583,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4P,5/2,6,6,,,L11520,
226.76437,0.00013,226.764402,0.000003,44098.64,4,,,147875.9477,191974.5800,3s2.3p4.(3P).3d,4P,5/2,3s2.3p4.(1S).4p,2P*,3/2,6,4,,,L11520,
226.78127,0.00003,226.7812886,0.0000015,44095.354,18,,,155043.1619,199138.5106,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P).6s,4P,3/2,6,4,,,L11520,
226.9326,0.0006,226.9331,0.0004,44065.94,1,,,172816.2926,216882.15,3s2.3p4.(1D).4p,2P*,1/2,3s2.3p4.(1D).5d,2S,1/2,2,2,,,L14821,
227.0300,0.0006,227.0285699,0.0000021,44047.05,0.5,,,157673.4134,201720.7331,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4F,3/2,6,4,,,L14821,
227.3342,0.0006,227.3339907,0.0000021,43988.10,2,,,158167.7999,202155.9425,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,2F,5/2,4,6,,,L14821,
227.3467,0.0006,227.3452494,0.0000021,43985.68,0.5,,,145668.8845,189654.8487,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(3P).5p,4D*,5/2,4,6,,,L14821,
227.56291,0.00003,227.562922,0.000005,43943.893,13,,,151087.3128,195031.2028,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[2]*,5/2,6,6,,,L11520,
227.5757,0.0006,227.575079,0.000004,43941.43,1,,,147228.0521,191169.5946,3s2.3p4.(3P).3d,4P,1/2,3s2.3p4.(3P).5p,4S*,3/2,2,4,,,L14821,
227.606414,0.000010,227.6064381,0.0000016,43935.4929,30,,,157673.4134,201608.9017,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,2F,7/2,6,8,,,L11520,
227.743,0.002,227.742454,0.000004,43909.1,0,,,151087.3128,194996.5613,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[2]*,3/2,6,4,,,L14821,
228.2216,0.0006,228.2211990,0.0000021,43817.06,1,,,155708.1075,199525.2465,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(1D).4d,2P,3/2,2,4,,,L14821,
228.332502,0.000010,228.3325051,0.0000021,43795.7798,219,,,151087.3128,194883.0921,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[3]*,7/2,6,8,,,L11520,
228.37628,0.00004,228.3762517,0.0000016,43787.384,12,,,155351.1206,199138.5106,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).6s,4P,3/2,4,4,,,L11520,
228.394796,0.000010,228.394795,0.000003,43783.8344,214,,,170401.0170,214184.8519,3s2.3p4.(1D).4p,2F*,5/2,3s2.3p4.(1D).5d,2G,7/2,6,8,,,L11520,
228.44595,0.00008,228.445900,0.000003,43774.031,8,,,151087.3128,194861.3529,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[3]*,5/2,6,6,,,L11520,
228.469862,0.000010,228.4698673,0.0000016,43769.4483,427,,,155043.1619,198812.6100,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P).6s,4P,5/2,6,6,,,L11520,
228.6317,0.0006,228.631425,0.000004,43738.46,1,,,155708.1075,199446.6269,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(1D).4d,2P,1/2,2,2,,,L14821,
228.65049,0.00003,228.650500,0.000003,43734.872,16,,,151087.3128,194822.1833,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[4]*,7/2,6,8,,,L11520,
228.763026,0.000010,228.7630290,0.0000021,43713.3571,105,,,148620.1414,192333.4986,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1S).4p,2P*,1/2,4,2,,,L11520,
228.947146,0.000010,228.9471452,0.0000021,43678.2043,117,,,157673.4134,201351.6169,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4F,5/2,6,6,,,L11520,
228.980,0.002,228.9803005,0.0000021,43672.0,0.5,,,157673.4134,201345.2925,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4P,3/2,6,4,,,L14821,
229.00862,0.00002,229.008606,0.000003,43666.479,19,,,147503.1134,191169.5946,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(3P).5p,4S*,3/2,4,4,,,L11520,
229.047438,0.000010,229.0474373,0.0000021,43659.0780,282,,,170530.4040,214189.4823,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(1D).5d,2G,9/2,8,10,,,L11520,
229.07165,0.00006,229.071732,0.000003,43654.462,8,,,170530.4040,214184.8519,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(1D).5d,2G,7/2,8,8,,,L11520,
229.113092,0.000010,229.1130985,0.0000021,43646.5677,51,,,157234.0196,200880.5857,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).5d,4F,7/2,8,8,,,L11520,
229.283860,0.000010,229.2838678,0.0000021,43614.0593,91,,,158167.7999,201781.8583,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,4P,5/2,4,6,,,L11520,
229.605660,0.000010,229.6056606,0.0000021,43552.9326,58,,,158167.7999,201720.7331,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,4F,3/2,4,4,,,L11520,
229.6909,0.0012,229.69010,0.00006,43536.8,"0.5bl,G?",,,161048.7411,204585.664,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).5d,2D,5/2,4,6,,,L14821,
229.8353,0.0006,229.835861,0.000003,43509.42,0.5,,,147503.1134,191012.4246,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(3P).5p,2D*,3/2,4,4,,,L14821,
229.85884,0.00010,229.858830,0.000005,43504.963,5?,,,147228.0521,190733.0156,3s2.3p4.(3P).3d,4P,1/2,3s2.3p4.(3P).5p,4D*,1/2,2,2,,,L11520,
230.088766,0.000010,230.0887553,0.0000016,43461.4884,195,,,155351.1206,198812.6100,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P).6s,4P,5/2,4,6,,,L11520,
230.253432,0.000010,230.2534466,0.0000021,43430.4050,34,,,155708.1075,199138.5106,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P).6s,4P,3/2,2,4,,,L11520,
230.278678,0.000010,230.278567,0.000011,43425.6440,91*,,,161089.3846,204515.050,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).5d,2P,1/2,2,2,,,L11520,
230.278678,0.000010,230.2786858,0.0000016,43425.6440,91*,,,158730.2995,202155.9425,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5d,2F,5/2,6,6,,,L11520,
230.65690,0.00002,230.656891,0.000003,43354.437,18,,,148620.1414,191974.5800,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1S).4p,2P*,3/2,4,4,,,L11520,
230.79814,0.00005,230.798095,0.000011,43327.905,8,,,161089.3846,204417.2985,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).5d,2D,3/2,2,4,,,L11520,
230.81710,0.00005,230.817069,0.000003,43324.347,8,,,163299.5616,206623.9138,3s2.3p4.(1D).3d,2F,5/2,3s2.3p4.(3P<0>).5f,2[3]*,7/2,6,8,,,L11520,
230.98076,0.00002,230.9807724,0.0000021,43293.648,28,,,147875.9477,191169.5946,3s2.3p4.(3P).3d,4P,5/2,3s2.3p4.(3P).5p,4S*,3/2,6,4,,,L11520,
230.986223,0.000010,230.986228,0.000003,43292.6246,288,,,158428.1087,201720.7331,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).5d,4F,3/2,2,4,,,L11520,
231.0570,0.0006,231.057017,0.000004,43279.35,2,,,147228.0521,190507.4128,3s2.3p4.(3P).3d,4P,1/2,3s2.3p4.(3P).5p,2P*,3/2,2,4,,,L14821,
231.443044,0.000010,231.4430560,0.0000021,43207.1738,1047,,,157673.4134,200880.5857,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4F,7/2,6,8,,,L11520,
231.568231,0.000010,231.5682284,0.0000021,43183.8175,398,,,158167.7999,201351.6169,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,4F,5/2,4,6,,,L11520,
231.602149,0.000010,231.6021473,0.0000021,43177.4923,58,,,158167.7999,201345.2925,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,4P,3/2,4,4,,,L11520,
231.700920,0.000010,231.7009157,0.0000021,43159.0870,1820,,,157234.0196,200393.1067,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).5d,4F,9/2,8,10,,,L11520,
231.845822,0.000010,231.845820,0.000003,43132.1120,191,1.4e+07,C,148842.4674,191974.5800,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1S).4p,2P*,3/2,6,4,,T926,L11520,
231.925,0.004,231.925054,0.000003,43117.3,0bl?,,,163506.5368,206623.9138,3s2.3p4.(1D).3d,2F,7/2,3s2.3p4.(3P<0>).5f,2[3]*,7/2,8,8,,,L14821,
232.2794,0.0006,232.2796265,0.0000016,43051.60,2,,,158730.2995,201781.8583,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5d,4P,5/2,6,6,,,L14821,
232.51407,0.00004,232.514048,0.000003,43008.150,11,,,147503.1134,190511.2674,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(3P).5p,2D*,5/2,4,6,,,L11520,
232.85013,0.00003,232.850137,0.000003,42946.077,9,,,163299.5616,206245.6390,3s2.3p4.(1D).3d,2F,5/2,3s2.3p4.(3P<1>).5f,2[3]*,7/2,6,8,,,L11520,
233.0072,0.0006,233.006901,0.000003,42917.13,1,,,158428.1087,201345.2925,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).5d,4P,3/2,2,4,,,L14821,
233.216556,0.000010,233.2165576,0.0000016,42878.6032,912,,,158730.2995,201608.9017,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5d,2F,7/2,6,8,,,L11520,
233.3025,0.0012,233.303790,0.000004,42862.8,"1bl,G?",,,158167.7999,201030.3698,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,4P,1/2,4,2,,,L14821,
233.36188,0.00005,233.361926,0.000010,42851.900,9,,,172213.8798,215065.7716,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1S).5s,2S,1/2,4,2,,,L11520,
233.37516,0.00008,233.375156,0.000003,42849.461,8,,,163299.5616,206149.0242,3s2.3p4.(1D).3d,2F,5/2,3s2.3p4.(3P<1>).5f,2[4]*,7/2,6,8,,,L11520,
233.849436,0.000010,233.8494371,0.0000016,42762.5586,525,,,159393.3850,202155.9425,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5d,2F,5/2,4,6,,,L11520,
233.978,0.002,233.9777741,0.0000022,42739.1,0,,,163506.5368,206245.6390,3s2.3p4.(1D).3d,2F,7/2,3s2.3p4.(3P<1>).5f,2[3]*,7/2,8,8,,,L14821,
234.051391,0.000010,234.0513863,0.0000022,42725.6600,49,,,157234.0196,199959.6798,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).5d,4D,5/2,8,6,,,L11520,
234.492079,0.000010,234.4920819,0.0000022,42645.3633,269,,,157234.0196,199879.3828,3s2.3p4.(3P).4p,4D*,7/2,3s2.3p4.(3P).5d,4D,7/2,8,8,,,L11520,
234.5463,0.0006,234.5473206,0.0000022,42635.50,0.5,,,147875.9477,190511.2674,3s2.3p4.(3P).3d,4P,5/2,3s2.3p4.(3P).5p,2D*,5/2,6,6,,,L14821,
234.59723,0.00011,234.5971951,0.0000022,42626.249,6,,,163506.5368,206132.7924,3s2.3p4.(1D).3d,2F,7/2,3s2.3p4.(3P<1>).5f,2[4]*,9/2,8,10,,,L11520,
234.622,0.004,234.6243760,0.0000022,42621.8,1bl,,,158730.2995,201351.6169,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5d,4F,5/2,6,6,,,L14821,
234.658,0.002,234.6591961,0.0000022,42615.2,0,,,158730.2995,201345.2925,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5d,4P,3/2,6,4,,,L14821,
234.72937,0.00004,234.729325,0.000004,42602.253,14,,,158428.1087,201030.3698,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).5d,4P,1/2,2,2,,,L11520,
234.9629,0.0006,234.9628,0.0005,42559.91,1,,,172335.5985,214895.52,3s2.3p4.(1D).3d,2D,5/2,3s2.3p4.(3P<1>).7f,2[4]*,7/2,6,8,,,L14821,
235.023,0.004,235.0206465,0.0000017,42549.0,0.5bl?,,,148620.1414,191169.5946,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(3P).5p,4S*,3/2,4,4,,,L14821,
235.120719,0.000010,235.120719,0.000003,42531.3432,107,,,170401.0170,212932.3602,3s2.3p4.(1D).4p,2F*,5/2,3s2.3p4.(1D).6s,2D,3/2,6,4,,,L11520,
235.41442,0.00002,235.4143839,0.0000022,42478.281,32,,,157673.4134,200151.7014,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4D,3/2,6,4,,,L11520,
235.485181,0.000010,235.4851803,0.0000017,42465.5175,89,,,157673.4134,200138.9307,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(1D).4d,2F,7/2,6,8,,,L11520,
235.5513,0.0006,235.55106,0.00011,42453.59,1,,,172213.8798,214667.52,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1D).5d,2D,5/2,4,6,,,L14821,
235.831028,0.000010,235.8310361,0.0000022,42403.2421,158,,,170530.4040,212933.6439,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(1D).6s,2D,5/2,8,6,,,L11520,
235.891,0.002,235.8919889,0.0000017,42392.4,0.5?,,,148620.1414,191012.4246,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(3P).5p,2D*,3/2,4,4,,,L14821,
235.9129,0.0006,235.9131911,0.0000017,42388.52,2,,,159393.3850,201781.8583,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5d,4P,5/2,4,6,,,L14821,
236.078023,0.000010,236.0780451,0.0000017,42358.8764,35,,,157673.4134,200032.2867,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).6s,2P,3/2,6,4,,,L11520,
236.2542,0.0006,236.2538748,0.0000022,42327.29,1*,,,159393.3850,201720.7331,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5d,4F,3/2,4,4,,,L14821,
236.2542,0.0006,236.2551078,0.0000017,42327.29,1*,,,148842.4674,191169.5946,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(3P).5p,4S*,3/2,6,4,,,L14821,
236.2805,0.0006,236.2804881,0.0000022,42322.58,1,,,148620.1414,190942.7220,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(3P).5p,2S*,1/2,4,2,,,L14821,
236.35848,0.00015,236.3585039,0.0000022,42308.62,5,,,157673.4134,199982.0244,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(1D).4d,2D,3/2,6,4,,,L11520,
236.483404,0.000010,236.4833988,0.0000017,42286.2654,66,,,157673.4134,199959.6798,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4D,5/2,6,6,,,L11520,
236.75007,0.00003,236.750070,0.000003,42238.635,16,,,158167.7999,200406.4358,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,4D,1/2,4,2,,,L11520,
236.7971,0.0006,236.7965090,0.0000022,42230.24,1,,,147875.9477,190106.3000,3s2.3p4.(3P).3d,4P,5/2,3s2.3p4.(3P).5p,4D*,3/2,6,4,,,L14821,
236.9336,0.0006,236.9333092,0.0000017,42205.93,1,,,157673.4134,199879.3828,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P).5d,4D,7/2,6,8,,,L14821,
236.99121,0.00004,236.991206,0.000003,42195.659,10,,,158428.1087,200623.7672,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).6s,2P,1/2,2,2,,,L11520,
237.1355,0.0006,237.1356450,0.0000017,42169.98,0.5,,,148842.4674,191012.4246,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(3P).5p,2D*,3/2,6,4,,,L14821,
237.23815,0.00007,237.238157,0.000003,42151.736,7,,,147503.1134,189654.8487,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(3P).5p,4D*,5/2,4,6,,,L11520,
237.24633,0.00002,237.2463132,0.0000023,42150.284,28,,,158730.2995,200880.5857,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5d,4F,7/2,6,8,,,L11520,
237.7155,0.0006,237.7151316,0.0000023,42067.09,1,,,158167.7999,200234.9579,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(1D).4d,2F,5/2,4,6,,,L14821,
238.01474,0.00006,238.0147698,0.0000023,42014.205,9?,,,159706.5337,201720.7331,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).5d,4F,3/2,2,4,,,L11520,
238.0589,0.0006,238.0587890,0.0000023,42006.41,3,,,157673.4134,199679.8440,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(1D).4d,2D,5/2,6,6,,,L14821,
238.18654,0.00003,238.1865344,0.0000023,41983.901,17,,,158167.7999,200151.7014,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5d,4D,3/2,4,4,,,L11520,
238.2182,0.0012,238.218164,0.000003,41978.3,1bl,,,158428.1087,200406.4358,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).5d,4D,1/2,2,2,,,L14821,
238.3292,0.0006,238.3322544,0.0000023,41958.78,1,,,159393.3850,201351.6169,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5d,4F,5/2,4,6,,,L14821,
238.3682,0.0006,238.3681839,0.0000023,41951.91,1,,,159393.3850,201345.2925,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5d,4P,3/2,4,4,,,L14821,
238.420950,0.000010,238.4209455,0.0000023,41942.6233,91,,,158167.7999,200110.4236,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).6s,4P,1/2,4,2,,,L11520,
238.4661,0.0006,238.466416,0.000003,41934.68,2,,,147503.1134,189437.7396,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(3P).5p,4P*,1/2,4,2,,,L14821,
