obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
44.5601,44.56045,224416,25*,9.58e+07,D,26810.55,251224.79,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2F,5/2,6,6,,T5723LS,L3492,
44.5601,44.56097,224416,25*,1.44e+09,C,26810.55,251222.19,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2F,7/2,6,8,,T5723LS,L3492,
44.5638,44.56443,224397,20,1.34e+09,C,26830.57,251224.79,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2F,5/2,4,6,,T5723LS,L3492,
45.6997,45.69965,218820,5*,4.17e+07,E,40468.01,259288.07,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4s,2D,3/2,4,4,,T5723LS,L3492,
45.6997,45.69975,218820,5*,2.50e+08,D,40468.01,259287.61,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4s,2D,5/2,4,6,,T5723LS,L3492,
45.6997,45.70006,218820,5*,2.09e+08,D,40470.00,259288.07,2s2.2p3,2P*,1/2,2s2.2p2.(1D).4s,2D,3/2,2,4,,T5723LS,L3492,
45.8422,45.84247,218140,1*,2.77e+08,D,40468.01,258606.35,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5s,2P,3/2,4,4,,T5723LS,L3492,
45.8422,45.84289,218140,1*,5.53e+07,E,40470.00,258606.35,2s2.2p3,2P*,1/2,2s2.2p2.(3P).5s,2P,3/2,2,4,,T5723LS,L3492,
,45.88350,217943.2,,1.10e+08,E,40468.01,258411.26,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5s,2P,1/2,4,2,,T5723LS,L11267,
,45.88392,217941.3,,2.21e+08,D,40470.00,258411.26,2s2.2p3,2P*,1/2,2s2.2p2.(3P).5s,2P,1/2,2,2,,T5723LS,L11267,
46.4194,46.41888,215427,10,8.98e+08,D,40468.01,255897.59,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2D,5/2,4,6,,T5723LS,L3492,
46.4310,46.43067,215373,5*,1.49e+08,E,40468.01,255842.91,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2D,3/2,4,4,,T5723LS,L3492,
46.4310,46.43109,215373,5*,7.47e+08,D,40470.00,255842.91,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2D,3/2,2,4,,T5723LS,L3492,
46.4785,46.47817,215153,15*,1.18e+09,D,40468.01,255622.80,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2S,1/2,4,2,,T5723LS,L3492,
46.4785,46.47860,215153,15*,5.89e+08,D,40470.00,255622.80,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2S,1/2,2,2,,T5723LS,L3492,
46.5529,46.55192,214809,5*,5.56e+08,E,40468.01,255281.93,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2P,1/2,4,2,,T5723LS,L3492,
46.5529,46.55235,214809,5*,1.11e+09,D,40470.00,255281.93,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2P,1/2,2,2,,T5723LS,L3492,
46.5760,46.57541,214703,10*,1.39e+09,D,40468.01,255173.58,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2P,3/2,4,4,,T5723LS,L3492,
46.5760,46.57584,214703,10*,2.78e+08,E,40470.00,255173.58,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2P,3/2,2,4,,T5723LS,L3492,
46.7926,46.79308,213709,1,7.65e+07,C,26810.55,240517.35,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,6,4,,T5723LS,L3492,
,46.79747,213686.8,,8.50e+06,D,26830.57,240517.35,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,2P,3/2,4,4,,T5723LS,L11267,
,46.83853,213499.4,,8.48e+07,C,26830.57,240330.01,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,2P,1/2,4,2,,T5723LS,L11267,
46.8766,46.87697,213326,10*,2.29e+08,D,40468.01,253792.40,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2P,3/2,4,4,,T5723LS,L3492,
46.8766,46.87740,213326,10*,4.57e+07,E,40470.00,253792.40,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2P,3/2,2,4,,T5723LS,L3492,
46.8766,46.87749,213326,10*,9.15e+07,E,40468.01,253789.99,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2P,1/2,4,2,,T5723LS,L3492,
46.8766,46.87793,213326,10*,1.83e+08,D,40470.00,253789.99,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2P,1/2,2,2,,T5723LS,L3492,
47.0408,47.04093,212581,20*,8.06e+08,D,40468.01,253048.82,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2D,5/2,4,6,,T5723LS,L3492,
47.0408,47.04139,212581,20*,1.34e+08,D,40468.01,253046.74,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2D,3/2,4,4,,T5723LS,L3492,
47.0408,47.04184,212581,20*,6.71e+08,D,40470.00,253046.74,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2D,3/2,2,4,,T5723LS,L3492,
