obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
101.271,0.002,101.27142,0.00003,98744.6,4,,,14901.203,113645.746,3d6,a 5D,1,3d5.(4G).5p,s 5F*,2,3,5,,,L562,
101.335,0.002,101.33112,0.00005,98682.7,0h,,,14959.876,113646.24,3d6,a 5D,0,3d5.(4G).5p,s 5F*,1,1,3,,,L562,
102.355,0.002,102.35382,0.00020,97699.6,20,5.e+08,E,9472.993,107173.3,3d5.(6S).4s,a 5S,2,3d4.(b 3F).4s.4p.(3P*),u 5P*,3,5,7,,c88,L562,
102.799,0.002,102.79932,0.00021,97276.7,18,4.e+08,E,9472.993,106749.9,3d5.(6S).4s,a 5S,2,3d4.(b 3F).4s.4p.(3P*),u 5P*,2,5,5,,c88,L562,
103.087,0.002,103.08608,0.00021,97005.8,10,,,9472.993,106479.3,3d5.(6S).4s,a 5S,2,3d4.(b 3F).4s.4p.(3P*),u 5P*,1,5,3,,,L562,
103.269,0.002,103.26871,0.00003,96834.8,2,,,14325.866,111160.62,3d6,a 5D,4,3d4.(3G).4s.4p.(3P*),t 5F*,5,9,11,,,L562,
104.054,0.002,104.05463,0.00014,96104.1,8,,,14325.866,110429.23,3d6,a 5D,4,3d4.4s.4p,u 5D*,4,9,9,,,L562,
104.298,0.002,104.29733,0.00021,95879.2,3,,,14325.866,110205.6,3d6,a 5D,4,3d4.4s.4p,u 5D*,3,9,7,,,L562,
104.346,0.002,104.34558,0.00014,95835.4,3,,,14593.835,110429.23,3d6,a 5D,3,3d4.4s.4p,u 5D*,4,7,9,,,L562,
104.589,0.002,104.58964,0.00021,95612.6,4,,,14593.835,110205.6,3d6,a 5D,3,3d4.4s.4p,u 5D*,3,7,7,,,L562,
104.740,0.002,104.73936,0.00011,95474.4,1,,,14593.835,110068.93,3d6,a 5D,3,3d4.4s.4p,u 5D*,2,7,5,,,L562,
104.795,0.002,104.79501,0.00021,95424.2,4,,,14781.205,110205.6,3d6,a 5D,2,3d4.4s.4p,u 5D*,3,5,7,,,L562,
,,105.03488,0.00012,95206.47,,4.e+05,E,0.000,95206.47,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),w 5D*,4,7,9,,"T7574,c88",,
105.078,0.002,105.07764,0.00011,95167.2,2h,,,14901.203,110068.93,3d6,a 5D,1,3d4.4s.4p,u 5D*,2,3,5,,,L562,
105.204,0.002,105.20387,0.00020,95053.7,5,,,14325.866,109379.4,3d6,a 5D,4,3d4.(5D).4s.4p.(1P*),t 5P*,3,9,7,,,L562,
105.260,0.002,105.26140,0.00017,95002.9,5,,,14325.866,109327.45,3d6,a 5D,4,3d4.(b 3F).4s.4p.(1P*),u 5F*,5,9,11,,,L562,
,,105.27449,0.00012,94989.77,,1.2e+05,E,0.000,94989.77,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),w 5D*,3,7,7,,"T7574,c88",,
,,105.38847,0.00010,94887.04,,5.e+03,E,0.000,94887.04,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),w 5D*,2,7,5,,"T7574,c88",,
105.680,0.002,105.67701,0.00018,94625.1,4,,,14593.835,109221.8,3d6,a 5D,3,3d4.(b 3F).4s.4p.(1P*),u 5F*,4,7,9,,,L562,
105.953,0.002,105.95301,0.00022,94381.5,1,,,14593.835,108975.3,3d6,a 5D,3,3d4.(5D).4s.4p.(1P*),t 5P*,2,7,5,,,L562,
105.998,0.002,105.99741,0.00017,94341.4,1,,,14781.205,109123.13,3d6,a 5D,2,3d4.(b 3F).4s.4p.(1P*),u 5F*,3,5,7,,,L562,
106.164,0.002,106.16377,0.00023,94193.9,1,,,14781.205,108975.3,3d6,a 5D,2,3d4.(5D).4s.4p.(1P*),t 5P*,2,5,5,,,L562,
106.251,0.002,106.25041,0.00005,94117.0,30,3.e+08,E,14325.866,108443.15,3d6,a 5D,4,3d5.(6S).5f,5F*,5,9,11,,c88,L562,
106.343,0.002,106.34392,0.00023,94035.3,1,,,14959.876,108994.4,3d6,a 5D,0,3d4.(b 3F).4s.4p.(1P*),u 5F*,1,1,3,,,L562,
106.556,0.002,106.55567,0.00011,93847.0,25,2.e+08,E,14593.835,108441.49,3d6,a 5D,3,3d5.(6S).5f,5F*,4,7,9,,c88,L562,
106.773,0.002,106.77163,0.00011,93656.7,25,,,14781.205,108439.04,3d6,a 5D,2,3d5.(6S).5f,5F*,3,5,7,,,L562,
106.911,0.002,106.91046,0.00011,93535.7,20,,,14901.203,108437.42,3d6,a 5D,1,3d5.(6S).5f,5F*,2,3,5,,,L562,
106.977,0.002,106.97938,0.00011,93477.6,10,,,14959.876,108435.83,3d6,a 5D,0,3d5.(6S).5f,5F*,1,1,3,,,L562,
107.702,0.002,107.70357,0.00022,92849.0,3,,,14325.866,107173.3,3d6,a 5D,4,3d4.(b 3F).4s.4p.(3P*),u 5P*,3,9,7,,,L562,
108.029,0.002,108.0283,0.0006,92567.9,5,,,14325.866,106894.2,3d6,a 5D,4,3d4.(b 3F).4s.4p.(3P*),v 5F*,5,9,11,,,L562,
108.562,0.002,108.56083,0.00016,92113.3,2,,,14593.835,106708.09,3d6,a 5D,3,3d4.(b 3F).4s.4p.(3P*),v 5F*,4,7,9,,,L562,
108.998,0.002,108.9973,0.0005,91744.7,1,,,14781.205,106526.6,3d6,a 5D,2,3d4.(b 3F).4s.4p.(3P*),v 5F*,3,5,7,,,L562,
109.322,0.002,109.32182,0.00017,91473.1,0,,,14901.203,106374.25,3d6,a 5D,1,3d4.(b 3F).4s.4p.(3P*),v 5F*,2,3,5,,,L562,
111.190,0.002,111.18996,0.00007,89936.3,10,,,27547.26,117483.44,3d5.(4G).4s,a 5G,6,3d4.(3D).4s.4p.(3P*),r 5F*,5,13,11,,,L562,
111.219,0.002,111.21962,0.00007,89912.3,0,,,27571.25,117483.44,3d5.(4G).4s,a 5G,5,3d4.(3D).4s.4p.(3P*),r 5F*,5,11,11,,,L562,
111.323,0.002,111.3245,0.0007,89828.5,9,,,27571.25,117398.7,3d5.(4G).4s,a 5G,5,3d4.(3D).4s.4p.(3P*),r 5F*,4,11,9,,,L562,
111.339,0.002,111.3398,0.0007,89815.9,0,,,27583.59,117398.7,3d5.(4G).4s,a 5G,4,3d4.(3D).4s.4p.(3P*),r 5F*,4,9,9,,,L562,
111.444,0.002,111.44464,0.00011,89731.4,8,,,27583.59,117314.24,3d5.(4G).4s,a 5G,4,3d4.(3D).4s.4p.(3P*),r 5F*,3,9,7,,,L562,
111.450,0.002,111.45078,0.00011,89726.3,0,,,27588.53,117314.24,3d5.(4G).4s,a 5G,3,3d4.(3D).4s.4p.(3P*),r 5F*,3,7,7,,,L562,
111.553,0.002,111.55539,0.00025,89643.6,6,,,27588.53,117230.1,3d5.(4G).4s,a 5G,3,3d4.(3D).4s.4p.(3P*),r 5F*,2,7,5,,,L562,
111.637,0.002,111.6370,0.0015,89575.7,6,,,27589.36,117165.4,3d5.(4G).4s,a 5G,2,3d4.(3D).4s.4p.(3P*),r 5F*,1,5,3,,,L562,
,,111.82008,0.00006,89429.38,,8.e+05,D,0.000,89429.38,3d5.(6S).4s,a 7S,3,3d5.(6S).5p,v 5P*,3,7,7,,T3092,,
,,112.25936,0.00006,89079.43,,6.e+05,D,0.000,89079.43,3d5.(6S).4s,a 7S,3,3d5.(6S).5p,v 5P*,2,7,5,,T3092,,
,,115.02585,0.00003,86936.981,,1.8e+05,D,0.000,86936.981,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),w 5P*,2,7,5,,T3092,,
,,115.07767,0.00003,86897.831,,3.2e+05,D,0.000,86897.831,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),w 5P*,3,7,7,,T3092,,
115.634,0.002,115.63403,0.00007,86479.4,30,,,27547.26,114026.99,3d5.(4G).4s,a 5G,6,3d5.(6S).6f,5F*,5,13,11,,,L562,
115.666,0.002,115.66462,0.00004,86456.0,25,,,27571.25,114028.11,3d5.(4G).4s,a 5G,5,3d5.(6S).6f,5F*,4,11,9,,,L562,
115.683,0.002,115.68335,0.00004,86442.8,20,,,27583.59,114026.45,3d5.(4G).4s,a 5G,4,3d5.(6S).6f,5F*,3,9,7,,,L562,
115.692,0.002,115.69192,0.00005,86436.5,20,,,27588.53,114024.99,3d5.(4G).4s,a 5G,3,3d5.(6S).6f,5F*,2,7,5,,,L562,
116.129,0.002,116.12863,0.00008,86110.8,20,,,27547.26,113658.67,3d5.(4G).4s,a 5G,6,3d5.(4G).5p,s 5F*,5,13,11,,,L562,
116.161,0.002,116.16099,0.00007,86087.3,3,,,27571.25,113658.67,3d5.(4G).4s,a 5G,5,3d5.(4G).5p,s 5F*,5,11,11,,,L562,
116.176,0.002,116.17567,0.00007,86076.0,20,,,27571.25,113647.79,3d5.(4G).4s,a 5G,5,3d5.(4G).5p,s 5F*,4,11,9,,,L562,
116.202,0.002,116.19973,0.00004,86057.3,50*,,,27583.59,113642.31,3d5.(4G).4s,a 5G,4,3d5.(4G).5p,s 5F*,3,9,7,,,L562,
116.202,0.002,116.20121,0.00003,86057.3,50*,6.9e+07,C,0.000,86057.625,3d5.(6S).4s,a 7S,3,3d5.(6S).5p,x 7P*,4,7,9,,T3092,L562,
116.332,0.002,116.33234,0.00003,85960.6,40,6.2e+07,C,0.000,85960.622,3d5.(6S).4s,a 7S,3,3d5.(6S).5p,x 7P*,3,7,7,,T3092,L562,
116.421,0.002,116.42057,0.00003,85895.1,30,5.7e+07,C,0.000,85895.477,3d5.(6S).4s,a 7S,3,3d5.(6S).5p,x 7P*,2,7,5,,T3092,L562,
116.582,0.002,116.5828,0.0010,85776.3,25,,,27547.26,113323.2,3d5.(4G).4s,a 5G,6,,v 5G*,6,13,13,,,L562,
116.616,0.002,116.6154,0.0010,85751.7,10,,,27571.25,113323.2,3d5.(4G).4s,a 5G,5,,v 5G*,6,11,13,,,L562,
116.681,0.002,116.6810,0.0007,85703.7,8,,,27547.26,113251.0,3d5.(4G).4s,a 5G,6,,v 5G*,5,13,11,,,L562,
116.713,0.002,116.7137,0.0007,85680.2,20,,,27571.25,113251.0,3d5.(4G).4s,a 5G,5,,v 5G*,5,11,11,,,L562,
116.731,0.002,116.7305,0.0007,85667.3,9,,,27583.59,113251.0,3d5.(4G).4s,a 5G,4,,v 5G*,5,9,11,,,L562,
116.807,0.002,116.8083,0.0004,85611.4,5,,,27571.25,113181.6,3d5.(4G).4s,a 5G,5,,v 5G*,4,11,9,,,L562,
116.825,0.002,116.8251,0.0004,85597.8,15,,,27583.59,113181.6,3d5.(4G).4s,a 5G,4,,v 5G*,4,9,9,,,L562,
116.928,0.002,116.9293,0.0004,85522.7,15,,,27588.53,113110.3,3d5.(4G).4s,a 5G,3,,v 5G*,3,7,7,,,L562,
116.953,0.002,116.9541,0.0004,85504.4,15,,,27589.36,113093.0,3d5.(4G).4s,a 5G,2,,v 5G*,2,5,5,,,L562,
117.752,0.002,117.7512,0.0008,84924.5,20,,,27547.26,112472.1,3d5.(4G).4s,a 5G,6,3d5.(4G).5p,w 5G*,6,13,13,,,L562,
117.789,0.002,117.7890,0.0007,84897.6,18,,,27571.25,112468.8,3d5.(4G).4s,a 5G,5,3d5.(4G).5p,w 5G*,5,11,11,,,L562,
117.814,0.002,117.8138,0.0006,84879.5,15,,,27583.59,112463.3,3d5.(4G).4s,a 5G,4,3d5.(4G).5p,w 5G*,4,9,9,,,L562,
117.834,0.002,117.8351,0.0006,84865.0,12,,,27588.53,112452.9,3d5.(4G).4s,a 5G,3,3d5.(4G).5p,w 5G*,3,7,7,,,L562,
117.876,0.002,117.8758,0.0007,84834.8,5,,,27589.36,112424.4,3d5.(4G).4s,a 5G,2,3d5.(4G).5p,w 5G*,2,5,5,,,L562,
118.069,0.002,118.06997,0.00007,84696.0,1,,,32787.90,117483.44,3d5.(4D).4s,b 5D,4,3d4.(3D).4s.4p.(3P*),r 5F*,5,9,11,,,L562,
118.8502,0.0006,118.85027,0.00003,84139.5,50,3.7e+08,D,14325.866,98465.345,3d6,a 5D,4,3d5.(6S).4f,5F*,5,9,11,,c88,L562,
119.2313,0.0006,119.231451,0.000024,83870.6,40,3.1e+08,D,14593.835,98464.323,3d6,a 5D,3,3d5.(6S).4f,5F*,4,7,9,,c88,L562,
119.500,0.002,119.49978,0.00003,83682.1,30,2.e+08,E,14781.205,98463.366,3d6,a 5D,2,3d5.(6S).4f,5F*,3,5,7,,c88,L562,
119.597,0.002,119.59811,0.00007,83613.9,30,1.e+08,E,27547.26,111160.62,3d5.(4G).4s,a 5G,6,3d4.(3G).4s.4p.(3P*),t 5F*,5,13,11,,c88,L562,
119.633,0.002,119.63244,0.00006,83588.8,25*,,,27571.25,111160.62,3d5.(4G).4s,a 5G,5,3d4.(3G).4s.4p.(3P*),t 5F*,5,11,11,,,L562,
119.633,0.002,119.6343,0.0004,83588.8,25*,,,27571.25,111159.3,3d5.(4G).4s,a 5G,5,3d4.(3G).4s.4p.(3P*),t 5F*,4,11,9,,,L562,
119.652,0.002,119.6520,0.0004,83575.9,20,,,27583.59,111159.3,3d5.(4G).4s,a 5G,4,3d4.(3G).4s.4p.(3P*),t 5F*,4,9,9,,,L562,
119.6724,0.0006,119.67254,0.00003,83561.4,25,,,14901.203,98462.563,3d6,a 5D,1,3d5.(6S).4f,5F*,2,3,5,,,L562,
119.717,0.002,119.7142,0.0003,83530.2,40*,,,27583.59,111115.9,3d5.(4G).4s,a 5G,4,3d4.(3G).4s.4p.(3P*),t 5F*,3,9,7,,,L562,
119.717,0.002,119.71815,0.00006,83530.2,40*,5.4e+08,C+,0.000,83529.52,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),y 7P*,4,7,9,,T3092,L562,
119.757,0.002,119.75747,0.00004,83502.8,10,,,14959.876,98461.977,3d6,a 5D,0,3d5.(6S).4f,5F*,1,1,3,,,L562,
119.800,0.002,119.8003,0.0003,83472.7,10,,,27588.53,111060.8,3d5.(4G).4s,a 5G,3,3d4.(3G).4s.4p.(3P*),t 5F*,2,7,5,,,L562,
119.863,0.002,119.8638,0.0004,83428.6,10,,,27589.36,111017.4,3d5.(4G).4s,a 5G,2,3d4.(3G).4s.4p.(3P*),t 5F*,1,5,3,,,L562,
119.934,0.002,119.9339,0.0014,83379.1,30,1.0e+08,E,27547.26,110926.5,3d5.(4G).4s,a 5G,6,3d4.(3G).4s.4p.(3P*),y 5H*,7,13,15,,c88,L562,
119.938,0.002,119.93888,0.00006,83376.7,50,5.4e+08,C+,0.000,83375.80,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),y 7P*,3,7,7,,T3092,L562,
120.1124,0.0006,120.11148,0.00006,83255.3,20,5.4e+08,C+,0.000,83255.99,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),y 7P*,2,7,5,,T3092,L562,
120.123,0.002,120.1227,0.0010,83247.8,5,,,27547.26,110795.5,3d5.(4G).4s,a 5G,6,3d4.(3G).4s.4p.(3P*),y 5H*,6,13,13,,,L562,
120.157,0.002,120.1573,0.0010,83224.4,40,1.0e+08,E,27571.25,110795.5,3d5.(4G).4s,a 5G,5,3d4.(3G).4s.4p.(3P*),y 5H*,6,11,13,,c88,L562,
120.307,0.002,120.3070,0.0010,83120.8,8,,,27571.25,110691.9,3d5.(4G).4s,a 5G,5,3d4.(3G).4s.4p.(3P*),y 5H*,5,11,11,,,L562,
120.325,0.002,120.3249,0.0010,83108.2,30,,,27583.59,110691.9,3d5.(4G).4s,a 5G,4,3d4.(3G).4s.4p.(3P*),y 5H*,5,9,11,,,L562,
,,120.37907,0.00004,83070.92,,1.0e+06,E,0.000,83070.92,3d5.(6S).4s,a 7S,3,3d5.(a 2F).4p,w 3D*,2,7,5,,"T7574,c88",,
120.462,0.002,120.4619,0.0015,83013.8,25,,,27588.53,110602.3,3d5.(4G).4s,a 5G,3,3d4.(3G).4s.4p.(3P*),y 5H*,4,7,9,,,L562,
120.495,0.002,120.4946,0.0004,82991.1,15,,,30523.71,113515.0,3d6,a 3H,6,3d5.(4G).5p,t 3G*,5,13,11,,,L562,
120.542,0.002,120.5420,0.0015,82958.4,20,,,27589.36,110548.0,3d5.(4G).4s,a 5G,2,3d4.(3G).4s.4p.(3P*),y 5H*,3,5,7,,,L562,
,,120.57477,0.00003,82936.090,,3.e+05,E,0.000,82936.09,3d5.(6S).4s,a 7S,3,3d5.(a 2F).4p,w 3F*,3,7,7,,"T7574,c88",,
,,120.60138,0.00004,82917.79,,5.e+05,E,0.000,82917.79,3d5.(6S).4s,a 7S,3,3d5.(a 2F).4p,w 3F*,2,7,5,,"T7574,c88",,
120.655,0.002,120.6552,0.0003,82881.1,10,,,30679.51,113560.3,3d6,a 3H,5,3d5.(4G).5p,t 3G*,4,11,9,,,L562,
120.687,0.002,120.68844,0.00019,82858.7,5,,,27571.25,110429.23,3d5.(4G).4s,a 5G,5,3d4.4s.4p,u 5D*,4,11,9,,,L562,
120.705,0.002,120.70641,0.00019,82846.5,2,,,27583.59,110429.23,3d5.(4G).4s,a 5G,4,3d4.4s.4p,u 5D*,4,9,9,,,L562,
120.712,0.002,120.71361,0.00019,82842.1,2,,,27588.53,110429.23,3d5.(4G).4s,a 5G,3,3d4.4s.4p,u 5D*,4,7,9,,,L562,
,,120.72810,0.00003,82830.760,,3.e+03,E,0.000,82830.76,3d5.(6S).4s,a 7S,3,3d5.(a 2F).4p,w 3F*,4,7,9,,"T7574,c88",,
,,120.86744,0.00004,82735.27,,9.e+05,E,0.000,82735.27,3d5.(6S).4s,a 7S,3,3d5.(4F).4p,x 5D*,2,7,5,,"T7574,c88",,
120.883,0.002,120.8837,0.0003,82724.9,8,,,30796.06,113520.2,3d6,a 3H,4,3d5.(4G).5p,t 3G*,3,9,7,,,L562,
,,120.90061,0.00003,82712.570,,3.e+06,E,0.000,82712.57,3d5.(6S).4s,a 7S,3,3d5.(4F).4p,x 5D*,3,7,7,,"T7574,c88",,
121.033,0.002,121.0331,0.0003,82621.8,5,,,27583.59,110205.6,3d5.(4G).4s,a 5G,4,3d4.4s.4p,u 5D*,3,9,7,,,L562,
,,121.05756,0.00004,82605.33,,3.e+06,E,0.000,82605.33,3d5.(6S).4s,a 7S,3,3d5.(4F).4p,x 5D*,4,7,9,,"T7574,c88",,
121.240,0.002,121.24093,0.00015,82480.8,5,,,27588.53,110068.93,3d5.(4G).4s,a 5G,3,3d4.4s.4p,u 5D*,2,7,5,,,L562,
,,121.33051,0.00004,82419.50,,2.e+02,E,0.000,82419.50,3d5.(6S).4s,a 7S,3,3d5.(a 2F).4p,w 3D*,3,7,7,,"T7574,c88",,
121.350,0.002,121.35111,0.00022,82406.3,0,,,27589.36,109994.87,3d5.(4G).4s,a 5G,2,3d4.4s.4p,u 5D*,1,5,3,,,L562,
,,121.87034,0.00006,82054.42,,6.e+04,E,0.000,82054.42,3d5.(6S).4s,a 7S,3,3d5.(4F).4p,x 5F*,2,7,5,,"T7574,c88",,
,,121.87445,0.00006,82051.65,,1.e+05,E,0.000,82051.65,3d5.(6S).4s,a 7S,3,3d5.(4F).4p,x 5F*,3,7,7,,"T7574,c88",,
121.894,0.002,121.8960,0.0003,82038.3,8,,,27571.25,109608.4,3d5.(4G).4s,a 5G,5,3d4.(b 3F).4s.4p.(3P*),v 5D*,4,11,9,,,L562,
121.950,0.002,121.9508,0.0004,82000.6,0,,,31514.71,113515.0,3d6,a 3F,4,3d5.(4G).5p,t 3G*,5,9,11,,,L562,
,,121.96037,0.00004,81993.85,,5.e+05,E,0.000,81993.85,3d5.(6S).4s,a 7S,3,3d5.(4F).4p,x 5F*,4,7,9,,"T7574,c88",,
122.111,0.002,122.1105,0.0003,81892.9,6,,,27583.59,109476.6,3d5.(4G).4s,a 5G,4,3d4.(b 3F).4s.4p.(3P*),v 5D*,3,9,7,,,L562,
122.2785,0.0006,122.27900,0.00024,81780.5,30,4.7e+08,D,27547.26,109327.45,3d5.(4G).4s,a 5G,6,3d4.(b 3F).4s.4p.(1P*),u 5F*,5,13,11,,c88,L562,
122.315,0.002,122.31488,0.00022,81756.0,8,,,27571.25,109327.45,3d5.(4G).4s,a 5G,5,3d4.(b 3F).4s.4p.(1P*),u 5F*,5,11,11,,,L562,
122.4733,0.0006,122.47315,0.00024,81650.4,30,3.9e+08,D,27571.25,109221.8,3d5.(4G).4s,a 5G,5,3d4.(b 3F).4s.4p.(1P*),u 5F*,4,11,9,,c88,L562,
122.4928,0.0006,122.49166,0.00024,81637.4,6,,,27583.59,109221.8,3d5.(4G).4s,a 5G,4,3d4.(b 3F).4s.4p.(1P*),u 5F*,4,9,9,,,L562,
122.640,0.002,122.63989,0.00023,81539.7,25,3.e+08,E,27583.59,109123.13,3d5.(4G).4s,a 5G,4,3d4.(b 3F).4s.4p.(1P*),u 5F*,3,9,7,,c88,L562,
122.7638,0.0006,122.7631,0.0003,81457.2,23,4.e+08,E,27588.53,109046.2,3d5.(4G).4s,a 5G,3,3d4.(b 3F).4s.4p.(1P*),u 5F*,2,7,5,,c88,L562,
122.8423,0.0006,122.8425,0.0003,81405.2,20,5.e+08,E,27589.36,108994.4,3d5.(4G).4s,a 5G,2,3d4.(b 3F).4s.4p.(1P*),u 5F*,1,5,3,,c88,L562,
122.965,0.002,122.9654,0.0005,81323.7,25,,,29889.534,111213.2,3d5.(4P).4s,a 5P,3,,s 5P*,3,7,7,,,L562,
123.011,0.002,123.0107,0.0005,81293.8,20,,,29919.444,111213.2,3d5.(4P).4s,a 5P,2,,s 5P*,3,5,7,,,L562,
123.015,0.002,123.01759,0.00015,81290.8,15,,,29889.534,111178.72,3d5.(4P).4s,a 5P,3,,s 5P*,2,7,5,,,L562,
123.046,0.002,123.0470,0.0005,81270.6,1,,,29889.534,111159.3,3d5.(4P).4s,a 5P,3,3d4.(3G).4s.4p.(3P*),t 5F*,4,7,9,,,L562,
123.062,0.002,123.06287,0.00015,81259.7,1,,,29919.444,111178.72,3d5.(4P).4s,a 5P,2,,s 5P*,2,5,5,,,L562,
123.087,0.002,123.0876,0.0003,81243.1,10,,,29919.444,111162.4,3d5.(4P).4s,a 5P,2,,s 5P*,1,5,3,,,L562,
123.110,0.002,123.11134,0.00015,81228.1,8,,,29951.434,111178.72,3d5.(4P).4s,a 5P,1,,s 5P*,2,3,5,,,L562,
123.135,0.002,123.1361,0.0003,81211.9,5,,,29951.434,111162.4,3d5.(4P).4s,a 5P,1,,s 5P*,1,3,3,,,L562,
123.3952,0.0006,123.3953,0.0003,81040.4,30,7.e+08,D,27547.26,108587.6,3d5.(4G).4s,a 5G,6,3d4.(3H).4s.4p.(3P*),x 5G*,6,13,13,,c88,L562,
123.430,0.002,123.4319,0.0003,81017.5,5,,,27571.25,108587.6,3d5.(4G).4s,a 5G,5,3d4.(3H).4s.4p.(3P*),x 5G*,6,11,13,,,L562,
123.451,0.002,123.4508,0.0005,81004.0,8,,,27547.26,108551.2,3d5.(4G).4s,a 5G,6,3d4.(3H).4s.4p.(3P*),x 5G*,5,13,11,,,L562,
123.4871,0.0006,123.4874,0.0005,80980.1,25,6.e+08,D,27571.25,108551.2,3d5.(4G).4s,a 5G,5,3d4.(3H).4s.4p.(3P*),x 5G*,5,11,11,,c88,L562,
123.506,0.002,123.5062,0.0005,80967.7,8,,,27583.59,108551.2,3d5.(4G).4s,a 5G,4,3d4.(3H).4s.4p.(3P*),x 5G*,5,9,11,,,L562,
