obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
318.184,,31428.4,120,,,,,,,,,,,1,1,,,L3475,
319.380,,31310.6,390,,,,,,,,,,,1,1,,,L3475,
319.957,,31254.2,70,,,,,,,,,,,1,1,,,L3475,
320.209,,31229.7,240,,,,,,,,,,,1,1,,,L3475,
321.811,,31074.1,80,,,,,,,,,,,1,1,,,L3475,
321.925,,31063.1,50,,,,,,,,,,,1,1,,,L3475,
322.681,,30990.3,50,,,,,,,,,,,1,1,,,L3475,
324.013,,30862.9,45,,,,,,,,,,,1,1,,,L3475,
324.700,,30797.7,35,,,,,,,,,,,1,1,,,L3475,
326.245,,30651.8,130,,,,,,,,,,,1,1,,,L3475,
329.032,329.0315+,30392.2,18000,1.62e+08,,0.00,30392.23,4f14.6s,2S,1/2,4f14.6p,2P*,3/2,2,4,,T7227,L3475,
330.668,,30241.8,140,,,,,,,,,,,1,1,,,L3475,
331.605,,30156.3,50,,,,,,,,,,,1,1,,,L3475,
333.402,,29993.8,50,,,,,,,,,,,1,1,,,L3475,
333.813,,29956.9,240,,,,,,,,,,,1,1,,,L3475,
334.389,,29905.3,280bl,,,,,,,,,,,1,1,,,L3475,
334.403,,29904.0,,,,,,,,,,,,1,1,,,L3475,
334.850,,29864.1,50,,,,,,,,,,,1,1,,,L3475,
335.205,,29832.5,35,,,,,,,,,,,1,1,,,L3475,
335.345,,29820.0,100,,,,,,,,,,,1,1,,,L3475,
336.341,,29731.8,100,,,,,,,,,,,1,1,,,L3475,
336.461,,29721.2,50,,,,,,,,,,,1,1,,,L3475,
337.645,,29616.9,240,,,,,,,,,,,1,1,,,L3475,
337.759,,29606.9,50,,,,,,,,,,,1,1,,,L3475,
339.122,,29487.9,50,,,,,,,,,,,1,1,,,L3475,
339.139,,29486.4,28,,,,,,,,,,,1,1,,,L3475,
339.207,,29480.5,50,,,,,,,,,,,1,1,,,L3475,
339.541,,29451.5,50w,,,,,,,,,,,1,1,,,L3475,
340.199,,29394.6,50,,,,,,,,,,,1,1,,,L3475,
340.508,,29367.9,35,,,,,,,,,,,1,1,,,L3475,
342.944,,29159.3,80,,,,,,,,,,,1,1,,,L3475,
343.559,,29107.0,45,,,,,,,,,,,1,1,,,L3475,
343.970,,29072.3,50,,,,,,,,,,,1,1,,,L3475,
343.984,,29071.2,100,,,,,,,,,,,1,1,,,L3475,
344.788,,29003.3,35,,,,,,,,,,,1,1,,,L3475,
345.507,,28943.0,500,,,,,,,,,,,1,1,,,L3475,
345.928,,28907.7,190bl,,,,,,,,,,,1,1,,,L3475,
346.333,,28873.9,35,,,,,,,,,,,1,1,,,L3475,
347.730,,28758.0,500,,,,,,,,,,,1,1,,,L3475,
347.984,,28737.0,500,,,,,,,,,,,1,1,,,L3475,
348.356,,28706.3,50,,,,,,,,,,,1,1,,,L3475,
348.676,,28679.9,85,,,,,,,,,,,1,1,,,L3475,
348.943,,28658.0,85,,,,,,,,,,,1,1,,,L3475,
349.690,,28596.8,"100w,w",,,,,,,,,,,1,1,,,L3475,
350.883,,28499.5,85,,,,,,,,,,,1,1,,,L3475,
352.130,,28398.6,230,,,,,,,,,,,1,1,,,L3475,
354.673,,28195.0,50,,,,,,,,,,,1,1,,,L3475,
355.083,,28162.4,100,,,,,,,,,,,1,1,,,L3475,
356.135,,28079.3,200,,,,,,,,,,,1,1,,,L3475,
356.172,,28076.3,170,,,,,,,,,,,1,1,,,L3475,
356.496,,28050.8,50w,,,,,,,,,,,1,1,,,L3475,
357.159,,27998.7,85,,,,,,,,,,,1,1,,,L3475,
357.352,,27983.6,50,,,,,,,,,,,1,1,,,L3475,
357.560,,27967.3,50,,,,,,,,,,,1,1,,,L3475,
358.649,,27882.4,360,,,,,,,,,,,1,1,,,L3475,
360.751,,27720.0,130,,,,,,,,,,,1,1,,,L3475,
361.126,,27691.2,50,,,,,,,,,,,1,1,,,L3475,
361.233,,27683.0,70,,,,,,,,,,,1,1,,,L3475,
362.083,,27618.0,200,,,,,,,,,,,1,1,,,L3475,
363.880,,27481.6,240,,,,,,,,,,,1,1,,,L3475,
367.074,,27242.5,240,,,,,,,,,,,1,1,,,L3475,
367.174,,27235.1,50,,,,,,,,,,,1,1,,,L3475,
367.613,,27202.5,140,,,,,,,,,,,1,1,,,L3475,
369.161,,27088.4,50,,,,,,,,,,,1,1,,,L3475,
