obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
139.3510,0.0020,139.3509,0.0019,71761.2,130000H,3.1e+09,D+,50730.224,122491.5?,5s.5p2,4P,5/2,5s.5p.(3P*).5d,4D*,7/2,6,8,,T9352,L18891,
139.4667,0.0019,139.4646,0.0008,71701.7,62000,7.e+06,E,4251.494,75954.3,5s2.5p,2P*,3/2,5s.5p2,2S,1/2,4,2,,T8718,"L17864,L18891",
139.4764,0.0014,139.4776,0.0010,71696.7,19000H,1.0e+09,D+,48368.185,120064.3?,5s.5p2,4P,3/2,5s.5p.(3P*).5d,4D*,3/2,4,4,,T9352,L18891,
139.6399,0.0014,139.6396,0.0014,71612.8,15000H,2.4e+08,D+,48368.185,119981.1?,5s.5p2,4P,3/2,5s.5p.(3P*).5d,4D*,1/2,4,2,,T9352,L18891,
140.0454,0.0020,140.04398,0.00010,71405.4,360000,2.05e+09,B+,0.00,71406.142,5s2.5p,2P*,1/2,5s2.5d,2D,3/2,2,4,,T8718,L18891,
143.8365,0.0014,143.8365,0.0006,69523.4,5000,,,50730.224,120253.6,5s.5p2,4P,5/2,5s.5p.(3P*).5d,4D*,5/2,6,6,,,L18891,
147.4995,0.0020,147.49966,0.00003,67796.8,530000,1.95e+09,B+,4251.494,72048.260,5s2.5p,2P*,3/2,5s2.5d,2D,5/2,4,6,,T8718,L18891,
148.1747,0.0007,148.1742,0.0005,67487.9,15000,,,46464.290,113952.44,5s.5p2,4P,1/2,5s.5p.(3P*).6s,2P*,1/2,2,2,,,L18891,
148.9091,0.0010,148.91002,0.00004,67155.1,79000,1.59e+08,B+,4251.494,71406.142,5s2.5p,2P*,3/2,5s2.5d,2D,3/2,4,4,,T8718,L18891,
149.5037,0.0007,149.5036,0.0007,66888.0,32000,1.1e+08,D+,48368.185,115256.2?,5s.5p2,4P,3/2,5s.5p.(3P*).5d,4F*,5/2,4,6,,T9352,L18891,
151.7961,0.0007,151.7967,0.0005,65877.8,33000,4.4e+08,D+,48368.185,114245.75,5s.5p2,4P,3/2,5s.5p.(3P*).6s,4P*,5/2,4,6,,T9352,L18891,
152.2206,0.0020,152.2235,0.0007,65694.1,24000bl(Sn),8.3e+07,D+,50730.224,116423.1,5s.5p2,4P,5/2,5s.5p.(3P*).5d,4F*,7/2,6,8,,T9352,L18891,
152.7856,0.0014,152.7873,0.0005,65451.2,15000bl(Sn),,,48368.185,113818.65,5s.5p2,4P,3/2,5s.5p.(3P*).5d,2D*,5/2,4,6,,,L18891,
154.3653,0.0019,154.3634,0.0005,64781.4,14000,,,59463.481,124245.66,5s.5p2,2D,5/2,5s.5p.(3P*).5d,4P*,3/2,6,4,,,"L17864,L18891",
155.4881,0.0014,155.4896,0.0005,64313.6,60000,4.0e+08,D+,46464.290,110777.28,5s.5p2,4P,1/2,5s.5p.(3P*).6s,4P*,3/2,2,4,,T9352,L18891,
157.0056,0.0019,157.0028,0.0010,63692.0,13000,,,59463.481,123156.6,5s.5p2,2D,5/2,5p3,4S*,3/2,6,4,,,"L17864,L18891",
157.4426,0.0008,157.4418,0.0005,63515.2,33000,7.2e+08,D+,50730.224,114245.75,5s.5p2,4P,5/2,5s.5p.(3P*).6s,4P*,5/2,6,6,,T9352,L18891,
158.5071,0.0016,158.5077,0.0005,63088.7,14000bl(Sn),6.2e+07,D+,50730.224,113818.65,5s.5p2,4P,5/2,5s.5p.(3P*).5d,2D*,5/2,6,6,,T9352,L18891,
158.7532,0.0019,158.7571,0.0008,62990.9,9200,1.5e+08,D+,46464.290,109453.6,5s.5p2,4P,1/2,5s.5p.(3P*).6s,4P*,1/2,2,2,,T9352,L17864,
159.3418,0.0016,159.3414,0.0008,62758.2,15000bl(Sn),,,46464.290,109222.6,5s.5p2,4P,1/2,5s2.10p,2P*,1/2,2,2,,,L18891,
160.2325,0.0012,160.2331,0.0005,62409.3,16000,1.1e+08,D+,48368.185,110777.28,5s.5p2,4P,3/2,5s.5p.(3P*).6s,4P*,3/2,4,4,,T9352,L18891,
162.8422,0.0016,162.8415,0.0008,61409.1,22000bl(Sn III),,,58844.181,120253.6,5s.5p2,2D,3/2,5s.5p.(3P*).5d,4D*,5/2,4,6,,,L18891,
163.7059,0.0008,163.7052,0.0008,61085.2,16000,6.6e+08,D+,48368.185,109453.6,5s.5p2,4P,3/2,5s.5p.(3P*).6s,4P*,1/2,4,2,,T9352,L18891,
164.3262,0.0012,164.3266,0.0008,60854.6,8100,1.4e+08,D+,48368.185,109222.6,5s.5p2,4P,3/2,5s2.10p,2P*,1/2,4,2,,T9352,L18891,
164.8562,0.0012,164.8548,0.0008,60658.9,6300,,,72048.260,132707.7,5s2.5d,2D,5/2,5s.5p.(1P*).5d,2D*,5/2,6,6,,,L18891,
166.5364,0.0008,166.5361,0.0006,60046.9,19000,3.8e+08,D+,50730.224,110777.28,5s.5p2,4P,5/2,5s.5p.(3P*).6s,4P*,3/2,6,4,,T9352,L18891,
169.9418,0.0016,169.94034,0.00014,58843.7,21000,2.99e+07,B+,0.00,58844.181,5s2.5p,2P*,1/2,5s.5p2,2D,3/2,2,4,,T8718,L18891,
175.5621,0.0019,175.5630,0.0009,56959.9,1700,,,59463.481,116423.1,5s.5p2,2D,5/2,5s.5p.(3P*).5d,4F*,7/2,6,8,,,"L17864,L18891",
175.7893,0.0016,175.78906,0.00015,56886.3,15000,3.04e+08,B+,0.00,56886.363,5s2.5p,2P*,1/2,5s2.6s,2S,1/2,2,2,,T8718,L18891,
177.8898,0.0016,177.8900,0.0013,56214.6,6500bl(Sn),,,75954.3,132168.83,5s.5p2,2S,1/2,5s.5p.(1P*).5d,2D*,3/2,2,4,,,L18891,
180.5002,0.0019,180.5003,0.0007,55401.6,1900,,,58844.181,114245.75,5s.5p2,2D,3/2,5s.5p.(3P*).6s,4P*,5/2,4,6,,,L17864,
181.1197,0.0016,181.12009,0.00005,55212.1,14000,6.4e+07,B+,4251.494,59463.481,5s2.5p,2P*,3/2,5s.5p2,2D,5/2,4,6,,T8718,L18891,
181.4602,0.0012,181.4610,0.0008,55108.5,1100,,,58844.181,113952.44,5s.5p2,2D,3/2,5s.5p.(3P*).6s,2P*,1/2,4,2,,,L18891,
181.9039,0.0012,181.9026,0.0007,54974.1,1500,,,58844.181,113818.65,5s.5p2,2D,3/2,5s.5p.(3P*).5d,2D*,5/2,4,6,,,L18891,
183.1757,0.0016,183.17472,0.00005,54592.4,11000,2.2e+07,C+,4251.494,58844.181,5s2.5p,2P*,3/2,5s.5p2,2D,3/2,4,4,,T8718,L18891,
185.5604,0.0019,185.5600,0.0007,53890.8,370,,,56886.363,110777.28,5s2.6s,2S,1/2,5s.5p.(3P*).6s,4P*,3/2,2,4,,,L17864,
188.6107,0.0008,188.6110,0.0006,53019.26,570,,,48368.185,101387.37,5s.5p2,4P,3/2,5s2.8p,2P*,3/2,4,4,,,L18891,
189.9901,0.0016,189.98812,0.00005,52634.3,7200,5.6e+08,B+,4251.494,56886.363,5s2.5p,2P*,3/2,5s2.6s,2S,1/2,4,2,,T8718,L18891,
210.9143,0.0019,210.9161,0.0013,47412.6,170,,,58844.181,106256.4,5s.5p2,2D,3/2,5s2.9p,2P*,1/2,4,2,,,L17864,
213.1881,0.0019,213.1891,0.0018,46906.9,250,,,59463.481,106370.2,5s.5p2,2D,5/2,5s2.9p,2P*,3/2,6,4,,,L17864,
214.929,0.008,214.9266,0.0014,46527.1,720bl(Sn III),,,58844.181,105371.7,5s.5p2,2D,3/2,5s2.6f,2F*,5/2,4,6,,,L3368,
215.15209,0.00009,215.15218,0.00007,46478.749,520,4.0e+05,D+,4251.494,50730.224,5s2.5p,2P*,3/2,5s.5p2,4P,5/2,4,6,,T8718,L3149,
215.21904,0.00020,215.21904,0.00019,46464.29,530,2.1e+06,C+,0.00,46464.290,5s2.5p,2P*,1/2,5s.5p2,4P,1/2,2,2,,T8718,L3149,
220.0762,0.0019,220.07209,0.00011,45438.8,160,,,46464.290,91903.945,5s.5p2,4P,1/2,5s2.7p,2P*,1/2,2,2,,,L17864,
,,224.7140,0.0008,44501.01,m(Sn I),,,56886.363,101387.37,5s2.6s,2S,1/2,5s2.8p,2P*,3/2,2,4,,,L3368,
225.3543,0.0019,225.3529,0.0015,44374.6,67,,,72048.260,116423.1,5s2.5d,2D,5/2,5s.5p.(3P*).5d,4F*,7/2,6,8,,,"L17864,L18891",
225.6425,0.0019,225.6428,0.0020,44317.9,35,,,56886.363,101204.2,5s2.6s,2S,1/2,5s2.8p,2P*,1/2,2,2,,,L17864,
226.67165,0.00010,226.67158,0.00007,44116.677,260,4.3e+05,D+,4251.494,48368.185,5s2.5p,2P*,3/2,5s.5p2,4P,3/2,4,4,,T8718,L3149,
229.7001,0.0019,229.69623,0.00009,43535.0,86,,,48368.185,91903.945,5s.5p2,4P,3/2,5s2.7p,2P*,1/2,4,2,,,L17864,
233.415,0.014,233.4288,0.0011,42842,45,,,71406.142,114245.75,5s2.5d,2D,3/2,5s.5p.(3P*).6s,4P*,5/2,4,6,,,L17864,
235.0544,0.0019,235.0553,0.0009,42543.3,120,,,58844.181,101387.37,5s.5p2,2D,3/2,5s2.8p,2P*,3/2,4,4,,,L17864,
235.1418,0.0019,235.1427,0.0017,42527.5,130,,,81718.3,124245.66,5s.5p2,2P,3/2,5s.5p.(3P*).5d,4P*,3/2,4,4,,,L17864,
,,235.7795,0.0012,42412.51,m,,,71406.142,113818.65,5s2.5d,2D,3/2,5s.5p.(3P*).5d,2D*,5/2,4,6,,,L17864,
,,236.0717,0.0022,42360.0,m,,,58844.181,101204.2,5s.5p2,2D,3/2,5s2.8p,2P*,1/2,4,2,,,L17864,
236.100,0.010,236.0951,0.0017,42355,3700,,,90351.894,132707.7,5s2.6d,2D,5/2,5s.5p.(1P*).5d,2D*,5/2,6,6,,,L17864,
236.89500,0.00006,236.89499,0.00006,42212.795,310,5.6e+05,C+,4251.494,46464.290,5s2.5p,2P*,3/2,5s.5p2,4P,1/2,4,2,,T8718,L3149,
236.987,0.010,236.9809,0.0011,42196.4,48,,,72048.260,114245.75,5s2.5d,2D,5/2,5s.5p.(3P*).6s,4P*,5/2,6,6,,,L17864,
238.5292,0.0019,238.5275,0.0009,41923.6,220,,,59463.481,101387.37,5s.5p2,2D,5/2,5s2.8p,2P*,3/2,6,4,,,L17864,
239.4038,0.0019,239.4040,0.0012,41770.4,53,,,72048.260,113818.65,5s2.5d,2D,5/2,5s.5p.(3P*).5d,2D*,5/2,6,6,,,"L17864,L18891",
240.7444,0.0019,240.74410,0.00006,41537.8,85,3.4e+05,D+,50730.224,92268.106,5s.5p2,4P,5/2,5s2.7p,2P*,3/2,6,4,,T8718,L17864,
243.422,0.003,243.423,0.003,41080.9,160bl(Sn I),,,71493.273,112574.1,5s2.6p,2P*,1/2,5s2.11d,2D,3/2,2,4,,,L17864,
244.34,,244.34423,0.00006,40926,5700:,2.4e+05,D+,48368.185,89294.055,5s.5p2,4P,3/2,5s2.4f,2F*,5/2,4,6,,T8718,L18529,
244.96497,0.00007,244.96507,0.00004,40822.163,3500,6.4e+07,D+,58844.181,99666.327,5s.5p2,2D,3/2,5s2.5f,2F*,5/2,4,6,,T9352,L3149,
248.74,,248.73861,0.00005,40203,2300:,1.0e+07,D,59463.481,99666.327,5s.5p2,2D,5/2,5s2.5f,2F*,5/2,6,6,,T7306,L18529,
248.77172,0.00008,248.77171,0.00004,40197.495,4100,6.8e+07,D+,59463.481,99660.978,5s.5p2,2D,5/2,5s2.5f,2F*,7/2,6,8,,T9352,L3149,
252.345,0.009,252.338,0.008,39628.3,1700,,,71493.273,111122.6,5s2.6p,2P*,1/2,5s2.10d,2D,3/2,2,4,,,L3368,
253.971,0.010,253.9932,0.0013,39374.5,1900,,,71406.142,110777.28,5s2.5d,2D,3/2,5s.5p.(3P*).6s,4P*,3/2,4,4,,,L17864,
257.992,0.023,257.959,0.007,38761,190,1.0e+07,D+,72377.4484,111143.3,5s2.6p,2P*,3/2,5s2.10d,2D,5/2,4,6,,T9352,L3368,
259.31,,259.31034,0.00005,38564,550:,1.9e+05,D+,50730.224,89294.055,5s.5p2,4P,5/2,5s2.4f,2F*,5/2,6,6,,T8718,L18529,
259.34952,0.00017,259.34934,0.00005,38558.01,1200,2.9e+06,C+,50730.224,89288.255,5s.5p2,4P,5/2,5s2.4f,2F*,7/2,6,8,,T8718,L3149,
260.952,0.024,260.950,0.027,38321,200,,,72377.4484,110699,5s2.6p,2P*,3/2,5s2.11s,2S,1/2,4,2,,,L3368,
264.435,0.003,264.4351,0.0021,37816.5,880bl(Sn III),,,71406.142,109222.6,5s2.5d,2D,3/2,5s2.10p,2P*,1/2,4,2,,,L17864,
266.578,0.010,266.575,0.003,37512.4,860,1.4e+07,D+,71493.273,109006.1,5s2.6p,2P*,1/2,5s2.9d,2D,3/2,2,4,,T9352,L3368,
271.266,0.003,271.265,0.003,36864.2,220,,,71493.273,108357.6,5s2.6p,2P*,1/2,5s2.10s,2S,1/2,2,2,,,L17864,
272.857,0.003,272.8642,0.0011,36649.3,400,1.6e+07,D+,72377.4484,109025.72,5s2.6p,2P*,3/2,5s2.9d,2D,5/2,4,6,,T9352,L17864,
277.92,0.03,277.931,0.003,35982,180,,,72377.4484,108357.6,5s2.6p,2P*,3/2,5s2.10s,2S,1/2,4,2,,,L3368,
282.634,0.003,282.63164,0.00007,35381.4,240,1.11e+06,C+,56886.363,92268.106,5s2.6s,2S,1/2,5s2.7p,2P*,3/2,2,4,,T8718,L17864,
286.945,0.003,286.9419,0.0025,34849.9,210,,,71406.142,106256.4,5s2.5d,2D,3/2,5s2.9p,2P*,1/2,4,2,,,L17864,
291.367,0.010,291.359,0.003,34320.9,220,,,72048.260,106370.2,5s2.5d,2D,5/2,5s2.9p,2P*,3/2,6,4,,,L3368,
292.071,0.003,292.073,0.003,34238.2,610,2.4e+07,D+,71493.273,105731.3,5s2.6p,2P*,1/2,5s2.8d,2D,3/2,2,4,,T9352,L17864,
294.416,0.003,294.416,0.003,33965.5,190,,,71406.142,105371.7,5s2.5d,2D,3/2,5s2.6f,2F*,5/2,4,6,,,L17864,
295.040,0.003,295.0395,0.0017,33893.7,400,,,90351.894,124245.66,5s2.6d,2D,5/2,5s.5p.(3P*).5d,4P*,3/2,6,4,,,L17864,
299.186,0.003,299.18688,0.00008,33424.0,220,9.1e+05,C+,58844.181,92268.106,5s.5p2,2D,3/2,5s2.7p,2P*,3/2,4,4,,T8718,L17864,
299.533,0.003,299.5324,0.0021,33385.3,790,2.7e+07,D+,72377.4484,105762.82,5s2.6p,2P*,3/2,5s2.8d,2D,5/2,4,6,,T9352,L17864,
299.80,0.03,299.815,0.003,33355,110,,,72377.4484,105731.3,5s2.6p,2P*,3/2,5s2.8d,2D,3/2,4,4,,,L3368,
301.329,0.005,301.3397,0.0009,33186.3,260,,,71493.273,104678.41,5s2.6p,2P*,1/2,5s2.9s,2S,1/2,2,2,,,L17864,
302.480,0.003,302.48250,0.00014,33060.1,450,7.8e+06,C+,58844.181,91903.945,5s.5p2,2D,3/2,5s2.7p,2P*,1/2,4,2,,T8718,L17864,
304.833,0.003,304.83507,0.00009,32804.9,680,6.8e+06,B+,59463.481,92268.106,5s.5p2,2D,5/2,5s2.7p,2P*,3/2,6,4,,T8718,L17864,
309.558,0.011,309.5883,0.0009,32304.1,930,,,72377.4484,104678.41,5s2.6p,2P*,3/2,5s2.9s,2S,1/2,4,2,,,L3368,
310.215,0.016,310.230,0.004,32235.7,480,,,81718.3,113952.44,5s.5p2,2P,3/2,5s.5p.(3P*).6s,2P*,1/2,4,2,,,L17864,
328.40858,0.00009,328.40858,0.00006,30449.874,15000,1.70e+08,B+,58844.181,89294.055,5s.5p2,2D,3/2,5s2.4f,2F*,5/2,4,6,,T8718,L3149,
335.23,,335.22654,0.00008,29830.6,13000:,1.21e+07,B+,59463.481,89294.055,5s.5p2,2D,5/2,5s2.4f,2F*,5/2,6,6,,T8718,L18529,
335.29157,0.00012,335.29173,0.00008,29824.788,13000,1.82e+08,B+,59463.481,89288.255,5s.5p2,2D,5/2,5s2.4f,2F*,7/2,6,8,,T8718,L3149,
335.65,0.03,335.592,0.005,29793,87,,,71406.142,101204.2,5s2.5d,2D,3/2,5s2.8p,2P*,1/2,4,2,,,L3368,
340.839,0.012,340.8420,0.0019,29339.4,350,,,72048.260,101387.37,5s2.5d,2D,5/2,5s2.8p,2P*,3/2,6,4,,,L3368,
347.3327,0.0003,347.33272,0.00012,28790.837,1700,4.5e+07,D+,71493.273,100284.111,5s2.6p,2P*,1/2,5s2.7d,2D,3/2,2,4,,T9352,L3149,
353.848,0.013,353.85473,0.00013,28260.7,660,3.6e+06,D,71406.142,99666.327,5s2.5d,2D,3/2,5s2.5f,2F*,5/2,4,6,,T7306,L3368,
357.63462,0.00012,357.63462,0.00012,27961.499,2100,5.0e+07,D+,72377.4484,100338.947,5s2.6p,2P*,3/2,5s2.7d,2D,5/2,4,6,,T9352,L3149,
358.33736,0.00014,358.33737,0.00013,27906.663,440,8.3e+06,D+,72377.4484,100284.111,5s2.6p,2P*,3/2,5s2.7d,2D,3/2,4,4,,T9352,L3149,
361.371,0.022,361.375,0.003,27672.4,110,,,86280.318,113952.44,5s2.7s,2S,1/2,5s.5p.(3P*).6s,2P*,1/2,2,2,,,"L17864,L18891",
362.099,0.013,362.08182,0.00012,27616.7,240,6.2e+06,D,72048.260,99666.327,5s2.5d,2D,5/2,5s2.5f,2F*,5/2,6,6,,T7306,L3368,
362.15178,0.00015,362.15196,0.00010,27612.732,530,2.0e+06,E,72048.260,99660.978,5s2.5d,2D,5/2,5s2.5f,2F*,7/2,6,8,,T3675,L3149,
371.62093,0.00011,371.62096,0.00010,26909.141,500,1.6e+07,D+,71493.273,98402.412,5s2.6p,2P*,1/2,5s2.8s,2S,1/2,2,2,,T9352,L3149,
384.24652,0.00014,384.24645,0.00009,26024.959,440,2.9e+07,D+,72377.4484,98402.412,5s2.6p,2P*,3/2,5s2.8s,2S,1/2,4,2,,T9352,L3149,
398.57,0.04,398.57,0.05,25089.8,190*,2.4e+06,D+,89288.255,114378.1,5s2.4f,2F*,7/2,5s2.11g,2G,9/2,8,10,,T9352,L3368,
398.57,0.04,398.57,0.05,25089.8,190*,8.e+04,E,89288.255,114378.1,5s2.4f,2F*,7/2,5s2.11g,2G,7/2,8,8,,T9352,L3368,
399.54,0.04,399.5368,0.0003,25028.7,17,,,46464.290,71493.273,5s.5p2,4P,1/2,5s2.6p,2P*,1/2,2,2,,,L3368,
411.15,0.04,411.15,0.03,24322.6,180*,3.4e+06,D+,89288.255,113610.5,5s2.4f,2F*,7/2,5s2.10g,2G,9/2,8,10,,T9352,L3368,
